time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
71.242,0.29898,0.14577,2.2665,0.359956,0.52448,-4.4237,0.217889,0.364988,-4.44848,0.40735,0.634181,-4.49161,0.383588,0.407017,0.233735,0.431797,0.500289,0.474924
71.261,0.298538,0.146302,2.2658,0.359525,0.525931,-4.4237,0.217417,0.366734,-4.44848,0.407011,0.63569,-4.49161,0.384497,0.406317,0.234885,0.431097,0.501266,0.474224
71.282,0.296957,0.148055,2.2646,0.359254,0.526845,-4.4237,0.21712,0.367834,-4.44848,0.406798,0.63664,-4.49161,0.383878,0.405117,0.23383,0.429897,0.50078,0.473024
71.312,0.296398,0.148648,2.2644,0.358759,0.528511,-4.4237,0.216578,0.369839,-4.44848,0.406409,0.638373,-4.49161,0.384948,0.404917,0.235152,0.429697,0.501929,0.472824
71.333,0.294046,0.151118,2.2645,0.358376,0.529801,-4.4237,0.216159,0.371391,-4.44848,0.406108,0.639714,-4.49161,0.384108,0.405017,0.233638,0.429797,0.501282,0.472924
71.363,0.293531,0.151768,2.2645,0.357977,0.531144,-4.4237,0.215722,0.373008,-4.44848,0.405795,0.641111,-4.49161,0.384811,0.405017,0.234524,0.429797,0.502055,0.472924
71.374,0.293093,0.152399,2.264,0.357786,0.531788,-4.4237,0.215512,0.373784,-4.44848,0.405644,0.641781,-4.49161,0.384866,0.404517,0.234585,0.429297,0.502159,0.472424
71.381,0.292708,0.152989,2.263,0.357738,0.53195,-4.4237,0.21546,0.373978,-4.44848,0.405607,0.641949,-4.49161,0.3845,0.403517,0.234101,0.428297,0.501825,0.471424
71.394,0.292354,0.15355,2.2614,0.357467,0.532863,-4.4237,0.215163,0.375078,-4.44848,0.405393,0.642899,-4.49161,0.384861,0.401917,0.234592,0.426697,0.502236,0.469824
71.404,0.292018,0.154086,2.2594,0.357307,0.5334,-4.4237,0.214988,0.375725,-4.44848,0.405268,0.643458,-4.49161,0.384891,0.399917,0.234643,0.424697,0.502305,0.467824
71.415,0.291036,0.155509,2.2524,0.357132,0.533991,-4.4237,0.214796,0.376436,-4.44848,0.40513,0.644072,-4.49161,0.38421,0.392917,0.233712,0.417697,0.501709,0.460824
71.446,0.290651,0.155985,2.2507,0.356589,0.535817,-4.4237,0.214201,0.378635,-4.44848,0.404704,0.645972,-4.49161,0.385513,0.391217,0.23541,0.415997,0.503086,0.459124
71.456,0.289132,0.157577,2.2498,0.35643,0.536354,-4.4237,0.214027,0.379282,-4.44848,0.404578,0.646531,-4.49161,0.384709,0.390317,0.234081,0.415097,0.502398,0.458224
71.466,0.288559,0.158146,2.2508,0.356302,0.536784,-4.4237,0.213887,0.3798,-4.44848,0.404478,0.646978,-4.49161,0.38465,0.391317,0.233893,0.416097,0.502388,0.459224
71.517,0.2862,0.160745,2.2545,0.355537,0.539361,-4.4237,0.213048,0.382904,-4.44848,0.403876,0.64966,-4.49161,0.384913,0.395017,0.233894,0.419797,0.502877,0.462924
71.537,0.285906,0.161242,2.2542,0.354995,0.541186,-4.4237,0.212454,0.385103,-4.44848,0.40345,0.651559,-4.49161,0.386174,0.394717,0.235604,0.419497,0.504209,0.462624
71.556,0.285428,0.162343,2.2531,0.354899,0.541508,-4.4237,0.212349,0.385491,-4.44848,0.403375,0.651894,-4.49161,0.385476,0.393617,0.23481,0.418397,0.503559,0.461524
71.568,0.285201,0.162965,2.2525,0.354692,0.542205,-4.4237,0.212122,0.386332,-4.44848,0.403212,0.65262,-4.49161,0.385554,0.393017,0.235018,0.417797,0.503675,0.460924
71.575,0.284268,0.165035,2.2522,0.354294,0.543547,-4.4237,0.211685,0.387949,-4.44848,0.402898,0.654016,-4.49161,0.384934,0.392717,0.234433,0.417497,0.503165,0.460624
71.609,0.283312,0.166427,2.2532,0.354087,0.544244,-4.4237,0.211458,0.38879,-4.44848,0.402735,0.654742,-4.49161,0.384389,0.393717,0.233685,0.418497,0.502706,0.461624
71.629,0.282125,0.167651,2.2541,0.353529,0.546122,-4.4237,0.210846,0.391054,-4.44848,0.402297,0.656696,-4.49161,0.385147,0.394617,0.234499,0.419397,0.503594,0.462524
71.66,0.280333,0.1691,2.2533,0.35329,0.546926,-4.4237,0.210584,0.392024,-4.44848,0.402109,0.657534,-4.49161,0.384806,0.393817,0.233581,0.418597,0.503386,0.461724
71.663,0.279813,0.169553,2.2526,0.353242,0.547087,-4.4237,0.210531,0.392218,-4.44848,0.402071,0.657701,-4.49161,0.384609,0.393117,0.233195,0.417897,0.503225,0.461024
71.68,0.279368,0.170038,2.2518,0.352749,0.548749,-4.4237,0.209989,0.394223,-4.44848,0.401683,0.659432,-4.49161,0.385755,0.392317,0.234675,0.417097,0.504448,0.460224
71.697,0.278695,0.171189,2.2505,0.352653,0.549071,-4.4237,0.209885,0.394611,-4.44848,0.401608,0.659767,-4.49161,0.385052,0.391017,0.233778,0.415797,0.503801,0.458924
71.703,0.278404,0.17187,2.2503,0.352542,0.549446,-4.4237,0.209762,0.395064,-4.44848,0.40152,0.660157,-4.49161,0.384786,0.390817,0.233511,0.415597,0.503569,0.458724
71.731,0.278099,0.172632,2.2506,0.351984,0.551323,-4.4237,0.209151,0.397328,-4.44848,0.401082,0.662111,-4.49161,0.385831,0.391117,0.235036,0.415897,0.504692,0.459024
71.751,0.276528,0.175889,2.2549,0.351459,0.553092,-4.4237,0.208574,0.399462,-4.44848,0.400668,0.663953,-4.49161,0.384573,0.395417,0.233672,0.420197,0.503604,0.463324
71.782,0.275382,0.177142,2.2552,0.351332,0.55352,-4.4237,0.208434,0.39998,-4.44848,0.400568,0.664399,-4.49161,0.383965,0.395717,0.232677,0.420497,0.503082,0.463624
71.792,0.274761,0.177599,2.2543,0.351204,0.553949,-4.4237,0.208294,0.400497,-4.44848,0.400468,0.664846,-4.49161,0.384035,0.394817,0.232598,0.419597,0.503202,0.462724
71.794,0.27414,0.177959,2.2528,0.351093,0.554324,-4.4237,0.208172,0.40095,-4.44848,0.40038,0.665236,-4.49161,0.384152,0.393317,0.232544,0.418097,0.503365,0.461224
71.813,0.273531,0.178255,2.2511,0.350743,0.555503,-4.4237,0.207787,0.402373,-4.44848,0.400105,0.666464,-4.49161,0.385068,0.391617,0.233562,0.416397,0.50435,0.459524
71.823,0.272941,0.178538,2.2494,0.350695,0.555663,-4.4237,0.207735,0.402567,-4.44848,0.400067,0.666631,-4.49161,0.385057,0.389917,0.233325,0.414697,0.504376,0.457824
71.833,0.271891,0.17928,2.2476,0.350457,0.556467,-4.4237,0.207473,0.403537,-4.44848,0.399879,0.667468,-4.49161,0.385283,0.388117,0.233326,0.412897,0.504687,0.456024
71.854,0.271464,0.179803,2.2479,0.349995,0.55802,-4.4237,0.206966,0.405413,-4.44848,0.399516,0.669086,-4.49161,0.386284,0.388417,0.234648,0.413197,0.505762,0.456324
71.884,0.270262,0.182995,2.2547,0.349645,0.559199,-4.4237,0.206581,0.406836,-4.44848,0.399241,0.670313,-4.49161,0.384488,0.395217,0.232723,0.419997,0.504098,0.463124
71.904,0.270018,0.183879,2.2563,0.349439,0.559895,-4.4237,0.206354,0.407677,-4.44848,0.399078,0.671039,-4.49161,0.384311,0.396817,0.232677,0.421597,0.503965,0.464724
71.935,0.269436,0.185432,2.258,0.348882,0.561769,-4.4237,0.205743,0.409941,-4.44848,0.39864,0.672991,-4.49161,0.384631,0.398517,0.233368,0.423297,0.504388,0.466424
71.94,0.268606,0.186531,2.2574,0.348803,0.562037,-4.4237,0.205655,0.410264,-4.44848,0.398577,0.67327,-4.49161,0.383973,0.397917,0.23242,0.422697,0.503792,0.465824
71.945,0.268085,0.186908,2.2564,0.348755,0.562197,-4.4237,0.205603,0.410458,-4.44848,0.39854,0.673437,-4.49161,0.383861,0.396917,0.232118,0.421697,0.503715,0.464824
71.956,0.267517,0.187215,2.2552,0.348548,0.562893,-4.4237,0.205376,0.411299,-4.44848,0.398377,0.674162,-4.49161,0.384318,0.395717,0.232541,0.420497,0.504224,0.463624
71.976,0.266914,0.187524,2.2543,0.348071,0.564499,-4.4237,0.204851,0.413239,-4.44848,0.398001,0.675835,-4.49161,0.385613,0.394817,0.234093,0.419597,0.505601,0.462724
72.007,0.264752,0.189421,2.256,0.347769,0.565516,-4.4237,0.204519,0.414468,-4.44848,0.397764,0.676895,-4.49161,0.385149,0.396517,0.232969,0.421297,0.505295,0.464424
72.037,0.26435,0.190074,2.2574,0.347292,0.567121,-4.4237,0.203995,0.416409,-4.44848,0.397388,0.678568,-4.49161,0.386063,0.397917,0.234244,0.422697,0.506286,0.465824
72.068,0.263173,0.192958,2.2611,0.346664,0.569237,-4.42728,0.203304,0.418967,-4.45206,0.396893,0.680772,-4.49519,0.38543,0.405199,0.233804,0.429979,0.50581,0.473106
72.088,0.262206,0.194856,2.2592,0.346383,0.570199,-4.43286,0.202995,0.420131,-4.45764,0.396673,0.681775,-4.50076,0.384667,0.408871,0.232927,0.433651,0.505145,0.476778
72.119,0.261737,0.195395,2.2583,0.345818,0.572198,-4.4444,0.202376,0.422547,-4.46918,0.396234,0.683856,-4.51231,0.38607,0.419513,0.23478,0.444293,0.50664,0.48742
72.13,0.260593,0.196355,2.2566,0.345572,0.573096,-4.44957,0.202108,0.423632,-4.47435,0.396046,0.68479,-4.51748,0.386206,0.422987,0.234682,0.447767,0.506869,0.490894
72.133,0.259968,0.196782,2.2558,0.345479,0.573441,-4.45156,0.202006,0.42405,-4.47634,0.395975,0.68515,-4.51947,0.386244,0.424177,0.234543,0.448957,0.506953,0.492084
72.138,0.259346,0.197185,2.2551,0.345424,0.573649,-4.45276,0.201946,0.424301,-4.47754,0.395933,0.685366,-4.52066,0.38618,0.424671,0.234257,0.449451,0.506929,0.492578
72.16,0.258744,0.197578,2.2544,0.344952,0.57545,-4.4631,0.201433,0.426477,-4.48788,0.395576,0.687239,-4.53101,0.38758,0.434319,0.235964,0.459099,0.508419,0.502226
72.167,0.258196,0.197973,2.2536,0.344705,0.576421,-4.46868,0.201165,0.427651,-4.49346,0.395391,0.688249,-4.53658,0.38821,0.439091,0.236652,0.463871,0.50911,0.506998
72.181,0.257369,0.198816,2.2508,0.344619,0.576768,-4.47067,0.201071,0.428071,-4.49545,0.395326,0.68861,-4.53857,0.387892,0.438281,0.236066,0.463061,0.508852,0.506188
72.262,0.255209,0.203393,2.2177,0.343487,0.581538,-4.4846,0.199854,0.433834,-4.50938,0.394502,0.693563,-4.5525,0.388313,0.419111,0.236997,0.443891,0.509578,0.487018
72.283,0.25385,0.205501,2.2051,0.343298,0.582353,-4.4846,0.199652,0.434819,-4.50938,0.394365,0.694409,-4.5525,0.387322,0.406511,0.235636,0.431291,0.5087,0.474418
72.303,0.253368,0.206072,2.2015,0.342921,0.583981,-4.4846,0.199247,0.436787,-4.50938,0.394093,0.6961,-4.5525,0.388375,0.402911,0.236978,0.427691,0.509834,0.470818
72.334,0.252106,0.207367,2.1916,0.342719,0.58485,-4.4846,0.19903,0.437837,-4.50938,0.393947,0.697002,-4.5525,0.388206,0.393011,0.236503,0.417791,0.509766,0.460918
72.354,0.251461,0.20797,2.1847,0.342317,0.586587,-4.4846,0.198598,0.439937,-4.50938,0.393656,0.698806,-4.5525,0.389365,0.386111,0.237915,0.410891,0.511018,0.454018
72.375,0.250574,0.20891,2.1746,0.342128,0.587401,-4.4846,0.198396,0.440922,-4.50938,0.39352,0.699651,-4.5525,0.389406,0.376011,0.237807,0.400791,0.511136,0.443918
72.405,0.249922,0.209915,2.1703,0.3417,0.589246,-4.4846,0.197936,0.443153,-4.50938,0.393211,0.701567,-4.5525,0.390276,0.371711,0.238962,0.396491,0.512108,0.439618
72.426,0.248915,0.21213,2.1701,0.341524,0.590005,-4.4846,0.197747,0.444072,-4.50938,0.393084,0.702356,-4.5525,0.389058,0.371511,0.237518,0.396291,0.510986,0.439418
72.457,0.248554,0.212934,2.171,0.341109,0.591796,-4.4846,0.197301,0.446237,-4.50938,0.392784,0.704216,-4.5525,0.390003,0.372411,0.238866,0.397191,0.512016,0.440318
72.463,0.248163,0.213708,2.1719,0.341021,0.592175,-4.4846,0.197207,0.446697,-4.50938,0.39272,0.704611,-4.5525,0.389693,0.373311,0.238496,0.398091,0.511744,0.441218
72.487,0.246851,0.215513,2.1721,0.340682,0.59364,-4.4846,0.196842,0.448469,-4.50938,0.392475,0.706132,-4.5525,0.389595,0.373511,0.238263,0.398291,0.511775,0.441418
72.497,0.246372,0.215964,2.1715,0.340594,0.594019,-4.4846,0.196747,0.448928,-4.50938,0.392411,0.706527,-4.5525,0.38962,0.372911,0.238191,0.397691,0.511839,0.440818
72.508,0.245373,0.216752,2.1698,0.340518,0.594345,-4.4846,0.196666,0.449322,-4.50938,0.392357,0.706865,-4.5525,0.389395,0.371211,0.237615,0.395991,0.511678,0.439118
72.518,0.244437,0.217523,2.1682,0.340305,0.595267,-4.4846,0.196437,0.450437,-4.50938,0.392202,0.707823,-4.5525,0.389719,0.369611,0.237809,0.394391,0.512082,0.437518
72.549,0.244028,0.217974,2.1678,0.33994,0.596839,-4.4846,0.196045,0.45234,-4.50938,0.391939,0.709457,-4.5525,0.390818,0.369211,0.239228,0.393991,0.513257,0.437118
72.556,0.24365,0.218498,2.1678,0.339865,0.597165,-4.4846,0.195964,0.452734,-4.50938,0.391884,0.709795,-4.5525,0.390699,0.369211,0.23904,0.393991,0.513172,0.437118
72.562,0.243321,0.219105,2.1683,0.339827,0.597327,-4.4846,0.195923,0.452931,-4.50938,0.391857,0.709964,-4.5525,0.39034,0.369711,0.238581,0.394491,0.51284,0.437618
72.579,0.243043,0.219783,2.169,0.339538,0.598575,-4.4846,0.195613,0.45444,-4.50938,0.391648,0.71126,-4.5525,0.390889,0.370411,0.239402,0.395191,0.513451,0.438318
72.6,0.24246,0.221986,2.1715,0.339312,0.59955,-4.4846,0.19537,0.455622,-4.50938,0.391484,0.712274,-4.5525,0.389789,0.372911,0.238334,0.397691,0.512436,0.440818
72.63,0.242001,0.22335,2.1718,0.338859,0.601502,-4.4846,0.194883,0.457984,-4.50938,0.391157,0.714302,-4.5525,0.39036,0.373211,0.239319,0.397991,0.51311,0.441118
72.642,0.24169,0.223938,2.1711,0.338822,0.601665,-4.4846,0.194843,0.458181,-4.50938,0.39113,0.714471,-4.5525,0.390015,0.372511,0.238882,0.397291,0.512791,0.440418
72.645,0.241325,0.224448,2.1698,0.338784,0.601827,-4.4846,0.194802,0.458378,-4.50938,0.391103,0.71464,-4.5525,0.38976,0.371211,0.238511,0.395991,0.512564,0.439118
72.648,0.240907,0.224882,2.1681,0.338746,0.60199,-4.4846,0.194762,0.458575,-4.50938,0.391076,0.714809,-4.5525,0.389593,0.369511,0.238205,0.394291,0.512425,0.437418
72.661,0.240451,0.225259,2.1662,0.338583,0.602694,-4.4846,0.194586,0.459428,-4.50938,0.390958,0.715541,-4.5525,0.389984,0.367611,0.238618,0.392391,0.512863,0.435518
72.681,0.239538,0.22595,2.1627,0.338168,0.604483,-4.4846,0.19414,0.461593,-4.50938,0.390658,0.7174,-4.5525,0.391171,0.364111,0.239976,0.388891,0.51416,0.432018
72.697,0.239123,0.226317,2.1615,0.338143,0.604591,-4.4846,0.194113,0.461725,-4.50938,0.39064,0.717513,-4.5525,0.391019,0.362911,0.239672,0.387691,0.514033,0.430818
72.699,0.238759,0.22674,2.1611,0.338118,0.6047,-4.4846,0.194086,0.461856,-4.50938,0.390621,0.717626,-4.5525,0.390801,0.362511,0.239322,0.387291,0.51384,0.430418
72.732,0.237872,0.228467,2.164,0.337616,0.606867,-4.4846,0.193546,0.464481,-4.50938,0.390258,0.719879,-4.5525,0.391325,0.365411,0.24014,0.390191,0.514497,0.433318
72.753,0.237126,0.230714,2.1697,0.337364,0.60795,-4.4846,0.193276,0.465793,-4.50938,0.390076,0.721005,-4.5525,0.390326,0.371111,0.239134,0.395891,0.513594,0.439018
72.773,0.236857,0.231449,2.171,0.337038,0.609359,-4.4846,0.192925,0.4675,-4.50938,0.38984,0.722469,-4.5525,0.390963,0.372411,0.240104,0.397191,0.5143,0.440318
72.804,0.235839,0.233363,2.1711,0.336799,0.610388,-4.4846,0.192668,0.468746,-4.50938,0.389668,0.723539,-4.5525,0.390308,0.372511,0.239309,0.397291,0.513747,0.440418
72.825,0.234868,0.234336,2.168,0.33641,0.612066,-4.4846,0.192249,0.470781,-4.50938,0.389386,0.725285,-4.5525,0.391141,0.369411,0.240256,0.394191,0.514691,0.437318
72.837,0.234326,0.234775,2.166,0.336373,0.612229,-4.4846,0.192209,0.470978,-4.50938,0.389359,0.725454,-4.5525,0.391005,0.367411,0.239928,0.392191,0.514588,0.435318
72.845,0.233208,0.235687,2.1628,0.336209,0.612933,-4.4846,0.192033,0.471831,-4.50938,0.389241,0.726186,-4.5525,0.391055,0.364211,0.239706,0.388991,0.514719,0.432118
72.855,0.232655,0.236226,2.1619,0.336134,0.613258,-4.4846,0.191952,0.472224,-4.50938,0.389187,0.726523,-4.5525,0.390974,0.363311,0.239483,0.388091,0.514678,0.431218
72.876,0.232133,0.236833,2.1617,0.335845,0.614503,-4.4846,0.191641,0.473734,-4.50938,0.388978,0.727818,-4.5525,0.391652,0.363111,0.240337,0.387891,0.515429,0.431018
72.882,0.231242,0.238162,2.1627,0.335758,0.614882,-4.4846,0.191547,0.474193,-4.50938,0.388914,0.728212,-4.5525,0.390949,0.364111,0.239346,0.388891,0.514791,0.432018
72.896,0.230894,0.238872,2.1637,0.335594,0.615586,-4.4846,0.191371,0.475046,-4.50938,0.388796,0.728944,-4.5525,0.390993,0.365111,0.239458,0.389891,0.514883,0.433018
72.927,0.230349,0.240359,2.1654,0.33513,0.617588,-4.4846,0.190871,0.477474,-4.50938,0.38846,0.731027,-4.5525,0.391511,0.366811,0.24038,0.391591,0.515514,0.434718
72.978,0.228981,0.243662,2.166,0.33449,0.620348,-4.4846,0.190182,0.480821,-4.50938,0.387997,0.733898,-4.5525,0.391183,0.367411,0.240312,0.392191,0.515381,0.435318
72.99,0.228542,0.244181,2.1656,0.334453,0.62051,-4.4846,0.190142,0.481018,-4.50938,0.38797,0.734067,-4.5525,0.390948,0.367011,0.239929,0.391791,0.515175,0.434918
73.009,0.226815,0.24554,2.1638,0.33424,0.62143,-4.4846,0.189912,0.482134,-4.50938,0.387816,0.735024,-4.5525,0.39094,0.365211,0.239455,0.389991,0.515283,0.433118
73.019,0.226238,0.245983,2.163,0.333876,0.622999,-4.4846,0.18952,0.484037,-4.50938,0.387553,0.736656,-4.5525,0.39208,0.364411,0.240869,0.389191,0.516509,0.432318
73.039,0.225246,0.246882,2.1612,0.333788,0.623378,-4.4846,0.189426,0.484496,-4.50938,0.387489,0.73705,-4.5525,0.39183,0.362611,0.2403,0.387391,0.516321,0.430518
73.081,0.22413,0.248933,2.1591,0.333274,0.625595,-4.4846,0.188872,0.487187,-4.50938,0.387117,0.739357,-4.5525,0.392157,0.360511,0.240849,0.385291,0.516799,0.428418
73.087,0.223787,0.250111,2.1593,0.333111,0.626298,-4.4846,0.188696,0.48804,-4.50938,0.386999,0.740089,-4.5525,0.391751,0.360711,0.240503,0.385491,0.516446,0.428618
73.122,0.223564,0.250729,2.1598,0.33271,0.628028,-4.4846,0.188264,0.49014,-4.50938,0.386709,0.741889,-4.5525,0.39277,0.361211,0.242,0.385991,0.517547,0.429118
73.142,0.22176,0.253308,2.1624,0.33251,0.628893,-4.4846,0.188048,0.49119,-4.50938,0.386564,0.742789,-4.5525,0.391574,0.363811,0.240259,0.388591,0.516481,0.431718
73.163,0.221122,0.253895,2.1627,0.332083,0.630731,-4.4846,0.187589,0.493421,-4.50938,0.386255,0.744702,-4.5525,0.392833,0.364111,0.241862,0.388891,0.517842,0.432018
73.203,0.218854,0.256135,2.1608,0.331532,0.633109,-4.4846,0.186994,0.496309,-4.50938,0.385856,0.747177,-4.5525,0.393454,0.362211,0.242278,0.386991,0.518664,0.430118
73.226,0.218048,0.258645,2.159,0.331332,0.633974,-4.4846,0.186778,0.497358,-4.50938,0.385711,0.748077,-4.5525,0.392052,0.360411,0.240753,0.385191,0.517354,0.428318
73.254,0.217923,0.259343,2.1594,0.330944,0.635648,-4.4846,0.186359,0.499393,-4.50938,0.38543,0.74982,-4.5525,0.392911,0.360811,0.242116,0.385591,0.518292,0.428718
73.285,0.21752,0.260732,2.1614,0.330781,0.63635,-4.4846,0.186184,0.500246,-4.50938,0.385312,0.750551,-4.5525,0.392322,0.362811,0.241555,0.387591,0.517761,0.430718
73.286,0.217223,0.261356,2.1626,0.330743,0.636512,-4.4846,0.186143,0.500443,-4.50938,0.385285,0.75072,-4.5525,0.391956,0.364011,0.241099,0.388791,0.517419,0.431918
73.289,0.216853,0.261903,2.1636,0.330693,0.636728,-4.4846,0.186089,0.500705,-4.50938,0.385248,0.750945,-4.5525,0.391732,0.365011,0.240776,0.389791,0.517222,0.432918
73.295,0.216397,0.262375,2.164,0.330631,0.636998,-4.4846,0.186022,0.501033,-4.50938,0.385203,0.751226,-4.5525,0.391653,0.365411,0.240584,0.390191,0.517176,0.433318
73.316,0.215856,0.262773,2.164,0.330355,0.638186,-4.4846,0.185724,0.502477,-4.50938,0.385004,0.752462,-4.5525,0.392486,0.365411,0.24159,0.390191,0.51808,0.433318
73.32,0.214634,0.263398,2.1619,0.330205,0.638834,-4.4846,0.185562,0.503265,-4.50938,0.384895,0.753137,-4.5525,0.392822,0.363311,0.241622,0.388091,0.518492,0.431218
73.332,0.214034,0.263697,2.1603,0.330155,0.63905,-4.4846,0.185508,0.503527,-4.50938,0.384859,0.753362,-4.5525,0.392904,0.361711,0.24152,0.386491,0.518606,0.429618
73.357,0.213496,0.264047,2.1588,0.329748,0.640824,-4.48858,0.18507,0.505683,-4.51336,0.384565,0.755209,-4.55648,0.394304,0.364191,0.243303,0.388971,0.520101,0.432098
73.377,0.212436,0.265834,2.1577,0.329564,0.641634,-4.48858,0.184871,0.506668,-4.51336,0.384433,0.756052,-4.55648,0.393631,0.363091,0.242407,0.387871,0.519516,0.430998
73.398,0.212272,0.266696,2.159,0.329183,0.643309,-4.48858,0.184461,0.508704,-4.51336,0.384159,0.757796,-4.55648,0.394342,0.364391,0.243601,0.389171,0.520312,0.432298
73.428,0.211698,0.270335,2.1668,0.328936,0.644396,-4.49295,0.184194,0.510026,-4.51773,0.383981,0.758928,-4.56086,0.392003,0.376569,0.241264,0.401349,0.518078,0.444476
73.439,0.211393,0.271051,2.1678,0.328416,0.646757,-4.50649,0.183637,0.512896,-4.53127,0.383613,0.761385,-4.57439,0.393509,0.391101,0.243433,0.415881,0.519699,0.459008
73.463,0.211015,0.271636,2.1682,0.328372,0.646966,-4.50768,0.18359,0.51315,-4.53246,0.383583,0.761602,-4.57559,0.39325,0.392695,0.243066,0.417475,0.519467,0.460602
73.489,0.209501,0.272668,2.165,0.327878,0.649404,-4.52161,0.183065,0.516114,-4.54639,0.383246,0.764136,-4.58952,0.394896,0.403425,0.244877,0.428205,0.521276,0.471332
73.52,0.207386,0.273732,2.1559,0.327598,0.65087,-4.52997,0.182771,0.517896,-4.55475,0.383061,0.765659,-4.59788,0.395834,0.402683,0.245401,0.427463,0.522355,0.47059
73.551,0.206794,0.274564,2.1489,0.327145,0.653388,-4.5443,0.182298,0.520955,-4.56908,0.382772,0.768273,-4.6122,0.397482,0.410011,0.247606,0.434791,0.524135,0.477918
73.558,0.206624,0.275048,2.1445,0.32699,0.654298,-4.54947,0.182138,0.522062,-4.57425,0.382677,0.769218,-4.61738,0.397892,0.410785,0.248224,0.435565,0.524593,0.478692
73.581,0.206427,0.27611,2.1343,0.326814,0.655382,-4.55345,0.181957,0.523378,-4.57823,0.382571,0.770342,-4.62136,0.397919,0.404565,0.248476,0.429345,0.524683,0.472472
73.602,0.205917,0.278186,2.1119,0.326612,0.656638,-4.55345,0.181751,0.524905,-4.57823,0.382452,0.771645,-4.62136,0.397233,0.382165,0.2479,0.406945,0.524087,0.450072
73.623,0.205667,0.278612,2.1072,0.326323,0.658441,-4.55345,0.181455,0.527096,-4.57823,0.382282,0.773515,-4.62136,0.398532,0.377465,0.249661,0.402245,0.525472,0.445372
73.684,0.202026,0.279796,2.0822,0.325859,0.661336,-4.55345,0.18098,0.530616,-4.57823,0.382008,0.776517,-4.62136,0.401133,0.352465,0.251701,0.377245,0.528323,0.420372
73.697,0.201774,0.280153,2.0805,0.325842,0.661445,-4.55345,0.180962,0.530748,-4.57823,0.381997,0.77663,-4.62136,0.400969,0.350765,0.251458,0.375545,0.528176,0.418672
73.704,0.201555,0.280557,2.0782,0.32578,0.661827,-4.55345,0.1809,0.531213,-4.57823,0.381961,0.777027,-4.62136,0.400998,0.348465,0.251506,0.373245,0.528232,0.416372
73.706,0.201356,0.280992,2.0756,0.325737,0.6621,-4.55345,0.180855,0.531545,-4.57823,0.381935,0.77731,-4.62136,0.400892,0.345865,0.251391,0.370645,0.528149,0.413772
73.735,0.201137,0.281469,2.0727,0.325448,0.663902,-4.55345,0.180559,0.533736,-4.57823,0.381764,0.779179,-4.62136,0.402129,0.342965,0.253105,0.367745,0.529473,0.410872
73.744,0.200594,0.282714,2.0684,0.325378,0.664339,-4.55345,0.180487,0.534267,-4.57823,0.381723,0.779632,-4.62136,0.401508,0.338665,0.252356,0.363445,0.528901,0.406572
73.766,0.19987,0.284353,2.0675,0.32515,0.665758,-4.55345,0.180254,0.535994,-4.57823,0.381589,0.781105,-4.62136,0.401454,0.337765,0.252404,0.362545,0.528946,0.405672
73.786,0.200591,0.285917,2.0743,0.325045,0.666413,-4.55345,0.180147,0.536791,-4.57823,0.381527,0.781785,-4.62136,0.400333,0.344565,0.251706,0.369345,0.527847,0.412472
73.817,0.197852,0.288468,2.077,0.324748,0.668269,-4.55345,0.179842,0.539048,-4.57823,0.381351,0.78371,-4.62136,0.400439,0.347265,0.251226,0.372045,0.528144,0.415172
73.837,0.196794,0.289709,2.0787,0.324599,0.669197,-4.55345,0.17969,0.540177,-4.57823,0.381263,0.784672,-4.62136,0.400431,0.348965,0.251051,0.373745,0.528221,0.416872
73.858,0.197625,0.29065,2.0831,0.324337,0.670833,-4.55345,0.179421,0.542169,-4.57823,0.381108,0.786371,-4.62136,0.400743,0.353365,0.252176,0.378145,0.528587,0.421272
73.871,0.195165,0.290881,2.0662,0.324162,0.671924,-4.55345,0.179242,0.543497,-4.57823,0.381005,0.787503,-4.62136,0.402287,0.336465,0.253117,0.361245,0.530255,0.404372
73.899,0.1948,0.291331,2.0638,0.324057,0.672579,-4.55345,0.179134,0.544294,-4.57823,0.380943,0.788182,-4.62136,0.402563,0.334065,0.253448,0.358845,0.530575,0.401972
73.929,0.194109,0.292639,2.0618,0.323751,0.674487,-4.55345,0.17882,0.546617,-4.57823,0.380762,0.790163,-4.62136,0.403256,0.332065,0.254438,0.356845,0.531385,0.399972
73.95,0.193329,0.295314,2.0655,0.32362,0.675305,-4.55345,0.178686,0.547613,-4.57823,0.380684,0.791012,-4.62136,0.401708,0.335765,0.252724,0.360545,0.529924,0.403672
73.981,0.192909,0.29706,2.0689,0.323332,0.677104,-4.55345,0.17839,0.549805,-4.57823,0.380514,0.79288,-4.62136,0.401801,0.339165,0.253161,0.363945,0.530125,0.407072
74.001,0.19159,0.299092,2.067,0.323174,0.678086,-4.55345,0.178229,0.551,-4.57823,0.380421,0.793898,-4.62136,0.401186,0.337265,0.252262,0.362045,0.529613,0.405172
74.022,0.19235,0.300103,2.0714,0.322877,0.679939,-4.55345,0.177924,0.553257,-4.57823,0.380245,0.795822,-4.62136,0.401637,0.341665,0.253565,0.366445,0.530134,0.409572
