time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
7,8.26697,12.2392,1.10462,8.37675,12.0163,0.974531,8.37322,12.0091,0.97402,8.8994,11.6602,0.774045,8.36033,12.0011,0.98149,0.248477,0.130086,0.25346,0.130597,0.857463,0.330572,0.255818,0.123127
7.5,8.53218,12.7663,1.19739,8.6283,12.5566,1.01561,8.63268,12.5565,1.01422,9.34628,12.0685,0.678245,8.64342,12.5364,1.01133,0.230686,0.181786,0.232665,0.183175,1.07224,0.519147,0.255436,0.18606
8,8.72683,13.2632,1.22649,8.82319,13.1621,1.07442,8.83281,13.1643,1.07215,9.83197,12.4618,0.69174,8.89437,13.1118,1.04843,0.139635,0.152075,0.144944,0.154338,1.36508,0.534753,0.225794,0.178068
8.5,8.96239,13.9201,1.24617,8.7525,13.9346,1.22243,8.76352,13.9383,1.22005,10.3169,12.8477,0.632632,8.94537,13.8118,1.14986,0.210389,0.0237321,0.199697,0.0261198,1.72766,0.613535,0.109633,0.0963048
9,9.17618,14.5553,1.25146,9.00106,14.4741,1.20903,9.01093,14.4794,1.20782,10.8077,13.2094,0.660133,9.15315,14.3824,1.16753,0.193028,0.0424305,0.181869,0.0436411,2.11506,0.591331,0.174448,0.0839312
9.5,9.35118,15.0846,1.2479,9.19574,14.9939,1.21073,9.20392,15.0001,1.21009,11.2543,13.5472,0.671399,9.36334,14.8944,1.173,0.179973,0.0371755,0.169813,0.0378109,2.44652,0.576504,0.190592,0.0749032
10,9.57733,15.7605,1.14432,9.45971,15.5631,1.15459,9.46963,15.5692,1.1541,11.7443,13.9506,0.733564,9.69984,15.4245,1.12627,0.229766,0.0102675,0.219485,0.00977926,2.82338,0.410757,0.357582,0.0180546
10.5,9.79838,16.247,1.08561,9.70737,16.0848,1.11481,9.71657,16.0913,1.11449,12.172,14.3437,0.778354,9.98627,15.925,1.09099,0.186006,0.0292048,0.175893,0.0288761,3.04251,0.307256,0.372822,0.00538052
11,10.0856,16.7918,1.10975,9.95281,16.5904,1.12301,9.96054,16.5975,1.12281,12.5771,14.7374,0.758171,10.2426,16.4245,1.09462,0.241223,0.0132611,0.231095,0.0130616,3.22924,0.351577,0.399448,0.0151299
11.5,10.407,17.4389,1.16582,10.2324,17.157,1.10783,10.2403,17.1637,1.10766,13.0369,15.1747,0.770413,10.5398,16.9808,1.08807,0.331588,0.0579935,0.321764,0.0581648,3.47023,0.395411,0.476887,0.0777498
12,10.6513,18.0087,1.05433,10.5292,17.7211,1.07524,10.5373,17.7273,1.07509,13.4926,15.6242,0.804145,10.8524,17.5349,1.06936,0.312445,0.0209043,0.303558,0.0207505,3.70926,0.250189,0.514633,0.0150299
12.5,10.899,18.4449,1.09236,10.8169,18.2608,1.08921,10.8248,18.267,1.08905,13.9261,16.0598,0.753283,11.1467,18.07,1.07253,0.201557,0.00314496,0.192742,0.00330275,3.85376,0.339074,0.449352,0.0198227
13,11.2051,19.0351,1.14071,11.0958,18.7912,1.09168,11.1032,18.7975,1.09155,14.3656,16.4722,0.760341,11.4365,18.5933,1.07188,0.267241,0.0490297,0.258564,0.0491538,4.06898,0.380367,0.498706,0.0688317
13.5,11.4895,19.655,1.24854,11.3222,19.3868,1.21434,11.3301,19.3933,1.21407,14.8459,16.8906,0.612744,11.6968,19.1717,1.11787,0.316106,0.0342084,0.306464,0.0344695,4.34829,0.6358,0.525915,0.130677
14,11.6958,20.2728,1.17765,11.6044,19.99,1.14706,11.6134,19.9959,1.14687,15.3813,17.2942,0.705051,12.0134,19.7564,1.10475,0.297198,0.0305934,0.288862,0.0307873,4.73873,0.472604,0.606255,0.0729057
14.5,11.9642,20.9201,1.15553,11.8833,20.5811,1.13168,11.8929,20.5865,1.13147,15.8777,17.7241,0.733991,12.3212,20.3304,1.09973,0.348554,0.0238507,0.341098,0.0240672,5.05263,0.421542,0.689328,0.0558032
15,12.2449,21.5566,1.15341,12.1484,21.1724,1.16563,12.1586,21.1773,1.16535,16.3664,18.1539,0.693933,12.601,20.9128,1.11594,0.396124,0.012224,0.388954,0.011944,5.34469,0.459477,0.735743,0.0374668
15.5,12.5153,22.1664,1.15978,12.3608,21.6728,1.16579,12.3693,21.6785,1.16561,16.7886,18.5015,0.702689,12.8439,21.397,1.11259,0.51718,0.0060057,0.509283,0.0058211,5.62961,0.457096,0.836612,0.0471992
16,12.7532,22.7124,1.13458,12.609,22.2356,1.1502,12.6175,22.2411,1.15003,17.2588,18.9026,0.721469,13.1291,21.9396,1.10693,0.498108,0.0156145,0.490401,0.0154539,5.90033,0.413112,0.859328,0.0276484
16.5,13.0519,23.3532,1.15715,12.8409,22.7601,1.15762,12.8483,22.766,1.15749,17.6937,19.2809,0.711915,13.3856,22.4505,1.1081,0.6295,0.000465376,0.621466,0.000341385,6.17487,0.445236,0.962393,0.0490475
17,13.3171,23.9573,1.16728,13.1199,23.3639,1.12795,13.1281,23.3692,1.1278,18.1959,19.7212,0.741593,13.7073,23.0303,1.09753,0.625291,0.0393318,0.617698,0.0394726,6.46118,0.425683,1.0057,0.0697461
17.5,13.5357,24.4691,1.08501,13.392,23.9261,1.11911,13.4002,23.9312,1.11897,18.6589,20.1448,0.744686,14.0078,23.5757,1.09089,0.561714,0.0341022,0.554704,0.0339585,6.70428,0.340322,1.0105,0.00587863
18,13.8534,25.071,1.05642,13.6776,24.4843,1.09234,13.6858,24.4891,1.09221,19.119,20.5747,0.773083,14.3222,24.1161,1.07863,0.612479,0.0359248,0.605502,0.0357916,6.92406,0.283337,1.06372,0.0222136
18.5,14.1585,25.6107,1.10391,13.993,25.083,1.08667,14.0022,25.0871,1.08648,19.6109,21.0438,0.74952,14.6593,24.7003,1.07506,0.55301,0.0172386,0.546412,0.0174266,7.11242,0.35439,1.03908,0.0288499
19,14.3906,26.0712,1.10245,14.2617,25.5682,1.07598,14.2695,25.5725,1.07587,20.0158,21.4273,0.772197,14.9357,25.1783,1.06778,0.519309,0.0264663,0.513233,0.026576,7.29445,0.330253,1.04617,0.0346687
19.5,14.6669,26.6175,1.04851,14.5643,26.1019,1.06607,14.5715,26.1055,1.06596,20.4555,21.8598,0.791645,15.2477,25.7033,1.06248,0.52572,0.0175579,0.520843,0.0174415,7.49293,0.256869,1.08311,0.0139697
20,14.9286,27.072,1.09037,14.8291,26.5701,1.06866,14.8346,26.574,1.06865,20.8403,22.2417,0.73882,15.5117,26.1688,1.06116,0.511702,0.0217139,0.506819,0.0217217,7.63416,0.351555,1.07514,0.0292128
20.5,15.1776,27.5498,1.11132,15.1601,27.1424,1.06168,15.1652,27.1439,1.06155,21.3281,22.6924,0.772974,15.8545,26.7295,1.05763,0.407827,0.0496448,0.406139,0.0497739,7.8373,0.33835,1.06356,0.0536958
21,15.3995,27.9985,1.08475,15.4807,27.7015,1.0616,15.4848,27.7003,1.06146,21.7918,23.1448,0.783768,16.1888,27.2757,1.05507,0.307912,0.023147,0.31013,0.0232861,8.02615,0.30098,1.0702,0.0296824
21.5,15.7404,28.6437,1.06158,15.8121,28.2741,1.06056,15.8151,28.2691,1.06038,22.2626,23.6138,0.799713,16.5365,27.8328,1.05236,0.376512,0.0010201,0.381945,0.00120293,8.23642,0.261865,1.13628,0.00921441
22,16.0905,29.2707,1.05643,16.1925,28.9298,1.05859,16.1953,28.9181,1.05819,22.8016,24.1488,0.783801,16.9487,28.4627,1.04907,0.355893,0.00216284,0.367834,0.00176846,8.44232,0.272625,1.17872,0.00735876
22.5,16.4488,29.9048,1.06343,16.4748,29.4175,1.06122,16.4745,29.4035,1.06108,23.2009,24.5533,0.795788,17.2339,28.9422,1.04861,0.487922,0.00221123,0.501894,0.00235103,8.61556,0.267639,1.24212,0.0148181
23,16.7928,30.5235,0.972782,16.7769,29.9356,1.06226,16.7745,29.9188,1.06216,23.6442,24.9661,0.642004,17.5414,29.4513,1.04901,0.588075,0.0894814,0.604967,0.0893734,8.82197,0.330778,1.30769,0.0762277
23.5,17.0821,30.9482,1.01005,17.1227,30.511,1.05971,17.1188,30.4883,1.0594,24.1747,25.3829,0.713413,17.9014,30.0105,1.04752,0.439094,0.0496547,0.461379,0.0493499,9.01542,0.29664,1.24518,0.0374664
24,17.4506,31.535,0.883298,17.3899,30.9936,1.06579,17.3851,30.9729,1.06568,24.6098,25.7405,0.645782,18.1645,30.4945,1.05287,0.54477,0.182491,0.56584,0.182378,9.21035,0.237516,1.26187,0.169574
24.5,17.8785,32.056,0.913342,17.655,31.5007,1.0746,17.6502,31.4828,1.07467,25.082,26.0868,0.62453,18.4349,30.9993,1.05945,0.598662,0.161262,0.616988,0.161325,9.35534,0.288811,1.1943,0.14611
25,18.2128,32.4891,0.861808,17.9365,32.0438,1.08251,17.9323,32.0272,1.08258,25.5891,26.4513,0.625092,18.7299,31.5351,1.06543,0.523984,0.220697,0.540358,0.220768,9.53232,0.236716,1.08512,0.203624
25.5,18.6107,32.9529,0.777726,18.0841,32.6145,1.12137,18.0824,32.6074,1.12182,26.08,26.7833,0.547758,18.942,32.08,1.08494,0.625899,0.34364,0.631269,0.344091,9.68786,0.229968,0.933697,0.307215
26,19.1207,33.4552,0.740734,17.9158,33.3957,1.24077,17.9182,33.3995,1.24141,26.6236,27.1034,0.493353,19.0384,32.7338,1.13213,1.2064,0.500036,1.20384,0.50068,9.83052,0.247381,0.726133,0.391394
26.5,19.6057,33.8987,0.802971,18.091,34.0356,1.2548,18.0968,34.0376,1.25471,27.202,27.4338,0.545409,19.1911,33.3942,1.16393,1.52083,0.45183,1.51519,0.451741,9.97495,0.257562,0.652922,0.36096
27,19.9801,34.2866,0.658143,17.3912,35.0776,1.50774,17.3885,35.0579,1.50791,27.7436,27.7278,0.401201,18.7345,34.3216,1.30805,2.70714,0.849594,2.70395,0.849762,10.1631,0.256941,1.24612,0.649907
27.5,20.4163,34.6238,0.709723,17.6457,35.5921,1.41917,17.6438,35.5805,1.41921,28.3117,27.9808,0.471403,18.9089,34.9026,1.30994,2.93499,0.709443,2.93289,0.70949,10.3183,0.23832,1.53299,0.600219
28,20.8045,34.9573,0.694808,17.716,36.2177,1.45121,17.7141,36.2054,1.45116,28.8727,28.2584,0.434709,18.7172,35.6687,1.40745,3.33577,0.756398,3.33294,0.756355,10.4867,0.260099,2.2052,0.712646
28.5,21.1896,35.2782,0.662458,17.7766,36.8492,1.4899,17.775,36.8367,1.48984,29.4499,28.5197,0.39549,18.7026,36.3406,1.46495,3.75721,0.827445,3.75345,0.827378,10.6729,0.266967,2.70445,0.802495
29,21.6424,35.6314,0.740706,17.8401,37.4424,1.45081,17.8375,37.4305,1.45073,30.0068,28.7538,0.439709,18.8091,36.9199,1.42107,4.21156,0.710101,4.20881,0.710026,10.8288,0.300997,3.11247,0.680365
29.5,22.0844,36.0356,0.701147,17.9129,38.1656,1.45089,17.9142,38.1525,1.45073,30.6468,29.0745,0.43335,18.8987,37.6455,1.42671,4.68392,0.749747,4.67674,0.749587,11.035,0.267797,3.56938,0.725568
30,22.5813,36.4551,0.696371,17.9914,38.7683,1.44442,17.9922,38.7555,1.44427,31.2037,29.3304,0.44354,18.9936,38.245,1.41805,5.13992,0.74805,5.13343,0.747903,11.1851,0.252831,4.00937,0.721677
30.5,23.0547,36.8509,0.681556,18.0752,39.3566,1.43287,18.075,39.3443,1.43275,31.7477,29.5851,0.456583,19.0945,38.8293,1.40533,5.57438,0.751318,5.56909,0.751198,11.3296,0.224973,4.4269,0.723777
31,23.4756,37.1924,0.667033,18.147,39.9425,1.50992,18.1456,39.9309,1.50988,32.293,29.8292,0.372831,19.1832,39.4118,1.48433,5.99646,0.842889,5.99236,0.842847,11.4875,0.294202,4.83225,0.817293
31.5,24.0346,37.6325,0.767439,18.2052,40.5043,1.43023,18.2016,40.4936,1.43019,32.8279,30.0406,0.461258,19.2587,39.9696,1.39961,6.49834,0.662795,6.49687,0.662754,11.6172,0.306181,5.31705,0.632172
32,24.5647,38.1439,0.765379,18.3016,41.1212,1.3894,18.2979,41.1107,1.38935,33.3861,30.3253,0.501381,19.373,40.5835,1.36041,6.93477,0.624019,6.93353,0.62397,11.7876,0.263998,5.73632,0.595031
32.5,25.0118,38.5735,0.78475,18.4221,41.7511,1.35562,18.4191,41.7404,1.35556,33.9459,30.64,0.53267,19.5109,41.2101,1.32862,7.3158,0.570873,7.31388,0.570813,11.9481,0.25208,6.10014,0.543868
33,25.4663,39.0274,0.792132,18.5581,42.3124,1.3554,18.5534,42.3024,1.3554,34.4514,30.9323,0.530668,19.6639,41.7656,1.32691,7.64947,0.56327,7.64944,0.563265,12.0938,0.261464,6.4161,0.534778
33.5,25.9418,39.5093,0.768937,18.6789,43.0025,1.40961,18.6769,42.9917,1.40959,35.0558,31.2789,0.463498,19.7997,42.4552,1.38511,8.0593,0.640676,8.05638,0.64065,12.2803,0.305438,6.81197,0.616173
34,26.3392,39.8938,0.798509,18.7928,43.6269,1.36234,18.7912,43.6161,1.36227,35.6201,31.5741,0.520845,19.9319,43.0761,1.33596,8.41926,0.563835,8.41584,0.563765,12.4641,0.277664,7.15401,0.53745
34.5,26.8192,40.3866,0.832219,18.9269,44.2557,1.34451,18.9261,44.2447,1.34442,36.1768,31.8982,0.538857,20.0824,43.7016,1.31913,8.78968,0.512287,8.78559,0.512202,12.634,0.293362,7.50827,0.486906
35,27.1585,40.7592,0.81911,19.0661,44.8341,1.3571,19.0643,44.8236,1.35705,36.6943,32.2013,0.52408,20.2375,44.2752,1.32932,9.06041,0.537992,9.05732,0.537944,12.8129,0.29503,7.76283,0.510211
35.5,27.5973,41.2287,0.809727,19.1928,45.4519,1.38523,19.1912,45.4414,1.38519,37.2452,32.5128,0.493137,20.3798,44.8896,1.35781,9.40593,0.575501,9.40262,0.57546,13.0019,0.31659,8.09288,0.548087
36,28.0334,41.6866,0.796079,19.3129,46.0573,1.37115,19.3111,46.047,1.3711,37.7908,32.8082,0.511353,20.5176,45.4909,1.34387,9.7545,0.57507,9.75148,0.575022,13.1921,0.284726,8.42377,0.547795
36.5,28.4813,42.1441,0.842536,19.4411,46.6553,1.35947,19.4389,46.6453,1.35943,38.3271,33.1098,0.523726,20.6632,46.0846,1.33227,10.1032,0.516937,10.1007,0.516896,13.3626,0.31881,8.755,0.489739
37,28.8146,42.5179,0.912707,19.5897,47.3196,1.28206,19.5895,47.309,1.28195,38.9065,33.4651,0.604783,20.83,46.7456,1.26001,10.3998,0.369355,10.3951,0.369247,13.5573,0.307924,9.03478,0.347307
37.5,29.2568,43.0899,0.890521,19.7784,47.9504,1.24225,19.7795,47.9394,1.24211,39.4458,33.8447,0.641684,21.0317,47.3724,1.22781,10.6519,0.351726,10.646,0.351593,13.7582,0.248837,9.27317,0.337292
38,29.7128,43.6535,0.812549,19.962,48.4735,1.3119,19.9606,48.4635,1.31187,39.9071,34.1618,0.514675,21.2307,47.8889,1.26506,10.8771,0.499354,10.8739,0.49932,13.9289,0.297874,9.48075,0.452516
38.5,30.1995,44.1674,0.796818,20.1046,49.1507,1.3593,20.1055,49.1401,1.35922,40.5062,34.5052,0.515152,21.3897,48.5641,1.32314,11.258,0.562484,11.2524,0.562404,14.1274,0.281666,9.84603,0.526318
39,30.7152,44.6949,0.765823,20.2164,49.8388,1.40855,20.2199,49.8274,1.40843,41.1126,34.8419,0.465229,21.5067,49.254,1.38095,11.6912,0.642729,11.683,0.642605,14.3244,0.300593,10.2753,0.615124
39.5,31.098,45.0631,0.810543,20.3259,50.3696,1.40104,20.3266,50.3592,1.40096,41.6083,35.0834,0.480182,21.64,49.777,1.36962,12.0082,0.590497,12.003,0.59042,14.4935,0.330361,10.5676,0.559078
40,31.5804,45.5704,0.877951,20.4498,50.9418,1.33311,20.4492,50.932,1.33304,42.1278,35.3644,0.555131,21.7911,50.3423,1.30174,12.359,0.455164,12.3552,0.45509,14.6768,0.322819,10.8904,0.423791
40.5,32.0378,46.1213,0.932629,20.6106,51.6043,1.26644,20.6119,51.5939,1.26632,42.6999,35.7339,0.621422,21.9712,51.0003,1.24634,12.6746,0.333815,12.6689,0.333691,14.8855,0.311207,11.1867,0.313709
41,32.4376,46.6604,0.938489,20.8093,52.352,1.21129,20.8158,52.3398,1.21107,43.3252,36.1838,0.668217,22.177,51.7482,1.21398,12.9465,0.272802,12.9353,0.27258,15.1096,0.270272,11.4528,0.275488
41.5,32.8591,47.2356,0.890393,21.0264,52.9579,1.22019,21.0338,52.9456,1.21996,43.8482,36.5638,0.556227,22.3946,52.3541,1.21688,13.1437,0.329799,13.1317,0.329564,15.3182,0.334166,11.6492,0.326488
42,33.24,47.7063,0.916531,21.2544,53.5722,1.19877,21.2629,53.559,1.19852,44.4004,36.921,0.619253,22.6199,52.9691,1.20579,13.3441,0.282236,13.3306,0.281993,15.5202,0.297279,11.8526,0.289261
42.5,33.5448,48.1036,0.989234,21.4882,54.1182,1.19602,21.4955,54.1047,1.19582,44.8836,37.272,0.645506,22.855,53.5126,1.19891,13.4735,0.20679,13.461,0.206588,15.681,0.343728,11.9803,0.209672
43,33.8592,48.582,1.02817,21.7161,54.6799,1.20128,21.723,54.6668,1.20109,45.3797,37.6286,0.57209,23.083,54.0739,1.20284,13.5882,0.173111,13.5762,0.17292,15.8965,0.456078,12.095,0.174672
43.5,34.1581,49.0777,1.02624,21.9541,55.2857,1.19542,21.9614,55.2705,1.1952,45.9257,37.9891,0.617496,23.3166,54.68,1.19982,13.6922,0.169176,13.6789,0.168958,16.1688,0.408743,12.2035,0.17358
44,34.4417,49.5459,1.02698,22.1897,55.8495,1.19561,22.196,55.8328,1.19542,46.4269,38.346,0.624017,23.5532,55.2413,1.19798,13.7785,0.168632,13.7653,0.168437,16.4038,0.402962,12.2881,0.171006
44.5,34.797,50.1336,1.01611,22.4266,56.353,1.19568,22.4298,56.3354,1.19557,46.8796,38.6768,0.63284,23.7963,55.7391,1.19457,13.8459,0.179565,13.8352,0.179462,16.6507,0.383272,12.3466,0.17846
45,35.1225,50.6588,1.04188,22.6587,56.9257,1.1983,22.6614,56.9071,1.19819,47.3912,39.0345,0.559368,24.0281,56.311,1.19765,13.9506,0.156419,13.9398,0.156306,16.9011,0.482517,12.4512,0.155764
45.5,35.3971,51.1287,1.022,22.8913,57.4353,1.1997,22.8913,57.4164,1.19969,47.8712,39.3356,0.571023,24.2649,56.8169,1.19761,14.006,0.1777,13.9974,0.17769,17.1663,0.450979,12.5012,0.17561
46,35.7459,51.6992,1.00117,23.1619,58.0806,1.18832,23.1626,58.0543,1.18803,48.4559,39.7234,0.632376,24.5157,57.4648,1.19453,14.1096,0.187151,14.0971,0.186859,17.4632,0.368791,12.6237,0.193361
46.5,36.0887,52.2345,1.02759,23.3959,58.6475,1.19229,23.3952,58.6187,1.19208,48.9641,40.0785,0.564185,24.7537,58.0277,1.19581,14.2209,0.1647,14.2086,0.164494,17.7071,0.463401,12.7297,0.168229
47,36.4554,52.8417,1.02992,23.6373,59.164,1.19259,23.6324,59.1316,1.19257,49.4469,40.3905,0.599081,25.0032,58.5355,1.1928,14.2925,0.162667,14.2825,0.162643,17.9948,0.430841,12.7896,0.162875
47.5,36.7372,53.3109,1.07404,23.8824,59.7712,1.19342,23.8775,59.7342,1.19325,49.9972,40.7572,0.569786,25.2445,59.1414,1.19482,14.3868,0.119382,14.3746,0.119211,18.2598,0.504252,12.887,0.120784
48,37.0846,53.9518,1.09035,24.1341,60.4151,1.19336,24.1305,60.3722,1.19299,50.5857,41.1319,0.564663,25.4863,59.7865,1.19756,14.4737,0.103005,14.4579,0.102637,18.6181,0.52569,12.9832,0.107204
48.5,37.3726,54.5044,1.02601,24.388,60.9705,1.19169,24.3806,60.9214,1.19154,51.1023,41.466,0.599506,25.7425,60.3342,1.19471,14.5055,0.165683,14.4904,0.165528,18.9343,0.426505,13.0094,0.168703
49,37.6378,54.942,1.07645,24.6409,61.5532,1.19138,24.6314,61.4971,1.19118,51.6326,41.8255,0.594638,25.9966,60.9103,1.19377,14.5817,0.114938,14.5649,0.114735,19.1807,0.481809,13.0819,0.117323
49.5,37.9184,55.4627,1.03717,24.8957,62.1388,1.19108,24.8841,62.0751,1.19084,52.1677,42.1844,0.589586,26.2525,61.489,1.19302,14.6342,0.153906,14.6157,0.153669,19.477,0.447583,13.1305,0.155848
50,38.1846,55.9132,1.03963,25.1737,62.781,1.18783,25.161,62.7035,1.18735,52.7466,42.5787,0.635345,26.532,62.1199,1.18976,14.7122,0.148201,14.6875,0.147719,19.7449,0.404285,13.2025,0.150132
50.5,38.547,56.5301,1.05583,25.4053,63.2431,1.19025,25.3829,63.162,1.19043,53.1638,42.8962,0.64452,26.7786,62.5678,1.1879,14.7569,0.134426,14.7403,0.134606,19.9884,0.411306,13.2268,0.132069
51,38.8441,57.0551,1.09142,25.6615,63.7899,1.18978,25.6354,63.7002,1.18982,53.6571,43.2542,0.586108,27.037,63.1051,1.18694,14.8033,0.0983635,14.7861,0.0983997,20.2457,0.505312,13.2669,0.095518
51.5,39.1563,57.6557,1.06961,25.9217,64.3625,1.18951,25.8931,64.2637,1.18938,54.1881,43.6033,0.576435,27.2978,63.6696,1.18688,14.837,0.119896,14.8182,0.119771,20.5773,0.493178,13.2963,0.117271
52,39.4734,58.2345,1.02805,26.1885,64.9137,1.18793,26.1543,64.804,1.18788,54.7014,43.9438,0.611333,27.5674,64.2082,1.18478,14.8694,0.159877,14.8511,0.159833,20.8834,0.416717,13.3206,0.156732
52.5,39.8198,58.8088,1.09152,26.4511,65.4957,1.18822,26.4146,65.3758,1.18801,55.2365,44.3044,0.558105,27.8343,64.78,1.18482,14.9478,0.096703,14.9273,0.0964938,21.1673,0.533414,13.3906,0.093304
53,40.1593,59.4621,1.09193,26.7196,66.0892,1.18813,26.6814,65.9588,1.18777,55.7961,44.6517,0.553283,28.1049,65.3648,1.18516,14.9848,0.0962022,14.962,0.0958394,21.5374,0.538649,13.422,0.0932291
53.5,40.4028,59.9312,1.14075,26.9638,66.6037,1.18939,26.9176,66.4679,1.1895,56.2912,44.9544,0.54631,28.3479,65.872,1.1859,15.0043,0.0486429,14.986,0.0487552,21.8345,0.594439,13.4392,0.0451477
54,40.6422,60.4531,1.167,27.2138,67.1666,1.19118,27.1664,67.0259,1.19118,56.8349,45.2731,0.495859,28.5916,66.4345,1.18897,15.0131,0.0241803,14.9933,0.0241825,22.1954,0.671137,13.4534,0.0219776
54.5,40.8734,60.9941,1.21513,27.4617,67.7383,1.19342,27.4149,67.5943,1.19326,57.3998,45.5746,0.476677,28.8287,67.0105,1.19327,15.0119,0.0217088,14.9898,0.0218692,22.6027,0.738456,13.4637,0.0218625
55,41.1289,61.682,1.25161,27.6107,68.287,1.20722,27.5649,68.1548,1.20731,57.9404,45.8301,0.382204,28.9718,67.5753,1.20739,15.0456,0.0443858,15.0293,0.0443015,23.1064,0.869403,13.5102,0.0442215
55.5,41.3417,62.3259,1.22204,27.8117,68.8404,1.21363,27.7643,68.7104,1.21387,58.5074,46.0612,0.414666,29.1619,68.1367,1.21498,15.0167,0.00841614,15.0036,0.00816798,23.6474,0.807375,13.495,0.0070652
56,41.5905,63.01,1.21595,28.0124,69.3894,1.21945,27.962,69.2614,1.21996,59.0643,46.3049,0.425015,29.3512,68.6929,1.22187,15.002,0.00349418,14.9938,0.00400958,24.1743,0.790938,13.4943,0.00591802
56.5,41.7916,63.553,1.2896,28.0091,70.042,1.25106,27.9632,69.9246,1.25157,59.6505,46.5593,0.367229,29.3993,69.3408,1.24642,15.2337,0.0385475,15.2258,0.0380315,24.652,0.922374,13.6773,0.0431869
57,41.9452,64.0845,1.29624,28.0766,70.6952,1.27146,28.0395,70.579,1.27126,60.2618,46.8053,0.39428,29.4777,69.9983,1.2658,15.3635,0.0247765,15.3475,0.0249741,25.1807,0.901958,13.7989,0.0304347
