time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
24.5,13.5811,33.2662,1.34466,13.6458,33.4074,1.27491,13.6544,33.41,1.27473,27.584,23.1845,0.597032,14.2185,33.206,1.26939,0.155297,0.0697491,0.161426,0.0699251,17.2546,0.747626,0.640219,0.0752684
25,13.7471,33.9876,1.23023,13.8385,33.9973,1.23883,13.8472,33.9998,1.23866,28.0964,23.541,0.635923,14.417,33.7931,1.23759,0.0918733,0.00860677,0.100806,0.00843868,17.7492,0.594302,0.697556,0.007364
25.5,13.9252,34.4901,1.28547,14.0437,34.58,1.23173,14.0524,34.5824,1.23155,28.5978,23.9082,0.627274,14.6247,34.3739,1.22945,0.148707,0.0537475,0.157142,0.0539198,18.0904,0.6582,0.709041,0.0560279
26,14.0862,35.0391,1.31517,14.2399,35.207,1.28944,14.249,35.2094,1.28924,29.1467,24.2769,0.518005,14.8299,34.9971,1.25854,0.227591,0.0257324,0.235634,0.0259368,18.5106,0.79717,0.744826,0.0566323
26.5,14.2682,35.7353,1.33019,14.3764,35.8113,1.35904,14.3856,35.8138,1.35882,29.6896,24.5809,0.499021,14.9858,35.5955,1.30861,0.132262,0.0288494,0.141284,0.0286345,19.0326,0.831166,0.731083,0.0215815
27,14.3988,36.2678,1.35073,14.5427,36.506,1.34867,14.5527,36.5082,1.34846,30.317,24.9317,0.516831,15.1608,36.2869,1.32937,0.27827,0.00205888,0.2854,0.00227443,19.5421,0.833901,0.762217,0.0213642
27.5,14.5475,36.9324,1.33819,14.6914,37.1483,1.35208,14.7018,37.1503,1.35186,30.8935,25.2594,0.514936,15.3209,36.9251,1.33327,0.259463,0.0138856,0.266969,0.0136635,20.0861,0.823257,0.773463,0.00492024
28,14.6758,37.4739,1.3454,14.847,37.7879,1.32464,14.8577,37.7897,1.32442,31.4666,25.5908,0.54519,15.4967,37.5582,1.30934,0.357635,0.0207604,0.364468,0.02098,20.5704,0.800215,0.825275,0.0360671
28.5,14.789,37.9677,1.35167,14.9972,38.3786,1.32086,15.0079,38.3803,1.32064,31.991,25.9082,0.547434,15.6592,38.1449,1.30373,0.460548,0.0308088,0.467059,0.0310282,21.0082,0.804232,0.888002,0.0479378
29,14.9084,38.5039,1.37007,15.1427,38.974,1.34547,15.1535,38.9757,1.34524,32.5208,26.2234,0.517026,15.8133,38.7375,1.32347,0.52521,0.0245962,0.531621,0.0248236,21.4711,0.853042,0.934581,0.0465962
29.5,15.0571,39.2348,1.41812,15.2464,39.6163,1.50014,15.2575,39.6179,1.49987,33.1033,26.5195,0.354404,15.9072,39.3827,1.46806,0.425897,0.0820151,0.432317,0.0817473,22.0758,1.06372,0.862802,0.0499378
30,15.1397,39.7716,1.35889,15.3201,40.2492,1.41549,15.3314,40.2507,1.41527,33.6972,26.7614,0.45451,16.0143,40.01,1.38787,0.51046,0.0566004,0.515967,0.0563737,22.6637,0.904384,0.906501,0.0289771
30.5,15.2871,40.4564,1.29373,15.4338,40.8641,1.3522,15.4452,40.8656,1.35199,34.2565,27.0487,0.524371,16.148,40.6202,1.3304,0.433297,0.0584665,0.438643,0.0582546,23.2295,0.769363,0.876419,0.0366653
31,15.4674,41.0907,1.2739,15.5678,41.4276,1.30976,15.579,41.4291,1.30956,34.7568,27.3467,0.570911,16.2967,41.1795,1.29126,0.351487,0.0358559,0.356241,0.0356576,23.685,0.70299,0.83396,0.017355
31.5,15.6623,41.7277,1.37452,15.7256,42.0104,1.30465,15.7368,42.0118,1.30445,35.2685,27.6733,0.562801,16.4659,41.7585,1.2869,0.289673,0.0698637,0.293694,0.0700694,24.1232,0.811717,0.804171,0.0876169
32,15.7874,42.3566,1.36499,15.8671,42.5678,1.33981,15.8781,42.5693,1.3396,35.7622,27.975,0.515102,16.6194,42.3124,1.30937,0.225711,0.0251822,0.231183,0.0253968,24.6135,0.849892,0.833242,0.0556222
32.5,15.9271,43.0261,1.32049,16.018,43.1575,1.30683,16.029,43.159,1.30663,36.2918,28.282,0.555903,16.7908,42.8957,1.28594,0.159822,0.0136606,0.16745,0.0138628,25.1417,0.764589,0.873462,0.03455
33,16.0532,43.5194,1.43609,16.1337,43.7276,1.4242,16.1446,43.7291,1.42396,36.8016,28.568,0.413267,16.9121,43.4649,1.36526,0.223176,0.0118949,0.22866,0.0121276,25.5742,1.02282,0.860552,0.0708299
33.5,16.1363,44.132,1.38566,16.2391,44.3591,1.40003,16.2501,44.3604,1.39982,37.3874,28.8354,0.46018,17.0447,44.0902,1.36854,0.249224,0.0143708,0.255227,0.0141594,26.1839,0.925478,0.909437,0.0171167
34,16.2739,44.8667,1.44586,16.3244,44.9442,1.44624,16.3354,44.9456,1.44603,37.9245,29.0898,0.418634,17.1353,44.6747,1.41966,0.0925485,0.000377969,0.100049,0.000163704,26.7891,1.02723,0.882588,0.0262031
34.5,16.3512,45.4829,1.50501,16.4006,45.6166,1.5119,16.412,45.6178,1.51167,38.549,29.3593,0.352502,17.211,45.3472,1.49669,0.142552,0.00689245,0.147962,0.00666696,27.4355,1.1525,0.87035,0.00831035
35,16.3846,45.9887,1.47134,16.4392,46.2257,1.49534,16.4506,46.2269,1.49513,39.1242,29.5729,0.37648,17.2623,45.9546,1.47725,0.243211,0.0239951,0.247145,0.0237834,28.0459,1.09486,0.878407,0.00590615
35.5,16.4503,46.6477,1.43486,16.4757,46.817,1.51,16.4871,46.8181,1.50979,39.6805,29.7848,0.362368,17.3101,46.5446,1.49137,0.171148,0.0751383,0.174338,0.0749286,28.7054,1.07249,0.865924,0.0565118
36,16.5395,47.3,1.46402,16.5424,47.5238,1.4827,16.5544,47.5247,1.48249,40.3419,30.0529,0.387786,17.3874,47.2496,1.46691,0.223842,0.0186863,0.225242,0.0184729,29.3942,1.07623,0.849301,0.0028936
36.5,16.6165,48.0177,1.35236,16.6249,48.1626,1.39499,16.6371,48.1634,1.39479,40.9336,30.3159,0.482051,17.4814,47.886,1.37835,0.145151,0.0426341,0.147192,0.0424334,30.0778,0.870309,0.874915,0.0259844
37,16.7738,48.7263,1.44635,16.7304,48.7618,1.39894,16.7427,48.7626,1.39873,41.477,30.5962,0.469638,17.5975,48.4828,1.38104,0.0560944,0.0474065,0.0478407,0.0476184,30.6422,0.97671,0.858918,0.065309
37.5,16.8377,49.2371,1.44911,16.8424,49.4122,1.41797,16.855,49.4129,1.41774,42.0706,30.8922,0.444064,17.7194,49.1307,1.40077,0.17523,0.0311414,0.176682,0.0313676,31.1967,1.00505,0.888125,0.0483453
38,16.9069,49.803,1.49847,16.9109,50.0088,1.50024,16.9235,50.0094,1.5,42.6229,31.1351,0.360846,17.795,49.7262,1.47768,0.205798,0.00177388,0.207082,0.00153821,31.7774,1.13762,0.891487,0.0207904
38.5,16.953,50.4393,1.41172,16.9751,50.6478,1.44221,16.988,50.6483,1.44199,43.2217,31.3762,0.428095,17.8766,50.3628,1.42186,0.209631,0.0304888,0.211947,0.0302701,32.4569,0.983625,0.926813,0.0101428
39,17.0586,51.0976,1.36997,17.0899,51.3632,1.40114,17.1035,51.3635,1.40092,43.8789,31.6895,0.466324,18.003,51.0751,1.3882,0.267373,0.0311715,0.269619,0.0309443,33.106,0.90365,0.944682,0.0182269
39.5,17.2011,51.7975,1.45993,17.2079,52.0992,1.46507,17.2223,52.0992,1.46481,44.5546,32.0128,0.384931,18.1265,51.8093,1.44797,0.301749,0.0051373,0.302455,0.00487374,33.7587,1.075,0.925473,0.0119615
40,17.2803,52.5095,1.45747,17.2714,52.7248,1.48154,17.286,52.7247,1.48128,45.1406,32.2493,0.382331,18.1998,52.4334,1.46388,0.215466,0.0240681,0.215327,0.0238128,34.4481,1.07514,0.922631,0.00641242
40.5,17.3575,53.1879,1.43297,17.3496,53.381,1.43074,17.3646,53.3809,1.43049,45.7518,32.5096,0.438895,18.2911,53.0873,1.41431,0.193261,0.00223103,0.19308,0.00247836,35.126,0.994077,0.938965,0.0186617
41,17.4344,53.7424,1.45291,17.4227,53.9809,1.47399,17.4377,53.9807,1.47374,46.3062,32.7573,0.388272,18.3739,53.6857,1.45404,0.238786,0.0210838,0.238356,0.0208266,35.6925,1.06464,0.941201,0.00113059
41.5,17.5022,54.3144,1.4951,17.4776,54.6218,1.5177,17.4929,54.6216,1.51744,46.9072,32.9955,0.345943,18.4385,54.3252,1.50015,0.308416,0.0225941,0.307325,0.0223326,36.3201,1.14916,0.936386,0.00504889
42,17.5487,54.9271,1.51408,17.5194,55.2242,1.4697,17.5347,55.2239,1.46945,47.4756,33.2082,0.401496,18.4941,54.9262,1.45054,0.298576,0.0443845,0.297217,0.0446323,36.9774,1.11259,0.945467,0.063543
42.5,17.5872,55.6061,1.54194,17.5752,55.8455,1.50536,17.5907,55.8452,1.50511,48.0559,33.4451,0.358782,18.5609,55.546,1.48695,0.239713,0.0365721,0.239141,0.036829,37.6757,1.18315,0.975561,0.0549854
43,17.606,56.2585,1.56769,17.609,56.5098,1.57553,17.6249,56.5094,1.57526,48.6853,33.6704,0.286649,18.6032,56.2093,1.55973,0.251348,0.00784067,0.251624,0.00757333,38.4206,1.28104,0.998386,0.00795313
43.5,17.6078,56.839,1.54451,17.6098,57.1138,1.54824,17.6257,57.1134,1.54799,49.2667,33.8446,0.321948,18.6157,56.8128,1.52984,0.274808,0.00373876,0.274975,0.00348385,39.1283,1.22256,1.00816,0.014664
44,17.6253,57.5036,1.62334,17.6028,57.7285,1.63788,17.6188,57.7281,1.63761,49.8585,34.0211,0.225583,18.6192,57.4272,1.62153,0.226037,0.0145376,0.224583,0.0142702,39.8799,1.39776,0.996786,0.00180545
44.5,17.5915,58.1476,1.57179,17.5754,58.3804,1.60224,17.5918,58.3799,1.60199,50.4944,34.1812,0.268622,18.6023,58.0792,1.58404,0.233373,0.0304533,0.232331,0.0301977,40.7061,1.30317,1.01314,0.0122503
45,17.5908,58.8298,1.6254,17.5548,58.9928,1.60175,17.5712,58.9923,1.60149,51.0885,34.3423,0.269669,18.5931,58.6915,1.58365,0.166941,0.0236472,0.163693,0.023903,41.4938,1.35573,1.0118,0.0417494
45.5,17.5542,59.4988,1.648,17.539,59.6373,1.60792,17.5557,59.6368,1.60766,51.7125,34.5162,0.261507,18.5881,59.3358,1.59088,0.139391,0.0400768,0.138008,0.0403363,42.3192,1.38649,1.04667,0.0571135
46,17.5118,60.0477,1.64055,17.521,60.2868,1.61034,17.538,60.2862,1.61008,52.3423,34.6883,0.258854,18.5804,59.9851,1.5935,0.239305,0.0302091,0.23994,0.0304711,43.0844,1.38169,1.0705,0.047048
46.5,17.4766,60.5503,1.52767,17.5146,60.9387,1.55697,17.5319,60.938,1.55671,52.9717,34.8704,0.315554,18.5846,60.6366,1.5387,0.390313,0.0292993,0.391681,0.0290422,43.8104,1.21211,1.11128,0.0110322
47,17.4996,61.0824,1.61836,17.5177,61.5773,1.5963,17.5353,61.5765,1.59603,53.584,35.0619,0.268962,18.5985,61.2747,1.57965,0.495216,0.0220661,0.495419,0.0223361,44.4876,1.3494,1.11556,0.0387121
47.5,17.4711,61.6821,1.61917,17.4876,62.1377,1.61583,17.505,62.137,1.61557,54.1305,35.1988,0.253855,18.5798,61.8353,1.5974,0.455839,0.00333669,0.456126,0.00360085,45.2248,1.36531,1.11924,0.0217708
48,17.4416,62.2906,1.67737,17.4544,62.7248,1.61607,17.4717,62.7242,1.61582,54.7037,35.341,0.255656,18.5585,62.4227,1.59719,0.434403,0.061299,0.434619,0.0615576,45.9864,1.42172,1.12468,0.0801848
48.5,17.372,62.9416,1.653,17.4315,63.3836,1.62278,17.4491,63.3828,1.62252,55.3437,35.5116,0.245476,18.5465,63.0813,1.60603,0.445933,0.0302207,0.447927,0.0304823,46.8429,1.40752,1.18287,0.0469644
49,17.3166,63.6134,1.70493,17.393,64.162,1.76296,17.4117,64.1611,1.76267,56.1048,35.6987,0.0920921,18.5149,63.8598,1.75277,0.553903,0.0580316,0.555844,0.0577397,47.7887,1.61284,1.22339,0.0478391
49.5,17.2482,64.1205,1.71469,17.3017,64.821,1.68254,17.3208,64.82,1.68227,56.7674,35.7923,0.188388,18.4333,64.519,1.66322,0.70256,0.032145,0.703268,0.0324177,48.6236,1.5263,1.25031,0.0514654
50,17.1573,64.7475,1.70833,17.2289,65.4166,1.68599,17.248,65.4156,1.68572,57.3605,35.8991,0.185866,18.3726,65.1157,1.66746,0.672885,0.0223356,0.674213,0.0226101,49.4826,1.52246,1.26981,0.040865
50.5,17.082,65.2915,1.69085,17.1522,66.08,1.74224,17.1718,66.0789,1.74196,58.0206,36.0203,0.123107,18.3065,65.78,1.72763,0.79161,0.0513909,0.792538,0.0511039,50.3266,1.56775,1.31831,0.0367724
51,17.0204,65.8024,1.65513,17.0685,66.7155,1.65535,17.0883,66.7144,1.65508,58.6568,36.1214,0.218327,18.2325,66.4163,1.63526,0.914408,0.000221671,0.914593,5.22631e-05,51.1327,1.4368,1.35869,0.0198764
51.5,16.9671,66.4331,1.57502,17.0317,67.3145,1.57472,17.0515,67.3134,1.57446,59.2426,36.263,0.303729,18.2083,67.0154,1.55289,0.883768,0.000300234,0.884385,0.000566121,51.937,1.27129,1.37103,0.0221334
52,16.9639,67.1813,1.53599,17.0307,67.9276,1.566,17.0506,67.9265,1.56573,59.8305,36.446,0.305796,18.2205,67.628,1.54665,0.749225,0.0300144,0.750202,0.0297415,52.7466,1.23019,1.33359,0.010659
52.5,16.9818,67.6939,1.58021,17.0378,68.6047,1.58299,17.0582,68.6036,1.5827,60.4797,36.6493,0.2801,18.2381,68.3045,1.56724,0.912594,0.00277462,0.912912,0.00248968,53.44,1.30011,1.39687,0.0129695
53,16.9755,68.3598,1.56177,17.0309,69.2216,1.58105,17.0515,69.2204,1.58076,61.0754,36.8203,0.285877,18.2417,68.921,1.56377,0.863585,0.0192765,0.863971,0.0189936,54.2175,1.27589,1.38504,0.00199944
53.5,16.9821,69.0891,1.54456,17.0253,69.775,1.54539,17.0456,69.7739,1.54512,61.6084,36.9777,0.327712,18.2491,69.4744,1.52532,0.68731,0.000834417,0.68778,0.000561282,54.9786,1.21684,1.32426,0.0192376
54,16.9984,69.7092,1.53107,17.036,70.3323,1.5364,17.0561,70.3313,1.53614,62.1391,37.1557,0.336749,18.2732,70.0313,1.51509,0.624294,0.00533241,0.624776,0.00506369,55.6544,1.19432,1.31493,0.0159801
54.5,17.0209,70.2766,1.59406,17.0534,70.9824,1.57444,17.0739,70.9813,1.57417,62.7587,37.3629,0.285367,18.3024,70.6804,1.55686,0.706493,0.0196145,0.706617,0.019893,56.3494,1.30869,1.34357,0.0372013
55,17.0065,70.8969,1.69476,17.0252,71.5645,1.66589,17.0456,71.5634,1.66561,63.3258,37.5072,0.195743,18.2828,71.2628,1.64737,0.667816,0.0288702,0.667616,0.0291517,57.0995,1.49901,1.32771,0.0473915
55.5,16.9421,71.4136,1.71442,16.952,72.1063,1.69289,16.9721,72.1053,1.69262,63.8671,37.5963,0.175137,18.2218,71.8057,1.67372,0.692732,0.021533,0.692316,0.0218063,57.8409,1.53929,1.33837,0.0407054
56,16.8384,72.131,1.72322,16.868,72.6621,1.70294,16.8879,72.6611,1.70267,64.4248,37.6811,0.168479,18.1504,72.3629,1.68347,0.531943,0.0202885,0.532504,0.0205545,58.7474,1.55475,1.33235,0.0397496
56.5,16.7336,72.813,1.77837,16.7867,73.2882,1.70668,16.8069,73.2873,1.70641,65.05,37.7873,0.163119,18.0808,72.9901,1.68881,0.478166,0.0716895,0.479898,0.0719538,59.6764,1.61525,1.35878,0.0895551
