time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
5.5,7.69179,9.65306,0.758056,7.86464,9.92322,0.834525,7.86465,9.92329,0.834529,7.95902,9.8603,0.789438,7.86411,9.92143,0.841163,0.320722,0.0764693,0.320792,0.0764734,0.338177,0.0313821,0.318934,0.0831073
6,8.22157,10.1546,0.773112,8.23042,10.3344,0.845326,8.23047,10.3344,0.845285,8.34736,10.2544,0.799606,8.22489,10.3373,0.854923,0.180002,0.0722141,0.179998,0.0721731,0.160539,0.0264935,0.182681,0.0818111
6.5,8.66386,10.5862,0.786856,8.65957,10.8296,0.86561,8.65952,10.8295,0.865611,8.80529,10.7269,0.814645,8.65029,10.8331,0.865719,0.243455,0.078754,0.24338,0.0787544,0.199515,0.0277886,0.2473,0.0788626
7,9.09548,11.0191,0.817587,9.05187,11.288,0.866543,9.05191,11.288,0.866526,9.22476,11.1649,0.790564,9.03845,11.2936,0.872512,0.272425,0.048956,0.272397,0.0489386,0.194919,0.0270231,0.280432,0.0549247
7.5,9.45936,11.4072,0.842489,9.42905,11.7538,0.886452,9.42871,11.7532,0.886395,9.64503,11.5964,0.819721,9.413,11.7567,0.884273,0.347928,0.0439635,0.347351,0.0439062,0.265134,0.0227681,0.35263,0.0417837
8,9.89784,11.8988,0.817643,9.77752,12.1902,0.892809,9.77697,12.1889,0.892669,10.0271,12.0087,0.819491,9.75918,12.1901,0.891304,0.315255,0.0751665,0.314284,0.075026,0.169634,0.00184827,0.32265,0.0736612
8.5,10.3217,12.3509,0.908598,10.1834,12.6875,0.895566,10.1818,12.685,0.895519,10.4697,12.4785,0.814268,10.1583,12.6862,0.896609,0.363864,0.0130319,0.36221,0.0130789,0.195378,0.09433,0.372951,0.0119892
9,10.7441,12.8927,0.84285,10.6077,13.1957,0.893563,10.6041,13.1909,0.893565,10.9245,12.9636,0.840984,10.5691,13.1949,0.899451,0.332286,0.0507125,0.32943,0.0507144,0.193814,0.00186648,0.349247,0.0566008
9.5,11.111,13.3044,0.779757,11.0272,13.709,0.897171,11.023,13.7037,0.897171,11.401,13.4335,0.638792,10.9812,13.7108,0.904002,0.413239,0.117415,0.408918,0.117415,0.317477,0.140964,0.426585,0.124245
10,11.5806,13.7687,0.830129,11.464,14.2163,0.891589,11.4569,14.2075,0.891554,11.9256,13.8538,0.745398,11.4011,14.22,0.902389,0.462587,0.0614592,0.455867,0.0614245,0.355351,0.0847318,0.485674,0.07226
10.5,11.9667,14.191,0.85735,11.8543,14.6848,0.892226,11.8446,14.6727,0.892243,12.372,14.2756,0.789293,11.7847,14.6832,0.900867,0.50641,0.0348761,0.4969,0.0348932,0.413957,0.0680567,0.524715,0.0435175
11,12.3294,14.6101,0.944288,12.2766,15.1872,0.892844,12.2648,15.1723,0.892785,12.8418,14.7411,0.7701,12.1953,15.1875,0.90245,0.579496,0.0514439,0.5659,0.0515032,0.528843,0.174188,0.592739,0.0418384
11.5,12.7136,15.1408,0.931661,12.6917,15.6702,0.891006,12.6768,15.6514,0.890967,13.3001,15.1897,0.79256,12.5977,15.6709,0.901488,0.529902,0.0406548,0.511952,0.0406936,0.58854,0.139101,0.542611,0.030173
12,13.0844,15.6397,0.971254,13.0797,16.1364,0.89299,13.063,16.1156,0.893016,13.738,15.6197,0.741438,12.9787,16.1368,0.902934,0.496714,0.0782635,0.476374,0.0782375,0.653992,0.229816,0.508203,0.0683197
12.5,13.37,16.0576,1.02484,13.4499,16.5846,0.895196,13.4315,16.5626,0.895388,14.1751,16.0162,0.733007,13.3442,16.5838,0.904373,0.533013,0.129648,0.508741,0.129456,0.806175,0.291837,0.526843,0.120472
13,13.7488,16.6811,1.05884,13.7829,17.0741,0.912651,13.7691,17.0594,0.913058,14.6439,16.4051,0.603345,13.6933,17.0714,0.916965,0.394484,0.146187,0.378826,0.14578,0.936754,0.455493,0.394194,0.141873
13.5,14.0954,17.2979,1.11946,14.0271,17.651,0.95874,14.0196,17.6464,0.959394,15.1613,16.7575,0.588932,14.0011,17.6127,0.94308,0.359627,0.160725,0.356631,0.160071,1.19511,0.530533,0.328565,0.176384
14,14.3696,17.8637,1.13686,14.102,18.3469,1.04581,14.0978,18.3495,1.04665,15.6746,17.0939,0.572936,14.2241,18.2016,0.98519,0.5524,0.0910522,0.556624,0.090214,1.51514,0.563924,0.367879,0.15167
14.5,14.6249,18.4145,1.12643,14.1686,18.9471,1.10688,14.1582,18.9529,1.10888,16.1321,17.3705,0.565448,14.4199,18.702,1.0134,0.701236,0.0195479,0.712487,0.0175425,1.8335,0.560979,0.353087,0.11303
15,14.8641,18.9169,1.11235,14.4278,19.562,1.12374,14.4214,19.5637,1.12423,16.6871,17.7343,0.594592,14.6099,19.3729,1.05783,0.778753,0.0113878,0.783792,0.0118803,2.17301,0.51776,0.522041,0.0545216
15.5,15.1777,19.5524,1.15362,14.5021,20.2341,1.21961,14.4934,20.2293,1.21987,17.1939,18.058,0.52873,14.4936,20.1829,1.16327,0.959762,0.0659875,0.962513,0.0662486,2.50961,0.62489,0.930275,0.00964769
16,15.389,20.0292,1.16243,14.6987,20.7505,1.21428,14.6873,20.7477,1.21466,17.6829,18.3325,0.539518,14.6954,20.6974,1.17342,0.998347,0.0518508,1.00427,0.0522253,2.8532,0.622914,0.963137,0.0109878
16.5,15.6254,20.5755,1.15583,14.9389,21.3138,1.15409,14.927,21.3121,1.15443,18.209,18.6585,0.603473,15.0675,21.1768,1.12236,1.00815,0.00173783,1.01507,0.0013979,3.2171,0.552356,0.820208,0.0334703
17,15.9158,21.2348,1.10099,15.2175,21.9153,1.11893,15.2069,21.9131,1.1192,18.7519,19.0423,0.63433,15.3788,21.7609,1.10444,0.975041,0.0179479,0.981204,0.0182106,3.58475,0.466657,0.751821,0.00345232
17.5,16.1465,21.6891,1.04864,15.5135,22.4995,1.0787,15.5039,22.497,1.07891,19.2765,19.4379,0.67337,15.6952,22.3341,1.07123,1.0283,0.0300564,1.03227,0.0302629,3.85545,0.375275,0.787196,0.0225855
18,16.4329,22.1868,1.04315,15.8005,23.013,1.05755,15.7895,23.0114,1.05781,19.7371,19.809,0.693668,15.9912,22.841,1.05089,1.04045,0.0143997,1.04588,0.0146626,4.07087,0.349482,0.789365,0.00774384
18.5,16.7769,22.7771,0.977041,16.1005,23.5185,1.02902,16.0881,23.5178,1.02933,20.1882,20.1907,0.722938,16.2981,23.341,1.02709,1.0036,0.0519789,1.01144,0.0522887,4.28095,0.254103,0.739772,0.0500505
19,17.1171,23.281,1.09125,16.422,24.0694,1.05533,16.4101,24.0687,1.05565,20.6785,20.6031,0.649023,16.6225,23.8907,1.04113,1.051,0.0359183,1.05841,0.0355973,4.45593,0.442229,0.785004,0.050126
19.5,17.4466,23.9148,0.981141,16.7387,24.5996,1.02892,16.7264,24.5991,1.02924,21.1687,20.9836,0.691616,16.9469,24.4154,1.02591,0.984886,0.047782,0.993468,0.0480982,4.73763,0.289525,0.707316,0.044767
20,17.7828,24.4172,1.04532,17.0819,25.1548,1.00966,17.0704,25.1539,1.00993,21.6715,21.4039,0.715818,17.2924,24.9689,1.01628,1.01744,0.0356596,1.02481,0.035386,4.91963,0.3295,0.738084,0.0290417
20.5,18.155,25.0591,0.995661,17.4286,25.6941,0.99815,17.4175,25.693,0.998402,22.1578,21.826,0.722107,17.6375,25.5084,1.00974,0.964779,0.0024884,0.972473,0.00274069,5.14547,0.273554,0.685362,0.0140772
21,18.5197,25.6217,0.964713,17.7745,26.2065,0.984986,17.7629,26.2054,0.985256,22.6225,22.2384,0.73834,17.9787,26.0223,1.00216,0.947288,0.0202728,0.955764,0.0205427,5.31792,0.226373,0.673184,0.0374516
21.5,18.8546,26.105,0.932886,18.1078,26.6919,0.984722,18.0948,26.6913,0.98505,23.0634,22.634,0.709406,18.3071,26.5088,0.999413,0.949812,0.0518357,0.959744,0.0521645,5.4554,0.22348,0.680363,0.0665268
22,19.2456,26.6324,1.02925,18.44,27.1631,0.980802,18.4248,27.1628,0.981215,23.5013,23.0147,0.724217,18.6342,26.9806,0.995129,0.964728,0.0484432,0.977304,0.0480298,5.58561,0.305028,0.703639,0.0341157
22.5,19.5528,27.143,1.03137,18.818,27.8143,1.00877,18.8094,27.8154,1.00893,24.1184,23.4636,0.369175,19.0052,27.6433,1.01983,0.995242,0.0226011,1.00239,0.0224349,5.86375,0.662193,0.741707,0.0115415
23,19.92,27.7564,1.03371,19.1723,28.367,1.00792,19.1646,28.3672,1.00799,24.7173,23.741,0.54217,19.3506,28.2012,1.02218,0.965341,0.0257863,0.971415,0.0257187,6.25599,0.491536,0.722484,0.0115288
23.5,20.2846,28.3687,1.04371,19.4751,28.8584,1.01894,19.4661,28.8598,1.01913,25.2166,24.0457,0.587675,19.6599,28.687,1.02437,0.946048,0.0247733,0.954538,0.0245831,6.55846,0.456039,0.701131,0.0193418
24,20.621,28.9468,1.07545,19.7688,29.3638,1.03319,19.7586,29.3664,1.03347,25.7088,24.374,0.605922,19.9682,29.1816,1.02794,0.948816,0.0422634,0.959135,0.0419854,6.84074,0.46953,0.693799,0.0475097
24.5,20.8592,29.3876,1.10107,20.0978,29.822,1.01825,20.0851,29.8258,1.01875,26.1759,24.7009,0.638416,20.2911,29.6409,1.02014,0.876621,0.0828258,0.889477,0.0823222,7.08744,0.462658,0.621987,0.0809359
25,21.0891,29.8406,1.09022,20.3999,30.393,1.04193,20.3882,30.3965,1.0422,26.7013,25.0841,0.61248,20.622,30.192,1.02697,0.883357,0.0482927,0.894651,0.048017,7.35661,0.477741,0.584591,0.0632521
25.5,21.4007,30.4382,1.05822,20.7216,30.9667,1.05103,20.7113,30.9694,1.05113,27.2428,25.4666,0.620129,20.9639,30.751,1.03051,0.860537,0.0071915,0.870322,0.0070948,7.67115,0.438091,0.537242,0.0277089
26,21.6678,30.9128,1.14401,21.0592,31.5269,1.04784,21.0503,31.529,1.04787,27.7783,25.8518,0.633345,21.3167,31.2988,1.02907,0.864574,0.0961729,0.87241,0.0961427,7.93419,0.510663,0.521824,0.114937
26.5,21.9348,31.5001,1.21948,21.0832,32.2667,1.24312,21.0713,32.2644,1.24308,28.3209,26.2036,0.440949,21.5304,31.9161,1.07274,1.14592,0.0236395,1.15321,0.0236033,8.29667,0.778532,0.580225,0.146745
27,22.1773,32.1617,1.22489,21.2619,32.8269,1.25544,21.2482,32.8254,1.25564,28.8578,26.4528,0.459357,21.6727,32.5081,1.12093,1.1316,0.0305597,1.14183,0.0307554,8.78751,0.765528,0.612154,0.103953
27.5,22.3803,32.7248,1.19716,21.476,33.4453,1.24441,21.4635,33.4434,1.24462,29.4434,26.7525,0.48422,21.8048,33.1818,1.17291,1.15621,0.0472538,1.16483,0.0474654,9.24962,0.712938,0.734841,0.024246
28,22.6513,33.4162,1.25889,21.7008,34.0731,1.21915,21.69,34.0706,1.21933,30.0307,27.0732,0.512614,22.0469,33.8026,1.1822,1.15547,0.0397375,1.16293,0.0395629,9.7308,0.746277,0.717377,0.0766872
28.5,22.8518,34.038,1.2461,21.9269,34.7218,1.25472,21.9184,34.718,1.25486,30.6308,27.408,0.470668,22.1812,34.5033,1.23949,1.15026,0.0086145,1.15485,0.00875597,10.221,0.775435,0.816298,0.00660925
29,23.0358,34.5846,1.36693,22.1027,35.3513,1.359,22.0953,35.347,1.35913,31.2213,27.6893,0.366357,22.2139,35.2066,1.3593,1.20768,0.00793325,1.21071,0.00779737,10.7026,1.00057,1.03078,0.00763025
29.5,23.1456,35.1155,1.31049,22.2539,36.0042,1.33713,22.2482,35.9989,1.33718,31.8418,27.9441,0.396308,22.3766,35.8572,1.33206,1.25889,0.026635,1.25926,0.0266862,11.2718,0.914185,1.06841,0.0215672
30,23.3128,35.7435,1.36312,22.3626,36.56,1.42059,22.3546,36.5561,1.42073,32.3797,28.1389,0.310605,22.484,36.4112,1.41762,1.2528,0.0574701,1.25636,0.0576126,11.8338,1.05251,1.06434,0.0545004
30.5,23.4581,36.433,1.38577,22.4815,37.249,1.40114,22.4763,37.2436,1.40118,33.0362,28.3742,0.333008,22.5957,37.1084,1.39751,1.27262,0.0153673,1.2732,0.0154043,12.5173,1.05276,1.09546,0.0117409
31,23.5722,37.0422,1.27396,22.6317,37.9314,1.30344,22.6294,37.9246,1.30338,33.6834,28.6367,0.434996,22.7408,37.7971,1.29723,1.2942,0.0294863,1.29122,0.0294221,13.1487,0.838961,1.12292,0.0232702
31.5,23.7309,37.5612,1.30855,22.7848,38.5186,1.33693,22.7818,38.5122,1.33692,34.2413,28.8842,0.395293,22.8988,38.3824,1.33272,1.34603,0.0283778,1.34359,0.0283674,13.6294,0.913257,1.16904,0.0241706
32,23.9227,38.2758,1.3702,22.9352,39.1762,1.37405,22.9342,39.1688,1.374,34.864,29.1445,0.355594,23.0437,39.0455,1.37285,1.33637,0.00385108,1.33213,0.00380149,14.251,1.01461,1.1684,0.00264632
32.5,24.0464,38.8841,1.39123,23.0424,39.7781,1.42664,23.041,39.7711,1.42661,35.4447,29.3466,0.304795,23.1527,39.6465,1.425,1.34439,0.0354062,1.34078,0.0353764,14.8622,1.08643,1.17473,0.0337664
33,24.1594,39.5064,1.34182,23.1234,40.3313,1.39994,23.1195,40.3257,1.39995,35.9879,29.5072,0.337825,23.2454,40.1922,1.39458,1.32429,0.0581227,1.32386,0.0581389,15.4886,1.00399,1.14263,0.0527629
33.5,24.2767,40.0099,1.30678,23.243,40.9609,1.35464,23.2396,40.955,1.35463,36.5903,29.7304,0.383372,23.3652,40.8234,1.34906,1.40464,0.0478606,1.40314,0.0478502,16.0403,0.923406,1.22171,0.0422813
34,24.4337,40.5906,1.29883,23.3753,41.5437,1.33748,23.3709,41.5384,1.33749,37.149,29.954,0.40007,23.5047,41.4026,1.33175,1.4243,0.0386481,1.424,0.0386649,16.5776,0.898757,1.23381,0.0329269
34.5,24.5951,41.1695,1.37412,23.5043,42.1841,1.44953,23.5011,42.1783,1.44957,37.7599,30.1906,0.272766,23.6321,42.0458,1.44935,1.4897,0.0754128,1.48811,0.0754471,17.142,1.10136,1.30201,0.0752293
35,24.7099,41.7453,1.35882,23.5934,42.7919,1.38631,23.5898,42.7864,1.38631,38.3521,30.3679,0.347894,23.7251,42.6521,1.38067,1.53032,0.0274841,1.52916,0.0274922,17.7639,1.01093,1.3387,0.0218438
35.5,24.8517,42.4043,1.28084,23.7334,43.4301,1.30452,23.7309,43.4241,1.30449,38.9606,30.6102,0.433909,23.8646,43.2922,1.2983,1.51752,0.0236813,1.51537,0.0236477,18.3891,0.84693,1.32768,0.017465
36,25.0037,42.9137,1.27741,23.8914,43.9967,1.30083,23.8875,43.9914,1.30084,39.4997,30.8558,0.434608,24.0314,43.8542,1.29485,1.55242,0.0234242,1.55151,0.023433,18.8554,0.842799,1.35269,0.0174387
36.5,25.1984,43.5582,1.25868,24.0664,44.5988,1.26834,24.0627,44.5935,1.26835,40.0686,31.1259,0.466581,24.2097,44.4554,1.26375,1.53754,0.00966556,1.53676,0.00967084,19.3826,0.792094,1.33506,0.00507083
37,25.4037,44.1945,1.27333,24.2516,45.2087,1.29048,24.2483,45.2033,1.29049,40.6428,31.4085,0.435987,24.3951,45.0661,1.28668,1.53494,0.0171499,1.53381,0.017161,19.8925,0.837341,1.33301,0.0133514
37.5,25.5517,44.6772,1.20568,24.4318,45.8281,1.28402,24.4293,45.8224,1.28401,41.2286,31.6843,0.44486,24.5749,45.6867,1.28108,1.60582,0.0783419,1.60346,0.0783335,20.3613,0.760818,1.40465,0.0754005
38,25.7594,45.2207,1.15677,24.6162,46.4004,1.23571,24.6129,46.3951,1.23571,41.7712,31.9516,0.49851,24.7668,46.2553,1.23204,1.64278,0.0789437,1.6413,0.0789422,20.7953,0.658257,1.43382,0.0752716
38.5,25.9818,45.7268,1.13017,24.8325,46.9932,1.19863,24.8295,46.9878,1.19862,42.3249,32.2598,0.534503,24.9851,46.8475,1.19807,1.71014,0.0684602,1.70826,0.0684513,21.1768,0.595668,1.49983,0.0679013
39,26.2524,46.3006,1.2212,25.0519,47.5907,1.24643,25.0493,47.5852,1.24644,42.8824,32.5727,0.463353,25.203,47.4462,1.23725,1.76224,0.0252303,1.76,0.0252372,21.5641,0.757849,1.5536,0.0160479
39.5,26.44,46.8151,1.17957,25.2746,48.1963,1.18454,25.2727,48.1905,1.18451,43.4554,32.8747,0.537139,25.4321,48.05,1.18323,1.80716,0.00497164,1.80393,0.00494492,21.9968,0.64243,1.59393,0.00366107
40,26.7016,47.4494,1.16726,25.4984,48.7359,1.19616,25.4951,48.7308,1.19617,43.9618,33.1732,0.522521,25.6633,48.5852,1.18886,1.76147,0.0289035,1.75999,0.0289134,22.3992,0.644737,1.53884,0.0215997
40.5,26.9112,47.9403,1.22416,25.7059,49.3033,1.2573,25.7019,49.2987,1.25734,44.4949,33.4649,0.454373,25.8747,49.1507,1.23686,1.81955,0.0331395,1.81865,0.0331776,22.7755,0.769791,1.59359,0.0126936
41,27.129,48.5432,1.26073,25.8957,49.9349,1.29808,25.893,49.9297,1.29809,45.0913,33.7509,0.423598,26.0589,49.7856,1.28935,1.8595,0.0373469,1.85743,0.0373575,23.2693,0.837134,1.63968,0.0286171
41.5,27.2836,49.0257,1.1732,26.0669,50.5135,1.27662,26.0635,50.5087,1.27664,45.6437,34.0032,0.451237,26.2431,50.3591,1.26867,1.92196,0.103423,1.92042,0.103439,23.7228,0.721962,1.69134,0.0954712
42,27.5709,49.71,1.17011,26.2749,51.1561,1.2191,26.2732,51.1505,1.21908,46.2473,34.3098,0.511116,26.4545,51.0022,1.21739,1.94188,0.0489897,1.93891,0.0489619,24.2068,0.658999,1.70777,0.0472776
42.5,27.804,50.2601,1.14746,26.5065,51.7983,1.21257,26.5068,51.7918,1.21251,46.8455,34.6425,0.507137,26.6794,51.6485,1.21383,2.01233,0.0651036,2.00721,0.0650455,24.627,0.640326,1.78676,0.0663639
43,28.0532,50.8133,1.11576,26.7086,52.2916,1.20388,26.7058,52.2867,1.20388,47.3141,34.9058,0.520735,26.897,52.133,1.19944,1.99839,0.0881237,1.99664,0.0881254,24.9806,0.595022,1.75455,0.0836819
43.5,28.364,51.4484,1.15653,26.9598,52.959,1.18465,26.96,52.9527,1.18459,47.9345,35.2604,0.531823,27.1391,52.8057,1.19013,2.0624,0.0281188,2.0577,0.0280638,25.3979,0.624705,1.82835,0.0335983
44,28.6525,52.1044,1.20901,27.1917,53.5916,1.23448,27.1936,53.5846,1.23441,48.5248,35.5898,0.46686,27.3617,53.4431,1.22283,2.08462,0.0254756,2.07829,0.0254037,25.8388,0.742148,1.85958,0.0138212
44.5,28.8967,52.7498,1.18908,27.4237,54.2413,1.20906,27.4279,54.2332,1.20894,49.1388,35.9087,0.506628,27.5909,54.0953,1.20987,2.09625,0.0199833,2.08757,0.0198593,26.3318,0.682449,1.87496,0.02079
45,29.1339,53.3408,1.25145,27.6149,54.7584,1.25266,27.6166,54.7515,1.25259,49.6286,36.1706,0.461994,27.7921,54.6062,1.23618,2.07777,0.00120137,2.07181,0.00113454,26.7366,0.789459,1.8444,0.0152752
45.5,29.329,53.9309,1.30463,27.7991,55.3318,1.2781,27.8001,55.3253,1.27805,50.1732,36.436,0.441478,27.982,55.1768,1.26384,2.07445,0.0265246,2.06929,0.026579,27.2131,0.86315,1.83485,0.0407844
46,29.5207,54.634,1.28968,27.9728,55.9761,1.34058,27.9753,55.9689,1.34051,50.7824,36.7121,0.377646,28.1401,55.8277,1.33433,2.04871,0.0509017,2.04213,0.050826,27.8075,0.912036,1.82511,0.044653
46.5,29.6865,55.208,1.27736,28.1303,56.6278,1.32642,28.1344,56.6199,1.32631,51.4041,36.9674,0.399025,28.2966,56.4814,1.32318,2.10651,0.0490616,2.09819,0.0489495,28.3615,0.878331,1.88502,0.0458201
47,29.8617,55.788,1.35232,28.2821,57.2915,1.37175,28.2882,57.2827,1.37162,52.0345,37.2268,0.349412,28.4368,57.1509,1.37046,2.18072,0.0194331,2.17033,0.0192968,28.9162,1.00291,1.97174,0.018139
47.5,30.0037,56.4276,1.25894,28.4105,57.868,1.33434,28.4155,57.8598,1.33421,52.5923,37.4343,0.394848,28.5752,57.723,1.32999,2.14786,0.075401,2.13866,0.0752746,29.5125,0.864089,1.92841,0.0710553
48,30.2334,57.14,1.24636,28.5489,58.4131,1.31879,28.5519,58.4058,1.3187,53.1165,37.6505,0.413151,28.7269,58.2619,1.3126,2.11147,0.0724282,2.1047,0.0723353,30.0579,0.833213,1.87838,0.0662409
48.5,30.4553,57.7999,1.24756,28.7087,58.9908,1.27809,28.7109,58.9839,1.278,53.6662,37.8974,0.455485,28.8945,58.8364,1.27279,2.11401,0.0305231,2.10829,0.0304394,30.5754,0.792079,1.87363,0.0252226
49,30.6697,58.4399,1.31054,28.8572,59.5057,1.34337,28.8567,59.5002,1.34335,54.1593,38.1202,0.37692,29.0587,59.3439,1.33098,2.1027,0.0328355,2.10031,0.0328146,31.0588,0.933615,1.84733,0.0204424
49.5,30.8045,58.9459,1.30843,28.9965,60.1283,1.36936,28.9965,60.1227,1.36933,54.7563,38.3528,0.354186,29.2009,59.9661,1.36452,2.16028,0.0609308,2.15718,0.0609003,31.5875,0.954244,1.90059,0.0560896
50,30.9663,59.5484,1.3644,29.1148,60.7394,1.40103,29.1147,60.7338,1.401,55.3451,38.5635,0.323798,29.3207,60.5767,1.39727,2.20147,0.0366262,2.19845,0.0365973,32.1667,1.04061,1.94039,0.0328658
50.5,31.0728,60.0571,1.34387,29.2294,61.3594,1.37185,29.2296,61.3538,1.37181,55.9433,38.7711,0.357295,29.438,61.1964,1.36741,2.25703,0.0279796,2.2536,0.0279401,32.7359,0.986579,1.99266,0.0235339
51,31.225,60.7163,1.35195,29.3379,61.9002,1.37766,29.3359,61.8956,1.37766,56.4677,38.9574,0.353024,29.5597,61.7313,1.37108,2.22775,0.0257092,2.22695,0.0257069,33.3264,0.998931,1.95028,0.0191213
51.5,31.3863,61.4414,1.3872,29.4535,62.4943,1.38411,29.451,62.4899,1.38412,57.0402,39.1639,0.344314,29.6815,62.3233,1.37868,2.20099,0.00308988,2.20111,0.00308204,33.9766,1.04289,1.9194,0.00851677
52,31.491,62.0057,1.4885,29.5447,63.0801,1.47451,29.5413,63.0761,1.47454,57.6091,39.3445,0.247294,29.7786,62.9066,1.4705,2.22317,0.013988,2.22425,0.0139539,34.5786,1.2412,1.93496,0.0179943
52.5,31.5496,62.7151,1.49544,29.6153,63.7774,1.50216,29.6141,63.7725,1.50215,58.2862,39.5262,0.22344,29.8409,63.6086,1.50089,2.20675,0.00672179,2.20547,0.0067129,35.3917,1.272,1.92812,0.00544812
53,31.5982,63.3586,1.43244,29.6551,64.3503,1.48184,29.6525,64.3461,1.48185,58.8526,39.6485,0.249647,29.89,64.1776,1.47705,2.18147,0.0494066,2.18192,0.0494156,36.1244,1.18279,1.89433,0.0446102
53.5,31.6733,63.898,1.42124,29.7113,64.9475,1.46058,29.708,64.9436,1.46059,59.4375,39.7966,0.272106,29.9523,64.7728,1.45484,2.22498,0.039338,2.22612,0.0393558,36.7659,1.14913,1.93051,0.0336033
54,31.7562,64.4485,1.46813,29.7778,65.6005,1.50628,29.7754,65.5963,1.50629,60.0729,39.9685,0.218239,30.0177,65.4275,1.50432,2.28938,0.0381519,2.28936,0.0381654,37.4313,1.24989,1.99521,0.036192
54.5,31.8175,65.0429,1.49912,29.8067,66.1734,1.5197,29.8028,66.1698,1.51974,60.6402,40.0812,0.209611,30.0551,65.9969,1.51573,2.30672,0.0205796,2.30834,0.020613,38.1292,1.28951,2.00402,0.0166013
55,31.8587,65.6171,1.54158,29.8153,66.7701,1.61604,29.8107,66.7668,1.61609,61.2327,40.182,0.109318,30.0703,66.5915,1.61505,2.34626,0.0744597,2.34869,0.0745133,38.8558,1.43226,2.03665,0.0734688
55.5,31.8799,66.3433,1.59901,29.7909,67.4211,1.62622,29.787,67.4176,1.62625,61.881,40.2603,0.102815,30.0434,67.2442,1.6232,2.35065,0.0272077,2.35248,0.027241,39.7541,1.49619,2.04562,0.0241928
56,31.8633,66.9322,1.57184,29.7566,67.9914,1.58943,29.7512,67.9885,1.58948,62.4555,40.3106,0.145055,30.0188,67.8109,1.58308,2.35799,0.0175927,2.3615,0.0176414,40.5536,1.42678,2.04311,0.0112461
56.5,31.8628,67.4323,1.54985,29.7512,68.6678,1.60939,29.7472,68.6643,1.60943,63.1242,40.4171,0.11813,30.0103,68.4903,1.60679,2.44647,0.0595436,2.44816,0.0595774,41.3171,1.43172,2.13334,0.0569446
