time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
6.5,8.30819,10.7924,0.857596,8.40486,10.8913,0.871728,8.40564,10.8925,0.871727,8.61801,10.73,0.830676,8.30757,10.9777,0.883331,0.138315,0.0141325,0.139712,0.0141311,0.316042,0.0269204,0.185294,0.0257354
7,8.7594,11.314,0.823107,8.77728,11.3447,0.890614,8.77806,11.3457,0.890592,9.01348,11.1671,0.843291,8.66986,11.4367,0.897857,0.0355795,0.0675072,0.0368451,0.0674852,0.293457,0.0201843,0.151951,0.0747499
7.5,9.24804,11.8409,0.812698,9.20599,11.8594,0.882161,9.20697,11.8608,0.882172,9.47862,11.6538,0.73005,9.08942,11.9575,0.899844,0.0459178,0.0694633,0.0456454,0.0694736,0.296927,0.0826482,0.196862,0.0871456
8,9.75891,12.3805,0.811891,9.58197,12.3289,0.89639,9.58269,12.3299,0.896367,9.92497,12.0625,0.777497,9.4565,12.4302,0.908765,0.184303,0.0844992,0.183323,0.0844758,0.358712,0.0343936,0.30647,0.0968738
8.5,10.1129,12.7537,0.798086,9.98266,12.8238,0.898231,9.9837,12.8253,0.898231,10.3845,12.5105,0.765211,9.84731,12.9315,0.91362,0.147909,0.100145,0.147728,0.100145,0.364615,0.0328742,0.319589,0.115535
9,10.5633,13.2158,0.773315,10.3497,13.2848,0.902115,10.3511,13.2866,0.902068,10.8152,12.921,0.760018,10.2073,13.3959,0.918242,0.224499,0.1288,0.223702,0.128753,0.387638,0.0132975,0.399059,0.144927
9.5,10.9504,13.5936,0.828423,10.7956,13.8451,0.908358,10.7951,13.8454,0.908485,11.3327,13.4219,0.794568,10.6342,13.9642,0.924226,0.295394,0.0799355,0.295851,0.080062,0.419086,0.0338546,0.487182,0.095803
10,11.2888,13.9624,0.757117,11.1728,14.3254,0.911877,11.1717,14.3247,0.911958,11.7684,13.8579,0.770305,11.0031,14.446,0.927152,0.381036,0.15476,0.380767,0.154841,0.490907,0.0131883,0.561683,0.170035
10.5,11.8123,14.4572,0.760017,11.5214,14.7827,0.917905,11.5207,14.7823,0.917978,12.1914,14.2588,0.737563,11.3517,14.901,0.930259,0.436578,0.157889,0.43678,0.157961,0.42784,0.0224538,0.639697,0.170242
11,12.3372,14.956,0.780254,11.9197,15.2733,0.915282,11.9175,15.271,0.915314,12.6613,14.6903,0.759756,11.7344,15.3973,0.931121,0.524355,0.135027,0.524706,0.135059,0.419058,0.0204988,0.747051,0.150867
11.5,12.8143,15.4282,0.876139,12.2851,15.7117,0.910606,12.2803,15.7064,0.910798,13.0752,15.0905,0.792142,12.0921,15.8322,0.926946,0.600294,0.0344668,0.602093,0.0346588,0.426738,0.083997,0.827464,0.0508066
12,13.1592,15.8422,0.862608,12.6989,16.202,0.906703,12.691,16.192,0.906691,13.5273,15.551,0.809536,12.4859,16.3277,0.925716,0.584229,0.0440952,0.584451,0.0440836,0.469331,0.0530721,0.830123,0.0631078
12.5,13.5077,16.2492,0.873916,13.164,16.7462,0.90304,13.1518,16.7292,0.902702,14.023,16.0694,0.832472,12.9236,16.881,0.924391,0.604289,0.0291244,0.597526,0.0287866,0.54572,0.0414436,0.860464,0.0504759
13,13.8955,16.7125,0.877745,13.5626,17.2304,0.904175,13.5456,17.2087,0.904173,14.4489,16.5354,0.832661,13.311,17.3628,0.923456,0.615667,0.0264301,0.607153,0.0264283,0.581005,0.0450839,0.874401,0.0457107
13.5,14.2234,17.1073,0.92266,13.9333,17.6772,0.904472,13.9116,17.6512,0.904725,14.8405,16.9712,0.841946,13.6711,17.8066,0.922826,0.639455,0.0181882,0.626899,0.017935,0.63193,0.0807149,0.891066,0.000166037
14,14.5595,17.5512,0.908345,14.3911,18.1985,0.900573,14.3659,18.1636,0.900158,15.3183,17.4765,0.768275,14.1013,18.3376,0.921534,0.668892,0.00777181,0.642312,0.00818682,0.762402,0.14007,0.910182,0.0131899
14.5,14.9102,18.0007,0.975019,14.7144,18.6064,0.904386,14.6842,18.571,0.904762,15.7009,17.8435,0.759215,14.4202,18.7395,0.92342,0.636517,0.070633,0.613405,0.0702573,0.806144,0.215804,0.8865,0.0515987
15,15.2705,18.5322,0.885965,15.1402,19.0813,0.900129,15.1057,19.0377,0.900088,16.1619,18.2889,0.796434,14.8218,19.2212,0.921327,0.564384,0.0141648,0.531709,0.0141234,0.923996,0.0895307,0.822202,0.0353629
15.5,15.5879,18.9208,0.947003,15.5401,19.5527,0.900692,15.5011,19.504,0.900738,16.6041,18.7303,0.761046,15.2069,19.6942,0.921504,0.633707,0.0463114,0.58957,0.0462649,1.03392,0.185957,0.862126,0.0254987
16,15.9342,19.402,0.908919,15.9593,20.0241,0.89843,15.9149,19.9677,0.898407,17.0613,19.171,0.786701,15.6055,20.1695,0.919997,0.622545,0.0104889,0.566037,0.0105113,1.15055,0.122217,0.834902,0.0110787
16.5,16.353,19.9396,0.891391,16.3761,20.4976,0.897451,16.3263,20.4338,0.897394,17.5118,19.6197,0.782284,16.0038,20.6458,0.91911,0.558442,0.0060597,0.494956,0.00600226,1.20215,0.109107,0.78782,0.0277188
17,16.6771,20.3408,0.922521,16.8182,20.9814,0.894687,16.7629,20.9074,0.894373,17.9767,20.0852,0.805031,16.4244,21.1338,0.916832,0.65588,0.0278343,0.572981,0.0281488,1.32455,0.117491,0.832266,0.0056897
17.5,17.1293,20.9378,0.890311,17.1484,21.3878,0.897572,17.0804,21.3128,0.898572,18.3422,20.4732,0.814962,16.7342,21.5384,0.91969,0.450339,0.00726146,0.378174,0.0082614,1.29882,0.0753485,0.718868,0.029379
18,17.4595,21.3457,0.836414,17.5467,21.8266,0.895638,17.4732,21.7434,0.896299,18.7572,20.9049,0.778323,17.1081,21.982,0.918902,0.488756,0.0592239,0.39787,0.0598854,1.37052,0.0580907,0.726819,0.082488
18.5,17.8761,21.8071,0.850905,17.9324,22.2582,0.894741,17.8503,22.1683,0.895595,19.1727,21.3177,0.790605,17.4699,22.4161,0.918639,0.454587,0.0438363,0.362104,0.0446903,1.38593,0.0602994,0.732001,0.0677349
19,18.3643,22.3639,0.937935,18.3945,22.727,0.889701,18.3108,22.6214,0.889309,19.6353,21.7867,0.808277,17.908,22.8912,0.914387,0.364281,0.0482337,0.262941,0.0486263,1.3959,0.129658,0.697285,0.0235477
19.5,18.6606,22.7679,0.926945,18.821,23.1938,0.889177,18.7277,23.0786,0.889139,20.0739,22.2472,0.821553,18.3175,23.3565,0.912762,0.455071,0.0377674,0.31785,0.0378056,1.50609,0.105391,0.681369,0.0141826
20,19.0566,23.2955,0.875163,19.2433,23.6533,0.888566,19.1425,23.5284,0.888557,20.5212,22.6908,0.692455,18.7171,23.8199,0.912311,0.40362,0.013403,0.248265,0.0133931,1.58456,0.182709,0.624735,0.0371477
20.5,19.4799,23.8026,0.90356,19.6111,24.082,0.88996,19.4954,23.9534,0.89094,20.9605,23.06,0.733603,19.051,24.2547,0.915063,0.308692,0.0136002,0.151605,0.0126202,1.65637,0.169958,0.62329,0.0115024
21,19.9185,24.3593,0.918499,19.9662,24.4983,0.891117,19.836,24.3664,0.892893,21.3743,23.4345,0.751117,19.3698,24.6774,0.917855,0.146937,0.0273821,0.0828623,0.0256059,1.72466,0.167382,0.634243,0.000644208
21.5,20.3377,24.9081,1.01296,20.4553,24.9637,0.885872,20.3355,24.813,0.885271,21.8783,23.8909,0.698316,19.8414,25.156,0.913286,0.130152,0.127086,0.0950637,0.127687,1.84612,0.314642,0.554814,0.0996721
22,20.6369,25.3876,0.982332,20.9765,25.4364,0.879847,20.86,25.2671,0.878198,22.4092,24.3491,0.735111,20.3559,25.6323,0.905851,0.343122,0.102485,0.253547,0.104134,2.05416,0.247221,0.3726,0.0764807
22.5,20.9356,25.8353,1.01538,21.3614,25.8906,0.883134,21.2312,25.7197,0.882735,22.8647,24.7527,0.709609,20.7171,26.0912,0.90908,0.429337,0.132247,0.317369,0.132646,2.21203,0.305772,0.336518,0.106301
23,21.2244,26.3006,1.05389,21.7575,26.3403,0.885144,21.6227,26.166,0.884969,23.3379,25.1478,0.669914,21.0907,26.551,0.91174,0.53457,0.168746,0.420448,0.16892,2.40747,0.383976,0.283913,0.14215
23.5,21.5816,26.929,1.04126,22.124,26.7752,0.887362,21.9759,26.6015,0.888166,23.7995,25.5094,0.671713,21.4207,26.9991,0.915827,0.563734,0.153898,0.512575,0.153095,2.63334,0.369548,0.175481,0.125434
24,21.9284,27.5214,1.02704,22.5813,27.1947,0.881949,22.4317,27.0078,0.882008,24.2881,25.9021,0.694746,21.842,27.4365,0.91274,0.730108,0.145096,0.719084,0.145037,2.86188,0.332299,0.121113,0.114305
24.5,22.3053,28.1449,0.956954,22.936,27.6147,0.882785,22.7583,27.4286,0.884719,24.717,26.264,0.731222,22.146,27.8654,0.915747,0.82398,0.0741692,0.847498,0.0722344,3.05843,0.225731,0.32163,0.0412064
25,22.7178,28.7304,0.938595,23.3578,28.0282,0.879269,23.172,27.8271,0.880571,25.1595,26.6649,0.752148,22.5308,28.2856,0.913288,0.950043,0.0593255,1.01101,0.0580242,3.19815,0.186447,0.482466,0.0253068
25.5,23.024,29.1483,0.943147,23.8679,28.4453,0.87192,23.6889,28.215,0.871032,25.6325,27.1124,0.779879,23.0289,28.7012,0.904205,1.09838,0.0712267,1.14595,0.0721145,3.30902,0.163267,0.447171,0.0389414
26,23.4421,29.7246,0.873494,24.2777,28.8939,0.873419,24.0802,28.6551,0.873586,26.0722,27.5431,0.767162,23.4183,29.1448,0.904075,1.1783,7.46135e-05,1.24537,9.26766e-05,3.41704,0.106332,0.580297,0.0305812
26.5,23.8204,30.1762,0.92061,24.7165,29.3251,0.87173,24.5086,29.0698,0.871766,26.5164,27.975,0.785177,23.8221,29.5831,0.902811,1.23588,0.0488798,1.30299,0.0488441,3.48043,0.135433,0.59301,0.0177992
27,24.2722,30.7703,0.866756,25.2201,29.7464,0.866924,25.0153,29.4636,0.865633,26.9782,28.434,0.7876,24.3064,30.0084,0.897048,1.39536,0.000167675,1.50321,0.00112285,3.57499,0.0791563,0.762657,0.0302918
27.5,24.6126,31.1711,0.842899,25.6935,30.1821,0.865645,25.4851,29.8795,0.864168,27.4487,28.877,0.688657,24.763,30.4462,0.894419,1.46512,0.0227463,1.55869,0.0212691,3.64778,0.154242,0.74034,0.0515202
28,25.0759,31.691,0.80845,26.074,30.6345,0.868577,25.842,30.3259,0.868456,27.9108,29.2633,0.722363,25.0904,30.9137,0.899266,1.45345,0.0601273,1.56538,0.0600058,3.7324,0.0860871,0.777521,0.0908158
28.5,25.506,32.1414,0.805823,26.5386,31.0502,0.865369,26.306,30.7188,0.864343,28.3811,29.6784,0.730316,25.512,31.3475,0.897719,1.50239,0.0595454,1.63213,0.05852,3.78582,0.0755078,0.79389,0.0918959
29,26.0229,32.6798,0.834645,26.8484,31.5175,0.870852,26.5764,31.1895,0.872105,28.8039,30.0615,0.752249,25.7554,31.8267,0.905973,1.42562,0.0362078,1.58983,0.0374607,3.81963,0.0823951,0.894112,0.0713282
29.5,26.4802,33.1846,0.878117,27.2696,31.9296,0.867936,26.9879,31.5812,0.868509,29.2384,30.4713,0.765884,26.1213,32.2538,0.905583,1.48263,0.0101805,1.68189,0.00960837,3.86908,0.112234,0.997545,0.0274664
30,26.9517,33.7527,0.959451,27.7229,32.3404,0.864817,27.4399,31.9681,0.864391,29.69,30.8927,0.718716,26.5462,32.6683,0.902344,1.6092,0.0946349,1.85025,0.0950603,3.95957,0.240735,1.15777,0.0571072
30.5,27.3113,34.2658,0.984888,28.1477,32.767,0.864197,27.8549,32.3779,0.863742,30.1522,31.2954,0.71747,26.9437,33.0956,0.901341,1.71635,0.120691,1.96463,0.121146,4.11024,0.267418,1.22657,0.0835474
31,27.6198,34.7307,1.07665,28.7196,33.1441,0.858852,28.48,32.7145,0.854648,30.6895,31.7189,0.536164,27.5437,33.4812,0.892464,1.93054,0.217799,2.19207,0.222003,4.30046,0.540486,1.25187,0.184186
31.5,27.9089,35.2674,0.992013,29.1241,33.5839,0.860068,28.854,33.1538,0.858199,31.2082,32.0424,0.622827,27.9015,33.9346,0.895019,2.07624,0.131945,2.31523,0.133814,4.61363,0.369186,1.33281,0.0969942
32,28.2914,35.8527,0.966409,29.6118,33.9799,0.855768,29.34,33.5228,0.853381,31.7118,32.4177,0.685565,28.3447,34.349,0.891974,2.29144,0.110641,2.55499,0.113028,4.84754,0.280844,1.50462,0.0744354
32.5,28.682,36.4182,1.00233,29.8388,34.5028,0.866214,29.5163,34.062,0.866885,32.1558,32.7729,0.666208,28.5131,34.8737,0.904735,2.23769,0.136113,2.49955,0.135443,5.03551,0.336119,1.5537,0.0975917
33,28.9855,36.8934,0.960521,30.4176,34.832,0.853751,30.1204,34.3396,0.851007,32.6486,33.1715,0.717945,29.0404,35.2326,0.894804,2.51003,0.10677,2.7946,0.109514,5.22214,0.242577,1.66171,0.065717
33.5,29.3012,37.3449,1.03765,31.2253,35.0854,0.837376,31.0176,34.5013,0.828795,33.1958,33.6407,0.691095,29.9103,35.4775,0.869806,2.9677,0.200274,3.32144,0.208856,5.37477,0.346556,1.96418,0.167845
34,29.6087,37.8659,1.10338,31.3311,35.6981,0.855965,31.0549,35.1532,0.851982,33.6468,33.9873,0.597533,29.9705,36.0811,0.890032,2.76873,0.247411,3.07409,0.251394,5.59907,0.505844,1.82109,0.213345
34.5,29.8682,38.3799,1.1759,31.7146,36.1428,0.864462,31.5171,35.5712,0.856865,34.1981,34.3334,0.456259,30.4386,36.5047,0.892619,2.90076,0.311437,3.25695,0.319033,5.92647,0.71964,1.96012,0.283279
35,30.0917,38.9164,1.17412,32.0811,36.5914,0.868901,31.8945,36.012,0.861224,34.7498,34.6137,0.515289,30.7961,36.9616,0.897315,3.0599,0.305217,3.41838,0.312894,6.34118,0.658829,2.0778,0.276802
35.5,30.3021,39.4185,1.26565,32.0774,37.2782,0.89977,31.8889,36.7211,0.892538,35.2667,34.8855,0.461795,30.8805,37.564,0.91949,2.7808,0.365876,3.1295,0.373108,6.7228,0.803851,1.94259,0.346156
36,30.4981,40.0408,1.33599,31.1122,38.7581,1.02369,31.0315,38.1915,1.01106,35.8271,35.1316,0.321801,30.6597,38.4491,0.973595,1.42214,0.312305,1.92475,0.324938,7.24558,1.01419,1.59988,0.362399
36.5,30.6145,40.5275,1.35363,29.4036,40.8591,1.21787,29.2589,40.3627,1.2106,36.3857,35.2993,0.31599,29.9519,39.6589,1.06062,1.25549,0.135753,1.36555,0.143027,7.78721,1.03763,1.09254,0.293005
37,30.7228,41.0183,1.31424,29.1517,41.7055,1.29865,28.8853,41.2868,1.29803,36.9247,35.4517,0.33002,29.218,40.8315,1.14955,1.71485,0.0155956,1.85702,0.0162082,8.33368,0.984222,1.51639,0.164693
37.5,30.9108,41.735,1.36752,28.7634,42.7517,1.36557,28.4362,42.3668,1.36692,37.5177,35.6583,0.34797,27.984,42.5119,1.27055,2.37592,0.00194537,2.55399,0.000594537,8.97651,1.01955,3.02817,0.0969702
38,31.0132,42.2317,1.45913,28.889,43.2989,1.45405,28.486,42.9536,1.45879,38.0797,35.8351,0.276752,26.1594,44.5074,1.46499,2.37721,0.00508294,2.62827,0.000338367,9.53165,1.18238,5.36077,0.00585752
38.5,31.094,42.9519,1.42854,29.3119,43.5843,1.46194,28.8704,43.2685,1.46647,38.6536,35.9814,0.26445,26.3481,44.9369,1.51018,1.89091,0.0333942,2.24604,0.0379228,10.2828,1.16409,5.14427,0.0816391
39,31.1945,43.6542,1.44097,30.0807,43.5448,1.43906,29.6182,43.2394,1.44324,39.1923,36.0974,0.274514,27.3016,44.7219,1.48616,1.11919,0.00191263,1.62998,0.00226778,11.0031,1.16646,4.03669,0.0451882
39.5,31.277,44.2859,1.44371,29.8769,44.4399,1.44763,29.3743,44.1763,1.45262,39.8322,36.2928,0.267515,26.9013,45.7679,1.50757,1.40861,0.00392027,1.90587,0.0089101,11.7082,1.1762,4.61992,0.0638609
40,31.3601,44.9363,1.41724,30.0137,45.0026,1.43341,29.4801,44.7657,1.43883,40.4305,36.4569,0.282682,26.9867,46.3511,1.49259,1.34806,0.0161721,1.88775,0.0215935,12.4166,1.13456,4.59657,0.0753469
40.5,31.4503,45.5189,1.46791,29.968,45.7261,1.51591,29.3909,45.5274,1.52403,41.0495,36.6256,0.196976,26.8099,47.1583,1.58468,1.49668,0.0479961,2.05941,0.0561203,13.0857,1.27093,4.92146,0.116775
41,31.5167,46.1623,1.53213,29.7197,46.6024,1.54337,29.0865,46.4514,1.55195,41.6963,36.7671,0.178942,26.3589,48.1656,1.6118,1.85016,0.0112441,2.44734,0.0198213,13.8526,1.35319,5.53324,0.0796707
41.5,31.5425,46.828,1.63286,29.6074,47.3163,1.64469,28.9204,47.2067,1.65565,42.3241,36.8655,0.0778013,26.1046,48.9562,1.72084,1.99577,0.011832,2.64927,0.0227893,14.6797,1.55506,5.83953,0.0879818
42,31.4988,47.5312,1.72912,29.2453,48.1864,1.76614,28.484,48.1326,1.77903,42.9772,36.9118,-0.0372945,25.5382,49.9391,1.847,2.34677,0.0370225,3.0742,0.0499061,15.6374,1.76642,6.42853,0.117881
42.5,31.4169,48.0439,1.67375,29.3041,48.6466,1.75684,28.5201,48.6052,1.76867,43.5884,36.8808,-0.0253223,25.5867,50.3663,1.83025,2.19713,0.0830886,2.95072,0.0949173,16.5154,1.69908,6.27571,0.156498
43,31.3507,48.6851,1.68343,29.8053,48.7526,1.68739,29.0523,48.6837,1.69727,44.1577,36.8384,0.036849,26.2318,50.3389,1.75201,1.54687,0.00395653,2.29841,0.0138348,17.446,1.64658,5.37934,0.0685741
43.5,31.278,49.3277,1.7103,29.6493,49.4342,1.74075,28.8547,49.3941,1.75278,44.7948,36.8586,-0.0222962,25.9817,51.0572,1.81316,1.63221,0.0304529,2.42421,0.0424857,18.3897,1.73259,5.57155,0.102861
44,31.1873,49.9735,1.73522,28.8694,50.61,1.79475,27.9538,50.6556,1.80923,45.5003,36.8872,-0.0650879,24.8349,52.445,1.87255,2.40374,0.0595309,3.30468,0.074015,19.3937,1.8003,6.81623,0.137334
44.5,31.0891,50.5652,1.73687,28.5377,51.3851,1.75229,27.558,51.4703,1.76689,46.15,36.8708,-0.0127818,24.3738,53.2637,1.82623,2.67997,0.0154149,3.64534,0.0300156,20.3559,1.74966,7.23722,0.0893609
45,30.9665,51.2966,1.73982,28.8628,51.6529,1.75775,27.9035,51.7198,1.7723,46.7368,36.8366,-0.0258921,24.7743,53.4538,1.83251,2.13369,0.0179307,3.09217,0.0324811,21.3961,1.76571,6.5572,0.0926907
45.5,30.8414,52.0302,1.72515,28.5042,52.4532,1.77394,27.4713,52.5645,1.79006,47.3887,36.8332,-0.0403353,24.2536,54.318,1.85184,2.37512,0.048792,3.4122,0.0649113,22.4669,1.76548,6.97374,0.126693
46,30.757,52.5724,1.77643,27.889,53.4279,1.82412,26.7404,53.6081,1.84281,48.0608,36.8274,-0.0833137,23.3956,55.3972,1.90771,2.99291,0.0476972,4.14796,0.0663812,23.395,1.85974,7.88482,0.131279
46.5,30.6216,53.2213,1.85568,27.6563,54.0756,1.87065,26.4516,54.2835,1.89039,48.689,36.7701,-0.126969,23.0671,56.0585,1.95584,3.08597,0.0149743,4.30323,0.0347117,24.4351,1.98265,8.06977,0.100158
47,30.4316,53.8704,1.83131,27.4628,54.6797,1.86129,26.2145,54.9065,1.8811,49.3132,36.6944,-0.114547,22.8021,56.66,1.94351,3.0771,0.0299795,4.34246,0.0497912,25.5251,1.94585,8.12344,0.112204
47.5,30.2575,54.5234,1.90535,27.581,55.0566,1.89439,26.3402,55.2715,1.9143,49.9085,36.602,-0.153377,22.9388,56.9906,1.97813,2.72909,0.0109617,3.9881,0.00894506,26.5958,2.05873,7.72336,0.0727753
48,30.0391,55.1516,1.79125,27.6813,55.4443,1.844,26.4512,55.6457,1.86275,50.5026,36.5005,-0.105089,23.0504,57.3347,1.9221,2.37587,0.0527544,3.62178,0.0715015,27.6879,1.89633,7.32174,0.130851
48.5,29.8789,55.8666,1.86112,27.4264,56.0921,1.9139,26.1455,56.3156,1.93451,51.1321,36.4266,-0.179408,22.7089,57.991,1.99911,2.46288,0.0527737,3.7603,0.0733821,28.8029,2.04053,7.47805,0.137981
49,29.6698,56.5662,1.83912,27.7911,56.2893,1.8543,26.5767,56.4683,1.87259,51.6948,36.296,-0.123969,23.1811,58.0986,1.93142,1.89904,0.0151801,3.09468,0.0334691,29.9329,1.96309,6.66724,0.0923042
49.5,29.503,57.1731,1.82055,27.4314,57.0242,1.8314,26.1467,57.236,1.85071,52.3398,36.234,-0.101028,22.6787,58.8699,1.90941,2.07692,0.0108529,3.35693,0.0301568,30.9833,1.92158,7.03205,0.0888636
50,29.3711,57.6903,1.80801,27.3896,57.5372,1.85729,26.0937,57.7484,1.87719,52.9478,36.1585,-0.129903,22.6108,59.363,1.9384,1.98741,0.0492815,3.27786,0.0691824,31.9293,1.93791,6.96409,0.130398
50.5,29.2109,58.3528,1.81977,27.1443,58.1838,1.85202,25.8004,58.4136,1.87238,53.5781,36.0829,-0.12329,22.2714,60.019,1.93237,2.07349,0.0322499,3.411,0.0526089,33.0107,1.94306,7.13673,0.112598
51,29.075,58.8874,1.86877,26.3703,59.1769,1.92086,24.8702,59.4802,1.94446,54.2672,36.0273,-0.187173,21.2212,61.1012,2.00925,2.72009,0.0520862,4.24631,0.0756868,34.0181,2.05594,8.15977,0.140482
51.5,28.9133,59.4138,1.88409,26.422,59.5952,1.90233,24.9384,59.8816,1.9249,54.859,35.9032,-0.167221,21.285,61.4775,1.98613,2.49787,0.0182406,4.00234,0.0408106,35.0132,2.05131,7.9025,0.102038
52,28.7195,60.0122,1.83924,26.1116,60.2579,1.88301,24.569,60.5648,1.90612,55.4902,35.8086,-0.145784,20.8723,62.1466,1.96595,2.61943,0.0437666,4.18704,0.0668815,36.09,1.98502,8.13226,0.126707
52.5,28.554,60.6138,1.89254,25.9254,60.833,1.94813,24.3493,61.1475,1.97241,56.1049,35.7042,-0.213796,20.6259,62.7117,2.03664,2.63764,0.0555918,4.23836,0.0798699,37.1422,2.10633,8.20093,0.144103
53,28.3514,61.2216,1.80186,26.1092,61.1667,1.88769,24.5841,61.4486,1.91009,56.6781,35.5637,-0.154469,20.8585,62.9913,1.96886,2.24284,0.0858375,3.77407,0.10823,38.2195,1.95632,7.699,0.167005
53.5,28.1981,61.8729,1.83165,25.7206,61.8924,1.82989,24.1161,62.2034,1.85304,57.3237,35.4879,-0.0951221,20.3321,63.7375,1.91009,2.47764,0.0017555,4.09543,0.0213875,39.2996,1.92677,8.08402,0.0784426
54,28.0171,62.5513,1.8534,25.7183,62.3947,1.84209,24.1148,62.6979,1.86561,57.9286,35.4178,-0.111127,20.3139,64.2173,1.92583,2.3041,0.0113113,3.90498,0.0122156,40.3848,1.96452,7.88124,0.0724284
54.5,27.8179,63.2373,1.85326,25.6348,62.9376,1.87121,24.018,63.239,1.8951,58.5396,35.3382,-0.143022,20.1951,64.7427,1.95697,2.20353,0.0179533,3.79983,0.0418485,41.4992,1.99628,7.77001,0.103717
55,27.6557,63.7959,1.88601,25.6734,63.3922,1.88998,24.0765,63.677,1.91342,59.1306,35.2338,-0.164424,20.2442,65.1622,1.97499,2.02307,0.00396962,3.5812,0.0274012,42.5025,2.05044,7.53645,0.0889723
55.5,27.4505,64.4252,1.94391,25.1485,64.1768,1.94546,23.4423,64.5003,1.97064,59.7909,35.139,-0.219067,19.5367,65.9781,2.034,2.31539,0.00154778,4.00891,0.0267325,43.6301,2.16298,8.06477,0.0900897
56,27.2135,65.0308,1.99097,25.0181,64.6879,1.99335,23.3037,65.0054,2.01857,60.3859,34.989,-0.266348,19.3739,66.4649,2.0823,2.22195,0.00237933,3.90979,0.0275997,44.754,2.25732,7.96966,0.0913341
56.5,26.9394,65.6443,1.97411,24.5708,65.3688,1.99447,22.7776,65.7086,2.02021,61.0151,34.8339,-0.263366,18.7994,67.1492,2.08075,2.38458,0.0203584,4.16231,0.0461014,45.9395,2.23748,8.27793,0.106641
