time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
5,7.61434,9.37823,0.909654,7.35355,9.42057,0.890701,7.35344,9.42039,0.890702,7.43534,9.3679,0.861516,7.35264,9.4199,0.871002,0.264205,0.018953,0.264287,0.0189517,0.179299,0.0481379,0.265,0.0386517
5.5,7.92743,9.78068,0.928822,7.73095,9.88918,0.894758,7.73089,9.88903,0.89475,7.83622,9.82009,0.805954,7.73783,9.88174,0.878463,0.224444,0.0340644,0.224429,0.0340727,0.0993581,0.122868,0.214845,0.0503591
6,8.33293,10.3231,0.924453,8.15973,10.4248,0.907297,8.15886,10.4237,0.907326,8.30872,10.3213,0.851511,8.17053,10.4098,0.890725,0.200862,0.0171566,0.201086,0.017127,0.0242717,0.072942,0.184093,0.0337287
6.5,8.64253,10.7334,0.876989,8.54374,10.9093,0.907508,8.542,10.9072,0.907511,8.71672,10.7899,0.864914,8.5534,10.891,0.899201,0.20174,0.0305187,0.200701,0.030522,0.0932269,0.0120755,0.181012,0.0222115
7,8.97872,11.1376,0.896544,8.98232,11.4472,0.905091,8.97898,11.443,0.905082,9.17408,11.3152,0.859005,8.98302,11.4287,0.905,0.309559,0.0085468,0.305361,0.0085382,0.263999,0.037539,0.291124,0.00845621
7.5,9.3299,11.577,0.888824,9.33059,11.8902,0.907055,9.32605,11.8845,0.907087,9.54133,11.7478,0.8673,9.32731,11.8682,0.90739,0.31316,0.0182308,0.307477,0.0182631,0.271784,0.021524,0.291189,0.0185665
8,9.72132,12.0591,0.90082,9.77724,12.4274,0.903112,9.77027,12.4183,0.903027,9.99939,12.2782,0.868517,9.75792,12.4076,0.909371,0.372505,0.00229195,0.362509,0.00220655,0.353968,0.0323028,0.350328,0.00855112
8.5,10.1705,12.6261,0.831268,10.1492,12.8949,0.906056,10.1409,12.8843,0.90605,10.4117,12.7186,0.705161,10.1253,12.873,0.911076,0.269625,0.0747875,0.259938,0.0747821,0.258383,0.126107,0.251064,0.0798082
9,10.5097,12.998,0.791003,10.5305,13.3699,0.907646,10.5211,13.3579,0.907671,10.8756,13.1227,0.753469,10.5005,13.3481,0.912846,0.372527,0.116643,0.360137,0.116669,0.386503,0.0375341,0.350226,0.121843
9.5,10.8993,13.392,0.759663,10.9083,13.8439,0.909969,10.8981,13.831,0.910031,11.323,13.5424,0.760528,10.8736,13.8229,0.91529,0.451969,0.150305,0.439015,0.150368,0.449532,0.000864412,0.431701,0.155627
10,11.3892,13.8573,0.735595,11.2701,14.3212,0.91717,11.2605,14.3095,0.917306,11.7695,13.9564,0.72376,11.2376,14.3006,0.921053,0.478906,0.181575,0.470172,0.18171,0.392994,0.0118355,0.468538,0.185457
10.5,11.8371,14.2627,0.671074,11.5442,14.8129,0.947541,11.5383,14.8087,0.948099,12.2106,14.3231,0.646875,11.5499,14.7759,0.938906,0.623377,0.276467,0.622477,0.277025,0.378283,0.0241985,0.588119,0.267832
11,12.4018,14.711,0.703675,11.8071,15.3865,0.989201,11.804,15.3863,0.989703,12.7129,14.7034,0.652895,11.8688,15.3149,0.962758,0.899948,0.285526,0.901908,0.286028,0.3112,0.0507804,0.805451,0.259083
11.5,12.9646,15.1886,0.733261,12.2889,15.8158,0.947039,12.2858,15.8134,0.947155,13.2159,15.1042,0.71837,12.2892,15.7867,0.946941,0.921943,0.213778,0.922585,0.213894,0.265088,0.0148913,0.902109,0.21368
12,13.4879,15.66,0.810105,12.7407,16.2325,0.916877,12.7354,16.2301,0.91735,13.6716,15.5122,0.764916,12.7088,16.2205,0.92819,0.941276,0.106772,0.94405,0.107245,0.23572,0.0451896,0.959787,0.118084
12.5,13.9918,16.1894,0.851452,13.1474,16.6777,0.90676,13.139,16.6743,0.907446,14.1053,15.9354,0.794696,13.1053,16.6649,0.918905,0.975426,0.0553082,0.980978,0.0559943,0.278288,0.0567558,1.00597,0.0674533
13,14.3781,16.6304,0.846199,13.7005,17.2591,0.89431,13.703,17.24,0.891466,14.6677,16.5042,0.82806,13.6516,17.2431,0.907004,0.924237,0.0481109,0.909584,0.0452671,0.315907,0.0181392,0.95033,0.0608049
13.5,14.7224,17.0194,0.924042,14.0822,17.7392,0.899856,14.0755,17.7211,0.899452,15.0901,16.9554,0.800452,14.0337,17.7127,0.907673,0.96326,0.0241865,0.954383,0.0245898,0.373233,0.123591,0.977238,0.0163695
14,15.1277,17.5562,0.969222,14.4342,18.1825,0.903486,14.4214,18.1664,0.904031,15.4981,17.3593,0.730326,14.3737,18.1572,0.911347,0.934473,0.0657366,0.933461,0.065191,0.419433,0.238896,0.96424,0.0578753
14.5,15.4269,17.9921,0.868838,14.8631,18.6594,0.898476,14.8493,18.6366,0.898283,15.973,17.7948,0.77554,14.7885,18.6344,0.908181,0.873655,0.0296384,0.86553,0.0294453,0.580604,0.0932976,0.905594,0.0393436
15,15.8057,18.44,0.822089,15.2763,19.1408,0.898153,15.2597,19.1131,0.897932,16.4301,18.2416,0.777817,15.1944,19.1114,0.907112,0.878292,0.0760636,0.86668,0.0758433,0.655125,0.044272,0.90801,0.0850234
15.5,16.2543,18.9228,0.798255,15.6894,19.6155,0.897043,15.6691,19.5826,0.896877,16.8818,18.6863,0.783362,15.5967,19.5836,0.906134,0.893846,0.0987885,0.881955,0.0986226,0.670603,0.0148931,0.932241,0.107879
16,16.6302,19.3085,0.773367,16.1113,20.0955,0.895845,16.0884,20.0561,0.895497,17.3405,19.138,0.772753,16.0091,20.0603,0.90496,0.942654,0.122478,0.923274,0.12213,0.730455,0.000613496,0.975163,0.131593
16.5,17.0722,19.7399,0.711114,16.5565,20.6153,0.897983,16.5414,20.5687,0.896512,17.8597,19.6009,0.623891,16.4631,20.5729,0.905344,1.0159,0.186869,0.984157,0.185398,0.79968,0.0872237,1.03184,0.19423
17,17.5148,20.1213,0.712131,16.945,21.0917,0.901622,16.93,21.0444,0.900257,18.3656,19.9726,0.659466,16.8478,21.0487,0.908627,1.12539,0.189492,1.0928,0.188127,0.86362,0.0526649,1.14243,0.196497
17.5,17.9799,20.5228,0.666529,17.2791,21.5442,0.908798,17.2588,21.5022,0.90828,18.8259,20.322,0.650756,17.1739,21.5022,0.914868,1.23877,0.24227,1.21627,0.241751,0.869462,0.0157731,1.26846,0.248339
18,18.4354,20.881,0.724284,17.704,21.9929,0.902757,17.6806,21.9476,0.902379,19.3209,20.7057,0.685024,17.5773,21.9597,0.912803,1.33082,0.178473,1.30666,0.178095,0.902688,0.0392601,1.37834,0.188519
18.5,18.9198,21.3096,0.757695,18.1116,22.4066,0.8951,18.0751,22.3608,0.895872,19.7707,21.0802,0.727677,17.9508,22.3839,0.909331,1.36258,0.137406,1.34856,0.138177,0.881248,0.0300176,1.44682,0.151636
19,19.3449,21.7118,0.638952,18.4922,22.8912,0.901417,18.4585,22.8465,0.902012,20.2606,21.483,0.59538,18.3331,22.8681,0.914186,1.4554,0.262465,1.43992,0.26306,0.943756,0.0435721,1.53649,0.275233
19.5,19.7554,22.0167,0.629668,18.888,23.4255,0.911883,18.8703,23.3769,0.91095,20.8244,21.8747,0.604094,18.7566,23.3913,0.920327,1.6544,0.282215,1.62282,0.281282,1.07842,0.0255741,1.69911,0.29066
20,20.2601,22.3844,0.673669,19.2487,23.8278,0.908363,19.2096,23.7894,0.90993,21.2807,22.1875,0.639618,19.0793,23.8074,0.920391,1.76244,0.234694,1.75428,0.236261,1.0395,0.0340515,1.8491,0.246722
20.5,20.682,22.7212,0.69106,19.5825,24.2903,0.915412,19.5339,24.2598,0.918158,21.7566,22.5336,0.622756,19.4077,24.2674,0.925681,1.91595,0.224352,1.91968,0.227098,1.09086,0.0683035,2.00363,0.234621
21,21.115,23.0794,0.712323,19.9831,24.6732,0.905704,19.9171,24.648,0.909716,22.2126,22.8617,0.658237,19.76,24.6709,0.921816,1.95488,0.193381,1.97372,0.197393,1.11899,0.0540859,2.09021,0.209494
21.5,21.4963,23.4087,0.716185,20.4484,25.072,0.892488,20.3831,25.0355,0.894766,22.6931,23.2397,0.69533,20.1906,25.0833,0.913293,1.96592,0.176302,1.97127,0.178581,1.20865,0.020855,2.12349,0.197107
22,21.9412,23.7958,0.746587,20.8766,25.5062,0.888235,20.8068,25.4621,0.889941,23.1653,23.6352,0.706483,20.6082,25.512,0.908232,2.01458,0.141648,2.01573,0.143354,1.23467,0.0401038,2.17303,0.161645
22.5,22.4435,24.2606,0.779139,21.345,25.9562,0.883283,21.2797,25.895,0.883327,23.6599,24.0588,0.719081,21.0854,25.9444,0.900393,2.02033,0.104144,2.00643,0.104188,1.23311,0.0600581,2.16319,0.121254
23,22.9318,24.7428,0.798695,21.8416,26.4204,0.878848,21.7809,26.3382,0.877703,24.1676,24.5069,0.745078,21.6086,26.3776,0.891074,2.00066,0.0801536,1.96716,0.0790086,1.25808,0.0536163,2.10318,0.0923793
23.5,23.3452,25.1674,0.841882,22.3521,26.896,0.876146,22.3004,26.7903,0.873931,24.6857,24.9706,0.713307,22.1592,26.8151,0.882837,1.99352,0.034264,1.93015,0.0320489,1.35486,0.128576,2.03015,0.0409542
24,23.7272,25.5951,0.808104,22.7427,27.3502,0.878471,22.6645,27.2481,0.878865,25.1422,25.3704,0.735323,22.4936,27.2917,0.888863,2.01233,0.0703662,1.96509,0.0707604,1.43277,0.0727817,2.09765,0.0807591
24.5,24.1612,26.0493,0.858199,23.2335,27.8002,0.874764,23.1672,27.6741,0.873159,25.6448,25.8085,0.68394,22.9907,27.7283,0.884145,1.98143,0.0165652,1.90472,0.0149606,1.50302,0.174258,2.0467,0.0259467
25,24.576,26.5294,0.910073,23.6815,28.2478,0.873443,23.6036,28.1118,0.872645,26.1341,26.2156,0.721839,23.4118,28.1793,0.884021,1.93727,0.0366295,1.85729,0.037428,1.5894,0.188234,2.01929,0.0260514
25.5,24.9133,26.9633,1.01818,23.9732,28.7142,0.883342,23.8779,28.598,0.884455,26.5994,26.5567,0.446789,23.6565,28.6755,0.896876,1.98724,0.134835,1.93495,0.133722,1.73443,0.571388,2.12387,0.121301
26,25.2361,27.4868,1.07098,24.2892,29.1991,0.894228,24.1874,29.096,0.896481,27.144,26.8235,0.505614,23.9708,29.1618,0.906245,1.95662,0.176749,1.9207,0.174496,2.0199,0.565363,2.09923,0.164732
26.5,25.5432,28.0492,1.13294,24.3818,29.7808,0.927526,24.2398,29.7264,0.935087,27.6359,27.074,0.474873,24.0834,29.7215,0.931,2.08503,0.20541,2.12412,0.197849,2.30877,0.658063,2.21982,0.201936
27,25.8136,28.6267,1.11387,24.8762,30.2629,0.923595,24.7813,30.1784,0.926082,28.2547,27.4263,0.555904,24.631,30.1843,0.925725,1.88567,0.190278,1.86374,0.187791,2.72025,0.557969,1.95567,0.188148
27.5,26.0909,29.1909,1.13001,24.9801,30.9255,0.962574,24.8647,30.8683,0.96853,28.7826,27.7404,0.505908,24.8743,30.736,0.943351,2.05983,0.167436,2.07783,0.16148,3.05754,0.624102,1.96668,0.186659
28,26.3367,29.7119,1.06959,25.0525,31.5807,1.00105,24.8927,31.5597,1.01207,29.2977,28.0176,0.505905,25.0745,31.275,0.960187,2.26755,0.0685395,2.34511,0.057514,3.4114,0.563682,2.00912,0.1094
28.5,26.6607,30.3031,1.04817,25.77,31.7537,0.951525,25.6097,31.739,0.961152,29.8238,28.3186,0.572206,25.6041,31.5914,0.941094,1.70223,0.0966486,1.77941,0.0870223,3.73418,0.475968,1.6661,0.10708
29,26.9559,30.8156,1.09382,25.8717,32.3818,0.985865,25.6407,32.417,1.00393,30.3073,28.6207,0.558826,25.8678,32.0607,0.947599,1.90485,0.107953,2.07218,0.0898907,4.0062,0.534992,1.65352,0.14622
29.5,27.2266,31.3396,1.18205,24.7335,34.0186,1.20612,24.4318,34.0569,1.23949,30.8144,28.9036,0.425572,25.7395,32.8474,1.00022,3.65966,0.0240723,3.89805,0.0574409,4.33658,0.756479,2.11785,0.18183
30,27.4971,31.9999,1.18079,25.3164,34.3942,1.13769,25.0707,34.4151,1.15182,31.4318,29.2145,0.507937,26.0665,33.4556,1.01036,3.23855,0.0430946,3.42357,0.0289645,4.82085,0.672848,2.04102,0.170421
30.5,27.7208,32.544,1.20065,25.3428,35.0583,1.23221,25.1663,35.0097,1.23583,31.9367,29.4722,0.44608,25.8556,34.279,1.06859,3.46063,0.0315657,3.55037,0.0351832,5.21633,0.754567,2.54734,0.132057
31,27.9859,33.2272,1.25099,25.4673,35.7385,1.27286,25.3093,35.6758,1.27526,32.5257,29.7517,0.412148,25.1406,35.6083,1.18275,3.55669,0.0218757,3.62768,0.0242696,5.71742,0.83884,3.71012,0.0682388
31.5,28.1956,33.8604,1.172,25.7467,36.2079,1.2359,25.5633,36.1656,1.23867,33.0622,29.9839,0.452439,25.6351,35.9144,1.16453,3.39225,0.0638939,3.499,0.0666631,6.22185,0.719564,3.28256,0.00747433
32,28.473,34.5188,1.11488,25.8883,36.9048,1.21557,25.7184,36.8547,1.21789,33.6624,30.2876,0.472277,25.6564,36.7189,1.19739,3.51765,0.100689,3.61173,0.103003,6.69572,0.642606,3.57402,0.0825096
32.5,28.7411,35.0656,1.11346,26.1262,37.4505,1.23471,25.9468,37.4085,1.2375,34.2096,30.5592,0.450672,25.8215,37.3123,1.22955,3.53915,0.121242,3.64659,0.124031,7.08604,0.662792,3.68399,0.116082
33,28.9765,35.5438,1.09291,26.335,38.0496,1.1788,26.1549,38.0094,1.18121,34.7751,30.8459,0.511309,26.0836,37.8866,1.17245,3.64094,0.085888,3.74708,0.0882952,7.46289,0.581605,3.72258,0.0795352
33.5,29.2337,36.0404,1.08604,26.5112,38.7377,1.12045,26.347,38.6882,1.12227,35.3579,31.1904,0.571545,26.2454,38.6053,1.12167,3.83239,0.0344071,3.91711,0.036234,7.81204,0.514496,3.93813,0.0356336
34,29.5216,36.587,1.0659,26.7814,39.3014,1.11825,26.6151,39.2549,1.12042,35.8877,31.5291,0.566501,26.5091,39.1766,1.12131,3.85697,0.0523492,3.94526,0.0545234,8.13086,0.499396,3.97251,0.055412
34.5,29.7875,37.0682,1.09011,27.0038,39.9281,1.14735,26.8445,39.8783,1.14966,36.4418,31.8738,0.531727,26.7042,39.8313,1.1509,3.99101,0.0572393,4.06911,0.0595482,8.44163,0.558386,4.14026,0.0607916
35,30.0479,37.5676,1.05954,27.2509,40.5175,1.12015,27.093,40.4681,1.12218,36.9884,32.2028,0.565554,26.9413,40.4328,1.12547,4.06517,0.0606056,4.14059,0.0626344,8.77222,0.493987,4.22616,0.0659326
35.5,30.3734,38.1478,1.08402,27.5727,40.9977,1.15275,27.3986,40.9608,1.15543,37.4945,32.5128,0.526534,27.278,40.8959,1.15226,3.99575,0.0687289,4.09427,0.0714038,9.08084,0.557489,4.13934,0.0682348
36,30.6753,38.7183,1.16854,27.8915,41.4627,1.18511,27.6979,41.4402,1.1883,38.0036,32.7975,0.494526,27.6189,41.3367,1.18304,3.90916,0.0165728,4.03413,0.0197646,9.42115,0.67401,4.02467,0.0145061
36.5,30.8868,39.2152,1.26565,28.1334,42.0046,1.29753,27.9304,41.9895,1.30127,38.5517,33.0662,0.377637,27.8574,41.8762,1.30046,3.91942,0.0318773,4.05426,0.0356156,9.82653,0.888015,4.03211,0.0348062
37,31.078,39.8223,1.20931,28.4161,42.4208,1.31864,28.1832,42.4262,1.32285,39.0679,33.2491,0.361314,28.1814,42.2471,1.31923,3.71994,0.109324,3.89358,0.113543,10.3463,0.847997,3.77753,0.109922
37.5,31.3419,40.5203,1.14035,28.6017,42.9809,1.26757,28.3592,42.9929,1.27153,39.6326,33.4675,0.417642,28.3715,42.8029,1.26535,3.68287,0.127225,3.87436,0.131182,10.8847,0.722704,3.74613,0.125009
38,31.6165,41.1184,1.10867,28.7079,43.7296,1.22407,28.4827,43.7314,1.22746,40.2678,33.7707,0.460264,28.4442,43.5927,1.22698,3.90883,0.115396,4.08023,0.118786,11.3505,0.648407,4.02314,0.11831
38.5,31.9417,41.7713,1.11079,28.9974,44.2022,1.19538,28.7545,44.2163,1.19911,40.7851,34.0264,0.490147,28.7624,44.0375,1.19511,3.81817,0.0845864,4.01701,0.0883188,11.7553,0.620645,3.90436,0.0843186
39,32.176,42.2441,1.11055,29.2516,44.7403,1.18341,29.0002,44.7605,1.18739,41.3209,34.3113,0.498622,29.0229,44.5696,1.18356,3.84487,0.0728524,4.05187,0.0768357,12.1061,0.611932,3.9179,0.0730025
39.5,32.4184,42.733,1.11411,29.5507,45.2082,1.16127,29.2823,45.2399,1.16556,41.8238,34.5845,0.520696,29.3441,45.015,1.15928,3.78817,0.0471641,4.01488,0.0514525,12.4443,0.593414,3.82863,0.0451732
40,32.7327,43.3729,1.23857,29.7426,45.8583,1.3043,29.4802,45.8873,1.30936,42.4176,34.89,0.347221,29.5132,45.6893,1.30456,3.88819,0.0657302,4.11114,0.0707926,12.8746,0.891346,3.96624,0.0659887
40.5,32.9474,43.995,1.23605,29.8693,46.5286,1.30688,29.6119,46.5548,1.31117,43.037,35.1263,0.369371,29.6206,46.3806,1.30985,3.98678,0.0708248,4.20452,0.0751214,13.4333,0.866682,4.09381,0.0737939
41,33.1599,44.6059,1.2261,30.0447,47.1195,1.2825,29.7833,47.1487,1.28666,43.6171,35.3556,0.39889,29.7967,46.9721,1.28367,4.0028,0.056397,4.22695,0.0605631,13.9614,0.827209,4.11216,0.0575741
41.5,33.3436,45.1176,1.17712,30.2808,47.6054,1.30548,30.0018,47.6458,1.31011,44.147,35.5636,0.374157,30.0569,47.4345,1.30577,3.94588,0.128362,4.19038,0.132991,14.4219,0.802965,4.0212,0.128648
42,33.6203,45.7837,1.18919,30.4694,48.1707,1.25822,30.1827,48.2159,1.26273,44.7108,35.7905,0.424612,30.2514,47.995,1.25649,3.95292,0.0690343,4.21097,0.0735458,14.9286,0.764577,4.02977,0.0673016
42.5,33.8726,46.4125,1.19488,30.6471,48.7783,1.30156,30.3586,48.825,1.30639,45.2927,36.0432,0.371977,30.4219,48.6105,1.30437,4.00014,0.106676,4.26244,0.111505,15.4253,0.822904,4.0913,0.10949
43,34.085,46.9507,1.29734,30.8157,49.3557,1.34928,30.5206,49.4065,1.35426,45.8676,36.255,0.325544,30.5889,49.1877,1.35268,4.05865,0.0519425,4.3285,0.0569255,15.9132,0.971793,4.15051,0.0553455
43.5,34.269,47.6067,1.28935,30.8979,50.053,1.4017,30.6091,50.1001,1.4065,46.5075,36.4713,0.273666,30.6426,49.911,1.40777,4.16518,0.112344,4.42852,0.117147,16.5463,1.01569,4.29655,0.118419
44,34.4718,48.308,1.26646,30.9625,50.7618,1.35885,30.6818,50.8041,1.36313,47.1558,36.6769,0.323147,30.6792,50.6456,1.36087,4.28211,0.092396,4.53814,0.0966727,17.2095,0.943312,4.4551,0.0944118
44.5,34.652,48.8818,1.27746,31.0995,51.3639,1.35616,30.8147,51.4086,1.36056,47.7477,36.8744,0.325769,30.8146,51.2493,1.35868,4.33372,0.0787083,4.59452,0.0831062,17.7673,0.951687,4.50897,0.0812242
45,34.7968,49.3611,1.20003,31.2466,51.9751,1.28757,30.9595,52.0214,1.29175,48.3416,37.0897,0.398289,30.9593,51.8635,1.28729,4.40872,0.0875402,4.66918,0.0917197,18.277,0.801745,4.58125,0.0872592
45.5,35.0002,49.8843,1.13436,31.5104,52.4329,1.25675,31.2038,52.4909,1.26125,48.8535,37.3012,0.429699,31.2686,52.2851,1.25364,4.32132,0.12239,4.6051,0.126898,18.715,0.704656,4.43717,0.119283
46,35.2519,50.424,1.2026,31.6883,53.0503,1.27303,31.3812,53.1089,1.27779,49.4384,37.5643,0.402031,31.4384,52.911,1.27528,4.42686,0.0704323,4.71071,0.0751896,19.1475,0.800572,4.55279,0.0726743
46.5,35.4557,50.9522,1.19247,31.8819,53.6321,1.25741,31.5702,53.6936,1.26216,50.0083,37.8087,0.420181,31.6338,53.492,1.259,4.46693,0.0649403,4.75523,0.0696846,19.6094,0.772291,4.58877,0.0665322
47,35.6599,51.466,1.12512,32.0571,54.2681,1.23035,31.7472,54.3289,1.23497,50.6023,38.0815,0.447615,31.7944,54.1412,1.23353,4.5642,0.105229,4.84824,0.109842,20.0604,0.677509,4.70094,0.108411
47.5,35.8816,51.9301,1.07619,32.3412,54.7293,1.19753,32.0144,54.8001,1.20234,51.1041,38.3243,0.483437,32.1175,54.5718,1.1969,4.5133,0.121339,4.81585,0.126146,20.4167,0.592754,4.59859,0.120706
48,36.2057,52.531,1.02291,32.5941,55.2684,1.145,32.2599,55.3438,1.14978,51.6341,38.6122,0.538194,32.3815,55.103,1.14653,4.5318,0.122092,4.8457,0.126872,20.779,0.484711,4.60861,0.123622
48.5,36.5666,53.1224,1.06901,32.818,55.9194,1.12378,32.4898,55.9923,1.12852,52.2193,38.9601,0.54529,32.5821,55.7747,1.13372,4.67704,0.0547661,4.98561,0.0595117,21.1088,0.523722,4.78648,0.0647062
49,36.8521,53.6428,1.09035,33.0609,56.4951,1.20018,32.7294,56.5703,1.20537,52.7671,39.2675,0.440259,32.8165,56.3568,1.18546,4.74425,0.109834,5.05632,0.115026,21.4462,0.65009,4.86324,0.0951149
49.5,37.0904,54.1002,1.07732,33.2225,57.2463,1.13295,32.907,57.3131,1.13742,53.4236,39.6025,0.530763,32.9348,57.1479,1.14421,4.98589,0.0556305,5.27481,0.0601008,21.8394,0.546555,5.15344,0.0668958
50,37.3875,54.6525,1.01472,33.5275,57.761,1.09983,33.2047,57.8328,1.10434,53.9416,39.9149,0.569587,33.253,57.653,1.11473,4.95606,0.0851113,5.25457,0.0896188,22.1638,0.445133,5.10856,0.100012
50.5,37.6642,55.0977,1.03679,33.816,58.3186,1.07578,33.4912,58.3922,1.08028,54.472,40.258,0.592171,33.5325,58.2163,1.09856,5.01825,0.038993,5.31676,0.0434958,22.4214,0.444615,5.17655,0.0617722
51,37.9613,55.6002,1.08015,34.0533,58.943,1.13584,33.7328,59.0152,1.14025,55.0478,40.5924,0.382907,33.7381,58.8642,1.1284,5.14272,0.0556874,5.43536,0.0601001,22.7416,0.697243,5.33755,0.0482515
51.5,38.3023,56.2384,1.1975,34.307,59.4341,1.25041,33.9705,59.516,1.25551,55.576,40.7973,0.385344,34.0416,59.3234,1.18946,5.11614,0.0529085,5.43202,0.0580058,23.1692,0.812159,5.26026,0.0080435
52,38.5135,56.7776,1.21849,34.4508,60.099,1.28238,34.1177,60.1789,1.2872,56.1923,41.0514,0.38612,34.1344,60.0222,1.27012,5.24758,0.0638944,5.55799,0.0687184,23.6612,0.832366,5.45007,0.0516296
52.5,38.7302,57.367,1.25651,34.5822,60.7916,1.25325,34.2563,60.8676,1.25777,56.8211,41.3201,0.421434,34.2392,60.7396,1.25299,5.379,0.00325694,5.68061,0.00126162,24.1823,0.835072,5.6163,0.00351127
53,38.9424,58.0199,1.2772,34.8191,61.2882,1.31689,34.4785,61.3725,1.32184,57.3486,41.5369,0.353802,34.4996,61.2134,1.31554,5.26151,0.0396882,5.58272,0.0446426,24.7078,0.923397,5.47143,0.0383404
53.5,39.0874,58.4997,1.27459,35.0014,61.8418,1.34151,34.6523,61.9308,1.34652,57.9136,41.7367,0.332435,34.6971,61.7553,1.34287,5.27879,0.0669282,5.6074,0.0719336,25.2075,0.942151,5.46572,0.0682813
54,39.276,59.1175,1.30182,35.1358,62.4535,1.37099,34.7836,62.5438,1.37599,58.5106,41.9369,0.303115,34.8244,62.3712,1.375,5.31694,0.0691718,5.64992,0.0741739,25.7903,0.998703,5.51388,0.073181
54.5,39.4377,59.7041,1.34291,35.2963,63.0016,1.37101,34.9346,63.0969,1.37606,59.0773,42.1075,0.305888,35.0066,62.904,1.37303,5.29381,0.0281019,5.63812,0.0331533,26.3696,1.03702,5.46565,0.0301211
55,39.5573,60.2197,1.35774,35.4417,63.5567,1.42824,35.0713,63.6563,1.43351,59.6489,42.2698,0.245089,35.1685,63.4469,1.43198,5.29842,0.0704988,5.65106,0.0757673,26.9421,1.11265,5.44755,0.0742376
55.5,39.6945,60.8542,1.37622,35.5899,64.0594,1.43277,35.2058,64.1659,1.43814,60.1955,42.3896,0.243881,35.3557,63.922,1.43376,5.2078,0.0565484,5.57816,0.0619177,27.5904,1.13234,5.3138,0.0575382
56,39.7967,61.3728,1.31306,35.7097,64.6085,1.41091,35.3163,64.7193,1.41628,60.7633,42.5246,0.267603,35.4964,64.4567,1.40986,5.21286,0.0978511,5.5923,0.103219,28.1931,1.04545,5.2918,0.0968023
56.5,39.9277,61.8696,1.32306,35.8173,65.2014,1.42139,35.4186,65.3144,1.42684,61.3557,42.6809,0.253646,35.6096,65.0464,1.4222,5.29118,0.0983382,5.67444,0.103784,28.764,1.06941,5.36077,0.099147
57,40.1055,62.5725,1.29203,35.9466,65.7458,1.38463,35.5388,65.863,1.39007,61.918,42.8234,0.29362,35.7616,65.5754,1.38239,5.23131,0.0925975,5.62863,0.0980348,29.4247,0.998414,5.28086,0.0903589
