time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
16,18.3039,17.4737,0.881982,18.6614,17.3504,0.746157,18.6652,17.3555,0.746422,19.3379,16.5728,0.608036,18.8018,17.2038,0.698941,0.378145,0.135826,0.380127,0.135561,1.37144,0.273947,0.566277,0.183042
16.5,18.7049,17.9607,0.880317,19.1185,17.7697,0.750048,19.1206,17.7731,0.750191,19.8525,16.9305,0.611668,19.2684,17.6112,0.709319,0.455593,0.130268,0.456131,0.130125,1.54216,0.268648,0.663096,0.170998
17,19.1018,18.4412,0.931597,19.6083,18.2089,0.751549,19.6082,18.2104,0.751661,20.3991,17.308,0.60205,19.7641,18.0421,0.71658,0.557183,0.180049,0.556504,0.179937,1.72252,0.329548,0.773217,0.215017
17.5,19.4023,18.8455,0.77603,20.0478,18.5975,0.749536,20.0442,18.5953,0.749579,20.8826,17.6492,0.638022,20.1889,18.4402,0.729089,0.691482,0.0264942,0.688924,0.026451,1.90322,0.138008,0.884804,0.0469412
18,19.9372,19.3704,0.81407,20.553,19.0408,0.749715,20.5463,19.0357,0.749719,21.436,18.0415,0.587359,20.6859,18.8884,0.735725,0.698464,0.064355,0.694956,0.0643512,2.00313,0.226711,0.890388,0.078345
18.5,20.4186,19.8802,0.915053,21.0401,19.4744,0.751291,21.0314,19.4674,0.751255,21.9884,18.4038,0.574773,21.1681,19.3261,0.741307,0.742275,0.163762,0.738867,0.163798,2.15504,0.34028,0.932109,0.173747
19,20.8747,20.4732,0.897532,21.5382,19.8905,0.747064,21.5244,19.8789,0.747037,22.5341,18.7636,0.611338,21.6433,19.7562,0.744682,0.882929,0.150468,0.880484,0.150495,2.38242,0.286194,1.05108,0.152851
19.5,21.252,20.9461,0.902453,21.9869,20.286,0.747739,21.9691,20.2711,0.747829,23.0303,19.1104,0.605653,22.0851,20.1506,0.746044,0.987862,0.154714,0.984869,0.154624,2.55588,0.2968,1.15194,0.156409
20,21.582,21.3641,0.876947,22.4373,20.6783,0.747756,22.4154,20.66,0.747917,23.5283,19.4539,0.599045,22.5274,20.543,0.746869,1.09628,0.129191,1.09102,0.129031,2.72707,0.277903,1.25218,0.130078
20.5,22.0363,21.9103,0.847645,22.9116,21.084,0.747166,22.8858,21.0616,0.747238,24.0524,19.807,0.584638,22.9883,20.955,0.748456,1.20366,0.100479,1.20078,0.100407,2.91347,0.263007,1.34869,0.0991887
21,22.3741,22.293,0.825347,23.3247,21.445,0.747366,23.293,21.4202,0.74788,24.5149,20.1178,0.597515,23.4015,21.3053,0.746289,1.27382,0.0779808,1.26732,0.0774665,3.05197,0.227831,1.42513,0.079058
21.5,22.8009,22.7553,0.878218,23.7653,21.8183,0.74635,23.7282,21.7895,0.746928,24.9984,20.4482,0.598663,23.8327,21.678,0.74585,1.34465,0.131868,1.33894,0.13129,3.18611,0.279555,1.49172,0.132367
22,23.1267,23.1479,0.929289,24.1676,22.2062,0.752653,24.1293,22.1806,0.753717,25.4841,20.7569,0.486475,24.2461,22.0587,0.750578,1.40372,0.176635,1.39322,0.175571,3.35776,0.442814,1.56189,0.178711
22.5,23.4768,23.6168,0.897934,24.617,22.6102,0.75524,24.5775,22.5838,0.756229,26.0305,21.0482,0.504626,24.6907,22.4687,0.754751,1.52091,0.142693,1.50947,0.141704,3.622,0.393307,1.6708,0.143183
23,23.8549,24.0912,0.808869,25.2223,22.9726,0.7348,25.1803,22.9286,0.733894,26.6288,21.399,0.593293,25.2201,22.8921,0.748049,1.76668,0.0740692,1.76308,0.0749753,3.86553,0.215576,1.81704,0.0608204
23.5,24.3404,24.6001,0.868455,25.6426,23.3559,0.739262,25.5867,23.3116,0.739823,27.1035,21.7266,0.617115,25.6527,23.2458,0.745172,1.80098,0.129193,1.79256,0.128633,3.98639,0.25134,1.8858,0.123283
24,24.8015,25.1449,0.959674,26.073,23.7395,0.742503,26.0116,23.6948,0.743458,27.5962,22.0517,0.498813,26.0816,23.6259,0.747471,1.8952,0.217171,1.88862,0.216216,4.16871,0.460861,1.98651,0.212203
24.5,25.1608,25.6577,0.929443,26.5193,24.145,0.746932,26.4573,24.1009,0.747914,28.1435,22.3461,0.486168,26.5251,24.0375,0.752536,2.03313,0.182511,2.02595,0.181529,4.45686,0.443275,2.11808,0.176908
25,25.504,26.1174,1.01459,26.8849,24.5827,0.762241,26.8245,24.5511,0.764244,28.6758,22.6108,0.419996,26.918,24.4641,0.765219,2.06453,0.252346,2.04863,0.250342,4.72823,0.59459,2.17544,0.249367
25.5,25.8288,26.6398,0.977718,27.2703,24.9292,0.763482,27.1959,24.907,0.767273,29.1675,22.8253,0.45187,27.3165,24.79,0.762755,2.23703,0.214235,2.20717,0.210445,5.06924,0.525848,2.3738,0.214962
26,26.2032,27.1953,0.992959,27.5876,25.3779,0.78213,27.4995,25.377,0.788809,29.6787,23.0625,0.426427,27.6853,25.1914,0.773027,2.28465,0.210828,2.23307,0.20415,5.39994,0.566532,2.49241,0.219932
26.5,26.5416,27.7143,1.01968,27.8896,25.9157,0.809938,27.7896,25.9362,0.819268,30.2396,23.3125,0.412582,28.0607,25.6627,0.789582,2.24771,0.20974,2.17233,0.20041,5.74899,0.607097,2.55274,0.230097
27,26.8592,28.231,0.969272,28.4021,26.297,0.800728,28.3097,26.3103,0.808006,30.8352,23.5841,0.455322,28.5217,26.102,0.792137,2.474,0.168545,2.40686,0.161266,6.11576,0.51395,2.70113,0.177135
27.5,27.2389,28.7842,0.960373,28.774,26.6485,0.801825,28.6494,26.6929,0.813624,31.3125,23.8127,0.465079,28.9302,26.4036,0.784962,2.63019,0.158548,2.52249,0.146749,6.42733,0.495295,2.92021,0.175411
28,27.5839,29.2773,0.943409,29.3955,26.9013,0.771751,29.2779,26.9416,0.781181,31.8819,24.1062,0.505638,29.4551,26.7546,0.773023,2.98786,0.171657,2.88534,0.162228,6.72407,0.43777,3.14093,0.170386
28.5,27.9201,29.741,0.984057,29.9245,27.2857,0.765398,29.796,27.3416,0.776713,32.462,24.4252,0.499579,29.9711,27.1494,0.768043,3.16955,0.218659,3.04563,0.207344,6.99191,0.484478,3.305,0.216015
29,28.2761,30.2764,1.01694,30.2869,27.8218,0.788743,30.0992,27.9465,0.812624,33.0375,24.7245,0.435935,30.4147,27.6006,0.77591,3.17312,0.228193,2.95844,0.204313,7.314,0.581001,3.42545,0.241027
29.5,28.6657,30.9064,0.937128,30.9958,28.0109,0.745935,30.843,28.1078,0.759163,33.6267,25.0167,0.514395,30.9934,27.9219,0.75866,3.71662,0.191194,3.54581,0.177965,7.70065,0.422734,3.78486,0.178468
30,28.98,31.3341,0.929236,31.4891,28.3454,0.737803,31.3445,28.4332,0.74623,34.1434,25.316,0.550444,31.4699,28.2565,0.750994,3.9023,0.191432,3.74253,0.183006,7.92964,0.378792,3.95875,0.178241
30.5,29.3573,31.8393,1.01453,31.8552,28.8095,0.754729,31.653,28.9731,0.777752,34.6798,25.599,0.337811,31.8614,28.6953,0.762237,3.92672,0.259802,3.6722,0.23678,8.20191,0.676721,4.01936,0.252295
31,29.711,32.4082,1.01415,32.4055,29.253,0.756712,32.1556,29.4763,0.790658,35.3463,25.8692,0.448904,32.4429,29.111,0.75888,4.14919,0.257441,3.8173,0.223494,8.63219,0.565248,4.28189,0.255273
31.5,30.0284,32.9182,1.02146,32.7691,29.643,0.762235,32.4624,29.9275,0.804713,35.8394,26.104,0.458347,32.8056,29.4831,0.761897,4.27062,0.259221,3.85597,0.216743,8.95552,0.563109,4.41735,0.259559
32,30.4023,33.529,1.05232,33.1515,30.1545,0.782166,32.6828,30.6147,0.862581,36.4221,26.3841,0.422865,33.264,29.9129,0.767389,4.35259,0.270156,3.70046,0.18974,9.34282,0.629457,4.61147,0.284933
32.5,30.7092,34.0668,1.08296,33.4473,30.7525,0.816199,32.8499,31.3452,0.928172,37.0094,26.6451,0.406409,33.6976,30.3619,0.775936,4.29907,0.266763,3.46267,0.15479,9.73518,0.676553,4.75996,0.307026
33,31.0266,34.665,1.12926,33.3998,31.6063,0.901632,32.8951,32.0772,1.01435,37.5353,26.856,0.359475,33.9595,30.8698,0.798032,3.87139,0.227627,3.19191,0.114914,10.1658,0.769784,4.79642,0.331227
33.5,31.3327,35.3126,1.07922,33.674,32.1076,0.921373,33.2211,32.5175,1.00308,38.0632,27.0491,0.378626,34.3074,31.2785,0.804141,3.96905,0.157844,3.37326,0.0761384,10.6576,0.700591,5.0123,0.275075
34,31.6129,35.836,1.08575,33.9735,32.6298,0.94018,33.5505,33.0007,0.989351,38.6133,27.2671,0.397228,34.7029,31.6856,0.807381,3.98149,0.145574,3.43416,0.0964027,11.0649,0.688526,5.17435,0.278373
34.5,31.8536,36.2927,1.08539,34.4052,33.1284,0.927145,33.9313,33.5503,0.955263,39.2278,27.5343,0.431183,35.2363,32.0761,0.802201,4.06491,0.158245,3.44062,0.130127,11.4494,0.654207,5.40575,0.283189
35,32.1175,36.7929,1.0629,34.7623,33.6405,0.945864,34.2895,34.0586,0.963374,39.7965,27.7924,0.419662,35.6718,32.4972,0.804981,4.1149,0.11704,3.49208,0.0995292,11.8311,0.643241,5.57552,0.257922
35.5,32.4646,37.4166,1.14412,35.0977,34.1497,0.994655,34.6272,34.5633,1.00818,40.3582,28.0315,0.371902,35.9539,33.0547,0.82814,4.19593,0.149466,3.58027,0.135943,12.2634,0.772219,5.58586,0.315981
36,32.756,38.0576,1.20503,35.4216,34.6908,1.05849,34.9508,35.1029,1.07124,40.9508,28.2499,0.309756,35.9636,33.9234,0.893087,4.29423,0.146533,3.68067,0.133789,12.7807,0.895269,5.23258,0.311938
36.5,33.0229,38.7543,1.22696,35.7469,35.3376,1.11029,35.2895,35.7349,1.12243,41.6306,28.4707,0.259824,35.3916,35.5036,1.04666,4.36977,0.116672,3.77553,0.10453,13.4106,0.967139,4.02221,0.180305
37,33.2431,39.3693,1.32529,36.0146,35.9478,1.18379,35.5595,36.3401,1.19575,42.2712,28.6327,0.188165,34.6478,37.1184,1.20962,4.40319,0.141506,3.81342,0.129547,14.0279,1.13713,2.65331,0.11567
37.5,33.3881,39.948,1.37263,36.2381,36.5564,1.25478,35.7814,36.9468,1.26661,42.9068,28.7449,0.119298,34.4228,38.1399,1.31142,4.43011,0.117847,3.83865,0.106018,14.7009,1.25333,2.08324,0.0612094
38,33.4999,40.5053,1.42042,36.4099,37.1247,1.32435,35.9404,37.5234,1.33637,43.5067,28.7955,0.0517889,34.551,38.715,1.37895,4.46052,0.0960744,3.85321,0.0840528,15.403,1.36864,2.07597,0.0414731
38.5,33.5846,41.0639,1.42062,36.5659,37.7312,1.31209,36.0898,38.1318,1.32395,44.1344,28.8315,0.067805,34.674,39.3325,1.3598,4.47156,0.108536,3.85656,0.0966757,16.1533,1.35282,2.04556,0.0608207
39,33.6634,41.5849,1.3855,36.7549,38.4193,1.26273,36.2898,38.8059,1.27401,44.8285,28.9135,0.117169,34.7008,40.1732,1.3113,4.42475,0.122768,3.82364,0.111487,16.8885,1.26833,1.75189,0.0741951
39.5,33.7932,42.2772,1.39129,36.9318,38.9814,1.28878,36.453,39.3773,1.30037,45.4246,28.9696,0.0909225,34.9012,40.6891,1.33813,4.55116,0.10251,3.93493,0.0909234,17.6743,1.30037,1.9364,0.053162
40,33.8866,42.7921,1.36769,37.0975,39.5353,1.29242,36.6026,39.9422,1.30425,46.0138,29.0107,0.0886594,35.1068,41.1794,1.33939,4.5735,0.0752729,3.9368,0.0634452,18.3574,1.27904,2.02229,0.0283062
40.5,34,43.3428,1.31113,37.304,40.251,1.22612,36.8262,40.639,1.23722,46.7308,29.1169,0.153394,35.1023,42.0919,1.27593,4.52494,0.0850052,3.91122,0.0739095,19.0905,1.15774,1.6672,0.0352032
41,34.1854,44.0406,1.35272,37.5041,40.8079,1.24953,37.0131,41.2048,1.26092,47.3256,29.1971,0.129637,35.3233,42.6083,1.30016,4.63287,0.103189,4.00464,0.0917934,19.8241,1.22308,1.82923,0.052561
41.5,34.3304,44.6947,1.32698,37.6948,41.395,1.27922,37.196,41.7957,1.2907,47.9429,29.27,0.0988432,35.492,43.197,1.33103,4.71245,0.0477634,4.07629,0.0362814,20.5723,1.22814,1.89541,0.00405306
42,34.4862,45.321,1.24946,37.8946,41.9903,1.18739,37.3898,42.3932,1.19867,48.5682,29.3506,0.196439,35.6561,43.8073,1.23381,4.76552,0.0620677,4.12344,0.0507881,21.2922,1.05302,1.91312,0.0156452
42.5,34.6611,45.8463,1.29737,38.1256,42.5828,1.2116,37.6172,42.9864,1.22297,49.1938,29.4705,0.165353,35.8373,44.4323,1.26335,4.75959,0.0857737,4.11319,0.0743986,21.8945,1.13202,1.83931,0.0340172
43,34.804,46.3562,1.24284,38.3493,43.1282,1.17274,37.8271,43.5413,1.18422,49.7838,29.5705,0.208501,36.0868,44.9355,1.22049,4.7947,0.070098,4.13073,0.0586191,22.4978,1.03433,1.91404,0.022345
43.5,35.0192,46.9886,1.15723,38.6128,43.7132,1.07752,38.0878,44.1267,1.0888,50.4074,29.7228,0.307231,36.2958,45.5588,1.12399,4.86231,0.0797055,4.19604,0.0684317,23.1281,0.849998,1.91681,0.033236
44,35.3103,47.6518,1.14373,38.9202,44.2693,1.03647,38.3916,44.6846,1.04773,51.0131,29.9221,0.344627,36.5575,46.1473,1.08625,4.94701,0.107265,4.27776,0.0960027,23.6838,0.799104,1.95428,0.0574822
44.5,35.5926,48.2721,1.06801,39.2331,44.7233,1.00042,38.6825,45.1567,1.01204,51.5384,30.116,0.383313,36.9693,46.5002,1.04588,5.08403,0.0675871,4.38791,0.055966,24.1643,0.684695,2.24391,0.0221328
45,35.947,48.9166,1.0387,39.5578,45.2117,1.02929,38.9935,45.656,1.04124,52.0909,30.3297,0.338759,37.3274,46.9498,1.07151,5.17336,0.00941252,4.46241,0.00254327,24.619,0.699941,2.4029,0.0328063
45.5,36.3106,49.5342,1.02163,39.8985,45.7746,0.970414,39.3352,46.2173,0.982121,52.7078,30.5594,0.403053,37.5947,47.5754,1.01989,5.19693,0.0512109,4.48887,0.0395044,25.0781,0.618572,2.34217,0.00173606
46,36.6959,50.1638,1.01206,40.2479,46.2808,0.978975,39.677,46.7295,0.990796,53.2785,30.7986,0.386255,37.931,48.0873,1.02596,5.26259,0.0330815,4.54773,0.0212603,25.495,0.625802,2.41606,0.0138998
46.5,37.0173,50.6779,1.0748,40.6089,46.8347,0.966243,40.0398,47.2815,0.97789,53.8921,31.0486,0.399021,38.207,48.7133,1.01891,5.26023,0.10856,4.54658,0.0969126,25.8856,0.675782,2.29677,0.0558879
47,37.3447,51.2829,1.08822,40.9482,47.3793,1.03867,40.3771,47.8271,1.05038,54.4917,31.2819,0.313774,38.4853,49.3049,1.07658,5.31261,0.0495523,4.59765,0.0378474,26.345,0.774449,2.28332,0.0116397
47.5,37.6533,51.8719,1.09528,41.2599,47.8735,1.03206,40.6746,48.3323,1.04387,55.0531,31.4654,0.332862,38.8386,49.755,1.07245,5.38473,0.0632161,4.65378,0.0514075,26.8176,0.762417,2.42617,0.0228281
48,37.9408,52.4303,1.18099,41.5895,48.5827,1.14805,41.0286,49.0197,1.15932,55.788,31.6979,0.210089,38.8834,50.7051,1.20726,5.30256,0.0329455,4.6008,0.021674,27.356,0.970902,1.96596,0.0262677
48.5,38.1714,52.9916,1.17676,41.859,49.0845,1.09356,41.28,49.5352,1.10494,56.3549,31.8253,0.27706,39.2178,51.1387,1.14388,5.37248,0.083206,4.64872,0.0718189,27.9044,0.899703,2.1279,0.0328819
49,38.3781,53.4889,1.12225,42.1405,49.561,1.06032,41.5407,50.0278,1.07196,56.8957,31.9812,0.316468,39.5884,51.5275,1.10626,5.43911,0.0619358,4.68838,0.0502901,28.381,0.805784,2.3048,0.0159904
49.5,38.6908,54.1387,1.10972,42.4421,50.0574,1.0242,41.8278,50.5352,1.03599,57.4517,32.1683,0.354716,39.9329,51.9789,1.06932,5.54336,0.0855142,4.77759,0.0737267,28.8906,0.755001,2.49141,0.0403958
50,38.9862,54.7331,1.12352,42.7493,50.5169,1.02984,42.1151,51.0101,1.04195,57.9774,32.3606,0.344314,40.3233,52.3589,1.07058,5.65132,0.0936793,4.86328,0.0815694,29.3461,0.779202,2.72486,0.0529351
50.5,39.2233,55.2275,1.18191,43.0696,51.064,1.05763,42.431,51.5599,1.06977,58.5796,32.5684,0.306787,40.6033,52.9343,1.10152,5.66825,0.124274,4.87241,0.112134,29.801,0.875119,2.67639,0.0803808
51,39.4184,55.7037,1.21403,43.3669,51.7126,1.20347,42.7371,52.1996,1.21545,59.2633,32.7574,0.154677,40.7379,53.7106,1.25334,5.61415,0.0105623,4.8262,0.00141593,30.3373,1.05935,2.39022,0.0393118
51.5,39.6413,56.3016,1.19419,43.6358,52.3739,1.11954,43.016,52.8507,1.13095,59.9582,32.8999,0.253937,40.8498,54.4975,1.16834,5.60202,0.0746535,4.8267,0.0632423,30.9906,0.940252,2.17143,0.025845
52,39.8665,56.8711,1.26521,43.8986,52.9201,1.14254,43.2692,53.4031,1.1541,60.5511,33.0466,0.229386,41.1106,55.0345,1.19242,5.64519,0.122665,4.85856,0.111109,31.5509,1.03582,2.21825,0.0727876
52.5,40.0692,57.5136,1.32262,44.1428,53.4729,1.19629,43.5033,53.962,1.20797,61.1473,33.1725,0.173957,41.3534,55.5759,1.24695,5.73772,0.126332,4.94028,0.114647,32.199,1.14866,2.3246,0.0756658
53,40.234,58.1638,1.26451,44.3513,53.9613,1.21614,43.6877,54.4676,1.22815,61.687,33.2509,0.158576,41.6706,55.9596,1.26254,5.88338,0.048367,5.05865,0.0363575,32.8768,1.10593,2.63106,0.00196863
53.5,40.4539,58.8591,1.27956,44.5662,54.5277,1.20564,43.8926,55.0394,1.21767,62.2901,33.3462,0.170445,41.8829,56.5157,1.25161,5.97267,0.0739134,5.13954,0.0618904,33.5817,1.10911,2.74476,0.027945
54,40.6609,59.5499,1.30808,44.7916,55.1323,1.22092,44.1149,55.644,1.23289,62.9273,33.4548,0.151888,42.0497,57.1563,1.26957,6.04797,0.0871606,5.21396,0.075191,34.3037,1.15619,2.76732,0.0385108
54.5,40.8015,60.0725,1.3022,45.0205,55.7387,1.17998,44.3412,56.2501,1.19181,63.5671,33.5642,0.195951,42.2161,57.8016,1.22757,6.04836,0.122218,5.20964,0.110385,34.9423,1.10624,2.67555,0.074626
55,40.9494,60.6099,1.40611,45.2286,56.2859,1.27599,44.5359,56.8054,1.2881,64.1518,33.6551,0.092387,42.4483,58.3167,1.32503,6.08347,0.130118,5.22853,0.118017,35.5656,1.31373,2.73967,0.0810868
55.5,41.0589,61.2689,1.38293,45.4131,56.8945,1.27576,44.7154,57.4148,1.28774,64.7865,33.7169,0.0980428,42.586,58.9482,1.32399,6.17207,0.107174,5.31265,0.0951884,36.3609,1.28489,2.7781,0.0589412
56,41.1962,61.9911,1.33792,45.5976,57.5122,1.28359,44.8966,58.0322,1.2955,65.4285,33.7819,0.090506,42.7117,59.5985,1.33267,6.27961,0.0543294,5.41905,0.0424168,37.1882,1.24741,2.83219,0.00524806
56.5,41.3338,62.5712,1.31007,45.8137,58.2434,1.22362,45.1297,58.7474,1.23504,66.1708,33.8863,0.150728,42.7048,60.4924,1.27497,6.22894,0.0864474,5.38798,0.0750356,37.9434,1.15934,2.4902,0.0351022
57,41.498,63.1865,1.29523,46.0201,58.8301,1.2446,45.3292,59.3369,1.25609,66.7892,33.9747,0.128912,42.8827,61.0879,1.29678,6.27918,0.0506295,5.43119,0.0391415,38.639,1.16632,2.51428,0.00154312
