time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
5,6.87569,9.61389,1.05374,7.12373,9.74838,0.942542,7.123,9.74756,0.942567,7.29523,9.63292,0.842638,7.13322,9.73418,0.930717,0.282157,0.111198,0.281131,0.111173,0.41998,0.211102,0.284246,0.123022
5.5,7.16354,10.1201,1.08455,7.44977,10.2081,0.949602,7.44938,10.2076,0.94964,7.67801,10.0534,0.811913,7.46793,10.1878,0.935581,0.29945,0.134946,0.298955,0.134909,0.51878,0.272636,0.311837,0.148968
6,7.4524,10.6666,1.05259,7.84446,10.7239,0.941266,7.84263,10.7214,0.941252,8.12262,10.5317,0.851851,7.84934,10.7056,0.940237,0.396225,0.111322,0.394055,0.111336,0.683661,0.200737,0.398852,0.112351
6.5,7.8159,11.3041,1.08526,8.21986,11.232,0.944089,8.21756,11.2288,0.944057,8.54912,11.0047,0.807858,8.22136,11.2131,0.944338,0.410342,0.141168,0.408654,0.1412,0.791969,0.277399,0.415542,0.140919
7,8.08862,11.8209,1.0259,8.60657,11.7476,0.944192,8.60344,11.743,0.944104,8.99796,11.4748,0.813749,8.6004,11.7298,0.947201,0.52312,0.0817092,0.520689,0.0817972,0.972997,0.212153,0.519825,0.0787004
7.5,8.41247,12.3552,1.0447,8.98851,12.2435,0.940809,8.9835,12.2364,0.940788,9.42919,11.9348,0.832195,8.97115,12.2264,0.946507,0.586783,0.103887,0.583264,0.103908,1.10022,0.212501,0.573346,0.0981891
8,8.73146,12.9046,1.09161,9.34189,12.7127,0.941368,9.33498,12.7041,0.941556,9.83013,12.3721,0.822511,9.31933,12.6937,0.946504,0.639856,0.150246,0.635955,0.150059,1.22091,0.269104,0.624556,0.14511
8.5,8.97822,13.3795,1.14327,9.70596,13.2332,0.951242,9.70111,13.2269,0.951316,10.2875,12.8289,0.694313,9.68642,13.2169,0.955271,0.742296,0.192024,0.738832,0.19195,1.42034,0.448953,0.726621,0.187995
9,9.20536,13.878,1.15817,10.0246,13.7531,0.970555,10.0223,13.7503,0.970596,10.7651,13.2266,0.701566,10.0219,13.731,0.968361,0.828691,0.18762,0.826892,0.187579,1.6903,0.456609,0.829674,0.189814
9.5,9.4074,14.3395,1.06088,10.4036,14.2118,0.958177,10.3986,14.2076,0.9586,11.2214,13.6195,0.748235,10.3856,14.1955,0.961605,1.00436,0.102702,0.999975,0.102279,1.95173,0.312645,0.98871,0.0992744
10,9.68506,14.836,1.01774,10.8769,14.7029,0.933222,10.872,14.6916,0.932553,11.7121,14.0908,0.806122,10.8123,14.7113,0.951059,1.19924,0.0845155,1.19569,0.0851844,2.15966,0.211615,1.13411,0.0666782
10.5,9.94967,15.2647,1.02575,11.2594,15.1914,0.933552,11.2491,15.1766,0.933612,12.1423,14.5444,0.83028,11.1952,15.1903,0.946063,1.31181,0.092202,1.30241,0.0921423,2.30786,0.195474,1.24774,0.0796912
11,10.2828,15.8142,1.15844,11.607,15.7017,0.945105,11.6025,15.6926,0.944909,12.629,14.958,0.405428,11.5417,15.7109,0.958245,1.32895,0.213334,1.32523,0.21353,2.49748,0.753011,1.26308,0.200194
11.5,10.5749,16.4819,1.20851,11.8745,16.172,0.963503,11.8677,16.1705,0.964379,13.1459,15.1717,0.50613,11.8249,16.1726,0.970233,1.33603,0.24501,1.32976,0.244134,2.88557,0.702383,1.28765,0.23828
12,10.7764,17.0135,1.19244,12.1869,16.6241,0.967845,12.1728,16.627,0.970073,13.642,15.4452,0.588278,12.1465,16.6143,0.97028,1.46325,0.224598,1.44895,0.22237,3.26666,0.604165,1.42708,0.222162
12.5,10.985,17.5383,1.20384,12.4821,17.1243,0.981533,12.4631,17.1321,0.984727,14.1357,15.7777,0.63474,12.464,17.0974,0.976957,1.55326,0.222303,1.53285,0.219108,3.60919,0.569096,1.54334,0.226879
13,11.245,18.2147,1.30458,12.3141,17.9329,1.11528,12.2795,17.966,1.12366,14.6214,16.1067,0.530733,12.5589,17.7291,1.03868,1.10564,0.189305,1.06398,0.180927,3.98041,0.773849,1.40075,0.265906
13.5,11.4319,18.9001,1.35738,11.9775,18.9694,1.28426,11.9654,18.9785,1.28527,15.2032,16.4575,0.522658,12.3355,18.6915,1.1765,0.549976,0.0731143,0.539183,0.072108,4.49321,0.834721,0.927393,0.180874
14,11.5855,19.6089,1.38554,11.8612,19.7593,1.37379,11.8485,19.7574,1.37484,15.7528,16.7612,0.464192,11.8497,19.7332,1.34295,0.314047,0.0117416,0.301962,0.0107001,5.04735,0.921344,0.291929,0.0425856
14.5,11.7156,20.303,1.37571,12.0762,20.2854,1.32873,12.0582,20.2907,1.32996,16.2938,17.0353,0.509277,12.1828,20.1908,1.29958,0.361057,0.0469807,0.342788,0.0457486,5.62476,0.866435,0.480447,0.0761313
15,11.8296,20.8802,1.43421,12.2064,20.8283,1.37211,12.1831,20.8358,1.37328,16.8002,17.2966,0.464397,12.2645,20.7621,1.36134,0.38027,0.0620978,0.356267,0.0609266,6.12767,0.96981,0.45057,0.0728665
15.5,11.9298,21.6091,1.42348,12.3203,21.4012,1.41981,12.2938,21.4102,1.421,17.3392,17.5489,0.415215,12.3701,21.3393,1.41622,0.442416,0.00366472,0.414777,0.00247124,6.76363,1.00826,0.516346,0.00725397
16,12.0228,22.2353,1.47958,12.4106,22.0142,1.44261,12.3831,22.0236,1.44378,17.9128,17.7966,0.393338,12.4612,21.9527,1.44033,0.446452,0.036962,0.417959,0.0357926,7.37524,1.08624,0.521602,0.0392483
16.5,12.0869,22.9368,1.54838,12.4724,22.6435,1.52454,12.4449,22.6526,1.52569,18.5036,18.027,0.307941,12.5223,22.5836,1.52533,0.484358,0.0238358,0.457044,0.0226844,8.07962,1.24044,0.560562,0.0230518
17,12.1007,23.5531,1.59327,12.5022,23.219,1.55136,12.4709,23.23,1.55264,19.0724,18.1909,0.284945,12.5541,23.1568,1.55025,0.52237,0.0419028,0.491395,0.040624,8.79528,1.30832,0.602184,0.0430183
17.5,12.0866,24.1811,1.65535,12.4956,23.8851,1.62607,12.4664,23.8946,1.62724,19.7063,18.3745,0.20726,12.5466,23.8256,1.62739,0.504924,0.029277,0.475759,0.0281109,9.57999,1.44809,0.581365,0.0279552
18,12.0284,24.8685,1.63374,12.4633,24.526,1.61081,12.4345,24.5351,1.6119,20.332,18.5159,0.228098,12.5133,24.4677,1.60811,0.553533,0.022935,0.525419,0.0218389,10.4549,1.40564,0.629123,0.0256323
18.5,11.9849,25.5576,1.60558,12.429,25.2251,1.6052,12.4043,25.2316,1.6061,20.994,18.6927,0.23321,12.4764,25.1712,1.60305,0.554738,0.000376682,0.531171,0.000522646,11.3266,1.37237,0.625217,0.00252748
19,11.9625,26.2033,1.60601,12.39,25.92,1.62758,12.3696,25.9242,1.6283,21.6535,18.8646,0.210363,12.4339,25.8706,1.62709,0.512932,0.0215674,0.493607,0.022293,12.1562,1.39565,0.577024,0.0210809
19.5,11.9392,26.8633,1.53149,12.3744,26.5554,1.54974,12.3543,26.5594,1.55041,22.2743,19.017,0.294597,12.4194,26.5059,1.54411,0.533141,0.0182498,0.514456,0.0189193,12.976,1.23689,0.59862,0.0126288
20,11.9618,27.4373,1.48727,12.4043,27.1629,1.50062,12.3825,27.1675,1.50134,22.8623,19.2016,0.344427,12.4536,27.1121,1.49466,0.520668,0.0133575,0.499803,0.014071,13.6619,1.14284,0.589564,0.00739242
20.5,12.0081,27.9906,1.49783,12.4531,27.7888,1.47943,12.4311,27.7935,1.48015,23.455,19.418,0.362424,12.5052,27.738,1.47534,0.488625,0.0184005,0.466717,0.0176823,14.3011,1.13541,0.557571,0.022495
21,12.0525,28.5978,1.572,12.472,28.5532,1.52361,12.4592,28.5536,1.52402,24.1458,19.6895,0.307514,12.5152,28.5101,1.5265,0.421909,0.0483847,0.409074,0.0479758,15.0202,1.26448,0.470976,0.0454928
21.5,12.0516,29.342,1.61669,12.4755,29.2179,1.58175,12.4652,29.217,1.58207,24.7744,19.8851,0.255063,12.5129,29.1778,1.58316,0.441722,0.0349422,0.432024,0.0346234,15.8525,1.36163,0.489603,0.0335373
22,12.0214,30,1.66888,12.4454,29.8805,1.63641,12.4375,29.8784,1.63664,25.4108,20.0484,0.202063,12.4781,29.843,1.638,0.440558,0.0324757,0.433543,0.0322467,16.6827,1.46682,0.482935,0.0308857
22.5,11.9646,30.5769,1.66633,12.3795,30.5826,1.65148,12.377,30.5781,1.65152,26.0824,20.2025,0.189872,12.4039,30.5498,1.65186,0.414887,0.0148497,0.412387,0.0148157,17.5197,1.47646,0.44016,0.0144765
23,11.9084,31.1631,1.6848,12.3485,31.1243,1.67591,12.3403,31.1224,1.67614,26.6427,20.2868,0.1678,12.381,31.0871,1.67529,0.441803,0.00888653,0.433796,0.00866058,18.3137,1.517,0.478602,0.0095074
23.5,11.8241,31.8998,1.71643,12.2712,31.7768,1.69286,12.2651,31.774,1.69301,27.2853,20.4004,0.14931,12.3009,31.7415,1.69274,0.463695,0.0235713,0.458581,0.0234179,19.2688,1.56712,0.502431,0.0236922
24,11.741,32.4661,1.79008,12.2109,32.322,1.72946,12.1996,32.3213,1.72977,27.8533,20.4607,0.113664,12.2481,32.2831,1.72933,0.49148,0.0606204,0.480923,0.0603009,20.0932,1.67641,0.539067,0.0607461
24.5,11.6094,33.057,1.85798,12.139,32.8208,1.78252,12.1198,32.8232,1.78308,28.3924,20.4816,0.0606467,12.1881,32.7764,1.78285,0.579891,0.0754676,0.561457,0.0749037,20.9717,1.79734,0.643142,0.0751366
25,11.4086,33.7367,1.89355,12.0112,33.3873,1.84884,11.9893,33.3906,1.84948,28.9892,20.4943,-0.00863252,12.065,33.3409,1.85053,0.696583,0.0447046,0.676031,0.0440635,22.01,1.90218,0.766465,0.0430193
25.5,11.2494,34.2126,1.87831,11.8339,33.9929,1.87855,11.8121,33.9959,1.87917,29.6219,20.4866,-0.0381372,11.8865,33.9469,1.87877,0.624388,0.000244133,0.602953,0.000862597,22.9336,1.91644,0.690261,0.000468208
26,11.0948,34.6994,1.91345,11.6317,34.6254,1.89161,11.612,34.6275,1.89215,30.2782,20.4737,-0.0508414,11.681,34.5813,1.89077,0.541942,0.0218366,0.522143,0.0212942,23.8825,1.96429,0.597911,0.0226753
26.5,10.856,35.369,1.85588,11.4528,35.1996,1.84682,11.4314,35.2023,1.84739,30.8894,20.4439,-0.0021114,11.5051,35.1546,1.84261,0.62043,0.00905656,0.599097,0.008484,24.9819,1.85799,0.683667,0.01327
27,10.6698,36.0043,1.89267,11.3173,35.6847,1.86383,11.2882,35.6897,1.86462,31.4261,20.403,-0.0180457,11.3828,35.636,1.86033,0.722055,0.0288392,0.693842,0.0280539,25.9658,1.91072,0.802534,0.0323438
27.5,10.4736,36.5926,1.87313,11.1432,36.2582,1.87584,11.1123,36.2635,1.87667,32.0341,20.3817,-0.033497,11.2128,36.2093,1.87356,0.748421,0.00271395,0.718421,0.00354313,26.9749,1.90663,0.832685,0.000436057
28,10.3059,37.1303,1.89301,10.955,36.8625,1.87049,10.9241,36.8676,1.87131,32.6678,20.364,-0.0295113,11.0251,36.8143,1.8679,0.702174,0.0225173,0.671665,0.0217021,27.9492,1.92252,0.785575,0.0251141
28.5,10.1444,37.6139,1.84182,10.7834,37.4545,1.82462,10.7515,37.4597,1.82544,33.2892,20.3518,0.0183647,10.8559,37.4063,1.81967,0.658564,0.0171999,0.626316,0.0163774,28.8732,1.82345,0.741088,0.0221498
29,9.94751,38.3227,1.85527,10.6513,37.9848,1.82437,10.6144,37.9912,1.82532,33.8551,20.3414,0.0191034,10.7331,37.935,1.81987,0.780676,0.0308914,0.744774,0.0299467,29.9148,1.83616,0.87604,0.0353986
29.5,9.74547,39.0137,1.87227,10.4912,38.5954,1.83783,10.4542,38.6015,1.83877,34.488,20.3522,0.00109075,10.575,38.5465,1.83564,0.855031,0.0344419,0.819856,0.0335014,30.991,1.87118,0.951993,0.0366314
30,9.57376,39.5658,1.78628,10.3282,39.2401,1.77387,10.2928,39.2455,1.77475,35.1482,20.3755,0.0671185,10.4101,39.1924,1.76856,0.821793,0.0124094,0.787127,0.0115343,31.9737,1.71916,0.915881,0.0177206
30.5,9.44811,40.1399,1.81515,10.1851,39.8625,1.83232,10.1499,39.8676,1.8332,35.7857,20.409,0.00283209,10.2675,39.8164,1.83254,0.787454,0.0171749,0.752758,0.0180486,32.9086,1.81232,0.880911,0.0173953
31,9.28359,40.7998,1.78579,10.0311,40.5036,1.75337,9.9972,40.5081,1.75418,36.4421,20.4352,0.0878068,10.1109,40.4582,1.74795,0.804012,0.0324142,0.7709,0.031605,33.9455,1.69798,0.894994,0.0378409
31.5,9.15193,41.4027,1.76111,9.94918,41.0531,1.72256,9.91098,41.0586,1.72346,37.0106,20.4788,0.120965,10.0389,41.0062,1.71613,0.870507,0.0385568,0.833376,0.0376519,34.8413,1.64015,0.971582,0.0449795
32,9.04203,41.9732,1.73015,9.87721,41.6213,1.69516,9.83559,41.6274,1.69613,37.5895,20.5457,0.148064,9.97501,41.5735,1.68871,0.906282,0.0349886,0.865604,0.0340126,35.6944,1.58208,1.01499,0.0414325
32.5,8.92585,42.696,1.7442,9.77155,42.3194,1.71796,9.73368,42.3245,1.71885,38.2801,20.652,0.113189,9.86534,42.2739,1.71824,0.925763,0.0262328,0.889184,0.0253483,36.7098,1.63101,1.02997,0.0259518
33,8.83089,43.2382,1.77838,9.66233,42.9644,1.75322,9.62554,42.9691,1.75407,38.929,20.7232,0.0803485,9.75287,42.92,1.75306,0.875361,0.0251575,0.839,0.0243084,37.5875,1.69803,0.975372,0.0253153
33.5,8.72321,43.7495,1.82514,9.56498,43.5222,1.77345,9.52455,43.5274,1.77437,39.5059,20.7563,0.0633877,9.66151,43.4764,1.77169,0.871924,0.0516901,0.831534,0.0507683,38.4222,1.76175,0.977244,0.0534433
34,8.58934,44.2644,1.88915,9.43188,44.1202,1.8376,9.39039,44.1255,1.83854,40.1234,20.7811,-0.00364522,9.53076,44.0744,1.8379,0.854793,0.0515509,0.813004,0.0506122,39.3174,1.89279,0.960399,0.0512487
34.5,8.37082,44.9275,1.83308,9.2864,44.694,1.80061,9.24265,44.6995,1.80158,40.7235,20.779,0.0388138,9.38855,44.6475,1.79683,0.944888,0.0324745,0.901138,0.0315076,40.3713,1.79427,1.05552,0.0362572
35,8.20504,45.545,1.87171,9.14369,45.2984,1.81343,9.09921,45.3039,1.81441,41.3477,20.7995,0.0235372,9.24815,45.2525,1.81111,0.970501,0.0582813,0.926114,0.0573083,41.3615,1.84818,1.08335,0.0606016
35.5,7.99644,46.2171,1.80777,8.98905,45.9555,1.7589,8.94644,45.9603,1.75981,42.0179,20.8348,0.0795449,9.0903,45.9108,1.75464,1.02652,0.0488708,0.984102,0.04796,42.4467,1.72822,1.13596,0.0531258
36,7.86472,46.7625,1.80819,8.88505,46.5436,1.75005,8.84052,46.5486,1.75099,42.6201,20.8802,0.0884697,8.99145,46.4987,1.74608,1.04357,0.058142,0.998977,0.0571978,43.334,1.71972,1.15723,0.062108
36.5,7.72835,47.3262,1.74023,8.7876,47.133,1.73275,8.74113,47.1382,1.73373,43.2215,20.9328,0.10606,8.8989,47.0879,1.72845,1.07672,0.00747263,1.03007,0.00649888,44.2309,1.63417,1.19456,0.0117733
37,7.61121,48.0109,1.71324,8.67149,47.8282,1.68049,8.62833,47.8327,1.68137,43.9145,21.0239,0.155779,8.77735,47.7848,1.67769,1.07591,0.0327576,1.03263,0.0318702,45.2353,1.55746,1.18786,0.0355521
37.5,7.50907,48.7231,1.70648,8.60507,48.4331,1.69865,8.56056,48.4376,1.69956,44.521,21.1133,0.135344,8.7139,48.3896,1.6962,1.13372,0.00783051,1.08956,0.00691879,46.1755,1.57114,1.25012,0.010281
38,7.43808,49.243,1.57978,8.51671,49.1487,1.59286,8.47645,49.1523,1.59366,45.2254,21.2366,0.245444,8.61813,49.1071,1.58997,1.08274,0.0130749,1.04232,0.0138745,47.0344,1.33434,1.18785,0.0101874
38.5,7.43181,49.9411,1.58906,8.4995,49.8102,1.56193,8.4608,49.8135,1.56269,45.8673,21.4007,0.272269,8.59835,49.7691,1.56215,1.07569,0.0271336,1.03687,0.026371,47.8732,1.31679,1.17915,0.0269141
39,7.42105,50.5305,1.53532,8.54738,50.3504,1.53057,8.50359,50.3545,1.53143,46.3936,21.5584,0.308179,8.6581,50.3071,1.52797,1.14064,0.00474322,1.09675,0.00388886,48.5618,1.22714,1.25707,0.00734753
39.5,7.44393,51.1752,1.54708,8.58991,50.9313,1.52362,8.54335,50.9359,1.52453,46.9524,21.739,0.308682,8.70755,50.887,1.5198,1.17164,0.0234603,1.12516,0.0225576,49.2687,1.2384,1.29608,0.0272812
40,7.45938,51.8265,1.46058,8.62154,51.5866,1.47453,8.57604,51.5909,1.47539,47.5773,21.9436,0.357895,8.74012,51.5421,1.48095,1.18668,0.0139424,1.14125,0.0148094,50.0244,1.10269,1.31195,0.0203678
40.5,7.52245,52.3965,1.46708,8.70602,52.144,1.46824,8.65671,52.1489,1.46917,48.1067,22.149,0.357257,8.82998,52.0982,1.47082,1.21021,0.00116153,1.16098,0.00209528,50.6161,1.10982,1.34113,0.00374742
41,7.59333,53.0774,1.44603,8.78703,52.7318,1.45224,8.73555,52.737,1.45321,48.6642,22.3626,0.369247,8.9141,52.6849,1.45883,1.24274,0.00621283,1.19188,0.00717803,51.2856,1.07678,1.37786,0.0127955
41.5,7.67019,53.6903,1.57603,8.84669,53.359,1.48551,8.79496,53.3644,1.48647,49.2612,22.5752,0.287288,8.97446,53.3119,1.47309,1.22224,0.0905206,1.17102,0.0895608,51.9419,1.28874,1.35804,0.102935
42,7.66717,54.2687,1.67895,8.81436,53.9931,1.6408,8.76226,53.9988,1.64177,49.8738,22.7342,0.182694,8.96434,53.9449,1.5534,1.17984,0.0381548,1.12786,0.037188,52.6861,1.49626,1.33698,0.125558
42.5,7.60133,54.8751,1.68749,8.79322,54.5864,1.62334,8.73921,54.5925,1.62433,50.4636,22.8455,0.204067,8.96477,54.5397,1.57882,1.22635,0.0641503,1.17245,0.063163,53.5076,1.48343,1.40407,0.108674
43,7.51444,55.6162,1.77662,8.73252,55.1857,1.72867,8.6769,55.1916,1.72968,51.0607,22.9472,0.0943285,8.8393,55.1433,1.71712,1.29193,0.0479474,1.2376,0.0469356,54.4384,1.68229,1.40674,0.0594956
43.5,7.38181,56.2515,1.81553,8.65626,55.7109,1.76959,8.59604,55.7173,1.77067,51.6025,22.9819,0.060375,8.76368,55.6662,1.76286,1.38436,0.0459378,1.32654,0.0448541,55.3384,1.75515,1.50073,0.0526678
44,7.23195,56.8516,1.89398,8.50795,56.3537,1.855,8.44864,56.3597,1.85605,52.2621,23.0104,-0.0275951,8.60038,56.3088,1.85839,1.36971,0.038985,1.31237,0.0379303,56.3289,1.92158,1.47215,0.0355891
44.5,7.04326,57.415,1.86006,8.34554,56.955,1.80508,8.28554,56.9608,1.80613,52.8884,23.0032,0.0302035,8.43972,56.9102,1.80226,1.38114,0.054977,1.32268,0.0539293,57.3232,1.82986,1.4849,0.0577957
45,6.85548,58.0459,1.80932,8.20713,57.5765,1.7617,8.14698,57.5822,1.76273,53.5264,23.0321,0.0748555,8.30149,57.5323,1.75807,1.43083,0.0476201,1.37222,0.0465833,58.3451,1.73446,1.5345,0.0512497
45.5,6.67959,58.7693,1.8607,8.10144,58.1243,1.80659,8.03797,58.1303,1.80768,54.0929,23.058,0.0270237,8.20802,58.0791,1.804,1.5613,0.0541107,1.50118,0.0530206,59.3576,1.83368,1.67704,0.056704
46,6.49658,59.3828,1.88251,7.92055,58.7828,1.90257,7.85882,58.7883,1.90363,54.7738,23.0656,-0.0768439,8.01919,58.7391,1.90587,1.54521,0.0200639,1.48632,0.0211177,60.4121,1.95935,1.65306,0.0233577
46.5,6.28491,60.0397,1.96497,7.70019,59.385,1.95594,7.63851,59.3902,1.95698,55.4129,23.0106,-0.124854,7.79426,59.3414,1.95747,1.55935,0.00903064,1.50135,0.00799004,61.52,2.08982,1.66305,0.00750255
47,6.04586,60.6144,1.881,7.51093,59.8674,1.92657,7.4445,59.8729,1.92768,55.9426,22.923,-0.0883747,7.62211,59.8212,1.92374,1.64451,0.0455725,1.58304,0.0466797,62.5326,1.96937,1.7646,0.042748
47.5,5.82892,61.2912,1.98028,7.30002,60.4336,1.93307,7.23221,60.439,1.93419,56.5491,22.8629,-0.0968567,7.41575,60.3876,1.93075,1.7028,0.0472104,1.64179,0.0460906,63.6339,2.07714,1.82607,0.0495359
48,5.57316,61.8805,2.02584,7.08526,60.9733,1.98426,7.01526,60.9786,1.9854,57.1336,22.7862,-0.150054,7.20875,60.9272,1.98386,1.76334,0.0415836,1.70089,0.0404346,64.7058,2.17589,1.89313,0.0419742
48.5,5.25089,62.5391,2.06846,6.83492,61.5256,2.02336,6.76369,61.5307,2.02452,57.7368,22.6828,-0.189585,6.96147,61.4795,2.02327,1.88052,0.0450949,1.8181,0.043936,65.9037,2.25804,2.0122,0.0451867
49,4.9486,63.0955,2.10624,6.58643,62.022,2.02376,6.51211,62.0271,2.02496,58.2897,22.5557,-0.186463,6.72345,61.975,2.02162,1.95829,0.0824807,1.89372,0.0812832,66.9982,2.2927,2.099,0.0846179
49.5,4.59771,63.687,2.08221,6.30084,62.5974,2.07243,6.22656,62.602,2.07362,58.9216,22.4326,-0.239989,6.43671,62.5513,2.07268,2.02186,0.00978172,1.95711,0.00859356,68.213,2.3222,2.1614,0.00952885
50,4.28657,64.2414,2.00238,6.02783,63.1105,2.01151,5.95138,63.115,2.01271,59.494,22.29,-0.172974,6.17046,63.0637,2.00647,2.07626,0.00913192,2.01006,0.0103386,69.3382,2.17535,2.22171,0.00409447
50.5,4.07037,64.7109,1.94345,5.76396,63.7004,1.95996,5.68749,63.7046,1.96115,60.1329,22.1932,-0.122736,5.90581,63.6547,1.95453,1.9721,0.0165107,1.90466,0.0177051,70.3616,2.06618,2.1176,0.011082
51,3.8244,65.3401,1.99566,5.52319,64.291,1.96203,5.44649,64.2948,1.96322,60.7675,22.1166,-0.127954,5.66559,64.2465,1.9593,1.99663,0.0336324,1.92974,0.0324418,71.4898,2.12361,2.14147,0.0363571
51.5,3.51861,66.016,2.11612,5.26187,64.8692,2.06074,5.18486,64.8726,2.06193,61.3954,22.018,-0.231927,5.40355,64.8259,2.06318,2.08668,0.0553793,2.02081,0.0541871,72.7018,2.34805,2.22918,0.0529395
52,3.24857,66.4611,2.13971,4.96673,65.4178,2.07548,4.88903,65.4209,2.07667,62.0041,21.8717,-0.2422,5.10783,65.3742,2.07483,2.01011,0.0642229,1.94244,0.0630338,73.7592,2.38191,2.15362,0.0648812
52.5,2.87634,67.0432,2.15468,4.67136,65.9447,2.08599,4.59235,65.9475,2.08719,62.5937,21.7176,-0.250918,4.81606,65.9013,2.08436,2.10449,0.0686866,2.03599,0.0674879,74.9705,2.40559,2.25089,0.0703151
53,2.54087,67.551,2.23126,4.36134,66.462,2.15076,4.28105,66.4645,2.15197,63.1785,21.5483,-0.317524,4.51027,66.4193,2.15162,2.1213,0.0805007,2.05147,0.079289,76.1129,2.54878,2.27138,0.0796333
53.5,2.10079,68.1175,2.22251,4.03994,66.9106,2.20085,3.95671,66.9128,2.2021,63.7035,21.3383,-0.365332,4.20008,66.8673,2.20184,2.28405,0.0216572,2.2126,0.0204089,77.351,2.58784,2.44332,0.0206697
54,1.68053,68.6683,2.25982,3.68535,67.3766,2.21915,3.60031,67.3785,2.22042,64.2513,21.1086,-0.382511,3.85111,67.3331,2.21842,2.38492,0.040665,2.31285,0.0394003,78.5941,2.64233,2.54838,0.0414002
54.5,1.24152,69.2013,2.23136,3.3308,67.8276,2.2016,3.24352,67.8291,2.20288,64.7849,20.8741,-0.362642,3.50448,67.7841,2.19835,2.50042,0.0297652,2.42713,0.0284787,79.8328,2.594,2.67008,0.0330141
55,0.868811,69.681,2.26103,2.95348,68.3502,2.21876,2.8662,68.3512,2.22004,65.3895,20.6497,-0.384171,3.12575,68.3081,2.21688,2.47321,0.0422689,2.39955,0.0409909,81.0369,2.6452,2.6417,0.0441532
55.5,0.452816,70.1848,2.36148,2.58267,68.8153,2.25648,2.49389,68.8159,2.25778,65.9394,20.4067,-0.421273,2.76014,68.7741,2.25576,2.53213,0.104995,2.45761,0.103702,82.2578,2.78275,2.70438,0.10572
56,0.0288045,70.6043,2.32341,2.19766,69.2636,2.28236,2.10728,69.2637,2.28367,66.4771,20.1447,-0.446195,2.3807,69.2229,2.28137,2.5498,0.0410512,2.47334,0.0397437,83.4359,2.76961,2.72758,0.0420421
56.5,-0.457323,71.1234,2.2886,1.75032,69.8501,2.25153,1.66258,69.8496,2.25278,67.1548,19.8839,-0.419126,1.91689,69.8102,2.24707,2.54852,0.0370681,2.47318,0.0358133,84.8345,2.70772,2.7132,0.0415297
