time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
19.5,16.1852,24.8525,1.03955,18.0348,23.6931,0.927112,17.9351,23.5657,0.927007,20.0611,22.1974,0.679272,17.6131,23.7812,0.953496,2.18292,0.112434,2.17203,0.112538,4.69808,0.360273,1.78506,0.086049
20,16.4401,25.2862,1.0895,18.5852,24.1143,0.91187,18.4931,23.9636,0.910126,20.5744,22.6324,0.752269,18.1462,24.2101,0.937762,2.4444,0.177631,2.44219,0.179375,4.91278,0.337232,2.01712,0.151739
20.5,16.783,25.9429,1.05994,19.0896,24.5887,0.908824,19.0055,24.414,0.906141,21.0741,23.1049,0.778131,18.6774,24.662,0.927023,2.67472,0.151121,2.6976,0.153804,5.14467,0.281813,2.28675,0.132921
21,17.083,26.4781,0.97658,19.3551,25.077,0.917898,19.2211,24.9186,0.919822,21.4714,23.5027,0.795437,18.8893,25.1594,0.939028,2.66934,0.058682,2.64643,0.0567579,5.30194,0.181143,2.23644,0.0375519
21.5,17.4199,26.9768,0.920858,19.8497,25.5126,0.910677,19.7364,25.3257,0.909376,21.9499,23.9534,0.665098,19.359,25.6102,0.932839,2.83682,0.0101812,2.84468,0.0114818,5.44616,0.25576,2.37223,0.0119808
22,17.7605,27.4248,0.935568,20.1902,25.9813,0.913995,20.0476,25.7968,0.914964,22.4119,24.3229,0.712875,19.6623,26.0833,0.937472,2.82616,0.0215734,2.80732,0.020604,5.59086,0.222694,2.32733,0.00190436
22.5,18.1504,27.9537,0.884991,20.6334,26.426,0.911278,20.5001,26.2241,0.91075,22.8972,24.7377,0.696647,20.0859,26.538,0.935015,2.91531,0.026287,2.91764,0.0257597,5.73365,0.188344,2.39806,0.0500243
23,18.521,28.4066,0.941887,20.8981,26.9033,0.917259,20.7151,26.7152,0.920365,23.3201,25.0957,0.733491,20.297,27.0194,0.944122,2.81253,0.0246287,2.7704,0.021522,5.83041,0.208396,2.25357,0.00223485
23.5,18.9527,29,0.979731,21.5343,27.277,0.898648,21.4008,27.0318,0.895111,23.8263,25.5611,0.775955,20.9064,27.4153,0.926273,3.1038,0.0810827,3.14123,0.0846193,5.96481,0.203776,2.5157,0.0534574
24,19.3699,29.6217,1.00657,21.9495,27.7534,0.902017,21.7957,27.501,0.90075,24.2829,26.0085,0.781674,21.3307,27.8706,0.924342,3.18507,0.104554,3.22208,0.105821,6.09863,0.224897,2.62895,0.0822296
24.5,19.6543,30.0712,0.958702,22.4926,28.1707,0.895387,22.3584,27.8825,0.892145,24.7606,26.4761,0.773015,21.8495,28.302,0.917165,3.41582,0.0633153,3.47882,0.0665577,6.24488,0.185687,2.81937,0.0415375
25,19.9586,30.5046,1.05948,22.8511,28.6529,0.900164,22.6955,28.3598,0.898641,25.2059,26.8993,0.734011,22.1719,28.7905,0.922663,3.43446,0.159317,3.47717,0.160841,6.36647,0.325471,2.79939,0.136819
25.5,20.3073,31.1262,1.05703,23.519,29.0057,0.885461,23.4139,28.6554,0.879592,25.7191,27.3656,0.752496,22.7995,29.181,0.909285,3.84854,0.171567,3.96932,0.177436,6.59008,0.304532,3.16138,0.147742
26,20.6558,31.7437,0.990267,23.7789,29.5429,0.897148,23.6238,29.2031,0.895375,26.1515,27.7764,0.776717,23.0268,29.7096,0.920635,3.82055,0.0931187,3.90686,0.0948926,6.77808,0.21355,3.12396,0.0696318
26.5,20.9941,32.2594,1.01661,23.7668,30.1667,0.918258,23.5093,29.8734,0.922908,26.5081,28.1357,0.787106,22.9561,30.3113,0.94602,3.47384,0.0983552,3.46688,0.0937058,6.88548,0.229508,2.76485,0.070593
27,21.3543,32.8414,1.01182,24.3837,30.4799,0.896742,24.1728,30.1267,0.894844,26.9555,28.586,0.801135,23.4869,30.6794,0.93239,3.84105,0.115083,3.9133,0.116981,7.03432,0.21069,3.03683,0.079435
27.5,21.679,33.3605,1.00009,24.8399,30.9153,0.894836,24.6271,30.5387,0.892812,27.4051,29.0326,0.743716,23.9578,31.0893,0.925532,3.99623,0.105257,4.08094,0.107281,7.17769,0.256377,3.21738,0.0745617
28,21.9919,33.8479,0.978637,25.7823,31.1531,0.869899,25.6844,30.6704,0.859892,27.9637,29.5543,0.787902,24.9156,31.3569,0.893665,4.65068,0.108738,4.87149,0.118745,7.35514,0.190735,3.84095,0.0849712
28.5,22.3933,34.4446,1.05788,25.6437,31.9113,0.902179,25.4039,31.5037,0.901844,28.3393,29.9326,0.770461,24.7573,32.0611,0.92605,4.12105,0.155706,4.20863,0.15604,7.46414,0.287424,3.35702,0.131835
29,22.677,34.9484,1.09174,26.2228,32.2634,0.890372,26.0217,31.8094,0.886503,28.8225,30.3675,0.645835,25.2699,32.4643,0.919165,4.44766,0.201372,4.58698,0.205241,7.66497,0.445909,3.59081,0.172579
29.5,22.9455,35.4653,1.0927,26.701,32.6779,0.887657,26.5129,32.195,0.883129,29.3272,30.7569,0.683513,25.7208,32.892,0.916476,4.67689,0.205039,4.83953,0.209567,7.9307,0.409183,3.78469,0.17622
30,23.2655,36.0829,1.12727,27.4724,32.9434,0.872394,27.3846,32.3797,0.862373,29.8751,31.1989,0.653636,26.472,33.2088,0.899693,5.2492,0.254876,5.53901,0.264898,8.21824,0.473635,4.30604,0.227577
30.5,23.4994,36.5751,1.1442,27.566,33.5758,0.890745,27.4016,33.0469,0.886025,30.3356,31.5494,0.665823,26.5586,33.8032,0.91754,5.05301,0.253459,5.26077,0.258179,8.48478,0.478381,4.1283,0.226664
31,23.7723,37.1756,1.07438,28.1626,33.9089,0.878113,28.0272,33.3297,0.871159,30.8336,31.9538,0.722502,27.0661,34.1947,0.910539,5.47229,0.196268,5.73541,0.203222,8.78232,0.351878,4.44248,0.163841
31.5,24.0816,37.7467,1.07607,28.691,34.2974,0.874633,28.5878,33.6689,0.866265,31.3187,32.3797,0.720675,27.5701,34.595,0.905443,5.75705,0.201434,6.07735,0.209802,9.01,0.355393,4.70132,0.170624
32,24.4207,38.3752,1.10183,28.939,34.842,0.883883,28.8011,34.2131,0.877785,31.7724,32.7725,0.703129,27.8021,35.1173,0.914404,5.73573,0.217945,6.04247,0.224042,9.24327,0.398698,4.69555,0.187424
32.5,24.691,38.9088,1.03225,29.9313,34.9499,0.854152,29.9416,34.1808,0.839145,32.304,33.2358,0.753822,28.6904,35.3369,0.888645,6.56758,0.1781,7.0656,0.193108,9.49426,0.27843,5.36217,0.143607
33,24.9643,39.3661,1.07004,30.1454,35.5461,0.871006,30.1131,34.7798,0.860601,32.7559,33.6532,0.731828,28.9332,35.877,0.899212,6.43713,0.199031,6.89522,0.209436,9.6616,0.338209,5.28456,0.170825
33.5,25.2931,39.9669,1.26747,30.8859,35.7647,0.860429,31.0302,34.8836,0.841931,33.3205,34.0426,0.275765,29.6699,36.1559,0.887193,6.99554,0.407039,7.66514,0.425536,9.97679,0.991702,5.80349,0.380274
34,25.5042,40.6414,1.2657,31.172,36.2727,0.869307,31.3476,35.3678,0.850166,33.9064,34.2359,0.440647,29.9788,36.6437,0.894708,7.15606,0.396395,7.87125,0.415536,10.5654,0.825055,6.00023,0.370993
34.5,25.6846,41.2141,1.37944,31.5895,36.677,0.877695,31.9715,35.6563,0.848116,34.4916,34.5199,0.449093,30.5435,36.991,0.89277,7.4467,0.501745,8.39131,0.531324,11.0623,0.930348,6.43767,0.486671
35,25.8264,41.946,1.35886,31.2637,37.5886,0.918744,31.5671,36.6398,0.891161,35.0097,34.7546,0.456504,30.3985,37.7222,0.922405,6.96796,0.44012,7.8174,0.467703,11.664,0.90236,6.22457,0.436459
35.5,25.9409,42.4785,1.3213,31.1396,38.3468,0.947629,31.2906,37.5134,0.927534,35.5195,34.993,0.482559,30.2808,38.4231,0.949559,6.64056,0.37367,7.29875,0.393764,12.1565,0.83874,5.93979,0.37174
36,26.0783,43.0176,1.32094,31.6588,38.7645,0.94944,32.064,37.7643,0.917657,36.1343,35.336,0.502369,31.0992,38.6845,0.931457,7.01649,0.371504,7.96401,0.403287,12.6543,0.818575,6.63218,0.389487
36.5,26.2565,43.7159,1.28511,31.4449,39.6376,0.996265,31.8797,38.6258,0.961311,36.664,35.6148,0.476116,31.1741,39.3066,0.951848,6.5994,0.288842,7.58488,0.323796,13.1888,0.808991,6.6049,0.333259
37,26.4622,44.4163,1.27364,32.0456,39.9118,0.977139,32.5048,38.8822,0.941994,37.2192,35.9113,0.525797,31.6896,39.6568,0.943829,7.17389,0.296498,8.19386,0.331643,13.713,0.74784,7.06956,0.329808
37.5,26.631,44.9674,1.24577,32.0249,40.6445,1.00843,32.5135,39.5873,0.967612,37.7361,36.2039,0.52058,31.8511,40.207,0.955658,6.91242,0.237339,7.97181,0.278159,14.1464,0.72519,7.06479,0.290113
38,26.805,45.484,1.26722,32.314,41.1685,1.01585,32.9307,40.0092,0.964694,38.2729,36.5142,0.541602,32.332,40.5675,0.948769,6.99797,0.251366,8.21563,0.302524,14.5591,0.725616,7.39724,0.318449
38.5,26.9689,46.007,1.29233,31.813,42.3426,1.09962,32.7455,40.9265,1.01825,38.8113,36.8311,0.514233,32.7234,41.0048,0.949978,6.07399,0.192712,7.69293,0.274083,14.9813,0.778097,7.6247,0.342351
39,27.1142,46.5153,1.33521,31.2867,43.5284,1.19444,31.9961,42.2839,1.12386,39.357,37.131,0.481613,32.9888,41.5323,0.960191,5.13138,0.140774,6.46046,0.211355,15.4257,0.8536,7.70332,0.375022
39.5,27.2555,47.1041,1.35757,32.0669,43.531,1.20626,32.0862,42.808,1.16967,39.8282,37.3532,0.469429,32.466,42.4542,1.00629,5.99295,0.151307,6.46461,0.187894,15.9108,0.888138,6.98356,0.351277
40,27.3789,47.6737,1.43221,32.227,44.1369,1.28247,31.6929,43.8403,1.29236,40.3847,37.6189,0.398827,32.0488,43.4818,1.0616,6.00112,0.149745,5.77113,0.139846,16.4393,1.03338,6.27535,0.370609
40.5,27.4814,48.4091,1.44835,32.472,44.6435,1.32508,31.8887,44.382,1.3331,40.9476,37.8415,0.357343,30.9863,44.9631,1.15897,6.25174,0.123267,5.97001,0.115247,17.1175,1.091,4.91512,0.289381
41,27.5676,49.1091,1.49924,32.5524,45.3164,1.36166,31.8906,45.1228,1.36999,41.5514,38.0651,0.322761,28.8506,47.3019,1.32195,6.26358,0.137576,5.88034,0.129244,17.819,1.17648,2.21631,0.177288
41.5,27.6101,49.7025,1.43216,32.6425,45.9714,1.33295,31.9239,45.8277,1.34121,42.155,38.2776,0.356612,28.3546,48.3894,1.36572,6.2646,0.0992086,5.7985,0.090948,18.4955,1.07554,1.50952,0.0664382
42,27.6913,50.2844,1.43312,32.5834,46.7935,1.32421,31.7013,46.7866,1.33614,42.7838,38.5284,0.368067,27.5207,49.798,1.41599,6.00993,0.108912,5.32114,0.0969806,19.1308,1.06505,0.515437,0.0171268
42.5,27.7694,50.8479,1.4658,32.607,47.5218,1.32366,31.6014,47.6142,1.33842,43.3902,38.7695,0.371514,27.113,50.8323,1.42918,5.87067,0.142135,5.01404,0.12738,19.7458,1.09428,0.656584,0.0366146
43,27.8237,51.3636,1.46714,33.1176,47.7733,1.343,32.3028,47.714,1.35406,43.923,38.9545,0.345676,28.4022,50.454,1.43507,6.39651,0.124144,5.77765,0.113081,20.3266,1.12147,1.07793,0.0320727
43.5,27.9009,52.1053,1.4689,33.5931,48.0266,1.34118,32.9766,47.8101,1.3478,44.445,39.1185,0.342912,29.6955,50.0554,1.41486,7.00264,0.127713,6.64917,0.121098,21.0325,1.12599,2.72442,0.0540414
44,27.9644,52.7263,1.39109,33.8926,48.4318,1.29447,33.3779,48.1345,1.29792,44.9754,39.297,0.390079,30.4389,50.0974,1.35379,7.32028,0.0966202,7.09859,0.0931687,21.673,1.00101,3.61026,0.0372988
44.5,28.0735,53.3269,1.3841,33.9102,49.2494,1.23763,33.2542,49.0733,1.24351,45.6223,39.592,0.443401,29.7338,51.4683,1.31263,7.11995,0.146478,6.70318,0.140596,22.2847,0.940702,2.49221,0.0714767
45,28.1683,53.8288,1.33416,34.2472,49.6656,1.25113,33.6834,49.4189,1.25607,46.143,39.8251,0.426072,30.4829,51.5606,1.31832,7.36785,0.0830363,7.06137,0.0780905,22.7858,0.908089,3.24072,0.0158377
45.5,28.2905,54.3356,1.37742,34.5467,50.1091,1.22541,34.0577,49.8054,1.22847,46.6646,40.056,0.452582,31.1278,51.7316,1.28283,7.54999,0.152006,7.33374,0.148953,23.2705,0.924836,3.85113,0.0945841
46,28.4345,55.0708,1.32606,34.7689,50.6711,1.18555,34.2817,50.3697,1.18816,47.2159,40.3295,0.492262,31.3439,52.2916,1.2423,7.71251,0.140513,7.50269,0.137903,23.8757,0.833802,4.02347,0.0837628
46.5,28.6041,55.75,1.34513,35.0008,51.2484,1.17967,34.5001,50.9618,1.18311,47.7706,40.6264,0.492529,31.4935,52.9265,1.24041,7.82193,0.165465,7.59532,0.162018,24.4147,0.852603,4.03989,0.104724
47,28.7644,56.4482,1.35858,35.1288,52.0117,1.18652,34.4971,51.8345,1.19311,48.4022,40.9721,0.48101,30.9491,54.1891,1.26509,7.75806,0.172064,7.35869,0.165477,25.003,0.877573,3.14266,0.0934961
47.5,28.905,57.1006,1.32499,35.2618,52.6987,1.23243,34.5378,52.5949,1.24146,48.9944,41.275,0.437076,30.6693,55.163,1.3166,7.73213,0.0925543,7.21315,0.0835235,25.5741,0.88791,2.62052,0.00838175
48,29.0618,57.7256,1.28298,35.329,53.4757,1.17957,34.4231,53.5104,1.19063,49.6213,41.5924,0.499631,30.0061,56.4466,1.2739,7.5723,0.103406,6.81999,0.0923531,26.1338,0.783349,1.58984,0.00907786
48.5,29.2251,58.2773,1.19532,35.5296,54.1105,1.1211,34.5254,54.2188,1.13342,50.1901,41.9185,0.562336,29.8764,57.2987,1.22148,7.55701,0.0742255,6.67571,0.061905,26.5921,0.632986,1.17548,0.0261621
49,29.4713,58.902,1.18841,35.871,54.6041,1.07684,34.8887,54.6987,1.08849,50.7053,42.252,0.607115,30.2972,57.7291,1.17766,7.70896,0.111568,6.85675,0.09992,26.9833,0.581291,1.4344,0.0107442
49.5,29.6903,59.4465,1.2461,35.929,55.4039,1.10938,34.6752,55.6962,1.12762,51.2935,42.641,0.539481,29.4648,59.1277,1.22234,7.43392,0.136713,6.23805,0.118475,27.37,0.706615,0.390517,0.0237564
50,29.8863,60.0287,1.23365,36.0592,56.1117,1.0768,34.5966,56.5528,1.09795,51.8634,42.9949,0.591986,29.0192,60.209,1.2071,7.31075,0.156849,5.85393,0.135697,27.8054,0.641662,0.885657,0.026551
50.5,30.1113,60.6707,1.18813,36.5837,56.4371,1.08942,35.3301,56.7335,1.10712,52.3431,43.3133,0.574386,30.1087,60.1532,1.19684,7.73395,0.0987037,6.53736,0.0810089,28.2051,0.613741,0.517534,0.00871549
51,30.3761,61.3285,1.1613,36.8109,57.0509,1.06015,35.4461,57.4273,1.07922,52.8829,43.6692,0.609498,30.0428,60.9532,1.18261,7.72688,0.101146,6.39716,0.0820744,28.6078,0.5518,0.502038,0.0213102
51.5,30.5822,61.8032,1.15208,37.1914,57.5158,1.05194,35.8745,57.8607,1.07009,53.3816,44.0176,0.61227,30.554,61.3266,1.17025,7.87806,0.10014,6.5994,0.0819812,28.9161,0.539807,0.477486,0.0181767
52,30.7942,62.2798,1.10373,37.4982,58.0591,1.02483,36.1341,58.4393,1.04342,53.8955,44.3838,0.64183,30.7397,61.9442,1.15668,7.92196,0.0789009,6.57746,0.0603087,29.2221,0.461899,0.340007,0.0529545
52.5,31.0511,62.7891,1.07521,37.7807,58.6295,1.02119,36.3324,59.0705,1.04116,54.4113,44.7623,0.622274,30.805,62.6503,1.15632,7.91135,0.0540193,6.45917,0.0340432,29.507,0.452932,0.282575,0.0811133
53,31.3646,63.3689,0.992978,37.869,59.3791,1.07126,36.1372,60.0183,1.09543,54.983,45.1377,0.493979,30.2167,63.8259,1.19088,7.63063,0.0782852,5.83136,0.102454,29.8363,0.498999,1.23542,0.197902
53.5,31.6998,63.8831,0.929212,38.0961,59.9568,1.15697,36.3309,60.619,1.18239,55.5334,45.4322,0.490501,30.421,64.4061,1.2247,7.50518,0.227756,5.66574,0.25318,30.1409,0.438711,1.38165,0.295484
54,32.0993,64.4179,0.940624,38.4281,60.4397,1.17825,36.7334,61.0528,1.20246,56.0697,45.7152,0.487091,30.8995,64.7847,1.24798,7.47524,0.237631,5.72701,0.261836,30.4035,0.453532,1.25465,0.307352
54.5,32.4422,64.888,0.974368,38.4205,61.2471,1.15873,36.3928,62.0854,1.18779,56.6709,46.0447,0.519789,30.2264,65.9926,1.2701,6.99979,0.184357,4.84375,0.213421,30.6936,0.454579,2.47589,0.295732
55,32.8111,65.4313,0.980329,38.5832,61.8883,1.16817,36.4186,62.8169,1.19959,57.229,46.3622,0.512734,30.1566,66.759,1.284,6.77278,0.187845,4.45526,0.219261,30.9817,0.467595,2.968,0.303675
55.5,33.1845,65.9886,0.984331,38.6011,62.6513,1.17998,36.1434,63.7723,1.21591,57.8089,46.688,0.504508,29.694,67.7915,1.30861,6.36216,0.195648,3.69683,0.231583,31.2869,0.479823,3.92862,0.324274
56,33.4842,66.4396,1.00959,38.8807,63.1972,1.12366,36.3971,64.3329,1.15923,58.3518,47.0006,0.567296,29.9636,68.3412,1.25706,6.29564,0.114073,3.59481,0.149642,31.5638,0.442293,4.00134,0.247474
56.5,33.7847,66.9176,0.992169,39.3849,63.5579,1.12004,37.113,64.5542,1.15228,58.8517,47.317,0.561418,30.7749,68.5117,1.24551,6.5307,0.127873,4.08204,0.160107,31.8204,0.430751,3.40589,0.253337
57,34.0874,67.381,1.00251,39.8021,63.9883,1.10429,37.6498,64.9064,1.13437,59.3596,47.6383,0.574448,31.3785,68.8252,1.22864,6.64591,0.101775,4.33759,0.131858,32.0696,0.428063,3.0698,0.226127
