time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
5,8.01269,8.67213,0.488344,8.06079,8.58012,0.48706,8.06088,8.58029,0.487064,8.10397,8.54804,0.47575,8.05867,8.58437,0.487241,0.103824,0.00128377,0.103716,0.00127936,0.154046,0.0125938,0.0990763,0.00110313
5.5,8.54196,8.95331,0.4614,8.66588,8.90795,0.480535,8.66594,8.90814,0.480544,8.71452,8.87032,0.469275,8.66287,8.91141,0.478759,0.131958,0.0191352,0.131958,0.0191445,0.191483,0.00787542,0.12797,0.0173596
6,9.06218,9.21196,0.366405,9.2625,9.19321,0.358835,9.26256,9.19342,0.358849,9.31448,9.15318,0.343553,9.25952,9.19533,0.355276,0.201196,0.00756939,0.201236,0.00755608,0.259053,0.0228515,0.19804,0.0111289
6.5,9.64731,9.43649,0.412176,9.91877,9.46367,0.381111,9.9188,9.4639,0.381124,9.97671,9.415,0.372282,9.91526,9.46372,0.380539,0.272815,0.0310648,0.272876,0.0310525,0.3301,0.0398938,0.269336,0.0316369
7,10.2398,9.69553,0.310588,10.5475,9.71214,0.328121,10.5475,9.7124,0.328136,10.6092,9.65965,0.315609,10.5434,9.71157,0.325063,0.308159,0.0175329,0.308194,0.0175485,0.371149,0.00502157,0.304048,0.0144748
7.5,10.8242,9.88312,0.339502,11.1344,9.9045,0.306753,11.1344,9.90477,0.306767,11.2002,9.84678,0.295348,11.131,9.90274,0.305152,0.310953,0.0327485,0.310986,0.0327345,0.377751,0.0441543,0.307383,0.0343501
8,11.3924,10.0838,0.268527,11.7463,10.0928,0.27021,11.7463,10.0931,0.270225,11.8158,10.0302,0.258608,11.7428,10.0904,0.268022,0.354043,0.00168326,0.354055,0.00169835,0.426857,0.00991929,0.350551,0.00050499
8.5,12.1087,10.2809,0.268858,12.3606,10.2665,0.276516,12.3606,10.2668,0.27653,12.4342,10.1978,0.266199,12.3574,10.263,0.275817,0.252275,0.0076575,0.252254,0.007672,0.335919,0.00265872,0.249324,0.00695859
9,12.6012,10.4166,0.277474,12.9108,10.4106,0.279853,12.9108,10.4109,0.279865,12.9879,10.3378,0.269346,12.9086,10.4074,0.280416,0.309633,0.00237893,0.309626,0.00239112,0.394627,0.00812801,0.307506,0.00294155
9.5,13.2662,10.606,0.257098,13.5071,10.5655,0.213953,13.5071,10.5658,0.213967,13.5873,10.489,0.200839,13.5048,10.563,0.211393,0.244275,0.043145,0.244224,0.0431304,0.341795,0.0562583,0.242518,0.0457046
10,13.9096,10.7752,0.265089,14.1073,10.7035,0.26494,14.1073,10.7037,0.264952,14.1917,10.6191,0.255045,14.1057,10.6997,0.26607,0.210273,0.000148572,0.210168,0.000136332,0.322365,0.0100437,0.210125,0.000981496
10.5,14.4305,10.9166,0.294972,14.8017,10.9178,0.312856,14.8016,10.9182,0.312872,14.8907,10.825,0.302495,14.7988,10.9132,0.312005,0.371174,0.0178836,0.371144,0.0178994,0.469253,0.00752248,0.368283,0.0170326
11,14.9942,11.0878,0.282054,15.3774,11.0962,0.293867,15.3774,11.0966,0.293883,15.4703,10.9987,0.28066,15.375,11.0916,0.293407,0.383317,0.0118139,0.383292,0.0118292,0.484404,0.00139384,0.380869,0.011354
11.5,15.6517,11.2784,0.255731,15.9622,11.2598,0.248273,15.9622,11.2602,0.248288,16.0589,11.157,0.23371,15.9602,11.2552,0.246983,0.311061,0.00745824,0.311008,0.00744262,0.424907,0.0220213,0.309409,0.0087475
12,16.2478,11.4342,0.36807,16.5051,11.4004,0.308246,16.505,11.4008,0.308258,16.6064,11.2895,0.29613,16.5042,11.396,0.310722,0.259458,0.0598243,0.259387,0.0598123,0.386679,0.0719402,0.259232,0.0573488
12.5,16.8403,11.6627,0.426897,17.1583,11.6379,0.423187,17.1582,11.6382,0.4232,17.2656,11.5158,0.412789,17.1562,11.6335,0.423864,0.318918,0.00371039,0.318839,0.00369717,0.449947,0.014108,0.317181,0.00303292
13,17.3749,11.9059,0.432032,17.7272,11.9018,0.459541,17.7272,11.9022,0.459554,17.8402,11.7726,0.443967,17.725,11.8972,0.457687,0.352385,0.0275084,0.35231,0.0275221,0.483988,0.0119348,0.350243,0.025655
13.5,18.0425,12.2137,0.345434,18.2779,12.1551,0.388963,18.2778,12.1555,0.388978,18.396,12.02,0.359119,18.2764,12.1507,0.4001,0.242573,0.0435286,0.242452,0.0435443,0.403156,0.0136847,0.242281,0.0546658
14,18.714,12.4553,0.34516,18.8368,12.3703,0.346105,18.8367,12.3706,0.346119,18.9613,12.2247,0.324559,18.8353,12.3673,0.352136,0.149405,0.000944539,0.149172,0.000958929,0.338206,0.0206018,0.149951,0.00697569
14.5,19.3851,12.6966,0.316238,19.4293,12.5653,0.283519,19.4292,12.5656,0.283535,19.558,12.413,0.26451,19.4294,12.5586,0.283966,0.138615,0.0327184,0.138258,0.032703,0.33225,0.0517275,0.144996,0.0322712
15,20.0102,12.9012,0.32493,19.9594,12.7195,0.309613,19.9594,12.7199,0.309625,20.0936,12.5574,0.292582,19.9599,12.7152,0.312617,0.188603,0.0153169,0.18829,0.0153049,0.353764,0.0323483,0.192639,0.0123128
15.5,20.6222,13.1074,0.337744,20.6,12.9408,0.374085,20.5999,12.9412,0.374098,20.7408,12.7657,0.35861,20.5989,12.9386,0.373571,0.16802,0.0363409,0.167665,0.0363544,0.361661,0.0208667,0.170358,0.0358276
16,21.2523,13.3287,0.310855,21.1601,13.1501,0.334402,21.1601,13.1505,0.334415,21.306,12.9681,0.312722,21.1596,13.1479,0.337281,0.200933,0.0235469,0.20063,0.0235606,0.3645,0.00186757,0.2032,0.0264264
16.5,21.7447,13.4868,0.361404,21.7058,13.3403,0.343325,21.7057,13.3406,0.343337,21.8579,13.1473,0.323186,21.7052,13.34,0.346551,0.151651,0.0180795,0.15132,0.0180676,0.357875,0.0382179,0.152058,0.0148536
17,22.3389,13.7114,0.336435,22.3214,13.5601,0.347796,22.3214,13.5605,0.34781,22.48,13.3553,0.327628,22.32,13.5607,0.347452,0.152321,0.0113612,0.151957,0.0113749,0.383048,0.00880675,0.151888,0.0110172
17.5,22.8666,13.896,0.358287,22.9236,13.7837,0.373753,22.9235,13.7841,0.373767,23.0891,13.5662,0.353467,22.9218,13.7846,0.372449,0.125927,0.015466,0.125551,0.0154799,0.397885,0.00481925,0.124308,0.0141618
18,23.4319,14.1077,0.308766,23.4907,13.9887,0.310525,23.4906,13.9891,0.310539,23.6614,13.7635,0.285207,23.4899,13.9879,0.316148,0.132692,0.00175875,0.132314,0.00177272,0.413649,0.0235595,0.133067,0.00738178
18.5,23.955,14.2745,0.286872,24.012,14.1416,0.268262,24.0119,14.142,0.268274,24.1876,13.9078,0.245773,24.0122,14.1416,0.274184,0.144601,0.0186099,0.144246,0.0185985,0.434251,0.0410993,0.144769,0.012688
19,24.5598,14.453,0.301127,24.5646,14.2944,0.288797,24.5645,14.2947,0.288807,24.7459,14.0486,0.268834,24.5644,14.2984,0.293679,0.158631,0.0123301,0.158282,0.01232,0.445193,0.0322931,0.154659,0.00744783
19.5,25.1309,14.6303,0.216352,25.2167,14.4591,0.165239,25.2166,14.4595,0.165254,25.4017,14.2061,0.14241,25.2167,14.4605,0.162516,0.191544,0.0511133,0.19118,0.0510983,0.503331,0.0739425,0.190313,0.0538359
20,25.7397,14.7641,0.227761,25.8179,14.5565,0.167702,25.8179,14.5568,0.167715,26.0071,14.2913,0.149556,25.8183,14.5567,0.167203,0.221918,0.0600583,0.221543,0.0600456,0.543165,0.0782041,0.221856,0.0605576
20.5,26.3924,14.9154,0.25013,26.4369,14.672,0.2175,26.4368,14.6724,0.217512,26.6306,14.3949,0.2017,26.4372,14.6724,0.218567,0.247445,0.0326301,0.247053,0.0326182,0.572446,0.0484297,0.247106,0.0315634
21,26.9229,15.051,0.263426,27.0561,14.8154,0.247509,27.0561,14.8158,0.247521,27.2544,14.5279,0.230726,27.0562,14.8162,0.247849,0.270612,0.0159171,0.270232,0.015905,0.619272,0.0327001,0.269928,0.0155772
21.5,27.4676,15.1979,0.279715,27.6747,14.9748,0.263254,27.6746,14.9752,0.263266,27.8779,14.6766,0.244641,27.6744,14.9757,0.262876,0.304298,0.0164618,0.303946,0.0164493,0.663338,0.0350743,0.30352,0.0168392
22,28.0445,15.3636,0.212491,28.3069,15.1436,0.258235,28.3068,15.144,0.258248,28.5153,14.8339,0.237586,28.3064,15.1439,0.257161,0.342403,0.0457442,0.342063,0.0457577,0.708681,0.0250955,0.34177,0.0446701
22.5,28.7546,15.5168,0.19318,28.7873,15.2608,0.237309,28.7872,15.2611,0.23732,29,14.9438,0.216025,28.7886,15.2613,0.241432,0.258083,0.0441297,0.257696,0.04414,0.623326,0.0228451,0.257716,0.0482519
23,29.4472,15.6523,0.223553,29.3327,15.3825,0.210532,29.3327,15.3828,0.210542,29.5498,15.0565,0.189284,29.3346,15.3847,0.21418,0.293057,0.0130212,0.292752,0.0130115,0.604555,0.0342696,0.290307,0.00937344
23.5,30.1427,15.8104,0.190914,29.9434,15.4937,0.132816,29.9433,15.4941,0.132827,30.1641,15.1591,0.111423,29.9454,15.4953,0.131839,0.374178,0.0580987,0.37391,0.0580876,0.651622,0.0794915,0.371794,0.0590758
24,30.8436,15.9458,0.220342,30.5019,15.5739,0.198014,30.5018,15.5742,0.198024,30.7268,15.2262,0.179827,30.5046,15.5767,0.200939,0.50511,0.0223272,0.504897,0.0223181,0.729078,0.0405145,0.501191,0.0194029
24.5,31.5434,16.1026,0.290902,31.0597,15.6923,0.248954,31.0596,15.6926,0.248962,31.2892,15.3339,0.231518,31.0627,15.697,0.252718,0.634289,0.0419478,0.634123,0.04194,0.80958,0.0593839,0.628905,0.0381838
25,32.0518,16.2548,0.31867,31.6338,15.8477,0.297372,31.6337,15.848,0.297379,31.8684,15.4783,0.278985,31.6364,15.8546,0.299825,0.583579,0.0212982,0.583406,0.021291,0.797869,0.0396851,0.576846,0.0188453
25.5,32.5964,16.4345,0.360201,32.2226,16.0397,0.349171,32.2226,16.04,0.349179,32.4636,15.6575,0.32861,32.2246,16.048,0.347709,0.54367,0.01103,0.543499,0.0110226,0.788295,0.0315912,0.536299,0.0124926
26,33.1923,16.6589,0.327365,32.8331,16.2648,0.373796,32.833,16.2651,0.373805,33.0815,15.8677,0.345625,32.8347,16.272,0.368283,0.533218,0.0464305,0.533047,0.0464393,0.798919,0.0182595,0.526787,0.0409175
26.5,33.6832,16.8256,0.209541,33.4597,16.4375,0.162337,33.4599,16.4379,0.162351,33.71,16.0388,0.0921968,33.4608,16.4488,0.230479,0.447904,0.0472032,0.447431,0.0471898,0.787218,0.117344,0.437522,0.0209381
27,34.3034,16.9575,0.152928,34.093,16.5416,0.164052,34.0931,16.542,0.164062,34.3503,16.1072,0.132547,34.0938,16.5627,0.17168,0.466165,0.0111238,0.465681,0.0111341,0.851607,0.0203807,0.446999,0.0187522
27.5,35.0157,17.0673,0.199044,34.7194,16.658,0.209769,34.7196,16.6585,0.209777,34.983,16.2021,0.18649,34.7179,16.6881,0.214254,0.505235,0.0107246,0.504739,0.0107333,0.865807,0.0125542,0.482152,0.0152101
28,35.5951,17.1842,0.168456,35.3511,16.7864,0.187474,35.3513,16.7869,0.187484,35.6195,16.3175,0.164189,35.3492,16.8165,0.188066,0.466628,0.0190176,0.466118,0.0190278,0.866956,0.0042671,0.442314,0.01961
28.5,36.3071,17.3052,0.177191,35.9382,16.8992,0.204249,35.9384,16.8997,0.204258,36.2115,16.417,0.182119,35.9363,16.9303,0.205926,0.54855,0.0270576,0.548077,0.0270666,0.893384,0.00492761,0.527324,0.0287349
29,36.9463,17.4197,0.202187,36.4859,17.0133,0.221318,36.4861,17.0138,0.221326,36.764,16.5195,0.199134,36.4844,17.0459,0.22477,0.614114,0.0191314,0.613681,0.0191389,0.918504,0.00305265,0.59423,0.0225833
29.5,37.5476,17.543,0.247258,37.1206,17.1563,0.225452,37.1208,17.1568,0.225461,37.4041,16.6483,0.201687,37.1183,17.1902,0.225858,0.576031,0.0218056,0.575591,0.0217967,0.906083,0.0455702,0.55565,0.0213996
30,38.1974,17.707,0.319971,37.7178,17.3104,0.299966,37.7179,17.3109,0.299974,38.0077,16.7854,0.277523,37.7148,17.3463,0.299412,0.622342,0.020005,0.621921,0.0199976,0.940952,0.0424483,0.602476,0.0205596
30.5,38.753,17.8911,0.362781,38.3231,17.508,0.348895,38.3232,17.5085,0.348902,38.6202,16.9668,0.323437,38.3196,17.5435,0.342468,0.575873,0.0138864,0.575459,0.0138789,0.933851,0.0393445,0.555603,0.0203134
31,39.2819,18.0918,0.46108,38.9237,17.7359,0.392559,38.9238,17.7364,0.392567,39.2301,17.1755,0.362551,38.9211,17.7667,0.375501,0.504926,0.068521,0.504543,0.0685131,0.917853,0.0985295,0.485657,0.0855792
31.5,39.9061,18.402,0.424853,39.5109,17.9853,0.418973,39.5108,17.9857,0.418982,39.8283,17.4034,0.385607,39.5116,18.0053,0.394636,0.574259,0.00587985,0.574014,0.00587129,1.00157,0.0392462,0.559401,0.0302169
32,40.4216,18.6352,0.437098,40.0938,18.2433,0.4256,40.0934,18.2436,0.425609,40.4253,17.6342,0.348524,40.0985,18.2515,0.404482,0.510862,0.0114983,0.510905,0.0114887,1.00097,0.0885736,0.50158,0.0326166
32.5,40.8756,18.8473,0.426187,40.5824,18.4797,0.429014,40.5814,18.4797,0.42902,40.9332,17.8334,0.365192,40.59,18.4806,0.414295,0.470131,0.00282731,0.470809,0.00283328,1.01554,0.0609949,0.464734,0.0118913
33,41.4127,19.0911,0.465071,41.1296,18.7285,0.42902,41.1272,18.7278,0.42903,41.4959,18.0535,0.377418,41.136,18.7274,0.421257,0.460055,0.0360511,0.462072,0.0360411,1.04101,0.0876537,0.457032,0.0438145
33.5,42.0641,19.418,0.509371,41.6803,18.9785,0.430379,41.6766,18.9772,0.430393,42.0641,18.2716,0.331092,41.6848,18.9768,0.426437,0.583559,0.0789921,0.58698,0.0789787,1.14645,0.178279,0.581813,0.0829341
34,42.6934,19.7695,0.461549,42.2546,19.2296,0.428954,42.2485,19.2272,0.428964,42.6595,18.4784,0.350566,42.2532,19.2324,0.430467,0.695695,0.0325951,0.701382,0.0325852,1.29155,0.110983,0.694401,0.031082
34.5,43.2536,20.0481,0.491717,42.7807,19.4682,0.429004,42.7719,19.4646,0.429046,43.2026,18.686,0.368065,42.7738,19.4737,0.433079,0.74831,0.0627125,0.756601,0.062671,1.36302,0.123651,0.748455,0.0586373
35,43.8299,20.3568,0.557846,43.316,19.7225,0.435855,43.3084,19.7195,0.435924,43.7771,18.8653,0.136411,43.3107,19.7279,0.438577,0.816307,0.121991,0.823433,0.121922,1.49241,0.421435,0.81548,0.119269
35.5,44.4188,20.7242,0.575509,43.9029,19.9772,0.435526,43.8936,19.9733,0.435543,44.4145,18.9708,0.231374,43.8905,19.9912,0.441931,0.907895,0.139982,0.91641,0.139966,1.75344,0.344135,0.903589,0.133577
36,44.9197,21.0492,0.582956,44.512,20.2624,0.444564,44.5046,20.2589,0.444448,45.081,19.1252,0.231303,44.4996,20.283,0.451034,0.886197,0.138393,0.892653,0.138509,1.93076,0.351654,0.873844,0.131922
36.5,45.4994,21.4314,0.616658,45.015,20.5421,0.45888,45.0098,20.5399,0.458834,45.6515,19.2564,0.214488,45.0123,20.5484,0.458503,1.0127,0.157778,1.01711,0.157825,2.18035,0.402171,1.00842,0.158156
37,46.1059,21.8614,0.616536,45.5599,20.8243,0.467164,45.5553,20.8223,0.467097,46.261,19.3901,0.224185,45.5607,20.8243,0.464636,1.172,0.149373,1.17593,0.149439,2.47617,0.392351,1.17166,0.1519
37.5,46.5428,22.171,0.552225,46.1109,21.0034,0.445375,46.1027,21.0012,0.445666,46.8259,19.5282,0.271695,46.0911,21.0298,0.453603,1.24494,0.10685,1.24988,0.106559,2.65798,0.28053,1.2274,0.098622
38,47.0911,22.5089,0.53438,46.59,21.2155,0.442052,46.5784,21.2152,0.442964,47.3347,19.6788,0.286298,46.5682,21.2294,0.447086,1.38703,0.0923287,1.39155,0.0914163,2.84049,0.248082,1.3822,0.0872941
38.5,47.5355,22.7719,0.527705,47.1138,21.4222,0.435316,47.0984,21.4214,0.436258,47.8777,19.8465,0.306219,47.0803,21.4396,0.442059,1.414,0.0923891,1.41941,0.091447,2.94528,0.221486,1.40793,0.0856461
39,48.0421,23.0671,0.537317,47.6271,21.6448,0.434494,47.6081,21.6447,0.435633,48.4171,20.0204,0.294726,47.5861,21.6588,0.440367,1.48163,0.102824,1.48719,0.101685,3.06974,0.242591,1.48034,0.0969503
39.5,48.5443,23.3664,0.52773,48.2939,21.8905,0.4298,48.2738,21.8819,0.429462,49.1056,20.2146,0.267886,48.2359,21.9228,0.440521,1.49693,0.09793,1.50889,0.0982681,3.20129,0.259845,1.47618,0.0872091
40,49.0614,23.6677,0.515653,48.8879,22.119,0.426769,48.8615,22.1083,0.426676,49.7222,20.3879,0.298265,48.8168,22.1502,0.437146,1.55843,0.088884,1.57221,0.0889768,3.3457,0.217388,1.53707,0.078507
40.5,49.6738,24.0149,0.469287,49.5327,22.3547,0.423114,49.4986,22.337,0.422657,50.3793,20.5893,0.332028,49.4456,22.3825,0.433005,1.66614,0.0461734,1.68699,0.0466304,3.49745,0.137259,1.64824,0.0362825
41,50.3081,24.3365,0.433696,50.1255,22.5935,0.423611,50.0821,22.573,0.423532,50.9869,20.7975,0.342645,50.0251,22.6111,0.431121,1.75256,0.0100846,1.77796,0.0101638,3.60349,0.0910515,1.74849,0.00257481
41.5,50.9193,24.6195,0.431129,50.7874,22.8375,0.421825,50.736,22.8069,0.421103,51.6574,21.018,0.316026,50.6701,22.8513,0.429102,1.78692,0.00930413,1.82183,0.0100263,3.67635,0.115103,1.78571,0.00202706
42,51.4987,24.8861,0.413612,51.42,23.0769,0.421099,51.3569,23.0409,0.42073,52.3007,21.2283,0.351171,51.2838,23.085,0.427519,1.81088,0.00748646,1.85056,0.00711742,3.74468,0.0624413,1.81382,0.0139066
42.5,52.1499,25.1719,0.446395,52.0544,23.3151,0.420451,51.9806,23.271,0.41994,52.9404,21.4531,0.35172,51.8979,23.3204,0.426601,1.85926,0.0259438,1.90838,0.0264548,3.80187,0.0946747,1.86853,0.0197938
43,52.8025,25.4842,0.454932,52.6784,23.5483,0.419753,52.5926,23.4972,0.419325,53.5675,21.679,0.368923,52.4993,23.5538,0.426018,1.9399,0.0351787,1.99804,0.035607,3.88134,0.0860088,1.95409,0.0289144
43.5,53.2649,25.7104,0.551239,53.2312,23.7796,0.422008,53.1372,23.7282,0.421986,54.1678,21.813,-0.112192,53.0349,23.791,0.428533,1.93115,0.129231,1.98638,0.129253,4.00067,0.663431,1.93321,0.122706
44,53.8262,26.0555,0.534345,53.8296,24.003,0.421258,53.7281,23.9452,0.420973,54.8101,21.7843,0.100286,53.614,24.0225,0.428884,2.05254,0.113087,2.1126,0.113372,4.38306,0.434059,2.04408,0.10546
44.5,54.4225,26.4084,0.594535,54.4613,24.2294,0.420076,54.3533,24.162,0.419309,55.4824,21.876,0.207502,54.2289,24.2541,0.428571,2.17935,0.174459,2.24747,0.175226,4.6547,0.387033,2.16297,0.165964
45,54.8631,26.7063,0.569184,55.1226,24.4541,0.418022,55.007,24.3749,0.416833,56.1688,22.0266,0.251689,54.8736,24.4809,0.427103,2.26708,0.151162,2.33587,0.152351,4.85847,0.317495,2.22545,0.142081
45.5,55.4105,27.0566,0.620002,55.687,24.6916,0.42142,55.5682,24.6115,0.420442,56.7812,22.1693,0.185405,55.4303,24.7224,0.430369,2.38103,0.198582,2.45009,0.19956,5.07586,0.434596,2.33423,0.189633
46,55.8214,27.3499,0.631544,56.2184,24.9196,0.424334,56.094,24.8433,0.42396,57.3667,22.2781,0.184833,55.9499,24.9591,0.433438,2.46246,0.20721,2.52133,0.207585,5.30198,0.446711,2.39425,0.198106
46.5,56.2943,27.6958,0.68136,56.8691,25.2406,0.435952,56.7689,25.146,0.433375,58.1172,22.3947,0.0666563,56.6329,25.2664,0.444043,2.52153,0.245408,2.59357,0.247985,5.60573,0.614704,2.45284,0.237317
47,56.8505,28.1468,0.670799,57.4185,25.5124,0.442973,57.323,25.4138,0.440025,58.752,22.4469,0.11387,57.1863,25.536,0.450279,2.69494,0.227826,2.77357,0.230774,6.00875,0.556929,2.63233,0.220519
47.5,57.3851,28.5711,0.646733,57.9263,25.7804,0.450112,57.8301,25.6859,0.447604,59.3453,22.514,0.123904,57.699,25.7903,0.454753,2.84272,0.196621,2.91932,0.199128,6.36634,0.522828,2.79844,0.191979
48,57.8354,28.9111,0.689866,58.5182,25.9412,0.441916,58.4165,25.848,0.439979,59.9637,22.5968,0.159735,58.2644,25.9928,0.451738,3.04739,0.247949,3.11776,0.249886,6.66336,0.530131,2.94962,0.238127
48.5,58.28,29.2779,0.70215,59.0838,26.1736,0.443454,58.9835,26.0756,0.441184,60.589,22.6941,0.146458,58.8242,26.2332,0.453761,3.2067,0.258696,3.27868,0.260966,6.97695,0.555692,3.09298,0.248389
49,58.745,29.6713,0.740691,59.5466,26.4858,0.456338,59.4438,26.398,0.454812,61.1603,22.7707,0.116426,59.3025,26.5068,0.460584,3.28484,0.284353,3.34704,0.285879,7.31109,0.624265,3.2132,0.280107
49.5,59.2673,30.1488,0.734352,59.9422,27.0969,0.502421,59.8643,26.9859,0.497813,61.8073,22.8338,0.0465451,59.7943,26.9439,0.485661,3.12571,0.23193,3.21884,0.236539,7.74346,0.687807,3.24804,0.248691
50,59.6935,30.5336,0.819022,60.252,27.8296,0.559703,60.1871,27.6992,0.552677,62.424,22.861,0.0482571,60.2336,27.4034,0.511317,2.76113,0.259318,2.87704,0.266345,8.14396,0.770765,3.17647,0.307705
50.5,60.1732,31.0467,0.861932,60.1518,29.5167,0.7221,60.0974,29.3435,0.710501,63.0687,22.8825,-0.0105341,60.4823,28.3337,0.586399,1.53018,0.139832,1.70495,0.151431,8.66252,0.872466,2.73062,0.275532
51,60.5643,31.5028,0.845524,60.2574,30.6854,0.817873,60.1574,30.5712,0.813801,63.698,22.8714,-0.032818,60.517,29.6362,0.695209,0.87307,0.027652,1.01652,0.0317234,9.18262,0.878342,1.8672,0.150316
51.5,60.949,31.9368,0.854968,60.5937,31.2773,0.848973,60.4748,31.1896,0.847685,64.3046,22.8457,-0.0413834,60.5733,30.7851,0.782251,0.749108,0.00599478,0.88495,0.00728306,9.69059,0.896351,1.2114,0.0727166
52,61.3515,32.3995,0.862314,61.0155,31.6524,0.832474,60.8978,31.5674,0.831577,64.8981,22.8185,-0.0189529,60.9642,31.234,0.792606,0.81918,0.0298401,0.947725,0.0307367,10.2163,0.881267,1.22819,0.069708
52.5,61.794,32.916,0.859836,61.4409,32.2458,0.900083,61.3273,32.1552,0.900028,65.5923,22.8025,-0.0910257,61.1727,32.2251,0.918493,0.757539,0.0402462,0.89254,0.0401918,10.8032,0.950862,0.929182,0.0586565
53,62.1298,33.3058,0.839181,61.8381,32.7016,0.849824,61.7249,32.6129,0.84937,66.2065,22.7546,-0.0326898,61.6064,32.6157,0.851324,0.670901,0.0106429,0.802523,0.0101883,11.3114,0.871871,0.86613,0.0121431
53.5,62.5053,33.7241,0.965137,62.238,33.1984,0.940428,62.1261,33.1095,0.940411,66.8413,22.7164,-0.130722,61.9959,33.1331,0.94541,0.589765,0.0247085,0.722155,0.0247261,11.8309,1.09586,0.780193,0.0197261
54,62.8632,34.241,0.916353,62.5802,33.6196,0.926493,62.4623,33.5415,0.926407,67.4018,22.6304,-0.109902,62.3303,33.5618,0.927521,0.68278,0.0101399,0.806193,0.0100546,12.4661,1.02625,0.863252,0.0111679
54.5,63.3101,34.8234,0.948147,62.9523,34.1039,0.918704,62.8338,34.0284,0.918551,68.0149,22.5614,-0.101541,62.7015,34.0492,0.91903,0.803571,0.0294431,0.926724,0.0295953,13.1336,1.04969,0.98476,0.029117
55,63.7387,35.4204,0.979281,63.3167,34.5752,0.946862,63.1965,34.504,0.946886,68.6164,22.4894,-0.131451,63.0641,34.5243,0.948658,0.944726,0.0324194,1.0648,0.0323948,13.8204,1.11073,1.12166,0.0306231
55.5,64.0245,35.8459,0.99736,63.6575,35.0319,0.975536,63.5336,34.9679,0.975716,69.1955,22.3969,-0.159771,63.4002,34.9867,0.977653,0.892892,0.0218241,1.00593,0.0216438,14.4088,1.15713,1.06198,0.0197072
56,64.3539,36.356,1.01227,63.9864,35.4849,0.965697,63.8577,35.4292,0.965889,69.7651,22.2936,-0.147535,63.7232,35.4463,0.966012,0.945481,0.0465691,1.05128,0.0463771,15.0676,1.1598,1.10695,0.046254
56.5,64.6724,36.8656,1.01948,64.3032,35.916,1.00179,64.168,35.8711,1.00228,70.315,22.1872,-0.184843,64.0332,35.8845,1.00356,1.01887,0.0176912,1.11512,0.0172037,15.7256,1.20433,1.17095,0.015918
