time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
5,7.19385,9.11732,0.773138,7.50524,9.21098,0.74801,7.50542,9.21113,0.748,7.57791,9.15651,0.729321,7.48765,9.23443,0.752857,0.325164,0.0251285,0.325386,0.0251386,0.38605,0.0438171,0.316278,0.0202815
5.5,7.71251,9.62341,0.744864,7.98178,9.65099,0.745009,7.98196,9.65115,0.745008,8.06472,9.58876,0.720829,7.9621,9.6757,0.748268,0.270679,0.000145174,0.270871,0.000143975,0.353908,0.0240344,0.255009,0.0034041
6,8.22633,10.0972,0.770942,8.44421,10.0875,0.77609,8.44437,10.0876,0.776088,8.54112,10.0137,0.751217,8.42175,10.1141,0.775403,0.218095,0.00514814,0.218245,0.00514673,0.325659,0.0197243,0.196149,0.00446189
6.5,8.65328,10.512,0.830323,8.87126,10.5166,0.804162,8.87141,10.5167,0.804155,8.98268,10.4316,0.776024,8.84775,10.5437,0.80093,0.218029,0.026161,0.218176,0.0261673,0.339073,0.0542983,0.19705,0.029393
7,9.07096,10.969,0.923673,9.31625,10.9851,0.825579,9.31635,10.9852,0.82558,9.44547,10.886,0.788042,9.29303,11.0105,0.817103,0.24582,0.0980943,0.245922,0.0980937,0.383583,0.135631,0.225923,0.10657
7.5,9.43746,11.454,0.885966,9.76943,11.4898,0.859323,9.7693,11.4897,0.859341,9.92424,11.3698,0.819959,9.75018,11.5085,0.836322,0.333894,0.0266433,0.333751,0.0266256,0.493999,0.0660073,0.317441,0.0496441
8,9.84109,11.9482,0.835375,10.1322,11.9205,0.865583,10.1318,11.92,0.865564,10.3058,11.7879,0.830509,10.119,11.9325,0.849426,0.292406,0.0302079,0.292078,0.0301885,0.491607,0.00486655,0.27837,0.014051
8.5,10.2578,12.4087,0.81145,10.483,12.3419,0.869325,10.4823,12.3409,0.869292,10.6789,12.1944,0.789504,10.4739,12.3489,0.857823,0.234958,0.0578746,0.234612,0.057842,0.472564,0.0219462,0.224245,0.0463725
9,10.7503,12.9277,0.837442,10.8727,12.7963,0.86827,10.871,12.7941,0.868262,11.0997,12.6249,0.812223,10.8597,12.8019,0.864458,0.179514,0.0308281,0.180012,0.03082,0.462332,0.0252185,0.166689,0.0270164
9.5,11.1974,13.4239,0.78338,11.2488,13.2439,0.87247,11.247,13.2414,0.87248,11.5156,13.0427,0.721916,11.2367,13.2469,0.869047,0.187182,0.0890897,0.189063,0.0890999,0.49656,0.061464,0.181307,0.0856669
10,11.6323,13.8571,0.645716,11.5815,13.711,0.902785,11.5845,13.7143,0.902838,11.9675,13.4128,0.613153,11.6075,13.7001,0.879799,0.154689,0.257069,0.150608,0.257123,0.55649,0.0325629,0.158896,0.234084
10.5,12.0571,14.1771,0.697117,11.8844,14.1823,0.932589,11.8883,14.1876,0.932826,12.4317,13.7357,0.637004,11.9564,14.1381,0.888233,0.172814,0.235472,0.169107,0.235709,0.57896,0.0601136,0.107986,0.191116
11,12.6036,14.6348,0.642196,12.0471,14.881,1.07315,12.0548,14.89,1.07291,12.9648,14.1194,0.578766,12.3121,14.7032,0.931635,0.60852,0.43095,0.60526,0.430712,0.629374,0.0634302,0.299472,0.289439
11.5,13.0061,14.9358,0.563451,12.2034,15.6049,1.17868,12.2097,15.6122,1.17851,13.538,14.4919,0.53515,12.4757,15.4588,1.0636,1.04505,0.615233,1.04488,0.615054,0.692732,0.0283011,0.744848,0.500146
12,13.639,15.3356,0.658349,12.5264,16.1298,1.12157,12.5339,16.1392,1.12157,14.078,14.8245,0.589706,12.8063,15.9829,1.05672,1.36695,0.463219,1.36641,0.463221,0.673773,0.0686423,1.05467,0.398371
12.5,14.1411,15.724,0.66711,12.863,16.7042,1.06671,12.871,16.714,1.06675,14.6292,15.2103,0.646856,13.2129,16.5066,1.02685,1.6107,0.399598,1.61033,0.399645,0.708596,0.020254,1.21411,0.359742
13,14.5411,16.039,0.664156,13.1749,17.2684,1.08061,13.1829,17.2778,1.08059,15.1484,15.5971,0.625704,13.5172,17.0751,1.05253,1.83794,0.416458,1.83834,0.416434,0.751031,0.038452,1.4566,0.388372
13.5,15.0237,16.4168,0.739801,13.5199,17.8705,1.06371,13.5283,17.8793,1.06367,15.7107,16.0105,0.642779,13.8839,17.661,1.04576,2.09156,0.323905,2.0917,0.323869,0.798114,0.0970227,1.68734,0.305954
14,15.4081,16.7677,0.736059,13.8171,18.3997,1.04779,13.8253,18.4085,1.04777,16.197,16.3773,0.661095,14.1992,18.1777,1.02899,2.27922,0.311732,2.27985,0.311715,0.880123,0.0749644,1.85733,0.292935
14.5,15.9607,17.2683,0.806222,14.1713,18.9656,0.990259,14.1796,18.9739,0.990273,16.7197,16.7971,0.720769,14.5744,18.7278,0.981974,2.46637,0.184038,2.46612,0.184052,0.893342,0.085453,2.013,0.175753
15,16.4089,17.7355,0.876185,14.552,19.5266,0.977907,14.5605,19.5344,0.977872,17.2346,17.2422,0.713316,14.9615,19.282,0.973603,2.57993,0.101722,2.57928,0.101687,0.96186,0.162869,2.11816,0.0974178
15.5,16.8686,18.2872,0.873,14.8386,19.9815,1.00525,14.8464,19.9897,1.00523,17.6459,17.5918,0.671959,15.253,19.7334,0.981414,2.64414,0.132251,2.64342,0.132231,1.04305,0.201041,2.16824,0.108413
16,17.2681,18.7637,0.927546,15.1339,20.4858,1.04258,15.1414,20.4941,1.04254,18.1088,17.9522,0.640966,15.564,20.2268,1.00027,2.74231,0.115033,2.74174,0.114993,1.16846,0.28658,2.24604,0.0727209
16.5,17.6158,19.2276,1.01424,15.4132,21.0299,1.10533,15.4205,21.0381,1.10524,18.6063,18.3101,0.588485,15.86,20.7604,1.04612,2.84606,0.0910872,2.84561,0.0910061,1.35005,0.425753,2.33071,0.0318766
17,17.9306,19.7335,1.04815,15.7001,21.6186,1.14027,15.7075,21.6263,1.14019,19.1552,18.672,0.561361,16.148,21.3488,1.10168,2.9204,0.0921195,2.91978,0.0920407,1.62066,0.486789,2.40555,0.0535264
17.5,18.2095,20.2177,1.10931,15.9136,22.1534,1.19761,15.9206,22.1612,1.19752,19.6507,18.9656,0.507553,16.3485,21.8928,1.16524,3.00302,0.0882946,3.00274,0.0882121,1.90915,0.601759,2.50387,0.0559238
18,18.4867,20.7751,1.10314,16.1012,22.6733,1.18541,16.1076,22.6813,1.18538,20.1373,19.2282,0.52676,16.5577,22.4029,1.15449,3.0486,0.0822708,3.04863,0.0822439,2.26219,0.576379,2.52406,0.0513488
18.5,18.7604,21.317,1.13198,16.3106,23.2466,1.26935,16.3168,23.2546,1.26927,20.6754,19.5196,0.434399,16.7671,22.9771,1.24947,3.11851,0.137371,3.11856,0.137298,2.62636,0.697577,2.59411,0.117499
19,19.0372,21.9068,1.09769,16.4944,23.8167,1.2095,16.5003,23.8246,1.20951,21.2173,19.7786,0.503725,16.9669,23.5408,1.18723,3.18021,0.111812,3.18023,0.111818,3.04663,0.593965,2.6374,0.0895416
19.5,19.3528,22.5232,1.15012,16.723,24.4363,1.28069,16.7291,24.4439,1.28062,21.804,20.089,0.421487,17.2066,24.1548,1.26342,3.25198,0.130566,3.25152,0.130496,3.45453,0.728634,2.69592,0.113297
20,19.591,23.0557,1.24593,16.8798,25.0283,1.35131,16.8859,25.0359,1.35124,22.3705,20.3265,0.356092,17.3718,24.7441,1.33417,3.35282,0.105382,3.35241,0.10531,3.89547,0.88984,2.78842,0.0882412
20.5,19.8168,23.7261,1.19445,17.064,25.6804,1.27432,17.0703,25.6876,1.27432,22.9993,20.5903,0.439441,17.5683,25.3912,1.25408,3.37593,0.0798776,3.37495,0.0798764,4.46791,0.755005,2.79786,0.0596298
21,20.0689,24.364,1.26485,17.2142,26.2664,1.37552,17.2203,26.2736,1.37543,23.5582,20.8257,0.329048,17.7294,25.9741,1.35778,3.43049,0.110668,3.42936,0.110575,4.9694,0.935803,2.83997,0.092927
21.5,20.292,25.0703,1.23515,17.3209,26.84,1.33691,17.3268,26.8472,1.33688,24.1117,21.0117,0.376544,17.8461,26.5457,1.31616,3.45812,0.101756,3.45683,0.101727,5.57341,0.858606,2.8564,0.0810113
22,20.494,25.6494,1.18888,17.4478,27.4147,1.33076,17.4533,27.422,1.33074,24.6621,21.2222,0.384151,17.9841,27.1177,1.31011,3.52069,0.141876,3.51957,0.141861,6.08061,0.80473,2.90783,0.121226
22.5,20.7677,26.3309,1.18217,17.5953,28.0145,1.32197,17.6007,28.0216,1.32196,25.2367,21.4539,0.391736,18.1431,27.7139,1.30212,3.59146,0.139805,3.59007,0.139794,6.61496,0.79043,2.96661,0.119959
23,21.0385,26.9922,1.22859,17.7407,28.6304,1.38936,17.7461,28.6375,1.38931,25.8289,21.6848,0.317209,18.3003,28.3261,1.37223,3.68226,0.160774,3.68054,0.160716,7.14962,0.911382,3.04583,0.143638
23.5,21.2391,27.5554,1.23483,17.8898,29.2859,1.34184,17.8955,29.2926,1.34182,26.4645,21.9153,0.370256,18.4611,28.9774,1.32243,3.76993,0.107005,3.76797,0.106987,7.68871,0.864577,3.12081,0.0875989
24,21.4467,28.15,1.30045,18.0098,29.8772,1.39504,18.0154,29.8839,1.39498,27.0337,22.12,0.313906,18.592,29.5662,1.3768,3.84644,0.0945921,3.84453,0.0945375,8.22037,0.986539,3.18666,0.0763535
24.5,21.6057,28.7236,1.35725,18.139,30.5649,1.48954,18.1451,30.5712,1.48945,27.7046,22.3366,0.214232,18.7337,30.2496,1.4753,3.9253,0.132292,3.92296,0.132197,8.83126,1.14302,3.25221,0.118048
25,21.7558,29.4158,1.37579,18.2417,31.2703,1.46465,18.2483,31.2761,1.46459,28.399,22.5229,0.245901,18.8481,30.9511,1.44569,3.97344,0.088862,3.97035,0.0888006,9.57307,1.12989,3.28811,0.0699001
25.5,21.8599,29.9429,1.3593,18.3172,31.9024,1.45542,18.3238,31.9081,1.45536,29.018,22.6834,0.256511,18.9354,31.5809,1.43625,4.04852,0.0961291,4.04545,0.0960602,10.195,1.10278,3.35197,0.076953
26,22.0124,30.6532,1.40939,18.3826,32.5319,1.50915,18.3893,32.5375,1.50905,29.6348,22.836,0.199403,19.0128,32.2084,1.49226,4.08718,0.0997554,4.08377,0.0996529,10.9183,1.20999,3.37885,0.0828662
26.5,22.1067,31.2325,1.43262,18.4178,33.1637,1.54856,18.4246,33.1691,1.54845,30.2586,22.9572,0.161082,19.0589,32.8389,1.53159,4.16387,0.115938,4.16036,0.115834,11.6161,1.27154,3.44526,0.0989697
27,22.1981,31.8898,1.32458,18.4648,33.8128,1.45387,18.4718,33.8181,1.45381,30.8995,23.0884,0.26158,19.1166,33.4863,1.43155,4.19949,0.129294,4.1957,0.129239,12.3765,1.063,3.47053,0.106972
27.5,22.3396,32.4528,1.38249,18.5367,34.4501,1.4994,18.5438,34.4552,1.49929,31.5235,23.2486,0.208503,19.2021,34.1213,1.48196,4.29552,0.116911,4.29161,0.116802,13.0023,1.17398,3.55356,0.0994741
28,22.4472,33.0171,1.36645,18.5447,34.9798,1.4736,18.5512,34.9852,1.47353,32.0433,23.3377,0.242084,19.2188,34.652,1.45277,4.36826,0.107153,4.36489,0.107079,13.63,1.12437,3.61875,0.0863208
28.5,22.5548,33.5367,1.46061,18.5975,35.6123,1.54284,18.6041,35.6176,1.54273,32.6648,23.4793,0.164186,19.2851,35.2823,1.52636,4.46865,0.0822264,4.46527,0.0821181,14.2606,1.29642,3.70655,0.0657487
29,22.6131,34.0635,1.48204,18.6074,36.229,1.56749,18.614,36.2342,1.56739,33.2762,23.5738,0.142898,19.3054,35.8984,1.5499,4.55355,0.0854535,4.55026,0.0853558,14.9577,1.33914,3.78258,0.0678584
29.5,22.6766,34.7769,1.44518,18.6461,36.9462,1.58906,18.6533,36.951,1.58896,33.9893,23.7016,0.117967,19.3573,36.6128,1.57208,4.57723,0.14388,4.57317,0.143773,15.8316,1.32722,3.79321,0.126897
30,22.7594,35.4326,1.50407,18.6408,37.5746,1.57406,18.6481,37.5793,1.57396,34.6153,23.7806,0.137653,19.3629,37.2406,1.55482,4.64228,0.0699889,4.63802,0.0698908,16.6232,1.36641,3.84775,0.0507529
30.5,22.8077,36.1557,1.5706,18.6163,38.1889,1.66527,18.6236,38.1936,1.66513,35.2284,23.8443,0.0425495,19.3505,37.8551,1.64983,4.65854,0.0946702,4.65406,0.0945367,17.4884,1.52805,3.85232,0.0792343
31,22.8079,36.8795,1.4736,18.5898,38.8564,1.59649,18.5974,38.8609,1.5964,35.8981,23.9031,0.116675,19.3345,38.5221,1.57506,4.65835,0.122891,4.65341,0.122799,18.432,1.35693,3.8422,0.10146
31.5,22.8746,37.5637,1.51338,18.5806,39.4942,1.5936,18.5883,39.4986,1.59349,36.5338,23.9815,0.118038,19.3384,39.1592,1.57411,4.70795,0.0802214,4.70273,0.0801129,19.2627,1.39534,3.87952,0.0607266
32,22.9111,38.1989,1.52227,18.5856,40.1637,1.58793,18.5936,40.1679,1.58781,37.2011,24.0743,0.1218,19.3561,39.8275,1.56921,4.75089,0.0656604,4.74532,0.0655407,20.0925,1.40047,3.9103,0.0469454
32.5,22.9404,38.802,1.47092,18.5789,40.7889,1.57569,18.587,40.7931,1.57557,37.8236,24.1529,0.135924,19.361,40.4523,1.55614,4.79277,0.104764,4.78713,0.104645,20.8832,1.335,3.94154,0.0852126
33,23.0007,39.4037,1.51085,18.5555,41.3795,1.61975,18.5634,41.3837,1.61962,38.412,24.2157,0.0908046,19.3492,41.0434,1.60168,4.86451,0.108903,4.85897,0.108772,21.6376,1.42005,4.0028,0.0908316
33.5,23.0404,40.0653,1.59105,18.5189,42.0146,1.67437,18.527,42.0186,1.67423,39.0489,24.2665,0.0338145,19.3246,41.6784,1.65789,4.92376,0.0833219,4.91797,0.0831809,22.4916,1.55724,4.0509,0.0668419
34,23.0263,40.7611,1.62622,18.4229,42.5627,1.71486,18.4306,42.5669,1.71472,39.6034,24.2536,-0.00268082,19.2377,42.2289,1.69784,4.94335,0.0886348,4.93773,0.0885016,23.3944,1.6289,4.063,0.0716199
34.5,22.9905,41.4072,1.52885,18.4122,43.3215,1.53204,18.4207,43.3253,1.53196,40.3645,24.3328,0.182276,19.2378,42.986,1.50553,4.96242,0.00318586,4.95602,0.00310704,24.3596,1.34658,4.0713,0.0233229
35,23.0147,41.9838,1.56085,18.3939,43.9103,1.6691,18.4023,43.9142,1.66893,40.9497,24.4039,0.0339408,19.2338,43.5764,1.65297,5.0063,0.108245,5.00005,0.108083,25.1141,1.52691,4.10265,0.0921191
35.5,23.0207,42.5899,1.57068,18.3513,44.5756,1.6479,18.36,44.5793,1.64777,41.619,24.445,0.0618161,19.2023,44.2414,1.62861,5.07413,0.0772197,5.06756,0.0770852,25.9834,1.50887,4.16024,0.057932
36,23.0207,43.0995,1.61082,18.3256,45.2992,1.68722,18.3351,45.3025,1.68706,42.3462,24.5094,0.0172218,19.1904,44.9635,1.67135,5.18482,0.0764008,5.17775,0.0762387,26.8154,1.5936,4.25981,0.060527
36.5,22.9983,43.6603,1.62352,18.2406,45.9165,1.74436,18.2501,45.9199,1.74419,42.9714,24.5088,-0.0367497,19.1155,45.5822,1.72833,5.26555,0.120844,5.25842,0.120676,27.6714,1.66027,4.33235,0.104816
37,22.965,44.291,1.69591,18.1307,46.5277,1.75443,18.1402,46.531,1.75427,43.5938,24.4829,-0.0437859,19.0158,46.1949,1.73643,5.3267,0.0585229,5.31943,0.0583641,28.5991,1.73969,4.38418,0.04052
37.5,22.8964,44.8364,1.66169,18.0019,47.0837,1.75643,18.0112,47.0871,1.75628,44.1618,24.4374,-0.0422838,18.8972,46.7537,1.73725,5.38573,0.0947426,5.37872,0.0945942,29.4675,1.70397,4.43509,0.0755611
38,22.8308,45.5566,1.69057,17.8879,47.7313,1.80237,17.8975,47.7346,1.80221,44.8227,24.4123,-0.0941941,18.796,47.4026,1.78576,5.40014,0.111803,5.3927,0.11164,30.5078,1.78476,4.43701,0.0951868
38.5,22.7416,46.2976,1.74691,17.7352,48.3281,1.84219,17.7448,48.3314,1.84202,45.4365,24.3435,-0.132082,18.6538,48.0018,1.82543,5.40249,0.0952737,5.39483,0.0951097,31.576,1.87899,4.42886,0.0785198
39,22.6409,46.8635,1.81721,17.556,48.9326,1.91524,17.5658,48.9358,1.91507,46.0624,24.2495,-0.206353,18.4858,48.609,1.90005,5.48967,0.0980329,5.48188,0.0978593,32.5571,2.02356,4.50687,0.0828442
39.5,22.4969,47.4359,1.80589,17.355,49.5358,1.88348,17.3649,49.539,1.88333,46.6898,24.1307,-0.170615,18.294,49.2149,1.86351,5.55417,0.077594,5.54622,0.0774416,33.5921,1.9765,4.56391,0.0576258
40,22.3471,48.0614,1.80175,17.1695,50.148,1.87263,17.1796,50.1512,1.87248,47.3245,24.0304,-0.160279,18.1204,49.8302,1.85289,5.58225,0.0708826,5.57408,0.0707275,34.6606,1.96203,4.58189,0.0511412
40.5,22.2322,48.55,1.73655,16.9874,50.7077,1.81855,16.9973,50.7109,1.81841,47.9044,23.9304,-0.101917,17.9489,50.3935,1.79619,5.67134,0.0819998,5.66339,0.08186,35.5695,1.83847,4.6632,0.0596365
41,22.1164,49.2422,1.75529,16.8274,51.2854,1.83138,16.8372,51.2886,1.83123,48.4999,23.8569,-0.117183,17.8016,50.9746,1.81153,5.66996,0.0760911,5.66195,0.0759413,36.6129,1.87247,4.64955,0.0562466
41.5,22.0085,49.8204,1.72049,16.6666,51.8623,1.80793,16.6764,51.8655,1.80778,49.0945,23.7809,-0.0926761,17.652,51.5546,1.7871,5.71882,0.0874419,5.71088,0.0872985,37.5726,1.81316,4.689,0.0666185
42,21.8995,50.5432,1.73913,16.5151,52.442,1.81221,16.5248,52.4453,1.81206,49.6908,23.7153,-0.0981331,17.5124,52.1374,1.79239,5.70936,0.0730752,5.70133,0.0729291,38.6276,1.83727,4.66773,0.053255
42.5,21.8078,51.0827,1.70788,16.362,53.025,1.81571,16.3717,53.0283,1.81556,50.2906,23.6475,-0.102169,17.3709,52.7234,1.79622,5.78175,0.107829,5.7738,0.107683,39.5469,1.81005,4.73054,0.0883383
43,21.7202,51.7176,1.70534,16.2085,53.6071,1.8112,16.218,53.6104,1.81105,50.8896,23.5788,-0.0973866,17.2285,53.3084,1.79141,5.82662,0.105851,5.81865,0.105708,40.5295,1.80273,4.76506,0.0860686
43.5,21.6323,52.3674,1.81301,16.0388,54.1811,1.90061,16.0483,54.1844,1.90045,51.483,23.4949,-0.19114,17.0712,53.8859,1.88511,5.88014,0.0875997,5.87214,0.0874387,41.5294,2.00415,4.80718,0.072094
44,21.4683,53.0311,1.77456,15.8356,54.7441,1.88795,15.845,54.7475,1.8878,52.0696,23.3727,-0.174406,16.8769,54.4524,1.86912,5.88741,0.11339,5.87938,0.113245,42.6153,1.94896,4.80634,0.0945596
44.5,21.3666,53.5232,1.76632,15.6478,55.3386,1.85475,15.6573,55.342,1.85462,52.6862,23.2693,-0.140461,16.6998,55.05,1.83401,6.00008,0.0884301,5.99204,0.0882949,43.5455,1.90678,4.91022,0.0676875
45,21.234,54.1925,1.70674,15.4929,55.9838,1.78558,15.5026,55.9871,1.78545,53.3496,23.2011,-0.0720259,16.5571,55.6972,1.7633,6.01413,0.0788412,6.00577,0.0787107,44.6305,1.77876,4.91304,0.0565627
45.5,21.1377,54.8966,1.67014,15.3621,56.6338,1.8041,15.3721,56.6369,1.80395,54.0147,23.1583,-0.0956997,16.4399,56.349,1.78612,6.03125,0.133965,6.02252,0.133813,45.697,1.76584,4.9172,0.11598
46,21.0817,55.459,1.70032,15.2139,57.1855,1.79517,15.2237,57.1887,1.79503,54.5818,23.0907,-0.0819852,16.3019,56.9038,1.77534,6.11651,0.0948521,6.10797,0.0947082,46.5829,1.7823,4.99336,0.0750272
46.5,21.0086,56.0199,1.70304,15.0803,57.8212,1.78805,15.0904,57.8244,1.7879,55.2327,23.0441,-0.077552,16.1806,57.5415,1.76882,6.19593,0.0850099,6.18722,0.0848634,47.5257,1.78059,5.06215,0.0657774
47,20.9205,56.6825,1.6924,14.9433,58.4004,1.78879,14.9533,58.4036,1.78864,55.8263,22.9902,-0.0765431,16.0548,58.1233,1.76916,6.21919,0.0963844,6.21047,0.0962394,48.5137,1.76894,5.0746,0.0767547
47.5,20.8404,57.3376,1.75385,14.7983,58.9851,1.83142,14.8082,58.9883,1.83127,56.427,22.9301,-0.12124,15.9216,58.7109,1.81363,6.26277,0.0775686,6.25401,0.0774167,49.5003,1.87509,5.10695,0.0597815
48,20.7212,57.9814,1.78865,14.627,59.5365,1.86416,14.6368,59.5397,1.86401,56.9973,22.8407,-0.152318,15.7607,59.2657,1.84633,6.28951,0.0755105,6.28083,0.0753612,50.5056,1.94097,5.12409,0.057678
48.5,20.5686,58.6709,1.72238,14.4509,60.0993,1.8281,14.4606,60.1026,1.82797,57.5799,22.7468,-0.112841,15.5944,59.832,1.80731,6.28225,0.10572,6.27357,0.105585,51.5789,1.83522,5.10794,0.0849239
49,20.4571,59.401,1.71205,14.2879,60.6959,1.85134,14.2977,60.6992,1.8512,58.1953,22.67,-0.140016,15.4438,60.4317,1.83273,6.3036,0.139294,6.29475,0.139153,52.6625,1.85206,5.11809,0.120682
49.5,20.3753,59.9762,1.78045,14.1143,61.3156,1.86775,14.1242,61.3189,1.8676,58.8356,22.5815,-0.15798,15.2819,61.054,1.84962,6.40263,0.0872937,6.39362,0.0871499,53.6429,1.93843,5.2062,0.069163
50,20.2458,60.5846,1.79452,13.9338,61.9203,1.86435,13.9438,61.9235,1.86421,59.4614,22.4842,-0.153278,15.1123,61.6615,1.84527,6.45182,0.0698291,6.44267,0.0696874,54.6763,1.9478,5.24521,0.0507519
50.5,20.0944,61.2503,1.77234,13.7546,62.511,1.85912,13.7647,62.5142,1.85898,60.0729,22.3883,-0.147123,14.9445,62.2554,1.8396,6.46384,0.0867844,6.45459,0.086644,55.7543,1.91946,5.24705,0.0672595
51,19.9887,61.7674,1.73968,13.5749,63.0726,1.86414,13.5849,63.0758,1.86401,60.655,22.291,-0.151013,14.7759,62.8207,1.84456,6.54522,0.124468,6.5361,0.124329,56.6757,1.89069,5.31816,0.104881
51.5,19.8948,62.3182,1.78816,13.3953,63.7253,1.87913,13.4056,63.7285,1.87898,61.3297,22.1987,-0.171113,14.6088,63.4758,1.86129,6.65006,0.0909697,6.64064,0.0908234,57.6752,1.95927,5.41126,0.0731355
52,19.7376,63.03,1.76263,13.2085,64.3398,1.87529,13.219,64.343,1.87514,61.9663,22.0945,-0.165159,14.433,64.0931,1.85634,6.65924,0.112657,6.64957,0.112512,58.813,1.92779,5.41007,0.093712
52.5,19.6215,63.628,1.64651,13.0395,64.9074,1.78569,13.0499,64.9106,1.78556,62.5526,22.0055,-0.0690601,14.2745,64.6638,1.76205,6.70514,0.139175,6.69553,0.139046,59.7956,1.71557,5.44633,0.115533
53,19.5652,64.3698,1.70281,12.9021,65.5598,1.8195,12.9128,65.5629,1.81935,63.2208,21.9574,-0.113598,14.1516,65.3182,1.80234,6.76852,0.116688,6.75853,0.116537,60.8657,1.81641,5.49606,0.0995237
53.5,19.4877,64.9534,1.74209,12.7376,66.1694,1.87535,12.7485,66.1726,1.8752,63.8493,21.876,-0.168714,13.998,65.9305,1.85891,6.8587,0.133268,6.84859,0.133111,61.8354,1.9108,5.57598,0.116827
54,19.3806,65.5722,1.72994,12.5604,66.7848,1.83362,12.5714,66.7879,1.83347,64.4852,21.7801,-0.122429,13.831,66.5484,1.81331,6.92722,0.103677,6.91693,0.103531,62.8663,1.85237,5.63485,0.0833712
54.5,19.2764,66.2214,1.82442,12.377,67.4273,1.9429,12.3884,67.4304,1.94273,65.15,21.6843,-0.240604,13.6606,67.1938,1.92916,7.004,0.118479,6.99338,0.118309,63.9369,2.06502,5.69937,0.104744
55,19.0886,66.9461,1.79312,12.1605,68.0008,1.89674,12.1718,68.0039,1.89659,65.7485,21.5439,-0.185603,13.4526,67.7704,1.87685,7.00793,0.103618,6.99716,0.103466,65.1038,1.97872,5.69591,0.0837256
55.5,18.9514,67.553,1.84745,11.9573,68.5842,1.91759,11.9687,68.5872,1.91743,66.3561,21.4234,-0.207318,13.2612,68.3576,1.89907,7.0697,0.070139,7.05886,0.0699838,66.1449,2.05477,5.74684,0.0516223
56,18.7996,68.0878,1.80125,11.7295,69.2675,1.99978,11.7415,69.2705,1.99961,67.0684,21.2834,-0.297244,13.0462,69.0436,1.98547,7.16777,0.198534,7.15644,0.198362,67.2349,2.09849,5.83223,0.18422
56.5,18.656,68.6996,1.83282,11.4858,69.8371,1.92877,11.4978,69.8402,1.92861,67.6667,21.1142,-0.216696,12.8114,69.6165,1.90743,7.25991,0.0959416,7.24847,0.0957879,68.3112,2.04952,5.91614,0.0746051
