time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
5,7.42314,9.33605,0.763572,7.49305,9.33785,0.773185,7.49307,9.33784,0.77318,7.55275,9.30103,0.75419,7.49628,9.33513,0.773448,0.0699309,0.00961328,0.0699543,0.00960781,0.134264,0.00938209,0.0731494,0.00987641
5.5,7.90011,9.79264,0.730575,7.96017,9.76554,0.702364,7.96023,9.76557,0.702365,8.02627,9.72486,0.672934,7.96439,9.7624,0.715648,0.0658945,0.0282111,0.0659399,0.0282098,0.14322,0.0576412,0.0710406,0.0149269
6,8.38754,10.2294,0.714566,8.42111,10.1583,0.718654,8.42118,10.1583,0.71865,8.50075,10.1054,0.695415,8.42086,10.1603,0.725694,0.0786261,0.00408768,0.0786332,0.00408367,0.167903,0.0191515,0.076711,0.0111275
6.5,8.90236,10.676,0.745198,8.89891,10.5898,0.757979,8.89897,10.5898,0.757977,8.99214,10.5251,0.736148,8.8939,10.596,0.758156,0.0862404,0.0127807,0.086201,0.0127791,0.175551,0.00904968,0.0804049,0.012958
7,9.44759,11.179,0.704139,9.33552,10.9892,0.72648,9.33562,10.9892,0.726474,9.43789,10.918,0.697326,9.33154,10.9951,0.737029,0.22045,0.0223408,0.220371,0.0223349,0.261229,0.00681329,0.217459,0.0328902
7.5,9.83536,11.5084,0.684225,9.77396,11.3758,0.728215,9.77408,11.3758,0.728204,9.88897,11.2939,0.701084,9.76674,11.3858,0.738333,0.146116,0.0439906,0.14606,0.0439798,0.221125,0.0168593,0.140481,0.0541089
8,10.2331,11.8328,0.750781,10.2274,11.7936,0.767654,10.2275,11.7936,0.767644,10.3581,11.6978,0.740863,10.2137,11.8099,0.770312,0.0396089,0.0168733,0.0396001,0.0168626,0.183994,0.00991768,0.0299954,0.0195308
8.5,10.7327,12.299,0.75772,10.6815,12.2268,0.760865,10.6816,12.2268,0.760858,10.8256,12.1202,0.725115,10.6663,12.2442,0.768551,0.0885232,0.00314482,0.0884476,0.00313795,0.201504,0.0326047,0.086142,0.0108307
9,11.2425,12.7813,0.760736,11.0813,12.6107,0.770387,11.0814,12.6107,0.770365,11.2418,12.4904,0.733948,11.0616,12.6332,0.781804,0.234677,0.00965109,0.234603,0.00962938,0.290887,0.0267879,0.233752,0.021068
9.5,11.6746,13.1926,0.76281,11.5638,13.0953,0.808601,11.5639,13.0953,0.8086,11.7483,12.9533,0.769562,11.5383,13.1206,0.801102,0.147496,0.0457911,0.14747,0.0457894,0.250408,0.00675225,0.154187,0.0382914
10,12.1549,13.6517,0.801964,12.003,13.568,0.83557,12.0029,13.5678,0.835569,12.2116,13.4057,0.793986,11.9784,13.5897,0.818301,0.17346,0.0336053,0.17359,0.0336052,0.252488,0.00797878,0.1871,0.0163369
10.5,12.5792,14.0903,0.758348,12.4501,14.053,0.835089,12.4505,14.0533,0.835115,12.7013,13.8537,0.627301,12.434,14.0666,0.818533,0.134407,0.0767409,0.133945,0.0767663,0.266196,0.131047,0.147188,0.0601843
11,12.9676,14.4583,0.693875,12.8621,14.495,0.828468,12.8643,14.4976,0.828563,13.1956,14.2127,0.640876,12.8619,14.4992,0.810844,0.111811,0.134593,0.110548,0.134688,0.335061,0.0529985,0.113353,0.11697
11.5,13.482,14.8862,0.722614,13.2853,14.9476,0.828029,13.2881,14.9509,0.82818,13.6939,14.591,0.674614,13.2927,14.9454,0.81284,0.206082,0.105414,0.204449,0.105565,0.363345,0.0480005,0.198395,0.0902258
12,13.8851,15.2415,0.703615,13.6875,15.3833,0.830603,13.6905,15.387,0.83076,14.1616,14.9654,0.684327,13.6999,15.3763,0.817798,0.243179,0.126988,0.24289,0.127145,0.390791,0.0192884,0.229001,0.114182
12.5,14.3477,15.634,0.76275,14.0667,15.8128,0.839511,14.0689,15.8151,0.839498,14.6069,15.3338,0.713786,14.0778,15.8022,0.829363,0.332968,0.076761,0.332394,0.0767485,0.396655,0.0489637,0.318004,0.0666136
13,14.736,16.0052,0.768398,14.5161,16.3066,0.843638,14.5157,16.3063,0.843688,15.1125,15.7762,0.742876,14.5174,16.2966,0.838307,0.373088,0.0752399,0.373131,0.0752903,0.44063,0.0255214,0.3643,0.069909
13.5,15.1558,16.4109,0.73965,14.9058,16.7401,0.846079,14.9041,16.7381,0.846061,15.5476,16.1726,0.725885,14.9025,16.7279,0.843061,0.413353,0.106429,0.412757,0.106411,0.458572,0.0137652,0.405743,0.103411
14,15.6499,16.8618,0.792489,15.2917,17.1588,0.844973,15.2875,17.1536,0.844955,15.9733,16.558,0.75241,15.2787,17.1448,0.845194,0.465315,0.0524836,0.465307,0.0524658,0.443686,0.0400794,0.466821,0.0527052
14.5,16.0714,17.2893,0.717435,15.6914,17.5978,0.84656,15.6855,17.5907,0.846558,16.4178,16.9615,0.698283,15.6727,17.5823,0.847846,0.489475,0.129125,0.489631,0.129123,0.47686,0.0191523,0.494837,0.13041
15,16.5998,17.7503,0.717525,16.1097,18.0576,0.84872,16.1027,18.0491,0.848703,16.903,17.3628,0.678378,16.0846,18.0438,0.851384,0.578414,0.131195,0.579934,0.131177,0.492018,0.0391478,0.592946,0.133859
15.5,17.0241,18.1206,0.781087,16.5528,18.5001,0.841503,16.5413,18.4865,0.841505,17.3879,17.7642,0.727631,16.5053,18.4926,0.849221,0.605041,0.0604155,0.605753,0.0604176,0.50928,0.0534565,0.638362,0.0681334
16,17.4489,18.5418,0.763215,16.9548,18.9272,0.841581,16.939,18.9094,0.841721,17.8271,18.1609,0.747298,16.9005,18.9135,0.847964,0.626614,0.0783656,0.628634,0.078506,0.536762,0.015917,0.662479,0.0847488
16.5,17.9246,18.9969,0.77312,17.384,19.3765,0.841111,17.3644,19.354,0.841155,18.291,18.5823,0.718769,17.3165,19.3637,0.848441,0.660571,0.0679915,0.6644,0.0680356,0.553311,0.0543511,0.710197,0.0753211
17,18.3937,19.4546,0.714079,17.8058,19.8253,0.842318,17.7834,19.7997,0.842358,18.7661,18.9869,0.678638,17.7285,19.814,0.850107,0.695061,0.12824,0.701168,0.12828,0.597876,0.0354404,0.756092,0.136028
17.5,18.7853,19.794,0.66376,18.2718,20.2997,0.840562,18.2467,20.2687,0.840287,19.2887,19.4084,0.683394,18.1739,20.2984,0.851199,0.720747,0.176802,0.718015,0.176528,0.634026,0.0196341,0.79262,0.187439
18,19.2216,20.1352,0.711561,18.7789,20.8295,0.841922,18.7562,20.7941,0.840832,19.8745,19.8672,0.615716,18.6565,20.8504,0.856694,0.82344,0.130361,0.806753,0.12927,0.705784,0.0958455,0.911554,0.145133
18.5,19.7771,20.6142,0.639978,19.2758,21.318,0.838645,19.2501,21.2772,0.837571,20.4415,20.2833,0.65895,19.1265,21.3561,0.856635,0.864085,0.198666,0.846981,0.197592,0.742262,0.0189715,0.986774,0.216657
19,20.365,21.0519,0.66046,19.6792,21.7465,0.840557,19.6489,21.7047,0.840086,20.9179,20.6477,0.647713,19.5268,21.781,0.856455,0.976132,0.180097,0.968999,0.179626,0.684828,0.0127475,1.11096,0.195995
19.5,20.8737,21.447,0.733597,20.0537,22.1377,0.84103,20.0151,22.096,0.841588,21.3585,20.9807,0.659612,19.9021,22.161,0.854074,1.07211,0.107433,1.07624,0.10799,0.672665,0.0739853,1.20573,0.120477
20,21.4159,21.9358,0.731439,20.5407,22.5701,0.832994,20.4985,22.5169,0.832678,21.8704,21.3854,0.697397,20.3599,22.6059,0.849052,1.08095,0.101555,1.08595,0.101239,0.71378,0.0340425,1.25072,0.117613
20.5,21.8093,22.2889,0.69118,21.0298,23.0409,0.831134,20.9838,22.9768,0.830303,22.3967,21.8203,0.686816,20.8348,23.0781,0.846212,1.08317,0.139953,1.07452,0.139122,0.751396,0.00436492,1.25402,0.155032
21,22.3543,22.7398,0.769824,21.4833,23.4928,0.831476,21.4316,23.4224,0.830851,22.9016,22.2266,0.6635,21.2763,23.5309,0.845784,1.15139,0.0616519,1.14771,0.0610266,0.750228,0.106324,1.3371,0.0759597
21.5,22.7325,23.1064,0.761189,21.9078,23.9141,0.831339,21.8462,23.8393,0.831385,23.378,22.6011,0.676866,21.6851,23.9525,0.845522,1.1544,0.0701504,1.15011,0.0701964,0.819754,0.0843228,1.34644,0.084333
22,23.2491,23.5986,0.751317,22.3017,24.3077,0.831138,22.2263,24.2299,0.832123,23.8151,22.9589,0.704911,22.0599,24.3448,0.845508,1.1834,0.0798212,1.20198,0.0808057,0.854099,0.046406,1.40395,0.0941903
22.5,23.739,24.0561,0.657864,22.7765,24.7688,0.831228,22.7063,24.6809,0.830854,24.3501,23.3701,0.535817,22.5213,24.8171,0.846361,1.19758,0.173364,1.20694,0.17299,0.918807,0.122047,1.43586,0.188497
23,24.2987,24.4886,0.651672,23.2954,25.2014,0.8242,23.2215,25.0984,0.823152,24.9174,23.7341,0.63389,23.0106,25.2634,0.841367,1.23072,0.172529,1.23782,0.17148,0.975781,0.0177819,1.50316,0.189695
23.5,24.7703,24.8484,0.739044,23.6862,25.6103,0.826546,23.593,25.5074,0.827176,25.3778,24.0786,0.669399,23.3845,25.6673,0.84282,1.32509,0.0875021,1.34918,0.0881314,0.980652,0.0696448,1.6097,0.103775
24,25.3025,25.3334,0.73994,24.0212,25.9872,0.829769,23.9042,25.8891,0.832365,25.7799,24.4031,0.691781,23.693,26.0428,0.846742,1.43842,0.0898289,1.50468,0.0924248,1.04565,0.0481591,1.75889,0.106802
24.5,25.7252,25.7193,0.787675,24.4905,26.3788,0.823778,24.3727,26.2604,0.824427,26.2487,24.797,0.71869,24.1282,26.4457,0.842783,1.39973,0.0361023,1.45666,0.0367512,1.06048,0.0689851,1.75444,0.0551075
25,26.2497,26.2462,0.910677,24.9674,26.815,0.822911,24.8514,26.6829,0.822477,26.7691,25.1973,0.508609,24.5935,26.8859,0.841173,1.40284,0.0877653,1.46491,0.0881994,1.17044,0.402068,1.77547,0.0695035
25.5,26.629,26.7348,0.898333,25.6248,27.2727,0.812195,25.5301,27.1023,0.808311,27.4298,25.6183,0.642743,25.2445,27.3529,0.829052,1.13915,0.0861372,1.15875,0.0900219,1.37402,0.25559,1.51621,0.0692809
26,26.9451,27.1318,0.919156,26.0446,27.7146,0.817042,25.9385,27.5453,0.814608,27.9379,25.9847,0.592241,25.6571,27.7938,0.832697,1.07261,0.102114,1.08823,0.104548,1.51705,0.326916,1.44815,0.0864594
26.5,27.3298,27.6361,0.919069,26.5487,28.1511,0.816339,26.4494,27.9693,0.813311,28.5021,26.3639,0.581158,26.1568,28.2374,0.831398,0.935594,0.10273,0.94133,0.105758,1.73,0.337911,1.31811,0.0876708
27,27.6966,28.1168,0.903189,26.959,28.5706,0.818877,26.8427,28.3917,0.817458,29.0067,26.6951,0.591709,26.539,28.6686,0.835498,0.865979,0.0843119,0.897043,0.0857307,1.93333,0.31148,1.2824,0.0676911
27.5,28.1005,28.6292,0.880842,27.3311,28.9778,0.821734,27.1896,28.8055,0.822249,29.4793,27.0111,0.60289,26.8711,29.0893,0.840847,0.844701,0.0591083,0.927745,0.0585927,2.12585,0.277952,1.3127,0.0399949
28,28.4289,29.0272,0.965356,27.8249,29.3729,0.817507,27.6877,29.1845,0.816793,30.0093,27.373,0.591481,27.3349,29.5055,0.83871,0.696001,0.147849,0.75771,0.148563,2.28776,0.373875,1.19405,0.126646
28.5,28.8166,29.5873,0.881023,28.4432,29.7371,0.804854,28.3173,29.514,0.801895,30.577,27.769,0.647598,27.921,29.8919,0.827364,0.402374,0.0761691,0.504623,0.079129,2.53082,0.233425,0.945989,0.0536594
29,29.221,30.0775,0.842788,28.8859,30.1701,0.80799,28.7414,29.9416,0.80644,31.0803,28.147,0.641645,28.3566,30.313,0.8277,0.347714,0.0347984,0.498523,0.0363479,2.68029,0.201143,0.895923,0.015088
29.5,29.6453,30.5535,0.864479,29.3645,30.5749,0.806577,29.2088,30.3309,0.805143,31.5846,28.5267,0.659593,28.8034,30.7264,0.82675,0.281599,0.0579022,0.48996,0.0593355,2.80515,0.204886,0.859447,0.0377284
30,29.9957,30.9642,0.812991,29.9633,30.9482,0.798759,29.8189,30.6656,0.795274,32.1252,28.9474,0.680896,29.3793,31.1108,0.818286,0.0360876,0.0142322,0.347048,0.0177167,2.93297,0.132095,0.633568,0.00529525
30.5,30.3457,31.3341,0.84857,30.405,31.3818,0.802163,30.2363,31.0917,0.800334,32.6104,29.3429,0.69571,29.7945,31.5427,0.820769,0.0760946,0.0464068,0.265935,0.0482358,3.0156,0.15286,0.589317,0.0278017
31,30.7068,31.7439,0.789173,30.9748,31.7515,0.795958,30.8123,31.4248,0.792506,33.1197,29.768,0.713975,30.3213,31.9357,0.816005,0.268132,0.00678425,0.336175,0.00333277,3.11873,0.075198,0.430511,0.0268313
31.5,31.1286,32.1689,0.683768,31.467,32.1572,0.796569,31.3044,31.8107,0.792929,33.6759,30.1131,0.188481,30.795,32.348,0.815867,0.338652,0.112802,0.399031,0.109161,3.2734,0.495287,0.378586,0.132099
32,31.6764,32.6153,0.660377,31.8439,32.5987,0.802176,31.6614,32.2532,0.799843,34.2614,30.2481,0.375643,31.1381,32.7996,0.822891,0.168383,0.141799,0.362387,0.139466,3.50518,0.284734,0.568973,0.162513
32.5,32.2516,33.0621,0.609979,32.3179,32.9852,0.80058,32.1347,32.6231,0.797794,34.838,30.497,0.487596,31.5712,33.2113,0.82367,0.101584,0.190601,0.45425,0.187815,3.64274,0.122383,0.696516,0.213691
33,32.6847,33.3648,0.632768,32.5878,33.4654,0.810345,32.3613,33.1239,0.810383,35.3352,30.757,0.516538,31.8018,33.6915,0.83545,0.13964,0.177577,0.403294,0.177615,3.71828,0.116231,0.94142,0.202682
33.5,33.1332,33.6937,0.733529,33.2015,33.7491,0.795316,32.9925,33.3632,0.792307,35.8856,31.0843,0.585292,32.3369,34.0334,0.826281,0.0879105,0.0617872,0.359269,0.058778,3.79266,0.148237,0.865692,0.0927516
34,33.6274,34.1391,0.79945,33.8108,34.0788,0.787388,33.6133,33.6502,0.782825,36.4347,31.4599,0.63822,32.9371,34.3606,0.814968,0.193058,0.0120617,0.489132,0.0166253,3.88062,0.16123,0.724975,0.0155181
34.5,34.1395,34.6658,0.76279,34.3764,34.4454,0.784906,34.1806,33.9809,0.780031,36.963,31.8573,0.673211,33.495,34.7191,0.808555,0.323577,0.022116,0.686079,0.0172409,3.98244,0.089579,0.646603,0.0457645
35,34.6394,35.1436,0.755883,34.7634,34.9008,0.790726,34.5362,34.4307,0.787631,37.44,32.2357,0.664125,33.8409,35.1766,0.814795,0.272656,0.0348426,0.720301,0.0317477,4.03723,0.0917583,0.799165,0.0589119
35.5,35.1642,35.6383,0.767052,35.9492,34.8854,0.752229,35.8703,34.2468,0.737702,38.0737,32.7233,0.690451,34.9563,35.2784,0.77825,1.08769,0.0148232,1.56041,0.0293496,4.11856,0.0766009,0.415643,0.0111977
36,35.6494,36.106,0.727101,36.354,35.4046,0.771667,36.2278,34.7753,0.763947,38.5892,33.1367,0.663935,35.4195,35.721,0.78475,0.994255,0.0445665,1.45097,0.0368461,4.17843,0.0631651,0.44846,0.0576499
36.5,36.0843,36.493,0.654221,36.4569,36.0495,0.792275,36.2615,35.4584,0.788523,39.0511,33.4605,0.497373,35.4741,36.3567,0.808674,0.57923,0.138053,1.04961,0.134302,4.2424,0.156848,0.625246,0.154453
37,36.5282,36.8334,0.72011,37.4283,36.0711,0.757652,37.3359,35.3493,0.745253,39.6489,33.8132,0.600413,36.2284,36.5947,0.791996,1.17955,0.0375416,1.68966,0.0251428,4.34282,0.119698,0.383231,0.0718852
37.5,37.0588,37.2989,0.793107,37.8318,36.5546,0.769489,37.7099,35.8232,0.760574,40.1701,34.1794,0.645164,36.6604,37.0208,0.795295,1.07306,0.0236189,1.61296,0.0325331,4.40584,0.147944,0.485817,0.00218788
38,37.5703,37.8183,0.8064,38.2155,37.0152,0.774685,38.0736,36.2642,0.766539,40.6571,34.5487,0.658529,36.9828,37.4986,0.802954,1.03018,0.0317145,1.63356,0.0398609,4.4965,0.147871,0.668876,0.0034455
38.5,38.0711,38.3406,0.908955,38.6674,37.4133,0.77416,38.5217,36.6297,0.765507,41.148,34.9199,0.6237,37.3657,37.9283,0.805993,1.10251,0.134795,1.76929,0.143449,4.60095,0.285256,0.817104,0.102962
39,38.4363,38.8094,0.838268,39.0147,37.8863,0.778735,38.8377,37.0943,0.771241,41.633,35.2699,0.629388,37.6737,38.3927,0.812035,1.08932,0.0595339,1.76137,0.0670271,4.76935,0.20888,0.869003,0.0262336
39.5,38.8696,39.291,0.805387,39.6001,38.1781,0.769341,39.4447,37.325,0.759405,42.1389,35.6435,0.658073,38.1789,38.7347,0.80658,1.33127,0.0360457,2.0485,0.0459815,4.89826,0.147313,0.886859,0.00119351
40,39.2879,39.7264,0.847471,39.6512,38.8758,0.788901,39.3877,38.0818,0.784601,42.5747,35.9871,0.668391,38.259,39.3237,0.823414,0.924995,0.0585692,1.6476,0.0628699,4.97851,0.17908,1.10489,0.0240561
40.5,39.7712,40.2738,0.828516,40.5083,38.9511,0.762148,40.3403,38.026,0.749713,43.0953,36.3955,0.676135,38.9942,39.5181,0.804004,1.51427,0.0663678,2.31874,0.0788037,5.10792,0.152382,1.08393,0.0245123
41,40.1348,40.6702,0.933657,40.5552,39.657,0.7835,40.2864,38.7956,0.77695,43.5701,36.7054,0.363856,39.0996,40.0992,0.820532,1.09692,0.150157,1.88074,0.156708,5.24606,0.569802,1.18228,0.113125
41.5,40.5792,41.2707,0.904186,41.1148,39.9567,0.775325,40.8659,39.0406,0.76656,44.1445,36.9462,0.486208,39.6125,40.4214,0.814106,1.41897,0.128861,2.24848,0.137626,5.60467,0.417978,1.28681,0.0900798
42,40.9584,41.7527,0.86257,41.3391,40.5121,0.784547,41.0162,39.6234,0.779271,44.6496,37.2188,0.546388,39.8295,40.9154,0.822878,1.29764,0.0780225,2.1301,0.0832984,5.8464,0.316182,1.40555,0.0396919
42.5,41.3233,42.1787,0.884819,41.8171,40.8653,0.779907,41.4974,39.9344,0.773006,45.1655,37.5376,0.579073,40.2684,41.2701,0.819776,1.40311,0.104912,2.25102,0.111812,6.02514,0.305745,1.39221,0.0650426
43,41.6662,42.5976,0.874341,42.2231,41.2798,0.779994,41.8816,40.3289,0.773379,45.6656,37.8675,0.598303,40.6567,41.6569,0.819531,1.43062,0.0943467,2.2789,0.100962,6.19427,0.276038,1.37984,0.0548102
43.5,42.0791,43.0914,0.908985,42.544,41.7512,0.785341,42.1781,40.7989,0.779734,46.1656,38.1859,0.500844,40.9663,42.1012,0.82504,1.4185,0.123645,2.29459,0.129251,6.38458,0.408141,1.48957,0.0839455
44,42.4224,43.5321,0.905405,43.0805,42.0579,0.777527,42.7219,41.0556,0.770068,46.6977,38.4882,0.564508,41.4661,42.411,0.818276,1.61433,0.127877,2.49451,0.135337,6.61198,0.340897,1.47352,0.0871288
44.5,42.8846,44.1209,0.93979,43.7422,42.2994,0.768839,43.4475,41.2035,0.757505,47.2485,38.8391,0.576066,42.1616,42.6271,0.803945,2.01335,0.170951,2.97122,0.182286,6.85146,0.363724,1.65961,0.135846
45,43.2433,44.6119,0.93265,44.7944,42.2674,0.748832,44.6953,40.964,0.728896,47.861,39.2326,0.559114,43.289,42.6036,0.772981,2.81113,0.183818,3.92626,0.203753,7.08946,0.373536,2.00877,0.159668
45.5,43.5707,45.0533,0.968758,45.3919,42.5596,0.750047,45.3761,41.1609,0.728874,48.4253,39.5692,0.490791,43.8951,42.9062,0.77064,3.08799,0.218711,4.29076,0.239884,7.3241,0.477967,2.17147,0.198119
46,43.9532,45.61,0.956075,46.2078,42.6679,0.740948,46.3376,41.1081,0.71586,49.0165,39.8944,0.515856,44.6572,43.1026,0.761737,3.70661,0.215128,5.09432,0.240215,7.63582,0.440219,2.60436,0.194339
46.5,44.3644,46.1924,0.940355,46.0744,43.5805,0.770163,46.0121,42.1676,0.75616,49.5168,40.1807,0.547339,44.5112,43.9344,0.791636,3.12195,0.170193,4.34906,0.184195,7.91758,0.393017,2.26279,0.14872
47,44.7147,46.6725,0.879194,46.5307,43.9529,0.766051,46.4703,42.4941,0.750757,50.0344,40.4992,0.568627,44.8174,44.4105,0.797835,3.27017,0.113143,4.53222,0.128437,8.14917,0.310567,2.26436,0.0813593
47.5,45.1067,47.1459,0.858373,47.0684,44.2659,0.760245,47.043,42.7302,0.742645,50.5578,40.8341,0.575854,45.2749,44.7746,0.796319,3.4846,0.0981275,4.82157,0.115728,8.33984,0.282519,2.37726,0.0620539
48,45.5879,47.703,0.828091,47.5943,44.6017,0.756606,47.5925,42.994,0.737921,51.0775,41.179,0.614391,45.756,45.1224,0.793443,3.69376,0.0714853,5.11795,0.0901707,8.5263,0.2137,2.58613,0.0346483
48.5,45.9866,48.1373,0.682419,48.8179,44.3548,0.728218,49.1444,42.3936,0.695282,51.669,41.5653,0.502658,46.9235,45.0105,0.76228,4.72481,0.0457994,6.55456,0.0128637,8.68799,0.179761,3.26415,0.0798615
49,46.554,48.5984,0.67533,49.5041,44.5693,0.728943,49.9748,42.4377,0.69464,52.2446,41.8869,0.519317,47.6021,45.2496,0.757362,4.99369,0.0536126,7.04668,0.0193094,8.79929,0.156013,3.50895,0.0820316
49.5,47.0922,49.0295,0.667279,49.534,45.3614,0.75151,49.8814,43.314,0.725759,52.7652,42.1884,0.54747,47.6575,45.9464,0.777616,4.40653,0.0842315,6.35975,0.0584801,8.88729,0.119809,3.13447,0.110337
50,47.624,49.4485,0.57899,49.3393,46.305,0.778591,49.5173,44.4139,0.760799,53.2667,42.4663,0.430402,47.5515,46.7249,0.802721,3.58102,0.199601,5.37878,0.181808,8.97724,0.148588,2.72453,0.223731
50.5,48.1096,49.7659,0.668283,50.6008,45.9545,0.737154,51.1211,43.6905,0.701721,53.8772,42.7649,0.487833,48.599,46.6597,0.775239,4.5533,0.0688701,6.78083,0.0334378,9.07074,0.18045,3.14453,0.106955
51,48.5146,50.0856,0.754013,51.0086,46.4086,0.742814,51.5011,44.1274,0.712548,54.4234,43.068,0.553745,49.0096,47.0724,0.777602,4.44306,0.0111984,6.66481,0.041465,9.17398,0.200268,3.05364,0.0235891
51.5,49.0539,50.5921,0.650332,51.1794,47.055,0.754486,51.6008,44.8053,0.727976,54.9355,43.3819,0.547626,49.1851,47.6505,0.78935,4.12655,0.104154,6.32246,0.0776434,9.30483,0.102707,2.94453,0.139018
52,49.5386,50.9608,0.58432,52.0738,47.0283,0.739548,52.8153,44.4548,0.700313,55.5223,43.6986,0.361006,50.0654,47.7073,0.773273,4.67887,0.155228,7.28456,0.115993,9.40982,0.223314,3.29583,0.188953
52.5,50.138,51.3573,0.571422,52.1066,47.7952,0.7565,52.6904,45.3531,0.72609,56.0756,43.9147,0.432872,50.1328,48.3695,0.789822,4.0698,0.185079,6.52418,0.154668,9.52085,0.138549,2.98772,0.2184
53,50.5673,51.6333,0.600905,52.7117,48.0273,0.748579,53.4041,45.446,0.713806,56.6449,44.1834,0.462694,50.6803,48.6569,0.785353,4.19537,0.147674,6.80658,0.112901,9.61445,0.138211,2.97854,0.184448
53.5,51.0649,51.9744,0.530099,52.8224,48.6993,0.762636,53.4591,46.1699,0.731379,57.1874,44.4399,0.411692,50.8526,49.2285,0.797998,3.71683,0.232537,6.27885,0.20128,9.70843,0.118408,2.75408,0.267899
54,51.6032,52.2898,0.506192,52.9905,49.3101,0.772848,53.5531,46.8482,0.745476,57.7376,44.6736,0.404468,51.0363,49.7822,0.809381,3.28683,0.266656,5.78045,0.239284,9.77943,0.101724,2.57093,0.303189
54.5,52.2272,52.6358,0.49445,53.0044,50.0535,0.794276,53.5021,47.6841,0.772137,58.2943,44.8936,0.337922,51.1481,50.4026,0.826602,2.69666,0.299825,5.11314,0.277686,9.83621,0.156528,2.48019,0.332151
55,52.6891,52.8848,0.516781,53.8212,50.0501,0.768835,54.393,47.568,0.740835,58.8766,45.1121,0.418131,51.804,50.564,0.813223,3.05237,0.252055,5.58312,0.224054,9.93477,0.0986493,2.48384,0.296442
55.5,53.3174,53.2419,0.550342,54.5771,50.1358,0.754751,55.3202,47.4609,0.719856,59.4615,45.3762,0.432851,52.5928,50.6491,0.796739,3.35182,0.20441,6.11808,0.169515,9.9809,0.117491,2.69213,0.246397
56,53.7714,53.5204,0.581414,55.3098,50.2503,0.745123,56.2549,47.3548,0.703718,60.0476,45.6473,0.427814,53.3828,50.7436,0.78238,3.61393,0.16371,6.64696,0.122304,10.0686,0.1536,2.80387,0.200966
56.5,54.2304,53.8221,0.596259,54.5164,51.7568,0.785966,54.8085,49.5114,0.771613,60.5276,45.8569,0.444621,52.5366,52.1016,0.832976,2.085,0.189706,4.34929,0.175354,10.1538,0.151639,2.41433,0.236717
