time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
7,9.34944,11.4818,0.726899,9.02055,11.2427,0.774703,9.02096,11.2431,0.774684,9.18197,11.1261,0.724345,8.9695,11.2896,0.829312,0.406618,0.0478033,0.406073,0.047785,0.393147,0.00255413,0.425793,0.102412
7.5,9.78517,11.8693,0.758846,9.45185,11.6797,0.80053,9.45226,11.6801,0.800512,9.64133,11.5384,0.75627,9.3801,11.7442,0.838284,0.383459,0.0416833,0.382935,0.0416658,0.360793,0.00257628,0.423948,0.0794379
8,10.2667,12.3259,0.676379,9.94017,12.1024,0.682308,9.94045,12.1026,0.682322,10.1259,11.9654,0.638945,9.86691,12.1743,0.783886,0.395752,0.00592972,0.395372,0.00594332,0.387028,0.0374339,0.427581,0.107507
8.5,10.7446,12.7096,0.691231,10.4189,12.5181,0.731807,10.4192,12.5185,0.73181,10.6311,12.3544,0.696154,10.316,12.6193,0.787072,0.377883,0.0405759,0.377426,0.0405791,0.372899,0.00492344,0.438049,0.0958408
9,11.1711,13.0624,0.711103,10.8993,12.9301,0.69109,10.8996,12.9304,0.691093,11.1232,12.7559,0.658052,10.8169,13.0136,0.737217,0.302276,0.0200124,0.301902,0.0200095,0.310206,0.0530505,0.35755,0.026114
9.5,11.6257,13.4541,0.725532,11.3699,13.3265,0.717468,11.3701,13.3268,0.717466,11.6098,13.1368,0.686637,11.2659,13.4312,0.748363,0.285937,0.00806408,0.285555,0.00806567,0.317665,0.0388945,0.36056,0.0228307
10,12.1798,13.9455,0.736932,11.8687,13.787,0.78116,11.8689,13.7874,0.781163,12.1282,13.5788,0.750211,11.7262,13.9286,0.794085,0.349164,0.0442279,0.348815,0.0442316,0.370339,0.0132789,0.453922,0.0571535
10.5,12.6788,14.3983,0.743511,12.3654,14.2723,0.770343,12.3656,14.2728,0.770361,12.6434,14.0477,0.719503,12.2158,14.4185,0.788619,0.337693,0.0268316,0.337401,0.0268495,0.352308,0.0240083,0.463438,0.0451075
11,13.0621,14.7508,0.768782,12.7772,14.6713,0.774034,12.7774,14.6717,0.774038,13.0768,14.4274,0.725484,12.6191,14.8252,0.797607,0.295817,0.00525187,0.295537,0.00525556,0.323764,0.0432982,0.449217,0.0288248
11.5,13.462,15.1376,0.697445,13.2348,15.1315,0.801611,13.2349,15.1319,0.801622,13.5617,14.8627,0.75258,13.0622,15.297,0.813318,0.227299,0.104166,0.22718,0.104177,0.292489,0.0551345,0.430388,0.115872
12,13.8837,15.4909,0.809224,13.6461,15.5739,0.831568,13.6462,15.5741,0.831568,14.001,15.281,0.781892,13.4653,15.7444,0.831802,0.251587,0.0223436,0.25164,0.0223443,0.240488,0.0273324,0.489192,0.0225785
12.5,14.3679,15.9988,0.822208,14.0219,15.9985,0.845317,14.0218,15.9985,0.845293,14.4015,15.6865,0.79898,13.8394,16.1676,0.84442,0.346068,0.0231081,0.346177,0.0230844,0.314173,0.0232289,0.554854,0.0222117
13,14.7972,16.4609,0.734735,14.4969,16.5245,0.849723,14.4971,16.5251,0.849724,14.9367,16.1589,0.53949,14.3098,16.6963,0.847968,0.306961,0.114988,0.306853,0.114989,0.332702,0.195244,0.541207,0.113233
13.5,15.1938,16.8192,0.721463,14.9133,16.9938,0.852233,14.9127,16.9935,0.852239,15.4669,16.5006,0.64976,14.7191,17.1674,0.855198,0.330404,0.13077,0.330703,0.130775,0.419655,0.0717035,0.588628,0.133735
14,15.6454,17.2165,0.758225,15.3025,17.4336,0.852752,15.3009,17.432,0.852762,15.9338,16.8645,0.703702,15.1007,17.6082,0.860551,0.40592,0.0945275,0.406418,0.0945374,0.455069,0.0545224,0.670904,0.102326
14.5,16.1686,17.712,0.773624,15.7482,17.9209,0.849893,15.7445,17.9169,0.849888,16.4351,17.3002,0.75193,15.5268,18.1045,0.864817,0.46942,0.0762692,0.471024,0.0762641,0.490477,0.0216936,0.752302,0.0911934
15,16.7027,18.2337,0.792468,16.1874,18.4049,0.85043,16.1816,18.3987,0.850417,16.9172,17.7475,0.750913,15.9492,18.5954,0.867795,0.543059,0.0579615,0.54662,0.0579483,0.531455,0.0415551,0.835814,0.0753267
15.5,17.0826,18.619,0.867035,16.657,18.909,0.847874,16.6479,18.8989,0.84782,17.4224,18.2198,0.775951,16.3944,19.1101,0.869102,0.514999,0.0191612,0.516998,0.0192145,0.524227,0.091084,0.845478,0.00206674
16,17.501,19.1119,0.848803,17.0629,19.3566,0.849014,17.0509,19.3434,0.849049,17.8559,18.6471,0.781924,16.7903,19.5563,0.868471,0.501774,0.000210856,0.506133,0.00024609,0.584849,0.0668795,0.838156,0.0196671
16.5,17.9886,19.6657,0.881715,17.4841,19.8151,0.849155,17.4692,19.7987,0.849178,18.3099,19.0802,0.720091,17.1972,20.0177,0.86877,0.526181,0.0325601,0.536119,0.0325367,0.667857,0.161623,0.866139,0.0129451
17,18.3725,20.1316,0.962297,17.8915,20.2851,0.85584,17.878,20.2701,0.855837,18.7995,19.4827,0.617007,17.5969,20.496,0.874997,0.504861,0.106456,0.513441,0.10646,0.776808,0.345289,0.85689,0.0872995
17.5,18.7792,20.7155,1.01905,18.2906,20.7597,0.863939,18.2785,20.746,0.863887,19.3143,19.8497,0.626898,17.9906,20.9765,0.881709,0.490631,0.155114,0.501596,0.155166,1.01775,0.392155,0.830732,0.137343
18,19.1215,21.2715,1.06472,18.6758,21.3591,0.898206,18.6732,21.3515,0.897336,19.9064,20.2686,0.553439,18.3832,21.5856,0.909023,0.454142,0.166511,0.455336,0.16738,1.27351,0.511277,0.802287,0.155694
18.5,19.4233,21.816,1.0534,18.9575,21.9381,0.940639,18.96,21.9326,0.939193,20.4481,20.6076,0.567472,18.7053,22.1344,0.933949,0.481474,0.112757,0.477673,0.114202,1.58453,0.485923,0.785406,0.119447
19,19.711,22.3217,1.12883,18.6734,23.1263,1.18296,18.6914,23.1196,1.17839,21.0824,20.9965,0.433689,18.6612,23.1309,1.07995,1.31305,0.0541325,1.29471,0.049569,1.90701,0.695137,1.32549,0.0488765
19.5,19.9337,22.7922,1.11151,18.8148,23.7058,1.20838,18.8238,23.7052,1.2069,21.61,21.2278,0.437302,18.6596,23.8346,1.1558,1.44449,0.0968622,1.43714,0.0953895,2.29291,0.674211,1.64612,0.0442905
20,20.226,23.3833,1.05914,19.144,24.1519,1.14752,19.1564,24.1548,1.1465,22.1389,21.4777,0.505487,19.0769,24.2228,1.10823,1.32718,0.088377,1.31885,0.0873533,2.70008,0.553655,1.42311,0.0490874
20.5,20.4843,23.8434,1.04014,19.4073,24.6545,1.10907,19.4198,24.6585,1.10842,22.6434,21.7577,0.553312,19.3988,24.6859,1.08117,1.34837,0.0689327,1.34079,0.0682765,3.00197,0.48683,1.37413,0.0410237
21,20.7938,24.3708,1.128,19.6985,25.2509,1.13664,19.7119,25.254,1.13633,23.211,22.105,0.521755,19.6582,25.3055,1.13691,1.40508,0.00864442,1.39663,0.0083304,3.31309,0.606243,1.47079,0.00891712
21.5,21.0375,24.8847,1.18981,19.981,25.8515,1.14831,19.9954,25.8538,1.148,23.7877,22.4391,0.512172,19.9342,25.9106,1.15132,1.43209,0.0414981,1.42311,0.0418103,3.68025,0.677638,1.50658,0.0384899
22,21.2254,25.3536,1.22641,20.1936,26.3832,1.21473,20.2068,26.3861,1.21443,24.298,22.7033,0.445607,20.1411,26.4431,1.21559,1.45759,0.0116798,1.4503,0.0119804,4.05772,0.780806,1.53705,0.0108252
22.5,21.4155,25.8837,1.27226,20.3733,26.9491,1.31796,20.386,26.9522,1.31766,24.8461,22.9375,0.34209,20.3168,27.009,1.322,1.49034,0.0457016,1.48377,0.0453988,4.52206,0.930172,1.57267,0.0497422
23,21.6171,26.5388,1.30758,20.5199,27.5379,1.32279,20.5323,27.5411,1.32255,25.4218,23.1371,0.343256,20.4624,27.5966,1.32531,1.48388,0.0152126,1.47696,0.0149647,5.10365,0.964325,1.56599,0.017728
23.5,21.8046,27.2346,1.32284,20.6603,28.1421,1.38084,20.6726,28.1452,1.38058,26.0122,23.3352,0.283275,20.6012,28.2005,1.38525,1.46045,0.0580031,1.45274,0.0577408,5.73673,1.03956,1.54306,0.062411
24,21.9369,27.7571,1.36759,20.7806,28.7656,1.40138,20.7933,28.7684,1.40112,26.6244,23.5132,0.264608,20.7182,28.8248,1.40502,1.53425,0.0337894,1.52656,0.0335344,6.32328,1.10298,1.6202,0.0374342
24.5,22.0552,28.3312,1.38969,20.8882,29.3775,1.38752,20.9009,29.3802,1.38729,27.2261,23.6779,0.281062,20.8238,29.4365,1.38945,1.56732,0.00216336,1.55971,0.00239694,6.95639,1.10862,1.65461,0.000236395
25,22.1797,29.0114,1.36859,21.0084,30.0162,1.42479,21.0218,30.0184,1.42451,27.8529,23.859,0.239905,20.9408,30.0767,1.42904,1.54318,0.0561949,1.53452,0.0559181,7.66376,1.12869,1.6339,0.0604504
25.5,22.3211,29.7009,1.33606,21.0979,30.6089,1.37695,21.1108,30.6114,1.37672,28.4374,24.0031,0.293593,21.0298,30.6677,1.3774,1.52334,0.0408876,1.51448,0.040664,8.35911,1.04247,1.61307,0.0413441
26,22.4374,30.1872,1.37843,21.2621,31.3103,1.39661,21.2772,31.3114,1.39629,29.1234,24.2317,0.2646,21.186,31.3746,1.40187,1.62558,0.0181791,1.61548,0.0178593,8.95386,1.11383,1.72504,0.0234414
26.5,22.5782,30.9103,1.45673,21.3825,32.0104,1.52635,21.3997,32.0102,1.52592,29.8113,24.4172,0.13185,21.2954,32.0813,1.53521,1.62479,0.0696258,1.61209,0.0691956,9.71995,1.32488,1.73689,0.0784833
27,22.6524,31.5577,1.48339,21.4329,32.6729,1.5166,21.4513,32.6721,1.5162,30.4696,24.5249,0.149756,21.3382,32.746,1.51994,1.65242,0.0332081,1.63842,0.0328076,10.5153,1.33363,1.77176,0.0365444
27.5,22.7087,32.2001,1.48043,21.4634,33.2979,1.53912,21.482,33.297,1.53871,31.0912,24.6148,0.12786,21.3664,33.371,1.54312,1.66001,0.0586865,1.64553,0.0582752,11.305,1.35257,1.78121,0.0626837
28,22.7608,32.7752,1.46663,21.466,33.8838,1.54125,21.4838,33.8833,1.54087,31.6763,24.6742,0.128608,21.37,33.9542,1.54403,1.70452,0.0746216,1.69066,0.0742404,12.0463,1.33802,1.82329,0.0774087
28.5,22.838,33.5139,1.43729,21.4921,34.5004,1.48961,21.5099,34.5,1.48926,32.2896,24.7597,0.182217,21.3942,34.5703,1.4898,1.66876,0.052329,1.65411,0.0519788,12.8829,1.25507,1.78902,0.0525173
29,22.9244,34.1573,1.40084,21.5573,35.1439,1.47006,21.5758,35.143,1.46968,32.9261,24.8869,0.198431,21.4566,35.2147,1.47184,1.68594,0.0692204,1.67047,0.0688465,13.6373,1.20241,1.80897,0.0710061
29.5,23.0477,34.876,1.4564,21.6065,35.7378,1.48241,21.6246,35.7372,1.48204,33.5147,24.9939,0.186064,21.507,35.8069,1.48486,1.6793,0.0260123,1.66349,0.0256399,14.3948,1.27033,1.80015,0.0284614
30,23.1101,35.4188,1.55343,21.6447,36.3808,1.6108,21.6635,36.3798,1.61036,34.1535,25.0948,0.0488843,21.5428,36.4505,1.61948,1.75292,0.0573724,1.73672,0.05693,15.1175,1.50454,1.87642,0.0660532
30.5,23.1231,36.1661,1.57785,21.6269,37.0247,1.6208,21.6464,37.0234,1.62038,34.7988,25.1344,0.0453394,21.5187,37.095,1.62509,1.72504,0.0429421,1.70754,0.0425265,16.0631,1.53251,1.85395,0.0472346
31,23.1182,36.8561,1.60473,21.5837,37.6258,1.64066,21.6029,37.6247,1.64026,35.4034,25.1489,0.0276052,21.475,37.6945,1.64456,1.71675,0.035938,1.69912,0.0355349,16.9701,1.57712,1.8448,0.0398316
31.5,23.0933,37.5913,1.67974,21.5213,38.2244,1.69514,21.5402,38.2235,1.69473,36.0074,25.1456,-0.0276146,21.4128,38.2915,1.70055,1.69473,0.0153993,1.67684,0.0149937,17.9351,1.70735,1.8205,0.0208141
32,23.0306,38.1647,1.78166,21.4003,38.7506,1.74917,21.4174,38.7506,1.7488,36.5445,25.0785,-0.0784933,21.2975,38.8123,1.7551,1.7324,0.0324888,1.71626,0.0328559,18.8116,1.86015,1.85013,0.0265585
32.5,22.8968,38.7896,1.68127,21.2905,39.3446,1.69829,21.3073,39.3447,1.69797,37.1476,25.0281,-0.0250325,21.185,39.4049,1.69914,1.69943,0.0170181,1.68362,0.0167026,19.8107,1.7063,1.81899,0.0178683
33,22.8214,39.4692,1.74706,21.2204,40.021,1.76502,21.2386,40.0205,1.76464,37.8304,25.0242,-0.101554,21.1097,40.0835,1.77141,1.69346,0.0179594,1.67606,0.0175783,20.831,1.84862,1.8186,0.0243522
33.5,22.7053,40.1211,1.71104,21.1162,40.6716,1.75152,21.1354,40.6708,1.75114,38.4902,24.9791,-0.0836231,20.9989,40.7348,1.75398,1.68179,0.0404816,1.66334,0.0401065,21.8734,1.79466,1.81336,0.0429444
34,22.6269,40.6767,1.70994,21.0142,41.3141,1.75069,21.0343,41.313,1.7503,39.1418,24.938,-0.0826792,20.8929,41.378,1.75347,1.73405,0.0407516,1.71499,0.0403601,22.8134,1.79262,1.87043,0.0435364
34.5,22.5407,41.2921,1.66273,20.932,41.986,1.69681,20.9534,41.9843,1.69641,39.821,24.9173,-0.0280221,20.8037,42.0513,1.69726,1.75196,0.034079,1.73165,0.0336777,23.8064,1.69075,1.89566,0.0345246
35,22.4844,41.9029,1.68582,20.8408,42.5625,1.70091,20.8615,42.5612,1.70052,40.4056,24.8829,-0.0302458,20.7159,42.6257,1.7025,1.771,0.0150941,1.75129,0.0147006,24.7154,1.71606,1.91046,0.0166838
35.5,22.4206,42.4552,1.7834,20.728,43.1092,1.76289,20.7474,43.1085,1.7625,40.9626,24.8269,-0.0926339,20.6091,43.1691,1.76731,1.81457,0.0205059,1.79613,0.0208923,25.5844,1.87603,1.94701,0.0160894
36,22.2825,43.0948,1.78962,20.5917,43.7019,1.83665,20.6111,43.7013,1.83626,41.5683,24.7498,-0.169295,20.4733,43.7601,1.84316,1.7965,0.0470284,1.77803,0.0466355,26.6173,1.95892,1.92764,0.0535372
36.5,22.1399,43.7359,1.69711,20.4396,44.3154,1.78777,20.4594,44.3148,1.78741,42.1952,24.6558,-0.11701,20.3163,44.3729,1.78862,1.79641,0.0906541,1.77751,0.090294,27.6814,1.81412,1.93167,0.0915037
37,22.0465,44.4717,1.64359,20.3237,44.9213,1.68718,20.3434,44.9207,1.68685,42.8112,24.5978,-0.0129184,20.1998,44.9775,1.68402,1.78053,0.0435981,1.76131,0.0432683,28.7428,1.6565,1.9147,0.0404295
37.5,22.0069,45.0147,1.64859,20.2507,45.5339,1.68446,20.2705,45.5333,1.68411,43.43,24.5865,-0.014167,20.1286,45.5897,1.68524,1.83133,0.035873,1.81224,0.0355218,29.6017,1.66276,1.96431,0.0366504
38,21.9568,45.657,1.67973,20.1677,46.1311,1.72216,20.1872,46.1306,1.72179,44.0344,24.563,-0.0541159,20.0471,46.1858,1.72563,1.85087,0.0424274,1.83189,0.0420649,30.5349,1.73384,1.98162,0.0458999
38.5,21.8897,46.2713,1.61213,20.0971,46.7723,1.6332,20.1171,46.7717,1.63286,44.6813,24.5516,0.0381665,19.9716,46.8272,1.63175,1.8613,0.021071,1.8418,0.0207319,31.4834,1.57396,1.99699,0.0196227
39,21.8645,46.8792,1.61546,20.0601,47.3871,1.61933,20.0802,47.3865,1.61898,45.2989,24.5746,0.0502601,19.9357,47.4414,1.61992,1.87452,0.00387241,1.85501,0.0035238,32.3522,1.5652,2.00911,0.00446286
39.5,21.8392,47.4463,1.60002,20.0229,47.9508,1.59224,20.042,47.9506,1.59192,45.8653,24.5932,0.0804233,19.903,48.003,1.59147,1.88504,0.00777845,1.86657,0.00810116,33.1591,1.5196,2.01464,0.00854852
40,21.8203,48.0909,1.64253,19.9941,48.5658,1.66559,20.0133,48.5656,1.66524,46.4824,24.6258,-0.00204546,19.8758,48.6173,1.6703,1.88696,0.0230606,1.86835,0.0227071,34.0416,1.64458,2.01453,0.0277677
40.5,21.7775,48.6862,1.56953,19.9256,49.1326,1.65885,19.9439,49.1327,1.65853,47.0549,24.6106,0.00994352,19.8092,49.1821,1.66098,1.90497,0.0893212,1.88718,0.0889994,34.9082,1.55959,2.02988,0.0914493
41,21.7785,49.4198,1.56168,19.893,49.8164,1.61432,19.9126,49.8161,1.61399,47.7411,24.6407,0.0525297,19.7696,49.8673,1.61551,1.92672,0.0526414,1.90745,0.0523136,35.8895,1.50915,2.05812,0.0538295
41.5,21.7836,49.98,1.53995,19.867,50.4005,1.57834,19.886,50.4003,1.57803,48.3271,24.6697,0.0922787,19.7462,50.4498,1.57788,1.9622,0.0383949,1.94357,0.0380854,36.6765,1.44767,2.09088,0.0379359
42,21.7993,50.4895,1.51052,19.8711,51.0524,1.56725,19.8908,51.052,1.56692,48.9779,24.7353,0.0986808,19.7477,51.1021,1.56926,2.00869,0.0567316,1.98966,0.0564027,37.4427,1.41184,2.14109,0.0587383
42.5,21.8296,50.9912,1.49022,19.8823,51.6601,1.51704,19.9019,51.6598,1.51672,49.5842,24.8021,0.1525,19.7591,51.7089,1.51701,2.05893,0.0268169,2.0403,0.0265033,38.16,1.33772,2.19132,0.0267858
43,21.8895,51.7332,1.56562,19.9259,52.3864,1.56769,19.9475,52.3855,1.56731,50.3064,24.9108,0.0866821,19.7937,52.4374,1.5748,2.06945,0.00206894,2.04858,0.00168777,39.0763,1.47894,2.21092,0.00917518
43.5,21.8931,52.4281,1.54423,19.9364,53.0082,1.53602,19.9583,53.0072,1.53566,50.9277,24.9718,0.127797,19.8016,53.0586,1.5387,2.04084,0.00821249,2.01961,0.00857452,39.9607,1.41644,2.18445,0.00553798
44,21.9096,53.0491,1.55847,19.9531,53.6409,1.57009,19.9753,53.6398,1.56972,51.5586,25.0462,0.091603,19.8157,53.6914,1.57382,2.04408,0.0116244,2.02249,0.0112487,40.7826,1.46687,2.19015,0.0153523
44.5,21.918,53.7332,1.4968,19.9747,54.3544,1.54983,19.9987,54.3527,1.54944,52.2703,25.1282,0.112246,19.8278,54.4067,1.55368,2.04025,0.0530348,2.01682,0.0526418,41.7073,1.38455,2.19605,0.0568849
45,21.9691,54.4215,1.54549,19.9778,54.9978,1.60824,20.0024,54.996,1.60782,52.9128,25.1902,0.0514688,19.8262,55.0506,1.61322,2.07301,0.0627462,2.04883,0.0623288,42.5674,1.49402,2.23327,0.067725
45.5,21.9845,55.0302,1.48892,19.9686,55.6581,1.57648,19.9942,55.656,1.57607,53.574,25.237,0.0879998,19.8115,55.7113,1.579,2.11137,0.0875557,2.08636,0.0871445,43.4227,1.40092,2.27722,0.0900781
46,22.0306,55.5927,1.50808,19.9698,56.2554,1.54326,19.9951,56.2534,1.54287,54.171,25.2922,0.12459,19.8137,56.3077,1.54411,2.16479,0.0351814,2.14011,0.0347838,44.1716,1.38349,2.32935,0.0360262
46.5,22.0708,56.2331,1.48312,19.9823,56.8294,1.53412,20.0069,56.8276,1.53373,54.7432,25.36,0.134318,19.8299,56.8804,1.53432,2.17197,0.0510016,2.14781,0.0506163,44.9514,1.3488,2.33252,0.0512038
47,22.125,56.8491,1.42914,20.0094,57.4027,1.48235,20.0333,57.4011,1.48199,55.3132,25.4421,0.189784,19.8607,57.4526,1.48081,2.18687,0.0532142,2.16331,0.0528529,45.693,1.23935,2.34328,0.0516754
47.5,22.2272,57.5655,1.43893,20.0561,57.9805,1.49493,20.0795,57.9791,1.49457,55.8855,25.5465,0.171078,19.9117,58.0293,1.49442,2.21037,0.0559975,2.18712,0.0556365,46.4554,1.26785,2.36147,0.0554859
48,22.3187,58.2554,1.41784,20.122,58.6671,1.45918,20.1467,58.6653,1.4588,56.5661,25.672,0.202848,19.9723,58.7167,1.46289,2.23492,0.0413434,2.21031,0.0409679,47.2712,1.21499,2.39129,0.0450554
48.5,22.4037,58.8073,1.4404,20.1832,59.2647,1.48401,20.2077,59.2629,1.48363,57.1579,25.7871,0.17569,20.033,59.314,1.48587,2.26718,0.0436136,2.24279,0.0432336,47.9394,1.26471,2.42425,0.0454763
49,22.4812,59.3978,1.51206,20.2107,59.7964,1.54551,20.2339,59.7951,1.54515,57.6866,25.8654,0.114903,20.0657,59.844,1.54477,2.30527,0.0334474,2.28216,0.0330817,48.6194,1.39716,2.45637,0.032708
49.5,22.5245,60.1342,1.55933,20.2207,60.3975,1.56173,20.2438,60.3962,1.56138,58.2866,25.9292,0.100722,20.0774,60.4444,1.56285,2.31875,0.00240026,2.29569,0.00204598,49.4865,1.45861,2.46667,0.003516
50,22.532,60.7932,1.62279,20.2169,61.0249,1.61271,20.2403,61.0236,1.61235,58.9142,25.9823,0.0472086,20.0719,61.0715,1.61641,2.32668,0.0100754,2.30333,0.0104352,50.3533,1.57558,2.47579,0.00637467
50.5,22.5047,61.3188,1.64725,20.183,61.6425,1.64909,20.2065,61.6412,1.64873,59.5345,26.0037,0.0127754,20.0361,61.6886,1.65282,2.34415,0.00183387,2.32072,0.00147672,51.17,1.63448,2.49614,0.00556604
51,22.4558,61.9574,1.68894,20.1263,62.2357,1.67311,20.1495,62.2345,1.67276,60.1326,26.0014,-0.00898474,19.9794,62.281,1.67615,2.34604,0.0158232,2.32284,0.0161717,52.0805,1.69792,2.49737,0.0127826
51.5,22.3781,62.6119,1.63851,20.0672,62.8745,1.66605,20.0909,62.8731,1.6657,60.7763,25.9998,-0.0013694,19.9172,62.9196,1.66843,2.32579,0.0275362,2.30209,0.02719,53.0553,1.63988,2.48008,0.029915
52,22.3425,63.1368,1.65353,20.0148,63.6173,1.70584,20.0407,63.6154,1.70546,61.5238,26.0121,-0.0485386,19.8539,63.6637,1.71204,2.37675,0.0523118,2.35106,0.0519278,53.9761,1.70207,2.54374,0.0585084
52.5,22.2975,63.6796,1.64544,19.9363,64.1867,1.66624,19.9616,64.185,1.66588,62.1003,25.9817,-0.000230859,19.777,64.2314,1.66778,2.41501,0.0208038,2.38995,0.0204434,54.8215,1.64567,2.58013,0.0223358
53,22.2472,64.3523,1.66021,19.8691,64.7869,1.6971,19.8943,64.7853,1.69674,62.7063,25.9713,-0.0328586,19.7106,64.8311,1.7,2.41749,0.0368879,2.39244,0.0365238,55.7677,1.69307,2.58139,0.039785
53.5,22.1855,65.0399,1.78076,19.7683,65.3799,1.79686,19.7933,65.3783,1.79649,63.3083,25.9272,-0.136085,19.6105,65.4231,1.80302,2.44103,0.0160989,2.41603,0.0157256,56.7529,1.91685,2.60342,0.0222537
54,22.0621,65.6191,1.78731,19.6236,66.0946,1.87721,19.6506,66.0926,1.87682,64.036,25.8449,-0.218086,19.455,66.1381,1.88375,2.48439,0.0898989,2.45754,0.0895068,57.8255,2.0054,2.65825,0.0964407
54.5,21.9536,66.1123,1.83079,19.4402,66.685,1.85855,19.4673,66.6831,1.85817,64.6424,25.7129,-0.192466,19.2691,66.727,1.86093,2.57787,0.0277577,2.55103,0.0273778,58.7745,2.02325,2.75398,0.0301411
55,21.7802,66.7642,1.8675,19.2518,67.2287,1.89803,19.2783,67.2271,1.89765,65.2035,25.5779,-0.230749,19.0838,67.2696,1.90171,2.57072,0.0305236,2.54436,0.0301485,59.8489,2.09825,2.74331,0.0342043
55.5,21.5801,67.4189,1.90064,19.0506,67.8106,1.90219,19.0771,67.809,1.90182,65.8038,25.4323,-0.234683,18.8814,67.8505,1.90489,2.55964,0.00154896,2.53313,0.00117939,60.9804,2.13532,2.73299,0.0042485
56,21.3927,67.9662,1.96293,18.8317,68.3897,1.98717,18.8585,68.3882,1.98679,66.4035,25.2701,-0.323188,18.6623,68.429,1.99364,2.59573,0.0242409,2.56911,0.0238596,62.0398,2.28612,2.76934,0.030708
