time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
20,19.9511,23.4994,1.10653,19.7651,23.4083,1.12739,19.7697,23.417,1.12744,22.9812,20.3211,0.46037,19.8171,23.4032,1.12281,0.207046,0.0208564,0.199244,0.0209097,4.39129,0.646163,0.164957,0.0162791
20.5,20.2593,24.115,1.11517,20.0189,23.9529,1.12279,20.023,23.9617,1.12287,23.5219,20.5864,0.467332,20.0734,23.9457,1.11919,0.290004,0.00761731,0.281721,0.00769925,4.80574,0.647836,0.251465,0.00402145
21,20.535,24.6776,1.17379,20.275,24.5083,1.15671,20.2788,24.5171,1.15678,24.0737,20.8548,0.430122,20.3304,24.5001,1.1545,0.310277,0.0170812,0.302299,0.0170113,5.20916,0.743673,0.270883,0.0192978
21.5,20.747,25.1832,1.20626,20.5183,25.0651,1.14566,20.5218,25.074,1.14576,24.6278,21.1085,0.444623,20.5751,25.0556,1.14307,0.257421,0.0605991,0.250318,0.0605024,5.62706,0.761639,0.214095,0.0631896
22,20.9771,25.7863,1.25591,20.7751,25.6705,1.26245,20.7789,25.679,1.26247,25.2329,21.3746,0.315566,20.8312,25.6608,1.26345,0.23283,0.00654564,0.225375,0.00655809,6.12981,0.940341,0.192447,0.00753862
22.5,21.1859,26.4272,1.2565,20.9772,26.2908,1.29538,20.9812,26.299,1.29542,25.8558,21.5804,0.291956,21.0318,26.2811,1.29585,0.249332,0.038887,0.241522,0.0389253,6.73052,0.96454,0.212336,0.0393504
23,21.4071,27.1076,1.28265,21.1337,26.8686,1.28212,21.1373,26.8769,1.28219,26.4312,21.7489,0.310124,21.1886,26.8583,1.28021,0.363154,0.000532011,0.354976,0.000460231,7.34553,0.972528,0.331534,0.00243953
23.5,21.5675,27.6487,1.28991,21.3104,27.4796,1.33042,21.314,27.4877,1.33046,27.0417,21.9371,0.25746,21.366,27.4686,1.33076,0.307737,0.0405072,0.300249,0.0405482,7.91142,1.03245,0.270246,0.0408492
24,21.7148,28.1593,1.38634,21.4463,28.0724,1.34582,21.4496,28.0806,1.34588,27.633,22.0851,0.245045,21.5019,28.0609,1.34505,0.282228,0.0405166,0.276593,0.0404603,8.48069,1.14129,0.234463,0.0412873
24.5,21.8293,28.7733,1.35718,21.5088,28.5793,1.36234,21.5107,28.5884,1.36244,28.131,22.1717,0.234174,21.5666,28.5669,1.35976,0.374658,0.00515903,0.36844,0.00526094,9.12646,1.123,0.334127,0.00258064
