time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,3.46808,5.46808,0.769014,3.43671,5.43318,0.793643,3.43671,5.43318,0.793642,3.43567,5.43497,0.787227,3.43705,5.43329,0.794246,0.0469305,0.0246298,0.0469346,0.0246282,0.0463385,0.0182137,0.0466222,0.025232
1,3.86807,5.85517,0.816026,3.87047,5.87806,0.838682,3.87046,5.87804,0.838679,3.87378,5.87778,0.830994,3.87018,5.87865,0.838309,0.0230137,0.0226555,0.0229919,0.0226529,0.023323,0.0149678,0.0235732,0.0222834
1.5,4.30016,6.31457,0.812684,4.29084,6.35138,0.861433,4.29082,6.35135,0.861434,4.29997,6.34817,0.84824,4.29043,6.35154,0.859007,0.0379667,0.0487482,0.0379414,0.0487492,0.0335969,0.0355555,0.0382227,0.046323
2,4.69531,6.7319,0.779205,4.71417,6.82311,0.808093,4.7142,6.82315,0.808099,4.72928,6.817,0.781438,4.71501,6.8228,0.817819,0.0931378,0.0288881,0.0931771,0.028894,0.0916297,0.00223284,0.0930092,0.0386134
2.5,5.10309,7.13466,0.732925,5.13574,7.23248,0.744975,5.13579,7.23252,0.744966,5.15698,7.22287,0.726405,5.13736,7.23314,0.757839,0.103124,0.0120499,0.103179,0.012041,0.10337,0.00651974,0.104269,0.0249144
3,5.6144,7.59495,0.674618,5.59991,7.64514,0.710384,5.59995,7.64516,0.71038,5.62697,7.63188,0.695336,5.60227,7.64519,0.71417,0.0522468,0.0357657,0.052249,0.0357619,0.0390117,0.0207175,0.0516873,0.0395516
3.5,6.15061,8.0238,0.688931,6.0879,8.06647,0.710821,6.08793,8.06649,0.710821,6.12246,8.04784,0.697047,6.08935,8.06672,0.710907,0.0758516,0.02189,0.075833,0.0218899,0.0370172,0.00811533,0.0747976,0.0219761
4,6.55177,8.35418,0.594403,6.55623,8.44505,0.646884,6.55627,8.44506,0.646881,6.59503,8.42434,0.630665,6.56055,8.44267,0.648926,0.090987,0.0524814,0.0909958,0.052478,0.0824247,0.0362618,0.0889308,0.0545229
4.5,7.08355,8.71363,0.503815,7.0654,8.78588,0.509101,7.06543,8.78586,0.509099,7.1059,8.76499,0.494125,7.07396,8.77837,0.506748,0.0744909,0.00528603,0.0744664,0.00528395,0.0560095,0.00969053,0.0654434,0.00293266
