time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
16,15.8601,20.2847,0.922405,15.8807,19.9731,0.902577,15.8862,19.9804,0.90262,18.0621,18.0632,0.771928,16.7851,19.2023,0.859932,0.312226,0.0198276,0.305377,0.0197843,3.12796,0.150476,1.42387,0.0624731
16.5,16.195,20.7267,0.982454,16.3141,20.5039,0.898336,16.3189,20.5098,0.898317,18.5611,18.5364,0.76159,17.2483,19.6921,0.857622,0.252696,0.0841182,0.249866,0.0841371,3.22431,0.220864,1.47644,0.124832
17,16.5293,21.2279,0.972157,16.7212,21.0113,0.90249,16.7258,21.0167,0.902455,19.0656,18.9564,0.5502,17.6801,20.165,0.858625,0.289318,0.0696677,0.28841,0.0697021,3.40473,0.421957,1.56649,0.113533
17.5,16.8658,21.7212,0.894243,17.1323,21.5104,0.89887,17.1353,21.5137,0.898852,19.608,19.3134,0.65007,18.1157,20.6262,0.857099,0.339739,0.00462733,0.340129,0.00460881,3.64926,0.244173,1.66168,0.0371439
18,17.2218,22.1645,0.764674,17.4995,21.9861,0.908521,17.5041,21.9915,0.908507,20.0981,19.6759,0.6137,18.5033,21.0755,0.861834,0.33008,0.143847,0.331129,0.143834,3.80343,0.150974,1.68166,0.0971605
18.5,17.5854,22.5133,0.777783,17.9315,22.5172,0.908178,17.9357,22.5211,0.908042,20.6571,20.0816,0.655511,18.9728,21.5631,0.860307,0.346121,0.130396,0.350373,0.13026,3.91768,0.122272,1.68159,0.0825248
19,18.0578,22.9786,0.761879,18.32,23.0054,0.910601,18.3237,23.0086,0.910475,21.1586,20.4644,0.648663,19.39,22.0135,0.860823,0.263565,0.148722,0.267627,0.148597,3.99198,0.113216,1.64503,0.0989437
19.5,18.5328,23.4317,0.716043,18.7438,23.536,0.913267,18.748,23.5381,0.91291,21.7083,20.8765,0.632075,19.8572,22.4979,0.860267,0.235347,0.197224,0.240037,0.196867,4.0759,0.0839683,1.62055,0.144224
20,19.0292,23.8637,0.707449,19.0481,23.9565,0.921952,19.0512,23.9602,0.922042,22.1378,21.184,0.617063,20.1731,22.8919,0.865066,0.0947666,0.214503,0.0990511,0.214593,4.10416,0.0903861,1.50098,0.157617
20.5,19.5826,24.3368,0.7324,19.4212,24.6212,0.964559,19.4326,24.6277,0.963475,22.7735,21.6183,0.520218,20.6748,23.4633,0.872704,0.326892,0.232159,0.327215,0.231075,4.19193,0.212182,1.39857,0.140304
21,20.0191,24.7294,0.790087,19.8664,25.0498,0.932061,19.8753,25.0553,0.931585,23.3039,21.9378,0.597648,21.1156,23.8744,0.865747,0.354974,0.141974,0.356166,0.141498,4.31078,0.192439,1.39047,0.0756597
21.5,20.433,25.1472,0.71955,20.1959,25.5506,0.946613,20.2055,25.5561,0.945986,23.8071,22.2776,0.594396,21.5083,24.3094,0.867282,0.467925,0.227063,0.467964,0.226435,4.42936,0.125155,1.36315,0.147732
22,20.8355,25.4999,0.760133,20.6238,25.9906,0.925724,20.6323,25.9955,0.925336,24.3148,22.6281,0.634201,21.9431,24.7211,0.861963,0.534442,0.165591,0.535609,0.165204,4.51139,0.125932,1.35398,0.10183
22.5,21.2978,25.9394,0.73073,20.9527,26.4267,0.928942,20.9577,26.4335,0.929212,24.7621,22.9546,0.628024,22.2809,25.1254,0.864472,0.597132,0.198212,0.599806,0.198482,4.57278,0.102707,1.27637,0.133742
23,21.8093,26.3978,0.673553,21.0201,27.1431,1.03692,21.031,27.1535,1.03592,25.2926,23.2889,0.40318,22.6071,25.6432,0.882257,1.08544,0.363363,1.0848,0.362363,4.66895,0.270373,1.09812,0.208704
23.5,22.2636,26.7604,0.659161,21.2382,27.8635,1.09355,21.2518,27.8692,1.09184,25.9373,23.6064,0.510109,23.0481,26.1965,0.892118,1.50608,0.434394,1.50107,0.432684,4.8419,0.149052,0.966106,0.232956
24,22.7749,27.1565,0.678923,21.4544,28.411,1.11497,21.4632,28.4182,1.11422,26.4478,23.8864,0.513454,23.3687,26.652,0.900174,1.82142,0.436046,1.82,0.435295,4.91773,0.165469,0.779194,0.221251
24.5,23.3332,27.607,0.742363,21.7523,28.8983,1.08847,21.7615,28.9074,1.08798,26.9535,24.1733,0.550421,23.7812,27.0282,0.892645,2.04123,0.346105,2.03997,0.345617,4.98969,0.191942,0.731975,0.150282
25,23.7732,28.0107,0.792582,22.1154,29.4993,1.05475,22.129,29.5063,1.05443,27.5508,24.5528,0.589054,24.3708,27.4405,0.876688,2.22809,0.262165,2.22261,0.26185,5.12127,0.203527,0.82597,0.0841061
25.5,24.1341,28.3768,0.839723,22.4676,30.053,0.995814,22.4834,30.0588,0.995526,28.0926,24.9291,0.652451,24.9513,27.7907,0.856566,2.36361,0.156092,2.35675,0.155804,5.24937,0.187272,1.00563,0.0168435
26,24.5767,28.8703,0.864565,22.8069,30.5627,0.978148,22.8222,30.5686,0.977908,28.5801,25.3039,0.664618,25.3838,28.2001,0.85265,2.44871,0.113582,2.44184,0.113343,5.36155,0.199948,1.04908,0.0119154
26.5,24.9978,29.364,0.891496,23.2002,31.1219,0.953196,23.218,31.1259,0.9529,29.1213,25.7259,0.679547,25.9627,28.5905,0.840538,2.51427,0.0617,2.50441,0.0614037,5.49898,0.211949,1.23663,0.0509574
27,25.4671,29.9451,0.968549,23.6196,31.6975,0.94334,23.641,31.6986,0.942924,29.6842,26.1667,0.661502,26.5903,28.9812,0.828896,2.54641,0.0252085,2.53169,0.0256245,5.66225,0.307047,1.48011,0.139653
27.5,25.7575,30.3676,1.05315,23.9328,32.1618,0.974535,23.9524,32.1654,0.974177,30.1427,26.4973,0.544412,26.8298,29.4767,0.84315,2.55907,0.0786193,2.54767,0.0789776,5.84887,0.508743,1.39412,0.210004
28,26.0129,30.8162,1.15725,24.0697,32.785,1.22835,24.0917,32.7941,1.22773,30.6716,26.783,0.396008,27.1256,29.9753,0.859457,2.76635,0.0711025,2.75743,0.0704821,6.16195,0.76124,1.39465,0.297791
28.5,26.2846,31.4352,1.10993,24.297,33.3077,1.18782,24.3175,33.3182,1.18748,31.2081,27.0062,0.443901,27.4061,30.4568,0.870957,2.73073,0.0778833,2.72307,0.0775444,6.62246,0.666032,1.48826,0.238976
29,26.5696,32.0093,1.15132,24.4962,33.8749,1.22832,24.5155,33.8854,1.22804,31.755,27.2559,0.416361,27.6183,31.0269,0.895428,2.7892,0.0769976,2.78197,0.0767262,7.03437,0.734957,1.43688,0.255891
29.5,26.8678,32.6779,1.23524,24.6871,34.4514,1.2613,24.7057,34.462,1.26106,32.3156,27.4939,0.386621,27.6903,31.7272,0.937364,2.81081,0.0260595,2.8032,0.0258184,7.52006,0.848619,1.25713,0.297875
30,27.08,33.2863,1.30862,24.8624,35.112,1.45861,24.8834,35.1206,1.45818,32.9598,27.7268,0.178658,26.2632,33.8128,1.17186,2.87238,0.149997,2.86176,0.14956,8.09198,1.12996,0.97176,0.136758
30.5,27.2665,33.9813,1.31892,24.9941,35.805,1.39291,25.0186,35.8113,1.39259,33.6481,27.9,0.25996,24.7023,35.9805,1.38107,2.91379,0.0739932,2.89864,0.0736716,8.81515,1.05895,3.25145,0.0621503
31,27.4403,34.6566,1.36972,25.0617,36.3737,1.45685,25.0841,36.3812,1.4565,34.209,28.0187,0.195211,24.3681,36.8325,1.47253,2.93361,0.0871269,2.91989,0.0867781,9.48037,1.17451,3.76468,0.102806
31.5,27.5639,35.2632,1.38852,25.1631,37.0487,1.46649,25.1881,37.0544,1.4661,34.878,28.171,0.184079,24.1623,37.7616,1.49403,2.99201,0.0779667,2.97543,0.0775763,10.188,1.20444,4.22057,0.105511
32,27.6593,35.7804,1.36754,25.2569,37.6952,1.41004,25.2832,37.6999,1.40968,35.519,28.3125,0.244499,24.1127,38.5161,1.43744,3.07205,0.0425048,3.05452,0.042137,10.8418,1.12304,4.47908,0.0699037
32.5,27.7985,36.4561,1.41893,25.3568,38.3416,1.4844,25.3845,38.3453,1.4839,36.1579,28.465,0.162803,24.023,39.3039,1.52273,3.08496,0.0654704,3.06536,0.064963,11.5645,1.25613,4.7291,0.1038
33,27.8952,37.0876,1.35131,25.4695,39.042,1.417,25.501,39.0434,1.41651,36.8531,28.625,0.235729,23.657,40.3728,1.46227,3.11505,0.0656983,3.09143,0.0652071,12.3231,1.11558,5.36231,0.110963
33.5,28.0216,37.6544,1.28373,25.5918,39.6701,1.3418,25.6241,39.6708,1.34132,37.4736,28.7938,0.314154,23.7084,41.0318,1.387,3.15704,0.0580785,3.13272,0.0575985,12.9557,0.969572,5.47816,0.103278
34,28.204,38.2722,1.26587,25.7582,40.3179,1.33171,25.7925,40.3173,1.33113,38.1097,29.0101,0.318127,23.6014,41.8724,1.38655,3.18859,0.0658433,3.16193,0.0652604,13.5614,0.947739,5.8434,0.120686
34.5,28.3911,38.8666,1.23516,25.9522,40.9863,1.28144,25.9898,40.9837,1.28081,38.7665,29.2502,0.368827,23.3608,42.8512,1.34659,3.2313,0.0462842,3.20134,0.0456517,14.1466,0.866333,6.41721,0.11143
35,28.5559,39.3392,1.23668,26.1126,41.6012,1.38263,26.151,41.598,1.38187,39.3686,29.4605,0.257904,23.3993,43.5334,1.45026,3.32963,0.145953,3.29945,0.145189,14.6459,0.978774,6.64698,0.213577
35.5,28.7828,39.9927,1.20867,26.2408,42.2071,1.32757,26.2792,42.2039,1.3269,39.9672,29.6293,0.322949,23.5509,44.0921,1.39102,3.37128,0.1189,3.34022,0.118227,15.2477,0.885722,6.64663,0.182352
36,28.9715,40.4907,1.24655,26.4146,42.8462,1.30332,26.4549,42.8418,1.30262,40.5947,29.8499,0.346315,23.4728,44.8902,1.37349,3.47643,0.0567691,3.44387,0.0560695,15.7584,0.900239,7.04201,0.126935
36.5,29.1372,40.9839,1.22982,26.5776,43.4519,1.32296,26.6184,43.4471,1.32223,41.1887,30.0595,0.324349,23.5945,45.4987,1.39309,3.55564,0.0931377,3.52307,0.0924056,16.2659,0.905472,7.14881,0.163269
37,29.3533,41.5929,1.25584,26.7661,44.1085,1.28586,26.8096,44.1021,1.2851,41.8339,30.293,0.362766,23.3996,46.4022,1.36449,3.60859,0.0300176,3.57303,0.0292643,16.836,0.893074,7.65352,0.108652
37.5,29.5498,42.1959,1.29226,26.9175,44.675,1.32235,26.9599,44.6693,1.32159,42.3884,30.4902,0.324553,23.7672,46.7888,1.39305,3.61591,0.0300895,3.58122,0.0293288,17.3739,0.967709,7.38463,0.100789
38,29.7172,42.7813,1.27814,27.074,45.2912,1.33651,27.1173,45.2849,1.33574,42.994,30.6923,0.31041,23.8322,47.4416,1.40937,3.64495,0.0583706,3.60939,0.0576027,17.956,0.967729,7.50673,0.131232
38.5,29.9076,43.4133,1.37231,27.1769,45.8448,1.41084,27.218,45.8397,1.41008,43.5387,30.8415,0.235509,24.2861,47.7258,1.4742,3.65639,0.0385237,3.62235,0.0377689,18.5434,1.1368,7.08516,0.101888
39,30.0109,43.9266,1.40682,27.2535,46.4262,1.4471,27.2936,46.4218,1.44639,44.1144,30.9639,0.201885,24.5631,48.1438,1.50569,3.72169,0.0402842,3.68912,0.0395711,19.1557,1.20493,6.88931,0.0988699
39.5,30.1239,44.6095,1.46852,27.3151,47.0464,1.52694,27.3555,47.0419,1.52621,44.7305,31.0742,0.119455,24.6151,48.743,1.58743,3.71857,0.058424,3.68508,0.0576928,19.9138,1.34906,6.88705,0.118917
40,30.1986,45.3373,1.48705,27.3403,47.6933,1.58969,27.3821,47.688,1.58894,45.3765,31.1481,0.0577886,24.4873,49.4615,1.65282,3.70413,0.102641,3.66859,0.101898,20.7774,1.42926,7.0447,0.165771
40.5,30.2532,45.9877,1.57771,27.3282,48.34,1.64062,27.3714,48.3342,1.63986,46.025,31.1854,0.00809748,24.3152,50.1802,1.70584,3.75352,0.0629073,3.71626,0.0621501,21.6301,1.56961,7.2689,0.128129
41,30.2482,46.7085,1.59583,27.2787,48.9576,1.66366,27.3221,48.9518,1.66292,46.6468,31.1843,-0.0123509,24.2664,50.7634,1.72686,3.72511,0.0678327,3.68704,0.0670908,22.5813,1.60818,7.22662,0.131039
41.5,30.2311,47.3906,1.64853,27.2197,49.6009,1.71826,27.2644,49.5944,1.71748,47.2955,31.1762,-0.0687101,24.0497,51.4716,1.78496,3.73553,0.0697309,3.69569,0.0689556,23.5393,1.71724,7.40712,0.136429
42,30.1904,47.9134,1.61581,27.1514,50.2589,1.68374,27.1982,50.2515,1.68298,47.9598,31.1568,-0.0311232,23.7348,52.2443,1.75092,3.83878,0.0679316,3.79736,0.0671723,24.4241,1.64693,7.77367,0.135113
42.5,30.159,48.6104,1.63462,27.0829,50.9045,1.72562,27.1312,50.8965,1.7248,48.6114,31.1399,-0.0755961,23.4775,52.9679,1.79841,3.8373,0.0909995,3.79392,0.0901817,25.4109,1.71022,7.97682,0.163787
43,30.1153,49.2939,1.54221,27.0131,51.5452,1.64277,27.0626,51.5368,1.64199,49.2585,31.1171,0.0122521,23.2692,53.6507,1.71262,3.83297,0.100561,3.78801,0.0997875,26.3981,1.52995,8.11482,0.170418
43.5,30.1323,49.8884,1.66207,26.9726,52.2263,1.7276,27.0251,52.2165,1.72669,49.9438,31.1311,-0.0821771,22.8257,54.5304,1.81126,3.93056,0.0655345,3.88266,0.0646249,27.2824,1.74424,8.65645,0.149199
44,30.0759,50.5044,1.62248,26.9066,52.9164,1.70495,26.9626,52.9051,1.70404,50.6404,31.1131,-0.0542142,22.2756,55.4509,1.79213,3.98272,0.0824717,3.93145,0.0815627,28.2652,1.67669,9.23647,0.169649
44.5,30.0438,51.1251,1.61075,26.8272,53.5478,1.7109,26.8842,53.5363,1.70997,51.2786,31.0828,-0.0593297,22.0801,56.1021,1.79986,4.02697,0.100147,3.97457,0.0992153,29.1995,1.67008,9.39101,0.189112
45,30.02,51.721,1.57706,26.7387,54.128,1.66046,26.7946,54.1173,1.65958,51.8658,31.0409,-0.0041216,22.2356,56.5047,1.74162,4.06945,0.0833959,4.01812,0.0825209,30.0816,1.58118,9.13677,0.164561
45.5,30.0158,52.3874,1.56591,26.6976,54.7586,1.60286,26.7542,54.7476,1.60199,52.4997,31.0508,0.0527419,22.1169,57.1391,1.68391,4.07834,0.0369522,4.02599,0.0360823,30.9964,1.51317,9.21803,0.118007
46,30.0189,53.0153,1.6186,26.6326,55.2946,1.68807,26.6862,55.2853,1.6872,53.0399,31.0359,-0.0349693,22.562,57.3705,1.76218,4.08191,0.0694667,4.03228,0.0685962,31.8287,1.65357,8.63558,0.143576
46.5,29.9922,53.5732,1.65995,26.5367,55.8423,1.69379,26.5879,55.8342,1.69298,53.5946,30.9878,-0.0377648,22.8469,57.6853,1.7595,4.13388,0.0338363,4.0867,0.033025,32.6676,1.69772,8.24401,0.0995427
47,29.927,54.302,1.61815,26.4482,56.4199,1.69224,26.4983,56.4125,1.69147,54.1789,30.9496,-0.0362735,22.9491,58.1346,1.75346,4.07277,0.0740956,4.02628,0.0733212,33.6673,1.65442,7.96119,0.135316
47.5,29.8976,54.9223,1.60408,26.385,57.0674,1.67453,26.4365,57.0596,1.67375,54.8319,30.9382,-0.0220467,22.7226,58.8366,1.73789,4.11584,0.0704464,4.06786,0.0696645,34.597,1.62613,8.17333,0.133806
48,29.8739,55.6358,1.56144,26.3569,57.7457,1.58324,26.4109,57.7369,1.58246,55.5135,30.9594,0.0705718,22.3984,59.6342,1.6483,4.10134,0.0217975,4.05055,0.0210154,35.5853,1.49087,8.47758,0.0868557
48.5,29.8804,56.3365,1.61736,26.3257,58.333,1.64329,26.3787,58.3247,1.64248,56.1026,30.9788,0.00689312,22.5193,60.1218,1.70891,4.07706,0.0259312,4.02679,0.0251144,36.4776,1.61047,8.27741,0.0915459
49,29.8503,56.9827,1.59198,26.302,59.0513,1.67563,26.3592,59.0413,1.67475,56.8244,31.0068,-0.0299293,21.9845,61.0589,1.75104,4.10726,0.0836473,4.05288,0.0827679,37.448,1.62191,8.85929,0.159057
49.5,29.8384,57.5462,1.59889,26.2391,59.6631,1.65957,26.2964,59.6533,1.65871,57.4417,30.9889,-0.00822846,21.9446,61.6278,1.73119,4.1757,0.0606761,4.12134,0.059819,38.3044,1.60712,8.88656,0.132299
50,29.8197,58.2124,1.55207,26.1744,60.2264,1.6346,26.2299,60.2175,1.63379,58.0097,30.9707,0.0209429,22.1639,62.0293,1.69905,4.16466,0.0825274,4.11177,0.0817167,39.2019,1.53113,8.55446,0.146978
50.5,29.831,58.8148,1.52431,26.1558,60.8976,1.59472,26.2136,60.8879,1.59388,58.683,31.004,0.056761,21.8785,62.7981,1.66354,4.22435,0.0704092,4.16934,0.0695751,40.0734,1.46755,8.89432,0.139228
51,29.8578,59.391,1.51049,26.1479,61.5292,1.57642,26.2065,61.5193,1.57558,59.3157,31.0446,0.0749975,21.8043,63.4344,1.64588,4.2819,0.0659308,4.22629,0.0650858,40.8815,1.43549,9.01147,0.135385
51.5,29.9005,60.0981,1.56715,26.1466,62.1707,1.59135,26.2063,62.1605,1.59048,59.9579,31.0926,0.0573138,21.6817,64.1055,1.66353,4.28803,0.0242033,4.23086,0.02333,41.7705,1.50983,9.14368,0.0963844
52,29.9024,60.6314,1.67925,26.1031,62.7598,1.69579,26.162,62.7501,1.6949,60.5502,31.098,-0.0497849,21.7728,64.6088,1.76763,4.3549,0.0165443,4.29873,0.01565,42.5618,1.72903,9.05046,0.0883807
52.5,29.8471,61.139,1.6403,26.016,63.3354,1.69452,26.0738,63.3262,1.69367,61.1324,31.0555,-0.0428804,21.8684,65.0759,1.76021,4.4161,0.0542139,4.36142,0.0533703,43.4025,1.68318,8.89723,0.119909
53,29.8061,61.7289,1.62575,25.9431,64.0016,1.73495,26.0033,63.9917,1.73408,61.8053,31.0332,-0.0875879,21.5424,65.8234,1.80556,4.48188,0.109203,4.42513,0.108331,44.3416,1.71333,9.22242,0.179819
53.5,29.767,62.4384,1.62057,25.8633,64.6581,1.67757,25.9253,64.6477,1.67671,62.4687,30.9998,-0.0255878,21.2508,66.5396,1.74669,4.49073,0.0569933,4.43174,0.0561355,45.3628,1.64616,9.45238,0.126115
54,29.7303,63.1762,1.54354,25.7863,65.223,1.67398,25.8468,65.2134,1.67315,63.0396,30.9699,-0.0196376,21.4197,66.976,1.73875,4.44343,0.130443,4.38538,0.129607,46.3331,1.56318,9.13803,0.195208
54.5,29.7491,63.8661,1.53919,25.7198,65.7968,1.63749,25.779,65.7878,1.63669,63.6182,30.9519,0.0192015,21.545,67.447,1.69748,4.46796,0.0982969,4.41075,0.0974957,47.2277,1.51999,8.95151,0.158281
55,29.7687,64.4853,1.59801,25.6752,66.4101,1.6474,25.7345,66.4012,1.64659,64.2351,30.9583,0.00449404,21.5126,68.0337,1.70906,4.52341,0.0493915,4.46598,0.0485766,48.0832,1.59352,8.98632,0.111052
55.5,29.7495,65.1902,1.63158,25.6026,66.9429,1.68185,25.6593,66.9351,1.68107,64.773,30.9328,-0.0281823,21.794,68.4033,1.73788,4.50203,0.0502753,4.44684,0.0494925,48.9921,1.65976,8.57988,0.106297
56,29.7148,65.7595,1.62906,25.5484,67.6218,1.67048,25.6075,67.6132,1.66968,65.457,30.9298,-0.0214911,21.481,69.1633,1.73048,4.56373,0.0414154,4.50632,0.0406165,49.906,1.65055,8.90962,0.101412
56.5,29.6824,66.3149,1.69336,25.4903,68.3064,1.71439,25.5522,68.2971,1.71354,66.1471,30.922,-0.0687288,21.1233,69.9421,1.78061,4.64109,0.0210354,4.58126,0.0201841,50.8167,1.76209,9.29598,0.0872541
