time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
5.5,7.55866,10.3878,0.93576,7.56513,10.2277,0.914069,7.56526,10.228,0.914084,7.73173,10.1117,0.875403,7.49015,10.2833,0.912965,0.160212,0.0216909,0.159931,0.0216762,0.325882,0.0603571,0.124986,0.0227951
6,7.97892,10.9582,1.00547,7.9004,10.6724,0.925765,7.90053,10.6724,0.925731,8.08733,10.5438,0.884684,7.82155,10.7278,0.925588,0.296363,0.0797034,0.296302,0.0797366,0.428338,0.120784,0.278949,0.0798806
6.5,8.29278,11.4529,0.886394,8.28461,11.1808,0.929853,8.28495,11.1812,0.929823,8.51473,11.0214,0.736506,8.20404,11.2361,0.930591,0.272169,0.0434595,0.271843,0.0434293,0.485227,0.149888,0.234251,0.0441978
7,8.72801,11.9863,0.925033,8.61825,11.6318,0.933804,8.61811,11.6311,0.933756,8.93091,11.4032,0.787099,8.53399,11.6844,0.936928,0.371118,0.00877121,0.371758,0.00872333,0.617408,0.137934,0.358861,0.0118955
7.5,9.1492,12.5452,0.964945,9.05089,12.1955,0.932018,9.04906,12.193,0.932011,9.42661,11.9173,0.844717,8.94751,12.2546,0.942977,0.363259,0.0329268,0.366219,0.0329343,0.686522,0.120229,0.353744,0.0219679
8,9.49974,13.0512,0.982858,9.44119,12.7085,0.932571,9.43783,12.7039,0.932562,9.85652,12.4024,0.856595,9.32512,12.7693,0.94528,0.347696,0.0502874,0.352775,0.0502965,0.740496,0.126264,0.331619,0.0375786
8.5,9.80129,13.5036,0.944898,9.78756,13.1674,0.93354,9.78281,13.1609,0.93358,10.2346,12.8414,0.861536,9.66666,13.2243,0.944906,0.336553,0.0113582,0.34324,0.0113181,0.791371,0.0833627,0.310115,8.24713e-06
9,10.1846,14.0339,0.86844,10.1638,13.6597,0.933773,10.1576,13.6512,0.933793,10.6485,13.309,0.813288,10.0322,13.718,0.946288,0.374782,0.0653322,0.383654,0.0653522,0.860672,0.0551522,0.350809,0.077848
9.5,10.5258,14.4371,0.880572,10.5046,14.1059,0.933851,10.4965,14.0953,0.934013,11.0362,13.7223,0.830374,10.369,14.1596,0.945208,0.33187,0.0532785,0.343058,0.0534405,0.878308,0.0501979,0.318708,0.0646362
10,10.8989,14.889,0.883031,10.8377,14.5466,0.935499,10.8279,14.5347,0.93584,11.4155,14.1331,0.812227,10.6999,14.5961,0.9456,0.347782,0.0524682,0.361315,0.0528085,0.91553,0.0708042,0.354116,0.0625691
10.5,11.2903,15.3653,0.957218,11.2866,15.0866,0.927037,11.2745,15.0683,0.926657,11.8966,14.6473,0.844454,11.1163,15.1502,0.945086,0.278697,0.0301809,0.297406,0.0305603,0.939733,0.112764,0.276683,0.0121316
11,11.6613,15.8922,0.970801,11.6997,15.6111,0.927467,11.6834,15.5876,0.927291,12.3425,15.1483,0.854447,11.5157,15.6747,0.944153,0.283706,0.0433342,0.305361,0.0435103,1.00867,0.116354,0.261719,0.0266481
11.5,12.0764,16.4988,0.957055,12.0177,16.0288,0.930172,11.9975,16.004,0.930605,12.6938,15.5486,0.826536,11.833,16.085,0.944121,0.473626,0.0268828,0.501054,0.0264497,1.13317,0.130519,0.480097,0.0129343
12,12.4375,17.0115,1.02741,12.4026,16.4995,0.927368,12.3789,16.4692,0.92757,13.1066,16.0009,0.845505,12.201,16.5581,0.942973,0.51317,0.100041,0.54544,0.0998381,1.21198,0.181903,0.511337,0.0844354
12.5,12.8195,17.6438,1.10782,12.7334,16.9701,0.936617,12.7117,16.9451,0.937147,13.5518,16.3956,0.451869,12.5332,17.0324,0.950691,0.67914,0.171203,0.706944,0.170674,1.44713,0.655952,0.675096,0.157129
13,13.1098,18.2255,1.19692,12.9216,17.5631,0.990709,12.9122,17.5625,0.992301,14.1101,16.6789,0.518961,12.7894,17.6061,0.986015,0.688616,0.206214,0.691789,0.204621,1.84185,0.677961,0.697349,0.210908
13.5,13.3301,18.787,1.1592,13.2055,18.0553,1.00272,13.1929,18.0577,1.00497,14.6153,16.9701,0.599144,13.1058,18.0725,0.989691,0.742237,0.156486,0.742112,0.154236,2.22544,0.56006,0.748835,0.169513
14,13.5974,19.3992,1.19536,13.3203,18.7219,1.0663,13.3065,18.729,1.06908,15.1299,17.325,0.620355,13.3461,18.6496,1.01821,0.731853,0.129067,0.730618,0.126287,2.57895,0.575008,0.790653,0.17715
14.5,13.8626,20.0722,1.1824,13.4536,19.3518,1.11306,13.4375,19.3587,1.11581,15.6243,17.6756,0.627503,13.5724,19.2103,1.04283,0.82845,0.0693443,0.830566,0.0665898,2.9745,0.5549,0.909534,0.139574
15,14.1101,20.677,1.21198,13.5023,20.0854,1.18729,13.4891,20.083,1.18869,16.1458,18.0507,0.606834,13.6636,19.91,1.0987,0.848215,0.0246894,0.859385,0.0232909,3.3229,0.605146,0.887553,0.11328
15.5,14.3317,21.2678,1.08164,13.9393,20.4995,1.09966,13.9201,20.51,1.10157,16.6373,18.4065,0.690493,14.2793,20.2066,1.02786,0.862717,0.0180176,0.862394,0.0199302,3.67466,0.391147,1.06255,0.0537824
16,14.6653,21.8945,1.09994,14.2295,21.0869,1.10992,14.2118,21.0963,1.111,17.1445,18.8245,0.682948,14.5734,20.7915,1.04333,0.917697,0.00997513,0.918011,0.0110554,3.94602,0.416993,1.10679,0.05661
16.5,14.9642,22.4817,1.11238,14.5264,21.6768,1.10568,14.5101,21.6856,1.1065,17.6578,19.2449,0.688719,14.8968,21.3646,1.05073,0.916214,0.0067023,0.916449,0.00588003,4.211,0.423663,1.11909,0.0616553
17,15.2653,23.0919,1.09991,14.7929,22.178,1.08795,14.773,22.189,1.08888,18.0992,19.6096,0.710801,15.2507,21.8052,1.03429,1.02879,0.011964,1.02846,0.0110311,4.48972,0.389112,1.2868,0.0656207
17.5,15.5588,23.6683,1.14528,15.0577,22.6913,1.11638,15.035,22.7039,1.11737,18.5456,19.9827,0.673222,15.5087,22.3208,1.0487,1.09798,0.0288981,1.09751,0.0279051,4.74397,0.472058,1.34842,0.0965749
18,15.7744,24.1442,1.13744,15.3065,23.1866,1.11221,15.2797,23.2014,1.11334,18.9843,20.3293,0.682814,15.7969,22.7888,1.04634,1.06581,0.0252292,1.06472,0.0240999,4.98565,0.454624,1.35559,0.0910965
18.5,15.9918,24.614,1.14445,15.557,23.6775,1.10297,15.5261,23.6946,1.10424,19.4163,20.6789,0.695056,16.0912,23.2497,1.03997,1.03249,0.0414757,1.03062,0.0402096,5.21659,0.44939,1.36794,0.104473
19,16.2587,25.2016,1.13706,15.8381,24.2463,1.12829,15.807,24.2636,1.12953,19.9106,21.0817,0.658069,16.3745,23.8181,1.06145,1.04378,0.00877334,1.04116,0.0075342,5.50544,0.478992,1.38839,0.0756122
19.5,16.5642,25.8612,1.06313,16.1357,24.8322,1.0697,16.1054,24.849,1.07086,20.4243,21.4957,0.724285,16.7728,24.3422,1.03282,1.11469,0.00656358,1.11136,0.00773177,5.82743,0.338847,1.5333,0.030311
20,16.8099,26.3029,1.18428,16.3977,25.3583,1.15657,16.3652,25.3764,1.15782,20.883,21.8691,0.599918,17.0085,24.8837,1.06679,1.03069,0.0277114,1.02779,0.0264606,6.02066,0.584364,1.43311,0.117492
20.5,17.0277,26.8382,1.21091,16.6354,25.9161,1.18164,16.6014,25.935,1.18291,21.3877,22.212,0.603185,17.2335,25.4521,1.10484,1.00206,0.0292704,0.998769,0.027996,6.35689,0.607722,1.40131,0.106066
21,17.2553,27.4428,1.21803,16.8816,26.5158,1.18693,16.8479,26.5344,1.18816,21.9226,22.5831,0.605834,17.4798,26.0549,1.13636,0.99952,0.031099,0.995561,0.0298681,6.73799,0.612197,1.40599,0.081669
21.5,17.4772,28.0458,1.13288,17.12,27.0625,1.13365,17.0844,27.0822,1.13491,22.4115,22.9317,0.666152,17.8063,26.5529,1.08936,1.04614,0.00076369,1.04058,0.00203069,7.1064,0.466732,1.52871,0.0435227
22,17.7798,28.6919,1.16098,17.3746,27.5957,1.12309,17.337,27.6165,1.12441,22.8791,23.2987,0.673738,18.0861,27.072,1.08319,1.16864,0.0378846,1.16298,0.036566,7.42227,0.48724,1.6486,0.0777903
22.5,18.0251,29.2566,1.19889,17.6197,28.1363,1.18374,17.5801,28.1581,1.18511,23.3556,23.6589,0.595255,18.3199,27.6192,1.133,1.19144,0.0151467,1.18522,0.0137725,7.72979,0.603632,1.66372,0.0658831
23,18.2775,29.9037,1.06504,17.8634,28.6894,1.12677,17.8223,28.7121,1.12816,23.8535,24.0079,0.66317,18.6122,28.1476,1.08639,1.28287,0.0617268,1.27557,0.0631172,8.11492,0.401869,1.78772,0.0213563
23.5,18.5508,30.3972,0.956691,18.1533,29.2706,1.08211,18.1123,29.2932,1.08346,24.362,24.4161,0.711663,18.9392,28.7085,1.05676,1.19463,0.125419,1.1879,0.126772,8.33927,0.245028,1.73279,0.100069
24,18.9593,30.9766,0.881737,18.43,29.8042,1.11265,18.3874,29.8276,1.11404,24.8272,24.8021,0.652842,19.2247,29.2367,1.07234,1.28645,0.230916,1.2835,0.232306,8.51805,0.228895,1.76006,0.190599
24.5,19.3103,31.4026,0.943829,18.7072,30.3313,1.08022,18.6628,30.3557,1.08164,25.2993,25.171,0.696192,19.5215,29.7519,1.05216,1.22938,0.136389,1.23093,0.137811,8.64303,0.247637,1.66419,0.10833
25,19.6867,31.9222,0.973715,19.0265,30.9063,1.05022,18.9826,30.9305,1.05159,25.8032,25.5984,0.729733,19.8658,30.3116,1.0383,1.21147,0.0765005,1.21617,0.0778775,8.79785,0.243982,1.62053,0.0645862
25.5,20.0497,32.4561,1.03717,19.3873,31.5262,1.02588,19.346,31.5488,1.02714,26.3407,26.0771,0.74978,20.2552,30.914,1.02918,1.14168,0.0112934,1.14817,0.0100334,8.95931,0.28739,1.55579,0.00798729
26,20.3808,33.0166,1.08505,19.7446,32.1314,1.02899,19.7055,32.1527,1.03014,26.8752,26.5393,0.650362,20.6333,31.5064,1.03046,1.09018,0.0560645,1.09651,0.0549106,9.1724,0.434692,1.53116,0.0545882
26.5,20.7136,33.647,1.05498,20.0278,32.5669,1.02745,19.9838,32.5904,1.02878,27.2905,26.8579,0.680803,20.8968,31.9503,1.02403,1.27937,0.0275336,1.28407,0.0262086,9.45239,0.37418,1.70656,0.0309566
27,21.0236,34.1938,1.00117,20.3741,33.1189,1.02007,20.3296,33.1408,1.02133,27.7955,27.2754,0.72301,21.252,32.4941,1.01961,1.25591,0.0188957,1.26115,0.020163,9.681,0.278161,1.71492,0.0184421
27.5,21.3457,34.6967,1.02641,20.7224,33.6771,1.01904,20.6772,33.6966,1.02026,28.29,27.7148,0.748313,21.6144,33.0404,1.01619,1.19501,0.00737418,1.20295,0.00615134,9.84738,0.278098,1.67788,0.0102233
28,21.6273,35.1619,1.05458,21.0157,34.1281,1.02141,20.9657,34.1485,1.02279,28.6877,28.0847,0.726478,21.8935,33.496,1.01476,1.20116,0.0331722,1.2102,0.0317829,9.99676,0.3281,1.68695,0.0398137
28.5,21.9502,35.7308,1.07835,21.3642,34.6808,1.02049,21.3132,34.6986,1.02178,29.1839,28.5168,0.703491,22.2524,34.0389,1.01473,1.20246,0.0578599,1.21293,0.0565721,10.216,0.374862,1.71869,0.0636277
29,22.2328,36.2575,1.08449,21.7533,35.3057,1.01874,21.7037,35.318,1.01979,29.7513,28.9917,0.697725,22.6701,34.6427,1.01509,1.0658,0.0657534,1.07832,0.0647045,10.4556,0.386768,1.67299,0.0694058
29.5,22.494,36.7515,1.12338,22.1037,35.8704,1.0213,22.0541,35.8802,1.0223,30.2724,29.4148,0.654738,23.035,35.1963,1.01756,0.963727,0.102084,0.976138,0.101082,10.6926,0.468644,1.64667,0.105819
30,22.7389,37.2618,1.20118,22.4582,36.5062,1.03348,22.4161,36.518,1.034,30.8744,29.8492,0.534712,23.4144,35.8253,1.03329,0.806087,0.167701,0.810834,0.167177,11.0061,0.66647,1.58742,0.16789
30.5,22.9694,37.8569,1.16135,22.7656,37.0243,1.0392,22.7228,37.0369,1.03976,31.3984,30.1673,0.5812,23.7203,36.3443,1.03816,0.85719,0.122147,0.856272,0.121588,11.4095,0.580151,1.68874,0.123191
31,23.2358,38.4706,1.0925,23.2204,37.5895,1.01074,23.1765,37.5934,1.01139,31.9874,30.5854,0.681478,24.1516,36.9155,1.02865,0.881264,0.0817603,0.879267,0.0811094,11.78,0.411021,1.80476,0.0638497
31.5,23.5264,39.0312,1.14791,23.5288,38.0837,1.0167,23.4794,38.0855,1.01773,32.4454,30.9564,0.681565,24.4707,37.3972,1.02508,0.94754,0.131217,0.946887,0.130185,12.0313,0.466348,1.88728,0.12283
32,23.7928,39.6232,1.16658,23.8692,38.6309,1.0209,23.8204,38.6311,1.02176,32.9664,31.3537,0.583873,24.8152,37.9415,1.02943,0.995256,0.145676,0.992474,0.144818,12.3506,0.582703,1.96806,0.137146
32.5,24.0597,40.2471,1.17561,24.1947,39.1518,1.02465,24.1449,39.1515,1.02551,33.4879,31.7,0.596149,25.1357,38.4649,1.03333,1.10352,0.150954,1.09882,0.150097,12.7257,0.579459,2.08178,0.142281
33,24.2905,40.8003,1.25711,24.5092,39.685,1.03143,24.4604,39.6859,1.03218,34.015,32.0517,0.571707,25.4421,39.0057,1.04157,1.13655,0.225682,1.12731,0.224931,13.0807,0.685408,2.13229,0.215548
33.5,24.5181,41.5019,1.25566,24.7562,40.2441,1.05247,24.7121,40.2511,1.05294,34.5489,32.3815,0.514344,25.6845,39.5774,1.06181,1.28018,0.203193,1.26572,0.202721,13.5573,0.741317,2.25038,0.193848
34,24.6943,42.0427,1.2547,24.9678,40.6917,1.06634,24.9138,40.7061,1.06798,35.0007,32.6193,0.521106,25.9061,40.0187,1.06435,1.37836,0.188355,1.35449,0.186715,13.965,0.73359,2.35892,0.190342
34.5,24.9246,42.7465,1.25158,25.2601,41.171,1.06715,25.2005,41.1876,1.06927,35.5015,32.9046,0.550135,26.1874,40.5038,1.06476,1.61089,0.184425,1.58316,0.182306,14.4477,0.701444,2.57381,0.18682
35,25.1061,43.2957,1.25187,25.4221,41.7877,1.10123,25.3632,41.8072,1.10325,36.0412,33.2292,0.522076,26.4175,41.0841,1.08386,1.54075,0.150641,1.51046,0.148621,14.8631,0.729799,2.57117,0.168011
35.5,25.2876,43.8454,1.23739,25.6598,42.3682,1.11536,25.6019,42.3875,1.11704,36.5901,33.5492,0.540402,26.6882,41.6463,1.09333,1.52336,0.122036,1.49145,0.12035,15.2892,0.696991,2.60728,0.144067
36,25.5167,44.5071,1.20605,26.0464,42.7871,1.09149,25.9817,42.8117,1.09386,37.0783,33.8433,0.578797,27.0302,42.0891,1.07864,1.79976,0.114563,1.758,0.112198,15.7286,0.627258,2.85262,0.127412
36.5,25.7108,45.0154,1.15166,26.5008,43.3195,1.0657,26.4454,43.3428,1.06705,37.6571,34.2342,0.619878,27.4567,42.6378,1.06811,1.87081,0.0859631,1.82675,0.0846069,16.0918,0.531783,2.94973,0.0835548
37,25.9353,45.5192,1.12592,26.8372,43.8691,1.06478,26.7825,43.893,1.06634,38.1872,34.6122,0.621107,27.8377,43.1572,1.06059,1.88053,0.0611402,1.83362,0.0595787,16.4035,0.504815,3.03288,0.0653323
37.5,26.1722,46.0162,1.13874,27.2849,44.3332,1.03111,27.2306,44.3603,1.03255,38.6979,34.9871,0.665821,28.2485,43.6389,1.04497,2.01754,0.107633,1.96518,0.106196,16.6894,0.472922,3.15629,0.0937781
38,26.4202,46.5539,1.22347,27.5768,44.8017,1.03203,27.5131,44.8336,1.03406,39.1368,35.3309,0.655421,28.5372,44.1012,1.03953,2.09953,0.191441,2.03812,0.189412,16.9608,0.568054,3.24003,0.183949
38.5,26.6214,47.1099,1.2564,27.7888,45.4196,1.07412,27.7246,45.4551,1.0777,39.6764,35.6957,0.444406,28.8235,44.6743,1.05461,2.05424,0.182276,1.98877,0.178701,17.3412,0.811992,3.28352,0.201787
39,26.8138,47.7015,1.26042,28.0207,45.9431,1.09071,27.9486,45.9824,1.0948,40.1966,35.9462,0.509423,29.0981,45.1664,1.05512,2.13271,0.169708,2.05983,0.165616,17.8125,0.750997,3.41239,0.205298
39.5,27.0151,48.329,1.25335,27.9151,46.7476,1.22956,27.8405,46.7805,1.23577,40.7659,36.2607,0.481499,29.3001,45.7875,1.08406,1.81954,0.0237827,1.75472,0.0175787,18.2956,0.771847,3.41771,0.169287
40,27.2315,48.9878,1.29224,28.1117,47.3538,1.23997,28.0436,47.3824,1.24302,41.3312,36.5595,0.492377,29.4966,46.3973,1.1081,1.85598,0.0522698,1.79905,0.0492235,18.7953,0.799862,3.44105,0.184138
40.5,27.3704,49.4732,1.2912,28.2643,48.0471,1.28713,28.2079,48.0668,1.28816,41.9415,36.8891,0.46283,29.5803,47.1347,1.15943,1.68317,0.00406406,1.63688,0.00303974,19.253,0.828368,3.21756,0.131771
41,27.5241,50.0088,1.37172,28.4032,48.644,1.33409,28.3457,48.6633,1.33514,42.4931,37.1513,0.418728,29.4895,47.865,1.2255,1.62337,0.0376349,1.5765,0.0365829,19.7328,0.952995,2.90836,0.146221
41.5,27.6643,50.7034,1.37508,28.5607,49.2722,1.32176,28.5052,49.2906,1.32278,43.084,37.4217,0.434427,29.5583,48.5485,1.26211,1.68876,0.0533133,1.64412,0.0522994,20.3512,0.940649,2.86897,0.112971
42,27.7617,51.1948,1.41565,28.711,49.9529,1.38909,28.6631,49.9672,1.38997,43.7148,37.7107,0.360287,29.3798,49.4036,1.37711,1.56316,0.0265605,1.52301,0.0256798,20.8883,1.05536,2.41388,0.0385405
42.5,27.8434,51.717,1.385,28.8048,50.4434,1.38641,28.7422,50.4651,1.38756,44.2046,37.868,0.371176,29.5305,49.858,1.36556,1.59576,0.0014108,1.54111,0.00255548,21.4356,1.01383,2.51046,0.0194373
43,27.9621,52.3489,1.37731,28.9426,51.115,1.31438,28.8855,51.1338,1.31536,44.8313,38.1388,0.445918,29.704,50.5243,1.29379,1.57597,0.0629286,1.52611,0.0619438,22.0566,0.931389,2.52256,0.0835159
43.5,28.0627,52.8623,1.33265,29.1283,51.8033,1.27382,29.0804,51.8175,1.27463,45.4645,38.4617,0.482303,29.8973,51.2183,1.25914,1.50229,0.0588247,1.45853,0.0580178,22.5876,0.850345,2.46341,0.0735039
44,28.2382,53.5851,1.31945,29.3124,52.4278,1.28966,29.2672,52.4406,1.29043,46.0435,38.7625,0.462523,30.0859,51.8444,1.27494,1.57903,0.0297865,1.53903,0.0290139,23.1676,0.856922,2.53853,0.0445079
44.5,28.4044,54.2323,1.29613,29.4839,53.0139,1.2924,29.4367,53.0278,1.2932,46.5946,39.0348,0.462198,30.2683,52.4261,1.2763,1.62783,0.00372587,1.58641,0.00292574,23.7033,0.833928,2.59552,0.0198301
45,28.5887,54.8863,1.26522,29.666,53.6847,1.30301,29.6264,53.6948,1.30366,47.2137,39.3483,0.448362,30.4503,53.104,1.28977,1.61379,0.0377875,1.5801,0.0384429,24.2553,0.816859,2.57724,0.0245506
45.5,28.7669,55.4514,1.20338,29.8478,54.2607,1.23696,29.8056,54.2721,1.23764,47.7574,39.6224,0.522035,30.6485,53.6719,1.22101,1.60809,0.0335838,1.57147,0.034257,24.7224,0.681344,2.58978,0.0176317
46,28.9878,56.0252,1.2163,30.0516,54.8037,1.212,30.0039,54.8179,1.21277,48.2636,39.9156,0.547548,30.8685,54.205,1.19526,1.61984,0.00429585,1.57803,0.00353002,25.1212,0.668751,2.61721,0.0210374
46.5,29.1888,56.5683,1.32386,30.2794,55.5349,1.29628,30.2473,55.5414,1.29682,48.9249,40.296,0.427107,31.0861,54.9521,1.2812,1.50241,0.0275852,1.47478,0.0270446,25.5793,0.896756,2.4924,0.0426665
47,29.3578,57.2387,1.30433,30.4614,56.1207,1.25892,30.4279,56.1279,1.25945,49.4832,40.5606,0.485062,31.2848,55.5309,1.24235,1.57096,0.0454078,1.54238,0.0448791,26.1379,0.819266,2.57489,0.0619774
47.5,29.5345,57.8861,1.28129,30.6546,56.6906,1.24382,30.6182,56.6993,1.24438,50.0186,40.8448,0.507568,31.4923,56.0939,1.22706,1.63827,0.0374744,1.60712,0.0369074,26.6459,0.773724,2.65427,0.0542355
48,29.7097,58.4743,1.34635,30.8508,57.2989,1.2777,30.8159,57.307,1.27824,50.5828,41.1504,0.469103,31.6945,56.7016,1.26094,1.63814,0.0686526,1.60817,0.068104,27.1257,0.877246,2.66113,0.0854111
48.5,29.8229,58.97,1.30198,31.0478,57.9503,1.2509,31.0192,57.9552,1.25132,51.1854,41.4673,0.500766,31.8945,57.3566,1.23753,1.59382,0.0510783,1.56872,0.0506566,27.617,0.801212,2.62573,0.0644516
49,29.9683,59.4977,1.32491,31.2398,58.6829,1.34084,31.2267,58.6801,1.34103,51.8518,41.8163,0.395797,32.0661,58.1086,1.32737,1.51017,0.0159352,1.50066,0.0161261,28.134,0.929108,2.51605,0.00246788
49.5,30.0936,59.997,1.41378,31.368,59.3094,1.39121,31.3565,59.3058,1.39136,52.4446,42.0577,0.360142,32.1936,58.738,1.37785,1.44807,0.022571,1.43971,0.022421,28.6599,1.05364,2.44846,0.0359371
50,30.1803,60.545,1.40439,31.481,59.9548,1.40153,31.4734,59.9494,1.40161,53.0569,42.2921,0.353226,32.3077,59.3873,1.38799,1.42832,0.00286012,1.42363,0.00278368,29.2661,1.05116,2.42198,0.0164028
50.5,30.302,61.2696,1.47604,31.5833,60.5701,1.41761,31.5756,60.5648,1.41769,53.6461,42.5057,0.338277,32.4179,60.0012,1.4036,1.45969,0.0584312,1.45553,0.0583539,29.9505,1.13776,2.46684,0.0724398
51,30.3691,61.9751,1.49832,31.661,61.1533,1.48445,31.6489,61.1502,1.48461,54.2135,42.684,0.269959,32.5111,60.5777,1.47126,1.53118,0.0138714,1.52264,0.0137103,30.6709,1.22836,2.5575,0.0270559
51.5,30.4125,62.5726,1.51753,31.7098,61.8094,1.52871,31.7018,61.8043,1.5288,54.8472,42.8593,0.226163,32.5602,61.2387,1.51661,1.50514,0.0111848,1.50083,0.0112747,31.3954,1.29136,2.52819,0.000911701
52,30.4472,63.2236,1.5113,31.7297,62.487,1.57609,31.7282,62.4788,1.57608,55.5027,43.0158,0.179036,32.5736,61.9259,1.56462,1.47898,0.0647927,1.48183,0.0647785,32.189,1.33226,2.49114,0.0533189
52.5,30.4907,63.9547,1.45784,31.7504,63.123,1.48974,31.7506,63.1141,1.48967,56.1274,43.151,0.27271,32.6023,62.5618,1.47185,1.50948,0.0319024,1.51457,0.0318359,33.0156,1.18513,2.52963,0.0140144
53,30.5489,64.4678,1.51344,31.7996,63.7422,1.49966,31.7995,63.7335,1.49961,56.7297,43.3158,0.259427,32.6624,63.1797,1.48473,1.44588,0.0137783,1.45018,0.0138252,33.6577,1.25401,2.47502,0.0287061
53.5,30.5907,65.1942,1.5686,31.8332,64.3652,1.55268,31.8331,64.3565,1.55264,57.3382,43.4659,0.203189,32.7043,63.8026,1.54044,1.49366,0.015925,1.49846,0.0159586,34.4608,1.36541,2.53058,0.0281681
54,30.5918,65.7068,1.57524,31.85,64.9951,1.53339,31.8508,64.9861,1.53333,57.9564,43.5991,0.22617,32.7277,64.4331,1.51854,1.44562,0.0418556,1.4507,0.0419124,35.1792,1.34907,2.48686,0.0567039
54.5,30.5894,66.2425,1.62775,31.8661,65.589,1.56549,31.8632,65.5817,1.5655,58.5447,43.72,0.193177,32.7605,65.0216,1.55175,1.43424,0.0622594,1.43498,0.0622529,35.8994,1.43458,2.49089,0.0759995
55,30.5594,66.7695,1.58858,31.8702,66.1178,1.54696,31.8557,66.116,1.54713,59.0825,43.8023,0.216609,32.7991,65.5336,1.53004,1.46395,0.041622,1.45178,0.0414486,36.6204,1.37197,2.55807,0.0585407
55.5,30.5462,67.5064,1.59725,31.8818,66.7203,1.56583,31.8648,66.7197,1.56605,59.6785,43.9236,0.193955,32.8264,66.1322,1.55072,1.54974,0.0314192,1.53544,0.031205,37.4812,1.4033,2.66228,0.0465314
56,30.5284,68.1804,1.57707,31.889,67.3555,1.55215,31.8731,67.3543,1.55234,60.3023,44.0513,0.207381,32.8403,66.7689,1.53653,1.59115,0.0249256,1.5782,0.0247348,38.3236,1.36969,2.70873,0.0405488
56.5,30.5241,68.8707,1.53286,31.9042,67.9801,1.54108,31.8883,67.9789,1.54127,60.9161,44.1824,0.218482,32.8651,67.393,1.52533,1.64259,0.00822099,1.62986,0.00841028,39.1559,1.31438,2.7684,0.00753058
